speaker,cleaned_text
teacher,got our signs up you can put them down all right today
student,inaudible
teacher,you don t have enough pawns there should be six per bag
student,i have eight
teacher,is it eight
multiple students,yes
teacher,give student c one from yours and one from yours now how many do you have
student,seven
teacher,we ll take one from this bag for now all right we re going to solve equations today now equations have what numbers equal signs and algebraic equations have
student,mixed numbers and
teacher,it s been a while i know we had testing but come on
student,xs
teacher,what are those xs called
student,variables
teacher,what is a variable
student,the number of how many
teacher,what does it mean if it s a variable
student,it went replaces the actual letter
teacher,the actual number will replace the letter it s easier to hear you if you take your hand off your mouth now if it s an equation it s going to be constant but if it s an expression variables can change right you can have an input output type table correct it s been a while since we had math i can tell i m going to put an equation on the board and i want you to tell me what is special about this equation what is special about this equation it s new and different from last time we did hands on equations what is different
student,you have your
teacher,those little things
student,parenthesis
teacher,those are new aren t they what do we know about parenthesis what do you know student t
student,you do what s inside them first
teacher,you do what s inside them first okay what is that when you think about parenthesis doing that first huh
student,inaudible
teacher,order of operations right now if you re thinking of order of operations who knows what you do first
student,parenthesis
teacher,parenthesis and then what
student,figure out inaudible
teacher,exponents is my book gone ms h has my book on her shelf on her ledge student i go get it it s a blue book with an owl on the front i should have swiped it this morning
student,a blue book
teacher,yes go ahead
student,just ask for a blue book
teacher,just tell her i need my pneumonic device book okay all right there s a great pneumonic device to help with order of operations and we ll talk about that in a minute while he s gone getting that what do you think this means you re supposed to do try doing it with your pawns on your board see if you can show me what it means you may not be able to explain it yet but see if you can show me what it means
student,she s not there mr c says she s in the computer lab
teacher,on her shelf there is a book and it s a blue baby blue book and it has owls on the front
student,owls
teacher,just get it off her shelf it s on the ledge remember whatever it is that you were trying to show me should be facing the ceiling if you re trying to show a 3 it should be facing the ceiling all right we re not right but that s okay yes sir
student,i know what x equals
teacher,okay you know what x equals but we ve got to be able to show it on our boards correctly because that s not right what it means is let s see if i can show you if you will see it yes that is how you should show this on your board do me a favor fix your board so that yours looks like mine can you see it student i then think about what it s really meaning who thinks they now know what it means you re really doing look at it it s still just student c really just student c it s not in that book i know it was in my other book that walked away at one point what did it mean student c what do i have i have x plus 3 so it means i m multiplying x plus 3 how many times
student,2
teacher,twice okay equals x plus 8 so that s what it means now pemdas this is where we were leading and i was looking for the pneumonic device that went with it in one of my books but i just don t see it so p is parenthesis e is
multiple students,exponents
teacher,m
multiple students,multiplication
teacher,d
multiple students,divide
teacher,a
multiple students,add subtract
