speaker,cleaned_text
teacher,you are part of the harvard study and you re only in the 4th
student,oh yeah
teacher,that s all i need student m thank you all right thanks side conversation thank you student m all right guys we re going to be working on the same eq read it out for us student t
student,how are geometric figures described
teacher,we re going to do a little book together we re going to do the folder activities in your math groups then end with a mass mansion today so that s the plan who s with me outstanding i was going to show you this on the ladybug but they swapped out the cord and i can t get the cord out of the computer so i m going to show this to you it s not really a book to read to but it s called shapes shapes shapes and it s by tana hoban and i ll keep it out on the math station over there
student,who is tana hoban
teacher,the person who wrote this book i ll keep it out on the math station so you can take a closer look at it but the reason i m sharing this book with you is that eq about geometric figures can be applied to all kinds of stuff all over the place student j stay with me now put that down this book is kind of cool because at the front it gives you lots of different shapes to look for in the pages but the pages are not full of words the pages are full of photographs and every single photograph in this book has some kind of geometric figure to look for right now your hands should be empty and i should tell by looking at you that you are paying attention keep your comments for just a minute for example i m just going to show you a few of my favorite pages from here i like this one on the side the reason that i particularly like that one is because if i m seeing a big cart full of boxes being pulled around or a big truck full of boxes pulled around am i seeing geometry
multiple students,yeah
teacher,but it s kind of cool because you don t really think about that being geometry raise your hand what makes it geometry what is something that makes it geometry student d
student,all the angles and shapes
teacher,i see angles and i see shapes do you
multiple students,yes
teacher,the picture is 2d then the other one i liked and i know you ll figure out right away why i liked this one is this one it s kind of interesting because you know there s a shape in there you always particularly like which is the stars but i never gave it a thought before i looked at this book that a star is geometry because if i think of a star and i look at these i can see some interesting lines and i can see some points and i can see some line segments and i can see some angles the purpose of this book is really just to get you looking for geometry in things as simple as clothes hangers okay so i ll leave this book in the math station and you ll be able to look at it and it s kind of interesting it s just a photographer s look at the world applying it to geometry student m sorry wait one second they re not ready to hear you
student,isn t geometry like about the shapes and angles and stuff
teacher,yeah all the stuff we ve been working on absolutely what student k
student,inaudible
teacher,we ll talk about what makes it a polygon and what makes it not a polygon we ll get to that that s one of the lessons we re going to work on
student,it s a part of science because there s force of motion
teacher,exactly there s some force of motion being used there too one last comment
student,inaudible because when i said they re like inaudible
teacher,because there s different sizes too like those adjectives we worked on this morning you re absolutely right all right last comment
student,inaudible in this room
teacher,that s one of the activities the folder people are doing let me find my folders today we re going to work on our math groups we re going to work on some different parts of geometry some of you are moving onto some 2d shapes and angles and a lot of you will be working on parallel and perpendicular i have one group that s a little on the large side and you re going to start with me today i don t need you to do anything other than the math activity you re assigned to do today are we almost finished with the conversation over here so this first one is student l student j and student b sit down i m going to ask you to meet with student b in just a moment student l okay and student j is not here so we ll have to get that to him the second one is student a and student m student a i d like you to come and get this folder and student m will join you student c and student f i d like you to take this and student c you ll join her when it s time to start okay all right and student d your partner s not here today so see what you can do and if you need some help i will help you student m and student g and student a you re going to be working together have a seat and i ll give it to student a you can join student a when you re ready student s student m student s and student k i m going to have you work at student k s table and if i didn t just call your name would you bring your math journal and a pencil and come and join me please let s have everyone started in 5 and 4 and 3 and 2 and 1 and now student c and student f why don t you sit over here thank you now i have kind of a large group here today so i m going to need you to really scoot in student s i ll start with you get started back there that s right they re going to be fine i have the largest group over here so i just need you to participate and cooperate a little bit can you open your math journals to the page where you wrote some information about some 2d shapes how about your parallel and perpendicular lines here all right okay what page are we on 100 ish okay go to your next available page and put this eq on that next available page student m okay write the eq at the top of the page student c all right we re going to start with a word that i mentioned and student k made a comment about we re going to clear that up what was that word that student k said polygon write that word student c don t be off task now before we get to a definition we re going to look at some things that are a polygon and some things that are not a polygon and use that to backup into the definition yes
student,inaudible
teacher,which one are you on in your math journal okay so let s take a look i m going to show you an example what do you need i m going to show you an example and we re going to talk about whether it s a polygon or it is not i m going to use my shape tools today and i m going to start with this one polygon or not a polygon
multiple students,polygon
teacher,correct so let s put a yes because what
student,all polygons have four sides
teacher,let s continue now i m going to use this one right now you wrote polygon and you re just participating polygon or not a polygon
multiple students,not
teacher,not you are correct anybody want to say why
student,it has no line it s just round
teacher,it s curved isn t it i m not going to deal with that right now here s our next one polygon or not a polygon how many of you say yes
multiple students,yes
teacher,how many of you say no
multiple students,no
teacher,in fact this one is a polygon anybody want to tell why
student,all polygons are closed figures that inaudible
teacher,so you re getting used to the definition already aren t you all right i ll come back to you just a second let s do this one how many of you say yes it s a polygon how many of you say no it s not a polygon student j i need you right up here please you are correct this one gets a yes this one is the polygon get ourselves the definition let s do this one there s my next shape polygon or not a polygon
multiple students,not a polygon
teacher,how many of you say yes how many of you say no this one is a yes okay let s try another one now check and see if your definition you were thinking of still works let s do this one polygon or not a polygon how many of you say yes how many of you say no you said no raise your hand if you can tell us why this is not a polygon you re kind of testing your definition aren t you
student,it doesn t have straight lines it has closed angles
teacher,okay so do i hear you saying that in order to be a polygon it has to be this closed okay so it couldn t be like well i guess it couldn t be like that right what else did you say about it
student,it can t have curved sides
teacher,so if they re not curved they are
student,straight
teacher,so closed and straight sides now somebody said this one s the polygon because it s got four sides but we said this is a polygon how many sides does this have
multiple students,three
teacher,so it doesn t really matter how many sides it has sit down for a second that s a definition a closed straight sided thing that s our definition of a polygon you write that and i ll be right back in just a second did you get that down i like the way you re working over here you understand that instead of the inaudible what do you mean borders what s the question student d did you do this first you need to do this activity first you re not following directions what s your question get a math book out and look for those terms okay all right my friends let s see what you do with this next shape i m going to draw you decide if it is or is not don t say a word just decide in your brain don t say a word how many of you say it is a polygon does anybody say it is not okay good what makes it a polygon what s one thing that makes it a polygon
student,it s closed
teacher,what s the other thing that makes it a polygon it has straight sides now could we have one with 10 sides
multiple students,yes
teacher,could we have one with 100 little microscopic sides
multiple students,yes
student,as long as it s closed and has straight sides
teacher,what about if i draw something like this let me get my pen back what if i draw something like this this doesn t want to go watch this don t say it how many of you say yes that is a polygon how many of you say no it is not a polygon it is a polygon
student,it looks like it s open but actually this part comes down
teacher,it s still closed in there and what kind of sides is it
student,straight
teacher,it s got straight sides so i kind of fooled you a bit on that one as long as it s closed and has straight sides it doesn t matter what kind of funky shape it has it doesn t have to be this one has 1 2 3 4 5 sides so it is a pentagon a five sided polygon but it doesn t have to be perfectly even like this as long as it has five sides what are you dying to say over there student s
student,inaudible it has to have at least three or more sides kind of
teacher,if it had fewer than three it wouldn t be a polygon would it it would be an angle like we saw over here yes
student,inaudible i saw a shape that i thought looked like a polygon but i don t know
teacher,this one let s draw one and take a look at it i ll put it over the top over here oops let me draw another one up here there it goes he wants to know if that is a polygon don t say a word what s the first test is it closed
multiple students,yes
teacher,what s the second test
student,does it have straight sides
teacher,does it have straight sides
multiple students,yes
teacher,so is it a polygon
multiple students,yes
teacher,yes
student,inaudible
teacher,colored pencil or crayon
student,when i was looking at it when you had it up here it kind of curved
teacher,that s a good point if these were curved it wouldn t be see what else is over here my star that goes in your math journal there s more you know what let s look at this one is that one a polygon
multiple students,yes
teacher,not right now if we have time i ll let you come back and do it do you have a question
student,inaudible
teacher,if it has any curved sides is it going to be a polygon
multiple students,no
teacher,it s got to have all straight sides yes
student,inaudible
teacher,yeah it can have something inside it it s okay yes
student,inaudible
