speaker,cleaned_text
student,pictures
multiple students,crosstalk
student,i want my number to be eleven
multiple students,crosstalk
teacher,okay great thank you okay this morning we are going to review the properties of polygons and classifying quadrilaterals and then either work in group with polygons to classify them
student,yes
teacher,all right so you ll be working in group with actually you ll be working with a partner to classify the polygons so first of all let s review now that i go this thing running i couldn t get it running yesterday but
teacher,nice diagram shows that all of the things under here are quadrilaterals and then it goes off to trapezoids all by themselves and then these so each one fits into the next one how are special quadrilaterals related to each other what is what is it about them that s the same that s what that means what is it about them that s the same student r what do all quadrilaterals have in common
student,um they have they all have four sides
teacher,that s right they all have four sides and student k
student,vertices corners
teacher,how many
student,four
teacher,four okay anybody else student t
student,sneeze
teacher,bless you
student,they don t all the sides don t have to be equal
teacher,all the sides don t have to be equal to each other
teacher,and that s
student,quadrilaterals are at the top of the chart because it s the thing they re talking about
teacher,awesome awesome that s the thing they re talking about right that s the topic that s the topic
teacher,and there they are
teacher,anybody oh two sticks we don t want them giving us all the answers student k
student,um the trapezoid
teacher,trapezoids student k
student,um parallelogram
teacher,sticks clicking absent student a
student,a rhombus
teacher,inaudible student a
student,a square
teacher,funny
student,rectangle
teacher,student k
student,um
teacher,anybody miss one
student,gasp i know one rectangle
student,oh yeah a rectangle
teacher,rectangle i think someone said rectangle student j
student,a triangle
teacher,is a triangle a quadrilateral
student,inaudible
teacher,how do you know
student,cause it only has three sides
teacher,it only has three sides and it has the prefix tri right t r i that means
student,three
student,three
teacher,three good for you quadrilaterals what properties do a rhombus and a square share
teacher,hmm properties means what how they re
student,inaudible
teacher,alike how we could sort them what properties do they share
student,come on
teacher,student m
student,yes they both have equal sides like all the sides are equal
teacher,all the sides are equal good for you
student,yay inaudible
teacher,student k do they share anything else
student,um they both all they both have four sides and inaudible
teacher,four sides and
student,vertices corners
teacher,vertices okay but do all quadrilaterals have four sides
student,yes
teacher,yes
student,yes
student,inaudible
teacher,yes
student,yes a type of rectangle all rectangles are parallelograms each type of figure has all of the properties of the figures above it a square and a rectangle have four right angles all of the figures below the parallelogram have both pairs of opposites sides parallel
teacher,so these branches and some of you by the looks on your faces weren t quite following this is one big category
student,and they re breaking it
teacher,and breaking them down
student,inaudible
teacher,anything under this is quadrilaterals right anything under this quadrilateral are quadrilaterals anything under the parallelogram are parallelograms but trapezoids
student,there s only one
teacher,inaudible in a land by themselves aren t they
student,inaudible
teacher,so if i was to put this category and change it to school
student,laughter
teacher,or let me change it to students right maybe i d put first grade here maybe i d put fifth grade here maybe i d put teacher k here maybe i d put teacher c here are they fifth grade
multiple students,yes
teacher,students right fifth students but i didn t put them under here did i
student,no cause these are only what
multiple students,inaudible
teacher,first grade so do you see how each one fits into the other one
student,mm hmm
student,yes
teacher,mm hmm and maybe i would put here math teachers math classes
student,oh
teacher,teacher k teacher c math classes right
student,mm hmm
teacher,they have that in common so this i know can be a little bit confusing
student,oh yeah
teacher,a little bit
teacher,how is it not like the others how is a trapezoid not like the others student b
student,a trapezoid inaudible a trapezoid inaudible
teacher,now there s a clue up there if you look at that tree there s a clue remember when you said each one fits into the category underneath it hmm from above so what when does the trapezoid go off by itself it s not a what i m going to give you a clue look at the sides look at the sides
student,inaudible silence
student,they re not inaudible
teacher,they re not equal that s right anything else
teacher,do you remember what this word means
student,i can t even see it
teacher,can t even see it
student,i need glasses
teacher,well i can t help you with that one
student,i would
teacher,okay would you like to phone a friend
student,i don t think you need glasses to see inaudible
teacher,would you like to phone a friend student b
student,yes inaudible
student,um the difference between a parallelogram and a trapezoid because um a parallelogram is parallel so the ends never meet and the trapezoid is not parallel so the ends at some point do meet
teacher,okay does the trapezoid have any pair of parallel lines are there any parallel lines that make the trapezoid does it have any parallel sides
student,yes should i phone a friend
teacher,no i m asking you because
student,oh
teacher,you you know what parallel means right you just told me
student,mm hmm
teacher,so look at that trapezoid again does it have any sides that are parallel
student,no um i don t think so because they they both look this way
