speaker,cleaned_text
teacher,all right so real quick i want to start with our mini lesson modeling multiplication of decimals by decimals model means to do what what does it mean to model
student,to show
teacher,to show using a
student,picture
teacher,picture to show using a picture
teacher,so if i said what does this say that i m gonna do what does it say i m gonna do student h
student,5 tenths times 3 tenths
teacher,5 tenths times 3 tenths so if i showed 5 tenths times 3 tenths okay well this is hundredths right so it has how many tens
multiple students,10
teacher,10 5 6 7 8 9 10 so it has 10 tens but it also has 10 tens going
student,the other way
teacher,the other way right going horizontally because it s going to make
student,100
teacher,100 so what does it mean in a picture in a model if i have 5 tenths times 3 tenths when you all come up here to do this use red and blue
student,red and green
teacher,use blue and brown because the camera is gonna need colors that it can see and i know it doesn t see light colors so use the blue and the brown so remember when we re thinking about an equation do you go over or up first
student,over
teacher,over so 5 tenths what do i fill in for 5 tenths what do i fill in for 5 tenths student e
student,five little squares
teacher,no not five little squares each one of those little squares is what how many little squares are there on there a hundred so if i filled in five small squares that would be 5 hundredths i need to fill in 5
student,tenths
teacher,tenths so what do i do
student,five columns
teacher,five columns exactly so i m gonna do my columns first 1 2 3 4 5 and you would shade it in now i have to do times 3 tenths and remember try and use brown or a color that will be dark and show up 3 tenths again 3 tenths i did columns now i m gonna do rows what now what do i fill in now student l
student,three rows
teacher,three rows
teacher,i don t like it like this cause you can t see it yellow and blue work so much better i just don t know that they can see yellow yeah we re gonna use yellow and blue that s what we re gonna see whether or not the camera can see it or not i m not gonna worry about it cause ya ll have got to figure it out yellow and blue will overlap very nicely and you ll see it also when you re gonna do this instead of using a thin go ahead and make it come over so that it fills it in but then you have to figure out how many have been shaded in underneath that how many are there how many
teacher,how many hundredths have been shaded in
student,20
teacher,no student d
student,15 hundredths
teacher,15 hundredths and you ll see it better on the examples that you re gonna annotate over rather than this you will see it much better
teacher,now if your example said none of your examples will say hundredths but if they did you know what the difference between a hundredth and a ten be aware of that when you all are in your small groups remember we rotate starting at this game going around the room to me come here go to the computer and then to your independent work are there any questions about which group you re in or where you need to start everybody knows what they need to take with them to their guided group what do you need to take with you
multiple students,your journal and your pencils
teacher,journal and your pencil all right go ahead and get to where you need to be
teacher,let me get the bar out for you so that you can there we go all right and don t forget you all need to complete this with your work
student,okay
teacher,if you need to get colored pencils or the crayons you re free to do that as well
student,so when we re modeling it up here we just use these grids to color it in with the different colors
teacher,mm hmm
student,okay
teacher,so five and then you would do 6 tenths and then you also have to show your work but you all will be neater than that adjust here so that you have the right size pen to fill it in and then you know to clear you just do this you ve got to clear everything if you just want to erase a mistake then you use the eraser okay
student,okay
student,hello
teacher,hello inaudible don t skip pages in your journals
student,all of my pages are filled up
teacher,all your pages are filled up
student,no not all of them
student,these are the same as this paper so whatever we do up here we re just gonna do here
teacher,exactly you just show the work there okay so we re working on multiplying decimals by decimals go ahead in your journals where s your journal dude
student,i forgot it
teacher,you forgot it you forgot it where
student,inaudible
teacher,so you ll get a check for not being prepared for class and whatever we do today you ll need to make sure you glue we ll just take it and glue it into your journal that way you don t lose it write today s date draw a line write today s date
student,inaudible
teacher,multiply
student,inaudible
teacher,just write multiply by decimals decimals by decimals if you re not sure right think smarter not harder
student,is today the 13th
teacher,today is the 14th
student,thank you
teacher,all right so we re gonna multiply a decimal by a decimal what happens when you multiply a decimal times a decimal
student,it gets smaller
teacher,it gets smaller and we saw that when we did 5 tenths times 3 tenths it got smaller both of those what do you call those
student,tenths
teacher,okay we went from tenths and tenths to
student,hundredths
teacher,hundredths so we already know hundredths are smaller than tenths so we know that when we multiply we move our decimal which way if we re getting smaller which way are we moving our decimal
student,to the left
teacher,to the left if we make a number bigger we move it to the
student,right
teacher,right
student,because you take the two decimals and you take them and add them inaudible
teacher,right you move it however many decimal places over and we use the hundreds slot
student,it s just like your pen
teacher,it is it s not liking me today is it
student,no
teacher,all right so i have a 10 by 10 grid so if i have a 10 by 10 grid how many square units are inside my grid
multiple students,100
teacher,100 why
student,because 10 times 10 is 100
teacher,so i made a
student,array
teacher,an array picture multiplication it s an array using columns and rows now if i say
student,do we draw this
teacher,mm hmm go ahead and draw this remember your 10 by 10 does not have to be perfect it is what it is next time i will make copies of 10 by 10 little grids and we ll paste them into our journals that would have been smart to do wouldn t it maybe i ll do it before my next group gets here cause i have to wait for three games to finish before they can do that
student,today we already have the little vertical lines done
teacher,yeah you already have vertical lines yes
student,inaudible
teacher,think harder not smarter exactly student m
student,i did mine down so i could already have the lines there
teacher,yep it makes sense to me think smarter not harder
student,i can t draw a straight line
student,inaudible
teacher,you need 10 10 by 10 so then the multiplication problem is 7 tenths times 8 tenths equals
student,inaudible
teacher,well when you do this remember you need to do 7 tenths so 7 tenths is gonna be my
student,the columns
teacher,columns so you fill it in and you go neatly one of the things that you probably would want to do is make sure you have colored pencils to do this and let me go get my bucket of colored pencils cause i don t think anybody brought any and i didn t ask which is my fault excuse me ladies do i have a bucket of colored pencils anymore
teacher,all right so i have markers not colored pencils but they work so get two colored markers make sure they re light you don t want to use brown and black cause they ll bleed through
student,and maybe not purple
teacher,yeah probably not purple either let s not dump out that whole thing use those not these these are brand new
student,are we doing blue and yellow like on the board
teacher,yeah
teacher,okay find one student l and have a seat babe and you ll just leaven these on your desks on the table when you leave you should have those out so now fill 7 tenths in your grid
teacher,scoot this way inaudible
teacher,you should have done vertical first it s okay it s all right all right we should do the top of it first
student,does it have to be kind of light
teacher,yes cause you still want to see your grid through it now how many are you supposed to color in
student,7
teacher,7 1 2 3 4 5 6 7 8 9 that means you don t have enough draw one more column over then go ahead and go your rows 8 tenths
teacher,8 tenths
teacher,use the whole tenth so you ve got to go all the way over
student,i m thinking trying to remember how you do that
teacher,that s the whole tenth
student,you know what i don t remember doing the last like three years inaudible
teacher,you ve got to memorize your fact though don t you
student,last year in math for morning work in math we had to write down our math facts we had to do this paper that had math facts and we did it
teacher,okay
student,don t give her any ideas
teacher,math time goes quickly enough as it is doesn t it
multiple students,yeah
teacher,once you have it completely filled in you need to count how many hundredths are filled in
teacher,you already know why do you already know
student,because i just have to multiply that
teacher,but you need to check and make sure this works because what is gonna happen in a second is i m gonna show you a model and you re gonna have to tell me what the multiplication problem is
student,inaudible
teacher,that s okay count
student,it s a little hard to count
student,i have extra
teacher,squish it student j squish the spider there s a spider squish it either that or we ll have somebody screaming ahh spider
student,don t hurt yourself
teacher,don t hurt yourself
teacher,did you get it stop don t touch it go wash your hands go wash your hands
teacher,there s a inaudible behind you that you could have used to kill it you re such a boy
student,we re men
teacher,you re men okay
teacher,you said you knew how many were there how do you know how many are there
student,because 7 times 8 is 42
teacher,oh it is
student,no no it s 56
student,it s 42
teacher,oh we have a disagreement
student,you can also look in this thing right here
student,i ll check it in the back
