speaker,cleaned_text
teacher,we go to lunch at 11 30 all set thank you ladies and
student,inaudible
teacher,one word that has
student,the same meaning
teacher,the same meaning as another word that sounds the same as it what are the two meanings for change what does change mean student n thank you for raising your hand
student,you get change back
teacher,you get change back what is that kind of change
student,money
teacher,what s the other change student j
student,you change papers
teacher,somebody was talking about something else student s
student,change your clothes
teacher,change your clothes what else can you change student n
student,change bad to good
teacher,change from bad to good that s a great change student j
student,your shoes
teacher,so when you change like that change that means you go from one thing to another right today we re going to work with change and change okay here s our change so heavy i m going to use a cup i m going to give everybody a cup of change for your group and what we want to do today i ll wait our objective today is to not only find change in a situation in and experiment but we also want to see if we can predict change by looking at what s already happened okay so two things find change and then predict change when i say predict the change am i talking about this change
student,no
teacher,no what change am i talking about
student,the other change
teacher,the other change making something different now we re going to pretend that all the coins are pennies even if it s a quarter you re going to pretend it s a penny right give you guys some extra since you have so many people student d can you come take this chair down please i didn t ask anyone to touch the change so i shouldn t hear any change moving around you re welcome thank you excellent now i m going to give you a scenario that means i m going to tell you about a situation that isn t real you re just pretending like thinking in your brain we call this a hypothetical scenario are you supposed to be touching it i just said it and i m standing in front of you and you re doing it is that a smart choice not so much let s say i start my piggy bank when i am 5 years old and in my piggy bank because i am 5 years old my mom and dad give me 5 pennies this is just thinking in your brain i m going to let you touch the coins in a second i start with 5 pennies each year despite whatever age i am my parents give me 5 pennies each year how can i figure out how many pennies i m going to have in 7 years how can i figure that out let s have a think 3 2 1 first how can i figure that out think in my brain for 3 for 2 for 1 who has an idea nice job guys student g what do you think what did you say
student,count by 5s
teacher,you can count by 5s student n
student,5 times 7
teacher,you can do 5 times 7 student j is that what you were going to say that was a good idea student s do you have another idea so we can count by 5s or do 5 times 7 student s
student,divide 35 by 7
teacher,student s you said divide 35 by 7 what would i need to do first to know that it s 35
student,multiply
teacher,you re right though good job anybody else have an idea
student,how old are you
teacher,what do you mean student a tell me more
student,inaudible
teacher,what would you do with your age to figure out how many pennies you have
student,multiply
teacher,all right good we ve got the idea so show me the 5 pennies that you start with everybody should be able to touch and play so work together to come up with this show me the 5 pennies that you start with just one set of 5 to start with 5 4 3 2 1 and you re quiet now why is there two groups here you re working together where are the 5 that you re starting with is it the 5 that s on student n s desk or the 5 that are on student t s desk which 5 are you going to start with thank you student n following the directions now show me what we just said show me 5 pennies each year until you re 7 what did you say student t
student,the person inaudible
teacher,that was a good question say it into the microphone my friend
student,is she 5 years old
