speaker,cleaned_text
teacher,okay let me make sure okay see the number
student,what is that for
teacher,this is my identification number so they ll know
student,oh
teacher,who teacher j this is me all right folks like i was saying earlier what we re going to do today is actually review okay that s why you have your math vocabulary notebooks open i want to go back from working on what we did last week we were talking about multiplying two digit numbers times two digit numbers now there were two ways student p put your legs under your desk please there were two ways that i was showing or teaching you and some of you really seemed to take on to the method that i was showing you someone raise your hand and tell me what method was teacher j sharing with you clears throat that you could use for two digits times two digit student m
student,the lattice method
teacher,good the lattice method so what i m going to do okay and what i m going to and actually today i think don t you think teacher r we ve practiced enough i d like to give you at least eight problems okay that i will grade okay but i want to go through it and i want to see just how much you remember from what we did the last time from our two digit times two digit okay but just for a little ice breaker i m going to have four students come to the front of the board and i m going to ask you just to start with the two digit times one okay i m going to start down here but i also want you to work these in your math vocabulary notebooks now if you recall excuse me sweetie you all pull you chairs in for me if you recall during your morning math we ve been working on some of those so i m actually going to put some of those up there that excuse me that you can look at and check from your morning math which they should be in your math journal okay so we re just going to break the ice a little bit let s see and start with the two digit times one all right
teacher,now before i choose anybody i should see you all writing these you have to have these written before i choose you to come up to the front okay student p make sure you start at the top because i want to give you more you want to use all your space always start at the top of your page make sure you date it when i see you have these written that s how i m going to start selecting all right student z if you ll come be number one please but you have to have them written first you have to have them copied so when you go back you can work on them let me have student m come up for number two now notice that s one that you had for your morning work as well okay number three let me have student k please and number four student p now the rest of you are working okay everybody has something to do so i need to see the rest of you working yours in your vocabulary notebook now students there s one thing we ve always and we ve been trying to remind you that practicing your basic facts is very important because here s where you i mean you need to know them in other things too but especially for this don t we
student,yes
teacher,yes
multiple students,yes
teacher,okay so what i m asking you to do each other and i am getting ready to ask you to do something for me when you re finished with the four at your seats go ahead and take out your agenda because inside of your agenda as you remember we have what what is there that can help us
multiple students,inaudible
teacher,the multiplication facts so if you ll go ahead excuse me and take out your agenda because we re going to use that today because i m going to kind of preview what we re going to be doing tomorrow because today is actually a review excuse me all right let s start here student s is working down there who did this one for me okay student p come up and explain what you did here i like to hear your math talk all right this is your math talk i like to hear it
student,at first i did
teacher,now hold on student p while student p is giving us his thoughts and his math talk we need to do what
student,listen
teacher,to listen and then if you have questions for student p he will let you ask him questions okay go ahead student p talk to us
student,first i had nine times four because so it equals 36 so i put three and six over here because 36 is like actually a big number
teacher,okay
student,so i m done with that so i went to four times three eight is 32 so add three it gives me 35
teacher,okay okay now i m not sure if you all could hear everything student p was saying but he was making sure we understood that the three needed to go here now student p tell us why why couldn t i just put the 36 here why not just leave it down here i mean nine times four is 36 wouldn t that be a good place to put it
student,no
teacher,why not
student,because actually thirty oh you said nine times six
teacher,mmm nine times four is 36 i noticed you put the three here tell me why you put that three there that s good student z
student,because
teacher,thank you
student,actually 36 was a big number so that s why i put the three up here and the six down here
teacher,okay he said it s a big number so that s why he needed to put that 36 there okay now we re talking about our math talk our math reasoning our math talk and our math reasoning put that box over there please our math talk and our math reasoning is that okay with our math is that enough is that is that okay just like because it s a big number we had to put that three there is that good so if you re writing a letter to a friend remember when we talked about explaining this problem in a journal would that be enough to tell the friend that s why you put that three up there because it s a big number
multiple students,no
teacher,everybody s okay with that
multiple students,no
teacher,okay well student p doesn t mind if you talk to them student p choose someone they want to share something with you
student,you add it in everything because when you said this was a big number i thought you just put it there because the three belonged to the ten s place that s the inaudible
teacher,okay somebody want to chime in and talk now talk to us okay keep it going
