speaker,cleaned_text
student,divide it in half
teacher,because you re going to categories after you brainstorm right now
student,so we re just going so we just know all the types of measurement
teacher,no when you hear the word measurement what does it make you think of think of all the words and just jot them down
student,so are we still dividing
teacher,yeah i want to divide it because the second half of the page you re going to categorize all your words okay
student,what s that mean
teacher,we ll talk about that so the first thing what you re doing right now is that you are using your math journal and on one half of the page you re writing as many words as you can think of in the next minute about measurement anything that pops into your head
student,if we finish before the last
teacher,then you can keep thinking
student,what s the what s the other half for
teacher,i ll explain that in a minute
student,okay
teacher,yeah i did put that agenda up there thank you student h those are all things i hope to get through today if we don t get it all through today then we re gonna get partway through it today and tomorrow what happened there
student,there s a staple stuck in there
teacher,how did that get in there
student,remember when we had inaudible
teacher,oh student m get back to work over at your spot they re over there on the shelf yes
student,inaudible
teacher,you re just writing anything you think of so if you think of inches and pounds and student m write all those down
student,what i m just getting a pencil
teacher,whatever you think of when you think of the word measurement it s a very broad topic you do no you do not have to learn everything about measurement for fourth grade
student,so we can name all measurements we know
teacher,that s exactly what i said anything when you hear the word measurement you jot it down 20 seconds to go
student,i already have inaudible
teacher,it s like a kwl five four three two one okay now what i want you to do is take whatever you have on your list and sort them sort them like all the words about measurement if you put everything that you can think of about
student,you mean weight
teacher,no i didn t say i didn t say anything you think about measurement if you re thinking miles kilometers then you would put it under distance or linear measurement feet inches if you wrote words like ton ounces pounds that s weight so that s another category right what are some other categories of measurement you could think of
student,customary and metric
teacher,customary and metric are the two different kinds of weight that we will be studying for fourth grade aks
student,i said unit units
teacher,a unit can be used in yes it s universal kind of in measurement because you can have a unit of centimeters on the metric for linear and a unit of inches on the cust the standard for linear okay
student,what i ve got to for one of my sorting is like make another pile because i ve got one with a lot of them but then i ve got a whole bunch of other little ones with like one in it so i m gonna make another
student,wait could we
teacher,for random
student,yes
student,i didn t use anything that had to do with weight
teacher,so maybe we should just stop then and start brainstorming together it seems like we re a little foggy about what to do here student h
student,can weight and height be one of the measurements
teacher,sure can height would be linear linear is straight lines
student,could we could it be on lines
teacher,do me a favor student t when you have to sharpen use the pencil sharpener in the crayon tray not the pencil sharpeners back there there is a single pencil sharpener in each of the crayon trays do not open them up and take sharpings the pencil shavings out until you re over there but you re free to use the ones there s one in every crayon tray and you go over there and turn it upside down and get it out all right so if we re thinking
teacher,so let s brainstorm together since we seem to be having a little trouble
student,teacher
teacher,yes
student,can we get another 30 minutes
teacher,no
student,30 seconds
teacher,give me a category what s a category measurement that you brought up about height student h what category did i say that would be under
student,linear
teacher,linear now student m brought up what are the two different types of metric that we re measurement we re gonna use for weight is also applied to linear what were the two you were talking about
student,customary and metric
teacher,right those are the two kinds customary for us is feet inches and metric is what most of the rest of the world uses because we are on the standard system with feet so then there s two there okay now if we go to the category that he was talking about which was what student m weight and we all do we have two there in customary and metric as well yes or no friends
student,inaudible pounds
teacher,pounds and ounces is customary what do you think of what do you know about kilograms grams
student,oh kilograms are 1 000 grams
teacher,right but what s that system what is that system
student,metric
teacher,metric system so there s also the standard and the metric in weight also which those are the things we will focus on for our unit for the rest of this week we re kind of behind because we thought we d be able to get to it sooner but because of the weather van
student,can we do that
teacher,you can do that yeah
student,the weather van
teacher,your weather van which i heard was great
student,inaudible ask questions
student,yeah
teacher,good i meant to try i tried to get it on the television and i couldn t so i ll have to watch it on the new show so probably are they re showing it it s being re shown
student,they were showing pictures on it if you just turn on the thing
teacher,oh we ll watch it a little bit later okay
student,but she wouldn t let us see
student,they showed student t s
teacher,all right off task let s get back to measurement is there another category of measurement anybody can think of
student,height
student,fluency
teacher,height is part of customary and linear that would be your height
student,length
teacher,length width right
student,volume
teacher,ah there s a new one where s volume go under
student,it would go on weight
teacher,no
student,linear
teacher,capacity
student,oh capacity
student,oh yeah capacity
teacher,right which we are not gonna study this year you ve studied it s not on fourth grade aks but it includes liters which is also the metric and standard capacity is volume i ll put both okay and for right now that s a good start but what we re gonna focus on let s zero in on the weight what are the standard measurements of weighing things whenever you need to go to the store or your mom needs to go to the store and she has to pick something up what kind of stuff
student,pounds
teacher,pounds
student,ounces
teacher,pounds just a minute student m good ounces is ounces less or more than pounds
multiple students,less
teacher,less how many anybody know how many ounces it takes to be a pound
student,12
teacher,student h
student,16
teacher,right good job there are 16 ounce in a pound and what do we have to have after pounds what s our next measurement student c
student,tons
teacher,huh tons yeah sorry tons
student,inaudible pounds
student,2 000 pounds
teacher,tons okay
student,what s that thing
teacher,this is a microphone
student,is it on
teacher,it s connected it s been on he turned it on before he left so we re all on all right guys you re supposed to act like it s not there just like when you were on the filming with the weather van all right so now
teacher,what are the different measurements let s see what you know about metric do you know what the smallest weight measurement for metric is
student,metric oh i think is it gram milligrams
teacher,that is but you only have to know to grams but there is milligrams you re right there is milligrams which is how many is that do you know student m
student,milligrams
student,is it 10
teacher,mil
student,100 does 100 inaudible
teacher,no 1 000 1 000 goes into a gram yeah
student,i thought kilo meant thousand
teacher,that goes the other way that s a thousandth of a gram actually
student,oh it s a thousandth of a
teacher,a thousandth so it s kind of like the fraction version yeah
student,nanograms
teacher,okay then we have kilograms
student,wait nanograms
teacher,what else student i no i don t we re not going up that high
student,a blue whale s tongue weighs three tons
teacher,and there s
student,wait how high are nanograms
teacher,how much is what
student,a blue whale s tongue weighs three tons
teacher,oh thank you
student,it does
student,a tongue
teacher,no is there an equivalent to tons in metric
student,inaudible metric
teacher,yeah there is a metric
student,2 000 pounds
student,metric tons
teacher,there is a metric ton a metric ton is 1 000 kilograms which we don t have to know but we re exposing you to because you re in advanced
student,wait how big is a nanogram
teacher,i don t know i m not sure we ll have to check that one out
student,wait no a nanogram is not a type of weight
teacher,okay
student,a nanogram is not a type of weight
teacher,so this is what we re gonna talk about today we re gonna focus in on the standard ounces pounds and tons okay
teacher,no and the test is gonna be pushed back because of the ways we ve had getting to class since we had the didn t have it
student,what was the like i m having a brain freeze
teacher,what
student,inaudible
teacher,you took you took the test monday for the last unit then we didn t have class tuesday so
student,oh it s multiplication
teacher,yeah multiplication we re actually gonna apply our multiplication student j yes and i ll give it back to you when we re finished with our lesson okay you all did great don t worry about it now what we re gonna do though is we re going to practice our multiplication and we re going to learn about the different on the tons the different measurements of standard measurement so you can go ahead and put your notebooks close them up put them underneath your chair for right now
teacher,oh just throw it away that was from our aks club yesterday
teacher,mm hmm student j on task or off because we re hearing talking and i don t think it s on task
student,wait you do incredible edible math
teacher,yeah teacher a and i do
student,incredible edible math oh
teacher,all right
