speaker,cleaned_text
teacher,okay who remembers the relationship that fractions and
student,fractions and decimals relate because they re the same
teacher,how are fractions and decimals the same
student,from the division relationship
teacher,you said division relationship let s go deeper student b
student,a fraction can turn into a decimal and a fraction can turn into a decimal
teacher,a fraction can turn into a decimal and a decimal can turn into a fraction and they both do that because of division okay today we re going to take what we know about fractions take what we know about decimals and say how does that fit with a percent let it marinate while i put your essential question on the board today we re going to talk about how do fractions and decimals relate to percent now you just told me a fraction is a decimal and a decimal is a fraction so we re going to write this down first and then go to how does it relate to a percent i m going to give you a grid i want to see who remembers how to first plot a fraction if you know how to plot a fraction when it s time for us to put it in with a percent it won t be as difficult okay does everybody have a grid
multiple students,yes
teacher,ready
multiple students,yes
teacher,on that first grid i want you to plot and hopefully this will work right for me today because you know how it tends to act with me i want you to plot write it with your pencil six tenths ready you can use color if you can get the color quickly i want you to shade in for me six tenths quickly i see hundredths but we learned this already right
multiple students,yes
teacher,because we can break a hundredth into what
multiple students,tenths
teacher,it s just one long rod so i m going to see if how many lines do i need to shade in
multiple students,six
teacher,okay i got it that s four that s five that s six six tenths i ve got six tenths now you just told me a fraction relates to a decimal okay pick up your pencil ready just color them in really quick how does that relate to a decimal six tenths is also equal to what decimal one at a time so i can hear you
student,0 6
teacher,0 6 right
student,yes
teacher,what is this really saying if i had to use words and not say six tenths this is saying that i have 6 out of 10 write that please 6 out of 10 this 10 i m kind of curious this 10 is really saying the 10 is essentially the whole thing which is a whole kit and caboodle the whole 100 together right so if i had ten tenths i would have a whole which is 100 essentially now you do 6 out of 10 you only use six tenths of it what percentage is it we ll come back to that over here inaudible i want you to put thirty hundredths
multiple students,that s easy
teacher,do it thirty hundredths thirty hundredths is really saying what 30 out of 100 okay shade that in how would 30 out of 100 look it s really saying 30 out of 100 how do you shade that be careful student c 30 out of 100 now i see 100 right do i want 3 out of 100 or do i want 30 that means i m counting by what
multiple students,tens
teacher,30 out of 100 if i reduce it will be three tenths you all are awesome one at a time can t hear you say it again student j say it loud so i can hear you
student,because three tenths would also be 30 because 10 20 30
teacher,that s 30 whole lines thirty hundredths which is also 30 out of 100 equals what decimal we re forgetting equals what
student,0 30
teacher,0 30 if you wanted to reduce it 0 3 which is three tenths we ve got six tenths we ve got thirty hundredths now i m going to let you apply yourself i want you to think about it how would you shade in twenty five hundredths let her do this shade in one fourth you got it shade in one fourth think about it you ve got to close your mouth to think right i m going to put it up here so you can see it better we know the tenths we know the hundredths now we have to apply what we have learned about one fourth if i had to shade in one fourth let s talk about it stop coloring one fourth what i m trying to color is what
student,a grid
teacher,what kind of grid a hundredths grid so i have to think how am i going to take 100 can put it into 4 it tells me how many parts i have right
multiple students,yes
teacher,so now i m going to think money because i like to think about money every time student c every time you have a fourth you always have a what
student,inaudible
teacher,no every time you have a 4 you have a what 1 2 3 4 i need 4 of what
student,dollars
teacher,no student c in order to make a dollar i need 4 quarters right that means i m going to break this into 25 so how many am i shading
multiple students,25
teacher,why am i student a just shading in 25 i m shading in one because i have 25 and i have 25 and i really have 25 we only do one of those 25s right i ve got to trade in two tenths first and i shade in 25 so look at what you have now i know that one fourth equals twenty five hundredths right
multiple students,yes
teacher,which essentially means i have how many out of 100 i really have 25 out of 100 right so if i know a fraction can equal a decimal and i bring it back down here and i know a decimal can equal a fraction what does that have to do with a percent did you know that every time you eat a snickers bar i know you like food right
multiple students,yes
teacher,every time you eat a snickers bar which is a whole whole hundredth kit and caboodle every time you eat a piece of your snickers you re eating a fraction of your snickers bar student b pay attention which means you re also eating a decimal of your snickers bar which also means you re eating a percentage of your snickers bar it s kind of like pizza pretend now when the pizza comes or you mom or dad picks it up or the pizza man delivers it or woman when she delivers it it s a whole pizza which is a whole 100 pieces when you have 100 you have a whole listen student f which means that when you eat some of it you eat a fraction of the pizza which also means you eat a decimal of the pizza which also means you ate a percentage of the pizza okay now our essential question says how do fractions and decimals relate to a percent when you have a fraction when you have a decimal you also have a percent of the whole okay so pick up your pencil just one pencil i hear a lot of markers rattling let me put this first before i forget so a percent what do percents tell me you don t have to write this down right now just look percents are parts of a whole which is a fraction right because a fraction makes a whole and a percentage is a part of a you say percents are parts of a whole which equals your hundred percent right
multiple students,yes
teacher,all right so let s go back to number one if i have six tenths which is my fraction and i have six tenths which is my decimal which means 6 out of 10 what percentage now don t get confused with rods because remember rods are really tens what percentage am i using raise your hand thank you student a you raised your hand so i m going to call on you first what percentage am i using student a no oohs
student,60
teacher,60 percent so essentially i m saying six tenths equals six tenths which equals 60 percent okay let s show student c i see a puzzled look on student c s face so student c you wouldn t say 1 2 3 4 5 6 student b why am i not saying 1 2 3 4 5 6
student,that s only tenths you need to find the hundredths because of the percentage
teacher,why am i not saying 1 2 3 4 5 6 you re almost there am i supposed to be counting by ones
multiple students,no
teacher,i m supposed to be counting by tens ten here ten here ten here so instead of doing this student c 1 2 3 4 5 i know this is a ten this is a ten that s a ten so i just say 10 20 30 40 50 60 percent i know you re saying ms a i only see a 6 by itself but that is six tenths which means tens remember you can put that equivalency for you to see that 60 so don t get confused when it says 60 or just has that 6 by itself it s really 60 look over here we said a fraction can equal my decimal that disappeared when it went up and my decimal was what thirty hundredths what percentage is this thirty hundredths which equals a decimal and before we get a decimal divide the denominator into the numerator equaling what student c student r tell her equaling what percentage
student,300 percent
teacher,look at what it s doing remember the percent is out of 100 you re saying 300 you must see 300 shaded right or 300 of what i m asking for i m asking for shaded pieces do i have 300 shaded no student c i have how many shaded
student,30
teacher,so what s the percent
student,30 percent
teacher,right so you count what you see if i ask you for 30 percent you re going to shade in 30 right now we re shading nice and pretty shade this row and shade this row but you don t have to shade all three rows you can put one here 2 3 4 they can be all over the place you don t always have to do it in straight rows we re doing it in straight rows now because we re just being introduced to it right yeah as long as it s in the grid you can t put 30 out over here it s for the inside let s look at this student a we have one fourth right
student,mm hmm
teacher,this is ms m right here she likes to eat just like ms a likes to eat we re just eating machines we go to the restaurant together now remember this is divided into fourths now she decides she wants a fourth of that what
student,snickers bar
teacher,so here s one fourth of that snickers bar which means she also ate twenty five hundredths right student a
student,yes
teacher,so what i want to know student a is what percent of the snickers bar did ms m eat
student,three fourths
student,she said percentages
teacher,let me say this again student a listen we said a fraction equals a decimal we said a decimal can equal a fraction we said a fraction and a decimal can equal a percent like six tenths fraction equals six tenths decimal which equals 60 percent we said thirty hundredths fraction equals thirty hundredths decimal 30 percent so student a one fourth fraction equals twenty five hundredths fraction twenty five hundredths decimal we can divide 4 into 1 which would give me twenty five hundredths what percentage am i going to convert my decimal into
student,25 percent
teacher,thank you 25 percent remember we shaded it in right student c we were taking our 100 chart dividing it into fours and we got 25 which means 25 out of 100 we need to write that down right pick up the pencil be patient let me put this down okay so one fourth equals twenty five hundredths and this is really saying i have 25 out of 100 i took 25 out of 100 you took a quarter from that whole right so i took one of that fourth it s 1 of that 4 25 out of 100 do you understand
multiple students,yes
teacher,you re getting it student c right
student,yes
teacher,kind of sort of almost hold on student c has a question yes
student,is it like your decimal is the percent
teacher,your decimal is the percent yes yes yes so if i have 0 15 which is fifteen hundredths what percent is that student c
student,15 percent
teacher,15 percent if i have 375 percent three hundred seventy five thousandths drop the decimal what is my percent all you re doing is dropping the decimal if i have twenty seven hundredths what percent do i have
multiple students,27 percent
teacher,student c wonderful now if you have a fraction that you have to convert to a decimal you have to do that first and then you have to get your percentage you understand now i m going to flip it on you go to your next grid you don t have any information right there why don t you have information first i was giving you the fraction then we were talking about the decimal and then you were getting the percentage apply what you know don t start getting scared we re not running away from battle don t run away from this i want you to shade in 50 percent on the next grid it s not acting right so i have to go over here and take it off all right okay so shade in 50 percent the percent is telling you how you want to shade it how do you want to shade it
multiple students,50
teacher,50 percent i want 50 percent i m going to put 50 percent i m going to shade in 50 move some out of the way don t tell everybody won t be able to learn because you just threw out the answer just disregard this thing it s not moving so i have 50 percent right 50 percent equals stop telling the answer let people think 50 percent is also what fraction put the fraction beside it 50 percent is what fraction be careful student d so how many am i using i m using 50 so i know what s going to be on top
multiple students,50
teacher,i have to figure out of how many out of 100 because i see a 100 grid remember a percent is how many out of
multiple students,100
teacher,so 50 percent equals fifty hundredths which is also what fraction one half this equals one half so you just took half do you know that student c you took half of the grid this is really saying you took 50 out of 100 pay attention because your homework is going to be similar to this tonight pay attention it equals two fourths but if i took two fourths to the next level it would be one half right so student r said if you have two fourths you still would have a half because 2 is half of 4 right let s do another one last one and then we re going to move on shade in you ready 5 percent think about it apply yourself shade in 5 percent don t make it hard the percent is telling you how many i want shaded hold it up student p shade in 5 percent what did i just ask you for 5 percent is really telling you 5 out of 100 remember percent means out of 100 which is your whole even though you don t see 100 here the whole snickers bar that s 100 percent of the snickers bar which is a whole right if i say 5 percent i m really saying 5 out of 100 or your whole isn t this my whole it s not rhetorical
multiple students,yes
teacher,i just happened to see 100 right if i said 5 out of 100 you were like frozen in time don t start being frozen in time it means i m doing 1 2 3 4 5 that s it 5 is different from 50 50 means 50 5 means 5 so if i say 60 percent i want 60 if i say 6 percent i want 6 okay so don t start getting confused when your numbers get small it s still the same thing just take it up this means 5 out of 100 how will i write 5 out of 100 as a decimal raise your hand we re going to start throwing out wrong answers and it will start sticking in your head yes
student,5 over 100
teacher,as a decimal how would i write it as a decimal
student,five tenths
teacher,that s showing me 5 out of 100 which means my 5 should be in what spot
student,the hundredths spot
teacher,yes which means i put a decimal do you see any tens
multiple students,no
teacher,so i have 0 tens and i have 5 in the hundredths spot five hundredths now i can write it as a fraction five hundredths 5 out of 100 so if i put 0 5 that means i have five tenths and i don t have five tenths i have five hundredths place value okay so let s go a little further quietly look at this please pass it down it s easy stop talking and look you re saying i don t see a 100 grid it s not always a 100 grid but it works the same now you ve got to commit what you know about fractions what you know about decimals and how you convert one into another to turn it into a percentage rule student c just gave you a hint student c said it s not 100 i notice the only thing i m doing is dropping the decimal good observation let s look at this what percentage of the model is shaded now before i can calculate the percentage i have to first connect it to a what
multiple students,fraction
teacher,say it again student s let me ask you again before i calculate percentage i ve got to first think fractions say it again student s
student,fractions
teacher,before i calculate percentage i ve got to first think
student,fractions
teacher,now everybody before i calculate percentage i ve got to think
multiple students,fractions
teacher,so i don t see 100 grid this time so it might not come to me like this but if i had a 100 grid it might come to me really fast this time i don t see a 100 grid but i do see a fraction of a whole what do i see who can tell me what you see raise your hand
student,two eighths
teacher,that s one way you can see it i also see 2 out of 8 you don t have to write every one of these student p do you see another way you can see it as a fraction i also see one fourth how do you see one fourth
multiple students,simplify
teacher,you simplified it or he saw one fourth you could have equally done it if you used the simplify way or you use the actual fraction for it it s still the same thing because we already learned a simplified answer equals an actual answer right so which one do you want to use together
multiple students,one fourth
teacher,ready student c
student,yes
teacher,now i m going to take my fraction and make it into what
multiple students,a decimal
teacher,how would i make that into a decimal what is my division problem you know in order to get to a decimal you have to divide
student,you have to divide 4 by 1 1 by 4
teacher,which one
student,divide 1 by 4
