speaker,cleaned_text
teacher,all right guys we have our calendar on the board if you
student,in the room
teacher,yeah they re not all going to come at the same time they re going to come around at different times and you guys are going to be split into groups these visitors are high school elementary and middle school teachers from around the county who are coming to school today to observe us in math classes mr w a lot of you probably saw a sign that says vertical team mr w is on that vertical team so he will actually have to be leaving this afternoon to go observe at another school you don t need to be nervous or anything they re just coming in to ask us some questions and see what we re doing and then they ll leave no big deal yeah do the next problem guys good no read the problem again good yeah
student,inaudible
teacher,then what nah uh read it again yes sir yeah no yeah no it means no
student,how are we supposed to find it
teacher,it says to give the sides a distance value so you make it up you re going to make up the problem okay guys i did these two problems the way i did them today because it s really important that you read the problem when you do exemplars in the past how many times have i told you to read the problem three times okay you need to do that this time no it s the same part yes good job student s good so on the next one guys some of you are on the next one and it says the base and height of the triangle are labeled for you okay b and h right shows you what the base and the height are doesn t tell you what value it is explain how height has been labeled on the correct side how do you know this is the height write it down use your math words yes did you bring a backup pencil we ve got to come to class prepared you need to come to school prepared will somebody lend her a pencil guys i m expecting more from you okay this problem says there are 80 days of elementary school left for you and then you re going to middle school and in middle school your teacher isn t going to have lead and pencils for you i ve gone through 1 000 pencils for you i was just telling my home room i m no longer buying pencils for you guys
student,since there s only 80 more days inaudible
teacher,yes how did you do it the other way
student,inaudible
teacher,okay so are you going to write anything down good do what the problem asks you what does the problem ask you
student,find the area
teacher,what is the problem asking you to do
student,inaudible
teacher,do that and i ll come back yes ma am no you guys ready to solve number one
multiple students,yes
teacher,you guys ready to solve this one here we go eyes and ears up here and you can write down if you figure out you need to write the solution down a lot of you have already gotten it figured out i went ahead and copied it over here so we can figure it out let s read the problem together and talk about the important information if i were you guys i don t have the problem written down right in front of me right do you or not
multiple students,no
teacher,you guys need to wake up stand up push your chair in put everything down 10 jumping jacks go come on student s you re the most asleep one in here sit back down now you re awake do you all have this problem written down right in front of you
multiple students,no
teacher,no you do not okay so here is what i would do i know we ve talked about this before i need to read this word problem and pull out the important information instead of you writing it down this moment since i do have it written down right in front of me i m going to let you raise your hand and tell me what s important and i ll highlight it up here it says you ve been in school for five years and 100 days up from kindergarten until today today is your five year and 100th day anniversary of school this means you are 80 days from becoming middle schoolers how many days have you been in school so far if there are 180 days in a school year can you figure this out so let s talk about the important information and some information that might not be so important okay what s some important information mr s
student,that we have been in school for five years and 100 days
teacher,so you have been in school for five years and 100 days that s important information right what else
student,how many days have you been in school so far
teacher,why is that important
student,because that s the question that they re asking
teacher,exactly that s the question that they re asking us so you ve been in school how many days have you been in school is what we re trying to answer isn t it that s one of the most important things to figure out right away thanks student j in any word problem we have to try to figure out we need to know exactly what we are looking for otherwise we re just running around blindly okay anything else important student j
student,inaudible 180 days
teacher,so if there are 180 days in a year can you figure this out so 180 days in a year you re saying that s important good
student,you multiply it
teacher,so you re going to have to use that to multiply great student j perfect let s read this problem again okay we ve read it once and we re starting to pull out some important information we know what we re looking for and we ve got some information let s read it again to make sure we re not overlooking anything because there are parts that aren t highlighted and do you guys think on a test or something that i might write i might put some information in there that you don t really need
multiple students,yes
teacher,would i really waste my time and do that
multiple students,yes
teacher,probably most likely because you need to be able to pick out the good information you need to be able to overlook the information that is not pertinent to the problem that s not important to you solving the problem let s read it again you have been in school for five years and 100 days from kindergarten to now this means you are 80 days from becoming middle schoolers but how many days have you been in school so far if there are 180 days in a year can you figure this out are there 180 days in a regular year
multiple students,no
teacher,no i was talking about a school year i should have made it more specific but we understand it s a school year i m talking about is there any information in here that we don t really need
student,from kindergarten to now
teacher,i m going to change colors from kindergarten i highlighted in red so we can still see is that information we don t need
multiple students,yes
teacher,is that information that we ve already been given
multiple students,yes
teacher,which part already gave us that information you ve been in school for five years so i could have left out the you ve been in school for five years part and made you figure out the kindergarten 1st grade 2nd grade 3rd grade 4th grade 5th grade and then 100 days right so we don t need that we already have that information anything else
student,we re 80 days from middle school
teacher,we don t really need that information not to solve what the question is asking do we great so we ve figured out everything we need to know we ve been in school for five years and 100 days how many days have you been in school so far can i change this years to days
multiple students,yes
teacher,how would i do that
student,multiply 180 times 5
teacher,that would give me days won t it so i m going to switch pages 180 times 5 5 times 0 is 0 5 times 8 is 40 5 times 1 5 plus 4 so for five years we ve been in school for 900 days why do i have 100
student,because that s this year
teacher,because that counts this year so far and these are days so i need to label them as days i m going to put d here 900 plus 100 is 1 000 so congratulations kids this is a milestone for you it s approximate right some days you might have missed but if you were in georgia for all your life which i know you weren t you were in new york i don t know how many days most states do 180 some do 190 some do 170 pretty much in georgia since i was a little kid we ve been in school for 180 days anyone want to figure out how many days i ve been in school i went to school from kindergarten to 12th grade you guys don t want to figure it out too bad figure it out we ll do it together so let s figure this out
student,inaudible
teacher,you forgot 10th grade
student,13
teacher,so we re not going to go to college because i probably went to college a lot longer than i should have for the degrees i have here we go 180 you guys have got to do this let s give everybody a chance go ahead and do it this will be approximately how many times you ll have gone to school by the time you graduated
student,i did 180 times 12 plus 100
teacher,but i m not on my 100th day of school i m done with school kindergarten all the way to 12th grade right hang on one second remember we re practicing not just jumping right out of our seats when we have a right answer because you know we re going to come up you got it put your hand on your head an give the okay sign if you have it let s give 30 seconds to those that don t have it in a few seconds i m going to divide you up into 1 2 3 4 5 6 7 8 9 10 11 12 13 14 people so i m going to divide you into four groups i m going to pick the groups we ll just do it really quick because we need to get started on the next part 3 times 0 is
multiple students,0
teacher,3 times 8 is
