speaker,cleaned_text
teacher,all right everyone we re going to continue with adding and subtracting like fractions so everybody who tries on the board and we re going to go through this is pretty much a review for everyone right let me get this thing started is three eighths plus five eighths
teacher,what is three eighths plus five eighths student r
student,eight eighths one whole
teacher,let me i was going to three eighths plus five eighths let s not go to simplest form yet let s go ahead and add together our numerator which is what
multiple students,eight
teacher,and our denominator
multiple students,eight
teacher,you re right eight eighths before they get to simplest form what is simplest form
multiple students,one whole
teacher,three eighths plus five eighths equals eight eighths eight eighths equals one three eighths plus five eighths equals what class
multiple students,one whole
teacher,any questions there
multiple students,no
teacher,all right using paper and pencil and we always line up the fractions vertically denominator
teacher,do we add the denominator
multiple students,no
teacher,no and never sum in simplest form eight eighths equals one so the sum of three eighths and five eighths equals one
teacher,when do we write our answer in simplest form when student e
student,when the denominator and the numerator are the same or are even numbers
teacher,okay definitely when they re even numbers all right but when do we write our answers in simplest form when do we do that student a
student,when we re done with the problem
teacher,so basically what s a short version of that answer when do we write our answers in simplest form how do i know whether or not to do this when do we write our answers in simplest form
student,when they are the same number like eight eighths
teacher,okay he said whenever the numerator and the denominator are the same yes because any number divided by itself is
student,one
teacher,one all right but what i am asking is when you have a problem and it s not in simplest form do you ever leave it that way
multiple students,no
teacher,so when do we write our answers in simplest form
student,all the time
teacher,all the time always right yes when you re looking at when we have a standardized test such as any test that we take like crct for example or any of our benchmark assessments the answers will always be in simplest form even our classroom assessments the answers will always be simplest form so always put your answer in simplest form all right now subtracting a fraction is to use a model
teacher,okay the first way is use a model
teacher,all right and you all are familiar with that right
multiple students,yes
teacher,all right we see one two three four five five eighths right there right we need to see how do they subtract three eighths using the model
teacher,here s five eighths there s three eighths
multiple students,two eighths
teacher,and the difference is right here what s missing in that question mark
student,two
teacher,and i hear two does everybody agree with two
multiple students,yes
teacher,okay two eighths what about simplest form get it before they tell us
multiple students,one fourth
teacher,one fourth very good there it is eighths can be written in simplest form as one fourth
teacher,how did they get that in simplest form what did they do
multiple students,they divided by two
teacher,excellent eighths equals two eighths two eighths equals one fourth in simplest form so five eighths minus three eighths equals two eighths or one fourth
teacher,all right now this way is using mental math how many of you were able to use mental math to get this answer since you know you do not add or subtract denominators you could actually look at the numerators and you can subtract five minus three right so a lot of you use mental math because you knew what five minus three was correct student g sit up please
teacher,all right find the sum in simplest form
multiple students,one whole
teacher,just raise your hand and i ll call on you if you want to answer student a
student,one whole
teacher,you all agree
multiple students,yes
teacher,good job find the sum in simplest form student j
student,three fourths
teacher,he says three fourths do you all agree
multiple students,yes
teacher,what strategy did you all just use what strategy did you use
multiple students,mental math
teacher,mental math most of you unless you wrote it down on your paper you were using mental math as a strategy answer
teacher,student s
student,inaudible seven tenths
teacher,do you all agree with seven tenths
multiple students,yes
teacher,that s right select your answer
teacher,student r
student,one third
teacher,student r says one third do you all agree
multiple students,yes
teacher,good job find the difference in simplest form student e
student,three fourths
teacher,okay before you got three fourths what did you get
student,six eighths
teacher,he got six eighths and then you divided by what
student,two
teacher,he got six eighths and he divided by two and then you got what
student,three fourths
teacher,he says three fourths do you all agree
multiple students,yes
teacher,he divided the numerator and denominator by two excuse me that s right very good student e find the difference student g are you using pencil and paper to get this answer student j just make sure that s what you re doing on that paper student g are you ready
student,no
teacher,okay we ll wait you have several strategies you can use mental math paper and pencil or use your manipulatives you all can put your hands down while we wait on student g student g are the denominators already the same
student,inaudible
teacher,do you need to be finding a common denominator if the denominators are already common aren t both denominators six
student,yeah
teacher,okay so i need for you to subtract the numerators
student,three sixths
teacher,all right he says five sixths minus two sixths is three sixths right is that in simplest form
multiple students,no
teacher,okay student g give us simplest form it seems like one of those i asked you all to memorize i asked you all to memorize all of our numbers times two which would be give me those numbers times two
student,one half
teacher,he says one half all right now which ones did i tell you all to memorize two fourths three sixths four eighths five tenths six twelfths seven fourteenths eight sixteenths nine eighteenths ten twentieths we can stop there all of those are equal to one half right
multiple students,yes
teacher,because you re going to have whatever that factor is times two is always going to give us one half correct so in this one at first he got three sixths and he has simplified that to one half does everyone agree
multiple students,yes
teacher,all right and you are right practice on your own raise your hand and let me know when you have the answer and basically i m waiting for everybody to get the answer student j
student,one fifth
teacher,you all agree one fifth
multiple students,inaudible
teacher,i heard a no did i hear a no student j did you say no
student,no student a
teacher,who said no student a what s the problem hun
student,i did mental math
teacher,okay and what did you get
student,two fifths
teacher,isn t this two tenths and then you divide by two to get simplest form so what s that answer
student,one fifth
teacher,all right very good student e you should be sitting straight up everyone should be sitting up student i this one is yours
student,seven
teacher,you re right when you add five plus two you do get seven but the denominator is also a seven so it s seven sevenths isn t it what is seven divided by seven
student,one
teacher,so your answer should be
student,one
teacher,one everybody agree
multiple students,yes
teacher,good job you get a star seven twelfths plus one twelfth student c
student,eight twelfths
teacher,student c says eight twelfths and everyone has to find their answer in simplest form so since eight and twelve are both even numbers we know that they are divisible by two at the very least
student,four sixths
teacher,but four sixths is still two even numbers so divide by two one more time
student,two thirds
teacher,he says two thirds do you all agree
multiple students,yes
teacher,now you could also divide eight twelfths by
multiple students,four
teacher,four four the greatest kind of factor is four right if you divide eight twelfths by four what do you get
multiple students,two thirds
teacher,okay everybody is agreeing with student c two thirds all right raise your hand when you know the answer student j
student,one half
multiple students,inaudible
teacher,wait wait wait don t jump on him don t jump on him tell us what you ve got before you try simplest form student j
student,inaudible is three ninths
teacher,three ninths is not one half
student,it s supposed to be one third
teacher,okay he says it is one third
student,he s smart
teacher,excellent because three times three is nine right
multiple students,yes
teacher,so that s why it s one third very good student a
student,five eighths
teacher,five eighths you all agree with that
multiple students,yes
teacher,good job and student d
student,inaudible
teacher,she s starting with three twelfths then she said no
student,simplify
teacher,she s going to simplify
student,one fourth
teacher,and she says one fourth do you all agree
multiple students,yes
teacher,and she did all of that mental math awesome awesome think you all have got it adding and subtracting like fractions how about adding and subtracting unlike fractions all right if you re adding and subtracting unlike fractions that means the denominators will not be the same right so the first thing we re looking for is least common denominators add one half and one fourth inaudible yes student a
student,inaudible
teacher,oh you re trying to give us the answer already okay we re going to listen to what they say first yes student d
student,for this lesson the strategy is pen and paper or pencil and paper
teacher,pencil and paper that s the strategy you ll be using for this
student,yes
teacher,could you use manipulatives for this also
multiple students,yes
