speaker,cleaned_text
teacher,sorry about that we just need to rewind a little bit going back to our decimal fractions that we did on the clothesline just to review that we did excellent doing that as i said before i was really very pleasantly surprised and i really like the way that was done in particular because it had those three different ways that we can see decimal fractions in decimal form in a fractional form and in the base ten as well and putting them in order that was really really good i did talk about that we are going to be doing addition and subtraction today of decimals we re gonna be working on i m gonna actually see how much we can get with the addition and then move into the subtraction yes student s
student,how come when i subtracted it was the same inaudible but i could see where you subtracted inaudible
teacher,yes remember way back in the beginning when we started talking about decimals i said sometimes the easiest way to think of decimals was to think in terms of money because money once we put a value to it it sort of changes the way we look at things if i said to you i have 5 03 and my son gave me another 3 25 how much money do i have all together and you re able to do that you re able to see that in your head and you re able to actually work that out on paper so one of the things i always kind of say to everybody is if you think of decimals in terms of money it will help you understand it a little bit better because we know that if we have change in our pocket we may not have a complete 1 00 correct
student,correct
teacher,right we d have to take that change we d have to add up the hundreds the pennies we d have to add up our dimes and our nickels and our quarters and make them into a whole dollar
student,a one
teacher,so yes thinking in terms of money is a good thing we talked about just before i asked student t when she came from taylor elementary student t and i were talking last week and she said that her teacher would tell her to put a secret zero there when they were doing their adding or they were doing their subtraction
student,to keep it as a placeholder
teacher,to keep it as a placeholder and i talked to you about how we were making if i had these two decimals and i wanted to add them i wanted to make their place values the number of numbers in each place value i wanted to make them equivalent i wanted to make them equal so i needed to do something student a what did i need to do
student,you need to put a place holder
teacher,i need to put a place holder
student,you need to put your zero over the six
teacher,i need to put my zero here over the six because that s acting as a place holder and what i like to do is i like to make sure that if i have three numbers here and i have a 1 in my ones position a 7 in my tens and a 6 in my hundreds i want to make sure that i have numbers in each one of those place value positions and we when we worked with whole numbers and we worked with our place value to the left of the decimal didn t we put zeros there to hold our places if we had nothing there yes so we re going to do the same thing here student r
student,inaudible but you didn t really keep the same numbers but add one more to 5 30 and then you could subtract inaudible i mean like 5 30 inaudible you had to put two zeros and subtract and inaudible you had to put two zero like this number and you put a decimal right there and you get a 6 6
teacher,yes we re gonna talk about that i understand what you re saying now yes we re going to talk about that because there s another piece to this that s equally important student z
student,my mom was helping me with my homework she said all i could write was a decimal so that you would inaudible so you won t add the wrong thing
teacher,exactly and that s going to be something that we re going to be talking about today yes student a
student,i don t get how they re equal
teacher,i m not saying they re equal okay i am not saying that 5 and 30 hundredths is equal to 1 and 76 hundredths they re not equal they re not the only thing i am doing and we ve talked about lining up the decimals in a previous lesson we have spoken about that all i m doing is i m making sure that if i have numbers in each one of these place value positions that if i have three numbers here i want to make sure that i have three numbers here so if i have to add a zero to hold that place value i want to make sure does that make sense to you now so i m not saying that this number in any way is equivalent or equal to this number i m just making sure that if i have three numbers in place values that each of my numbers whether i m adding or subtracting that this number and this number have the same number of spaces okay
teacher,all right let s talk about first of all hold on to your question student s let s talk about what we need to do because we re kind of jumping through different things i need to kind of pull this together the first thing that we want to do is we want to line up our decimal points and that is crucial that is so critical because we have to line up our numbers in our place value positions and we have to make sure that we do that first so the very first thing that we are going to do is we re going to line up the decimal points to align the place value positions that means that my thousands are in my thousands place value position my hundredths are in my hundredths my tenths are in my tenths i now have my decimal point and my ones are in my ones
student,inaudible
teacher,i need to align numbers in the correct place value position that s the first thing i need to do student c
student,so it s like you re adding in the thousands like the 5 is like the like that one the 5 is like the thousandths place
teacher,this you re talking about
student,mm hmm
teacher,no the 5 is not in the thousandths place
student,it s in the hundredths
student,it s in the tens
teacher,the 5 is not in the tenths either it s in the
student,hundredths
student,ones
teacher,it s in the ones
student,told ya
teacher,but we ve talked about the place value positions before we ve talked about and i ve asked you that when you are working with decimals draw yourself a very small place value chart and the first thing that i would do is i would put my tens my ones and then decimal point because this is my ones this is my one
student,that s where your 5 is
teacher,now i have my tenths and my hundredths okay do you see that student c
teacher,this is my one these are my ones so this five is going to go where in my ones place value position because this is 5 this is a whole number this is one this goes in your ones place value position do i have any tenths
