speaker,cleaned_text
teacher,okay so today we are going to be well monday and tuesday
student,one thirds
multiple students,crosstalk
student,inaudible one sixths
teacher,one thirds sorry not one thirds thirds
student,thirds
teacher,sixths
student,sixths
teacher,what else
multiple students,crosstalk
student,eighths
teacher,eighths
student,twelfths
student,one half
teacher,fourths right so i m so i m thinking of what we worked on in class okay so in class we worked on fourths eighths
student,sixths
teacher,thirds and we talked a little bit about sixths but today we re going to identify relationships between unit fractions when one denominator is a multiple of the other okay so we re going to be thinking about how are thirds and sixths related okay so in thinking about that in thinking about how are thirds and sixths related i m wondering i m wondering what what did you notice as you were making sixths because we worked on thirds and we talked about if we had thirds if i had a sandwich and i wanted to share with three people how much of my sandwich or what part of my sandwich would each person get student j
student,one third
teacher,one third and how do you know
student,because it s inaudible because you inaudible because you have three people inaudible a piece of your sandwich and you split it up into thirds
teacher,okay anybody else want to add to student j s thinking yes
student,i was going to say you want to split it into one thirds so you can share it with each person evenly
teacher,so that s important you said you want to divide it into one third or three parts so that you can share with each person evenly so that each person gets an equal piece is that what you re saying should each person get an equal piece yes student a
student,i say if you inaudible three people inaudible sandwich inaudible three three pieces inaudible sandwich
teacher,okay so you re thinking to cut the sandwich into fourths why did you say fourths
student,because because if you cut your sandwich into thirds not all of your not all of your inaudible people will get inaudible the other person inaudible and some people those to other people took two inaudible and you took the other one
teacher,so are you thinking of me eating a piece of the sandwich too so that would make four people so then you said to cut it into fourths okay what if it s just these three people and i have my sandwich and i m just going to share with those three people i don t have to take a piece but they re going to take a piece what do you think about that
student,well i think that they um if somebody if those people had their own sandwiches inaudible
teacher,well it s my sandwich okay let s say for instance one of these rectangles is my sandwich i have you student a student a and student p i m going to share with i don t want a piece i m just going to share with you three okay
student,so then you would cut the sandwich in thirds
teacher,cut it into thirds how many pieces should i have
student,inaudible
teacher,three pieces how do you know
student,because there s three people and you want to give them you want to give them the same pieces
teacher,okay i m sorry if that s not even enough but i tried right and so here is what should i label this
student,one inaudible
multiple students,inaudible
teacher,one third what about this
multiple students,one third one third
teacher,now student a and student j i see you agreeing with student a at some point what were you thinking about
student,i was thinking the same thing as student a because it would be three people and if you wanted a sandwich then it would be they would have to be one fourth
teacher,okay so you were thinking i m glad you all noticed that because you were thinking about me having a piece of my sandwich too along with the three people but i m glad that you noticed that if you have four people who needed a piece of the sandwich that you needed to cut it into fourths and not into thirds that s a good observation i like that which leads me to ask you because i ve been telling you to think about what a denominator is to you what it means because we said the denominator s not just the bottom number it s a lot more than just the bottom number you can look at the denominator in a fraction and say that s a bottom number but we know that we can look at it and see that but what if we what if we have what if we re trying to find fractional parts and what does that denominator mean to us think about that think about it i m asking you to keep it in your mind have a meaning about denominator and to think and a meaning about a numerator and think about that and what it means to you because that s going to be very important to you in this fraction unit it s going to help you to remember what it is you re trying to figure out when you re thinking about fractions someone to share what is a denominator what does that mean to you what does it mean to you student a
student,the bottom part of a fraction
teacher,okay so student a i just said that we could look at it and tell we can look at the fraction and tell that it s the bottom part of the fraction but the denominator means a lot more to us i want you to really have meaning to what a denominator is because it means a lot more than just being the bottom part of a fraction right when we re thinking about a picture and we re looking at a fractional part what is the what would be the denominator if i had a pizza okay and i m looking at i m looking at sharing three fourths of my pizza okay thinking about the denominator what would that mean to me okay i want to know what what it means to you student j
student,to me it means the pieces you have
teacher,the amount of pieces that you have okay i see people agree with you student j student p
student,inaudible means the amount of pieces that you gave away
teacher,the amount of pieces that you give away okay student d
student,whole
teacher,the whole tell us more about that
student,inaudible
teacher,say that again
student,inaudible
teacher,the number of the numerator okay the number of the numerator the whole and then you said the number of the numerator but you re thinking about the denominator are the numerator and the denominator the same
student,um mm
teacher,what are you thinking student j
student,inaudible the whole and i think that the fraction that that s the inaudible denominator from the denominator
teacher,the whole and then i m sorry repeat what you said the whole and you said the fraction that s less than the
student,inaudible less than the number of the denominator
teacher,a fraction that s less than the numerator of the denominator okay student a
student,um what a denominator means to me is that the total of pieces that are in the whole
