speaker,cleaned_text
teacher,so today boys and girls you probably all know that we have counters on our desks and for the people that left for the computer lab we actually went through all the counters there should be you re not opening them or touching them right now 30 counters so you re saying okay why do we need counters today teacher b we used to use these when we were in kindergarten first grade maybe even second grade i don t know did anyone use them in third grade okay well we can use counters for lots of different things
teacher,i usually use counters for this one activity as you can see our objective this morning students will be able to use counters these are called counters to find fractional parts of a number so let s read that together
multiple students,students will be able to use counters to find fractional parts of a number
teacher,so what word or words stand out to you there student s
student,fractional
teacher,fractional what does that mean to you
student,that s part of a fraction of inaudible
teacher,so you know in the word fractional is the word
student,fraction
teacher,and what does fraction mean to you
student,it means to like cut into pieces
teacher,cut something into pieces okay cut something into pieces we can take a whole something and cut it into pieces yes what about a bunch of things can we cut that into pieces
multiple students,yes
teacher,are we cutting it into pieces or are we just breaking it into
student,halves
student,sections
teacher,sections or
student,groups
teacher,what is it
student,groups
teacher,groups yeah so if i had a bunch of m ms we re not gonna cut those m ms into sections we re going to put them into
multiple students,groups
teacher,groups but if we had a whole candy bar and we wanted to break that up we would break that into
student,pieces
teacher,pieces or
teacher,sections and then we d make kinds of groups right so we re going to find i said counters and pencils on your desk did i not that was the direction excellent thank you
teacher,so we re going to find fractional parts of a number so we re gonna take a number and we re going to find parts of it now we have been working so far with the number one so far all we ve dealt with with fractions is the number one we have taken we ve talked about two fourths one third one half five tenths three sevenths lots of different fractions but all of these are fractional parts of
student,one whole number
teacher,one whole and we had taken that s what i was gonna start to say one whole fraction bar one whole candy bar and if we wanted to find two fourths we were saying okay it has four equal
multiple students,parts
teacher,parts sections and when we say two fourths we re talking about
student,half
teacher,two out of the four sections but it s one whole two fourths of one whole that s what we ve been working with so far this time now when we take fractional parts of a number that number instead of talking about one that number is gonna get bigger so we re gonna do a couple of examples we re gonna do a couple examples i m gonna show you what i mean and then we re gonna have a practice paper to practice with we re gonna use our counters to start with but towards the end we re gonna show you a way that you don t have to use counters because counters are great if you have them but what if you don t have them are you gonna say well i can t do my homework
multiple students,no
teacher,no we re gonna sit up nice and tall excellent so if i said to you teacher b has 6 apples she brought in 6 apples and she would like to share them with some people in fact i m willing to share them with only student l and i m going to say to student l student l i m willing to give you if you re really good today half of my 6 apples
teacher,and student l is saying oh great i think i can be good today teacher b is gonna give me half of her 6 apples how many of you think you can figure out how many apples student l is gonna get you all know do you know how many he s gonna get
student,i know
