speaker,cleaned_text
teacher,is he right
student,yes
teacher,look at our model we re 80 percent of the way there if this was a 100 question test 80 percent isn t too bad right look how much is filled in we re 80 percent of the way there he divided by 10 and then he divided by 2 how could you do it in one step what did you do student a
student,20
teacher,you could divide by 20 and do it in one step does that mean he did it wrong
multiple students,no
teacher,no it means he did it a different way no problem doing it a different way so we got eight tenths that s our decimal two hops 80 percent go ahead and flip to a new page in your journal get a new sheet because we re going to draw some models today okay so here s our eq write down our eq we did multiplication last week today we re going to do the inverse of multiplication we re going to do division with fractions it s still the same process of division whether we re using fractions we did it with decimals earlier this year when we divided so let s just look at a really easy division problem before we start throwing fractions in the mix and let s review the process of division what is it we re trying to do in division let s say we have 12 divided by 3 write this down what part of the division equation is 12 raise your hand it starts with a d both of them do it s not a big clue tell your neighbor see if you have the same thing i heard denominator dividend divisor which one it can only be one of them this first one is our dividend write this down dividend is how much you have so our dividend is how much we have
student,isn t dividend a compound word because it s like divide and end
teacher,it s not a compound word but that s a good observation your pencil should be moving student a how much we have that s what we start with you had 12 pieces of candy you re going to break it into groups and have 3 in each group okay so this is called the divisor okay our divisor is the size of the group okay think about it division is repeated subtraction if we had 12 pieces of candy we can subtract out 3 that would be 1 time subtract out another 3 2 times another 3 3 times subtract out the last 3 you could subtract 3 from 12 4 times okay you wouldn t have any remainders that s the process we re going to start throwing fractions and mixed numbers into this but it s still the same process you have a dividend you break it into groups the size of the divisor and the last part of the equation is the quotient and the quotient is the number of groups that you have okay so today we re just going to work on modeling fraction division we re not always going to use models but to understand there s another way to do this there s a way to work it out with just paper and pencil for that to make sense you ve got to understand the model all we re doing is modeling today maybe some folks have another way to do it without making models that s fine but i want you to put that to the side and just focus on the models today so you can understand why the other way i m going to teach you tomorrow works the modeling thing it s great that you get to see it in a model when i was growing up i didn t see it in a model they said you do this then you do this then you do this if you said why they said because we said so memorize it it works that s how you do it it took me about four years ago we started teaching with the modeling and i had to sit for a while and mess with the models to try to make it work in my mind i had to do it backwards so we re going to show it to you guys in the right order i m going to give you how it works for the model and then when we show you the way to do it with just paper and pencil it will make more sense where the models come from okay so to make sense we re going to do the models i m going to give you manipulatives i m going to give you fraction bars i usually use what more than fractions
multiple students,hamburgers
teacher,which is like one of my favorite foods and pizzas but this way we re going to do it with like candy bars broken into pieces listen when you get your bag i want you to pour it out slowly don t like dump it because all the little pieces are going to go bouncing off your desk and into the floor you need to keep it in a set put it out easily on your desk then get them organized kind of setting them out by the different pieces here s a basket pass them around there might be three in there do we have extra bags there we go thank you i need one one two we ve got more extra bags you know what we only had 24 i think okay student n come right here bring your journal you and student j can use a set and you two share a set here you go student c you and student a are going to share a set the bonus is it s already sorted out for you here s another set here you go you can do it here at your desk ma am sort them out what s that side conversation all right get them sorted out you ve got one minute left you ve got to have them all sorted out you can stack them you can lay them out quickly quick i was waiting for it we found one on the floor we just didn t know where it came from
student,i m missing an eighth
teacher,we haven t found the eighth yet it will show up somewhere same process your minute s up lift your hands up take them off the manipulatives even if you didn t get them all done that s all right same process hands student a i m going to show you how much you have that will be your dividend and then we re going to break it into groups except this time you re not going to have a whole number your big red one bar that s the size of the whole candy bar and all the fractions underneath that represent the different pieces what we re working from is based on that one bar so let s do our first fraction in your journal i need you to write this down in your journal we re going to bounce back and forth between your journal and your manipulatives let s write this fraction down we re going to make a model of one half divided into eighths write this down in your journal and then underneath it really what we re asking is this question write this question down underneath the equation okay what we re really asking is how many one eighth pieces are in one half so get your pull your half out of your stack put it off to the side pull your one half out that s how much you have that s what you re starting with okay that s one half everybody got your half now get a one eighth piece you ve got to think about how many one eighth pieces are in that half hold on let everybody figure it out think about it here s another way to think about it listen you start out with a whole candy bar you go to specials you come back half your candy bar is gone okay so you come back and you told your friends hey guys when we get back i ll give you all each an eighth of a candy bar you come back and you only have half of a candy bar and your friends are standing there saying we want our eighth so how many friends are you going to be able to give an eighth of a candy bar to that s what you ve got to think about so we figured out how many eighths are in there
multiple students,4
teacher,is it four eighths or is it 4 raise your hand if the answer to this division problem is four eighths let me see or is it 4 people what do you think look at the question how many one eighth pieces are in one half there s 4 pieces right so when your friends come up to you how many friends are you going to be able to give an eighth of a candy bar to
multiple students,4
