speaker,cleaned_text
teacher,numbers now that we ve had our little break back to composite numbers so we said that 18 was our number and we know that it s what kind of number prime or composite
multiple students,composite
teacher,composite and it s composite because it well why is it composite student a
student,because it s more than two factors
teacher,more than two factors this number would be prime if it was what student t
student,one factor times itself
teacher,one factor and itself well let s take a look here we have 18 and we have one right
multiple students,yeah
teacher,yes but why isn t it prime you made a good point but you ve got to finish it you ve got to take us to the home stretch student l i mean excuse me inaudible you re in the home stretch you re got to finish student l
student,inaudible prime number inaudible more than two factors and a prime number has two factors
teacher,there s a key word we re missing here a prime number has two factors a prime number is a prime number blank two factors a prime number blank two factors student d
student,inaudible is two factors
teacher,not a prime number is two factors student t
student,a prime number only has two factors
teacher,excellent thank you a prime number only only has two factors that means there are no other factors besides that number and
multiple students,itself
student,one
teacher,besides that number and
multiple students,one
teacher,one thank you that was you student t right yes that number and one but a composite a composite number has
multiple students,more
teacher,more than two like we saw with 18 what do prime and composite numbers have alike what do prime and composite numbers have alike student d
student,they both worry about factors
teacher,oh can you say that again
student,they both worry about factors
teacher,they both deal with factors they both working with factors underline main point here is factors and factors okay so right now you can turn your papers over but before we continue moving let me make sure i m not jumping the gun here cause i just feel like okay all right so right now you re going to sieve out the composite numbers you re going to number the squares in the table from one to 100 the first row has been done for you then using the i guess that s the sieve method cross out all of the composite numbers you know me when i don t know how to pronounce a word or i m not sure what a word is i m going where
multiple students,to look it up
teacher,to look it up let me make sure that i m pronouncing this word right cause i don t want to tell you all the wrong let me go to google it
student,that say the weather
student,is tomorrow wednesday
teacher,do i need to know what it says girlfriend
teacher,oh sieve it s sieve excuse me i said sieve see that s why you have the what
student,the meaning of it
teacher,the dictionary
student,the meaning of inaudible
teacher,the meaning of it well based on what it says here you re going to separate you re shifting i mean sifting i said the wrong word again you re sifting you re using keeping the numbers that you need and taking away the ones that you don t okay so it s sieve what s that word again
multiple students,sieve
teacher,sieve we re going to use the sieve method okay and you re going to separate it like i said unwanted objects from the ones that you do want we re going to use the sieve method for what kind of number prime or composite
multiple students,composite
teacher,composite numbers so first you re gonna number the squares in the table from one to 100 you can do that right now number all of your squares from one to 100
student,inaudible multiplication
teacher,activity a sieve out the composite numbers number the squares in the table from one to 100 class can you all number the squares in the table from one to 100 what do you think that i mean by numbering the squares from one to 100 student l
student,inaudible
teacher,thank you student l that s what i want from the entire class do you understand student a
student,yes
teacher,great job she knows i m just messing with her long pause all right i ll give you two more minutes to complete that long pause
teacher,you know what you need to do you need another pencil give you one more minute cause i actually gave you a little bit extra time one minute got to write as fast as you can gonna move on long pause
teacher,all right time is up no no we have to move on because it s almost time for dismissal so for right now just stop stop where you are it s okay you ll have a chance to finish you ll definitely have a chance to finish okay so right now we re going to start with we re going to sieve out the composite numbers which means that we are going to make sure that we get we re gonna sift out all of the composite numbers so once we get rid of all of the composite numbers what will we be left with what will we be left with student t
student,prime
teacher,prime numbers what will we be left with
multiple students,prime
teacher,prime numbers take a look what s your first number
multiple students,one
teacher,student t what s your first number
student,one
teacher,one is one a prime number or a composite number student b
student,prime
teacher,it is a prime number can any other number could you find two factors that could be multiplied or divided into one evenly can you class
multiple students,no
teacher,no no so what are you gonna do to the number one you re gonna keep it you re gonna keep it because it s what
multiple students,a prime number
teacher,it s a prime number remember we begin with all of the what numbers
multiple students,composite
teacher,composite numbers excellent all right what about number two the number two is it a prime number or a composite number student t
student,a prime
teacher,it is a prime number there aren t any other numbers that can go into it evenly
student,no
teacher,mm mm nope all right so what about three yes
student,it s a prime
teacher,a prime number as well all right what about four student t
student,a composite
teacher,it s a composite number why is it a composite number
student,cause inaudible
teacher,all right so what are the factors look remember make sure you look at your multiplication chart cause that will help you what are the the factors that go into four student t give me two
student,two and two
teacher,okay two and two what else student j
student,three and three
teacher,huh
student,three and three
teacher,no not three and three student t
student,one and four
teacher,one and four are there any others
multiple students,no
teacher,so the composite i mean the factors that go into four are one two and four so that makes is it more than two factors
student,yes
teacher,so that s a composite number so what do you need to do to the composite number
student,cross it out
teacher,cross it out what about five no do not at the bottom of your page activity b is something totally different right now you re working on activity a all right what is the what is the number five excuse me student c
student,it s a prime number
teacher,it s a prime number why is it a prime number
student,inaudible
teacher,why is it a prime number student c
student,inaudible
teacher,okay you re right it is a prime number but remember if you want to know why it s a prime number you have to remember what student t
student,it only has two factors
teacher,yeah it only has two factors and what are the two factors
student,it s five
student,one and itself
