speaker,cleaned_text
teacher,okay so i guess it s going all right so i m going to you so what i m going to start today with is by giving you graphing paper i m going to give you a math problem adding fractions some of them are going to be easy because i m going to make the denominators the same okay where it gets a little trickier is when the denominators are what
multiple students,different
teacher,different like always and guys that s the way it s going to be too working with some of these fractions where you add them or subtract them once the denominator switches and it s not the same that s where it gets harder so what i m going to do is give you graphing paper i m going to start off easy give you problems where the denominator s the same have you draw what you did i m going to have a few people come up here and share under the document inaudible of what they did and then when the denominator s different that may cause a little more problems okay so i want you to think of how you could model these fraction problems it s something you re going to have to do tomorrow on the quiz right
student,correct
teacher,okay so i m going to give you the graphing paper well first off let me give you the problem the problem you re going to do is you re going to show what three twelfths plus let s do six twelfths okay so think about how you would model that right i m going to give you the graphing paper and as soon as you get it go write on it
student,inaudible
teacher,hmm
student,do we model or do we write
teacher,i want you to model it and i don t mean anything i want you to model it come up with a way to model it now we ve done guys in the past this week we ve done problems where we ve had to model adding fractions with the same denominator so if you want to model it the way we did this week go ahead do it but we re going to probably have to come up with a plan is when we model the fractions where the denominator s different okay go ahead
student,sneeze
multiple students,bless you
student,it s inaudible
teacher,yeah it looks like it is for now don t jinx it don t stand here
student,inaudible
student,inaudible anymore
teacher,shh anybody ready to come up and share what they did
multiple students,inaudible
teacher,if not i ll give you like a few more seconds i was hoping guys this first one where we re just showing three sixths plus twelve sixths or i m sorry six sixths try it again three twelfths plus six twelfths i was hoping this would be easier because we ve done this before what we haven t done again is when the denominator s are different so that will be new anybody want to come up you ve finished it you ve modeled this problem by the way what should it equal when you re all it s all said and done
multiple students,nine twelfths
teacher,oh no not nine twelfths
student,oh inaudible four inaudible
teacher,and if you re sitting there like what it is nine twelfths remember what can you do with nine twelfths
multiple students,simplify it
teacher,you can simplify it so what is nine twelfths simplified student m
student,three fourths
teacher,it s three fourths right guys remember when we simplify fractions like nine twelfths you re looking for the greatest common
multiple students,factor
teacher,factor what s the highest number you can multiply by and get to both your numerator and denominator in the case of nine twelfths what s the greatest common factor
student,three
teacher,three three goes into nine three times and three goes into twelve how many times
student,four
teacher,four okay now your model should probably show nine twelfths though okay all right that should be enough time anyone want to come up and just show us what you did what i m going to have you do is just put it under our new and improved document camera it s not really new we just sort of fixed it for now
multiple students,inaudible
teacher,improved document camera but be able to explain what you did again guys it shouldn t be too hard with this one but as we move on like to the next problem we re going to do it may be a little bit more challenging so anyway enough i ll be quiet and anyone want to come up student n go ahead and guys what student n is going to do is just put it under our document camera and then explain what he did so
student,oh
teacher,hold on a minute student n all right here he is
student,all right
teacher,go ahead student n now student n one thing i noticed right away with is he s grouped these off right see how he s colored not only did he color it in but student n what are your groups there
student,well the first group right here is three squares so that s three twelfths right here the second group has got six squares which is six twelfths here and i just made a big i just made twelve i don t know how to talk
teacher,so it s almost like he made he just made a block of twelve right
student,yeah
teacher,okay and you can see guys on the graphing paper if you look close you can see how there s only how many blocks left uncolored
multiple students,three
teacher,three right so that shows you nine twelfths there s twelve total squares there right he did the three twelfths and he showed you the group which i think is smart on his part because it s hard to tell when you color them all in where the separation is so he showed you the three twelfths and then he showed you the six twelfths he put them together what s it equal
student,nine nine twelfths
teacher,it equals nine twelfths good okay ready to go onto the next thing
student,i have a different way to do it
teacher,all right one more way then student e come on up just get a graphing sheet of paper
student,so this is the inaudible were talking about
teacher,all right i think this is the way student e was didn t you talk about this earlier this week here
student,inaudible bubble
teacher,okay student e s going to need to explain this to you because we have not seen this until now so student e go ahead we ll give you the stage give you the stage here speak loud speak loud
student,okay inaudible these blocks and then color them three inaudible blocks and then put lines on them
teacher,stop for a second why color in three
student,because it s three twelfths
teacher,okay good
student,and then for the six twelfths i put six blocks and then i colored in little circles that were in a different variable pattern
teacher,okay so student e s saying look i didn t group them like student n did remember student n just literally drew boxes around each group right what student e did was just so you can see the difference he colored in three twelfths and for six twelfths what did he do
student,made bubbles
teacher,he made bubbles all right student e go ahead
student,and then i got nine twelfths because that is where inaudible nine and inaudible colored inaudible
teacher,mm hmm
student,so i got inaudible
teacher,great perfect thanks student e i appreciate it so that s one new way of grouping all right the next one next one
student,inaudible be a test inaudible to do a test in here
teacher,all right just have a chair and probably go over there there s actually a chair already over there all right guys mixed number this time what s a mixed number again a whole number with a
multiple students,fraction
teacher,fraction here we go mixed number you re going to add two and one fourth plus two and two eighths give me a model that shows that so the big difference here is two things it s a mixed number this time and also your denominators are different how are you going to model this
teacher,if you re stuck remember anytime you re working with fractions where the denominator s different what do you got to do first make the denominators what
multiple students,inaudible
teacher,make the denominators the same or equal so if you re sitting here stuck once you do that once you make the denominator s equal this thing should just flow it shouldn t be anything that challenging just remember you re dealing with mixed numbers though
student,inaudible simplify
teacher,of course do you simplify
student,yes
teacher,always always
teacher,try and finish up in the next couple of minutes make sure guys we can see how you grouped this in your model student c quit doing that put that stuff away
student,inaudible
teacher,well how would you model two and one fourth yeah you do how many wholes do you have
student,two
teacher,you have two wholes so draw two wholes if you re dealing with fours how many blocks do you need in each of your wholes i don t know you re drawing a hundreds inaudible look two and one fourth you said i have how many wholes
student,two
teacher,two you re dealing with fourths correct
student,mmm
teacher,so how many blocks do i need to show fourths
student,four
student,four so one two three four right here s another one one two three four so for the two i m just going to color these in i m going to show one fourth
student,inaudible
teacher,so i m going to color one fourth explain it all the way i got to make another fourth it s almost like this is a fraction strip and how many of these are going to be colored in
student,inaudible
teacher,so there s my one fourth this is one two and one fourth do the same thing with two eighths but remember you have to model what that would look like adding give it your best shot i m going to have people come up here and share so if you get stuck use the sharing to help you so like if i called up student n and he explains perfectly what he did and it s right use it to fix yours it s part of the reason we re sharing okay i ll give you a little bit longer
student,inaudible simplify inaudible mental math is that okay
teacher,as long as you modeled it it s fine anyone want to share and guys i m going to remind you on this make sure you explain yourself so treat this like you would the summary in one of our exemplars remember how we talked about it you got to explain every little thing you do and why you did it this is one of those moments where you got to do that so when you bring yours up there explain yourself i m going to guess we have some people who aren t sure maybe they did it right or you know maybe thinking they did it wrong so when you go up there be able to explain exactly what you did and
multiple students,why
