speaker,cleaned_text
teacher,good deal excellent let s go ahead and start with our
student,3
teacher,sounds good let s make it a little longer this time around let s go ahead and actually put some parts in it other than whole numbers let s just take it all the way across let s give it a 1 2 and 3 what could you put between 1 2 and 3 1 and 2 to begin with what do you think you could place between 1 and 2
student,a little circle to represent the 1 and 9
teacher,you could but how about we put some actual numbers in a number line for example you could do a 1 2 3 4 5 6 7 8 we re going to have to move this over a little bit if we re going to fit 10 in here let s go ahead and create individual numbers all the way up to our 2 which will help us place our 1 9 exactly where it goes as close to where it goes as possible
student,the tail
teacher,the tail is the 2 it would be the next stage of the 2 go ahead where would your 1 9 be write it below do a little arrow pointing to that dot if you don t mind so we can see where it goes excellent thank you very much i appreciate it so 1 9 it would go closer to 2 than 1 wouldn t it
multiple students,yes
teacher,it would go very close to 2 1 9 almost being 2 let s look at fractions i m going to turn 1 9 into a fraction let s see let me get one person up here to do this we did it yesterday we turned our decimal into a fraction yesterday i wonder if you paid attention you ll know what was going on yesterday first of all when you put your fraction student c the 1 represents what
student,the whole number
teacher,good let s do that fraction the rest of you should be doing this also in your journal now the 9 goes top or bottom numerator or denominator leave that line there you ll use it later put the 9 on top very good the part goes on top of the fraction now you have to take a look at the place value of this 9 and decide what goes on the bottom decimal place starts with the tenths so a 10 goes on the bottom now you can use that little line can you perfect very good sir what s your question young lady
student,on the number line to go to the 3 do you want us to do what we
teacher,you can in between i just did the first section since that s where the 1 9 was so one and nine tenths obviously the 1 comes from the old number the 9 is our numerator and the 10 comes from the place value of this decimal in the tenths place equivalent fraction who remembers how we turned that into an equivalent fraction yesterday do you young sir give it a try come on up remember how we changed one and nine tenths
student,yeah
teacher,that was a mixed number and i want you to turn it into an improper fraction which will be equivalent think division remember how we took the quotient go ahead and do it tell us what you re going to do
student,i m going to do 1 times 10 equals 10 and then add the 9 on there
teacher,very good use that as your new numerator now what should your denominator be
student,the same number
teacher,yes keep the denominator the same as what you had before very good sir nineteen tenths that is an equivalent fraction all we ve done is take our mixed number change it into a different form an improper fraction which is going to still be equivalent then young ladies are you looking up here yes very good so we have one and nine tenths and nineteen tenths as equivalent fractions lastly let s go ahead i m going to create one here for someone to solve let s use the one and nine tenths that we have this is not a 0 it s that circle you re going to put your symbol in less than greater than or equal to let s put a challenge on this one let s say twenty two tenths we need to decide which one is bigger student e want to give this a try for us come on up you can do it what did you do to your foot
student,i broke my foot
teacher,i m sorry so student e you have one and nine tenths on this side if you ll come over here so everybody can see thank you i ll kneel down you have one and nine tenths on this side and we know that nineteen tenths is the same value it s equivalent so is twenty two tenths going to be bigger or smaller than one and nine tenths what do you think student e if nineteen tenths is the same would twenty two tenths be bigger or smaller
student,bigger
teacher,so show me a symbol to tell us that it s bigger good now read that out to us what does it say start with the one and nine tenths
student,smaller than twenty two tenths
teacher,and what do we call that symbol right here is that less than or greater than
student,less than
teacher,so reread it using the symbol
student,one and nine tenths is less than twenty two tenths
teacher,very good so really all student e had to do was compare the nineteen tenths which we know is equivalent or equal he knew that twenty two tenths is bigger than nineteen tenths so it s got to be bigger than one and nine tenths the other thing you could do is divide this and get a mixed number like the other here it wasn t necessary because we knew nineteen tenths was the same though very good close up your journals we ll close up our calendar for today we ll have time tomorrow before we go to the computer lab for a calendar before we leave we are going to take a look at yes i wanted to take care of our calendar first though now what i want you to do is take out your flip book we worked on yesterday oh student b yes why don t you i have some paper up here get her started on creating one all you need is four pieces of paper get out your flip books please take a moment to check over them and finish them and then we re going to go on with a little more of our geometry today student c can i get the other side of the lights thank you
student,i think the staples are too far down
teacher,you re going to put your information right here and then turn it around go ahead you re not going to write anything under the first one you know where it s at start this off perfect now let s take a look yesterday we began you don t have anything written down let s get started on this young lady can i use yours as an example thanks yesterday we began with types of triangles that s what we re looking at this young lady has isosceles triangle written down as she flips this open what she needs to do is draw a picture a representation of an isosceles triangle and she needs to write its definition now the definition can be found up here on the chart let s take a look i ll move this over a bit isosceles triangle two equal sides that end it looks like those two equal sides are congruent so we use the word congruent for being equal an isosceles triangle has two sides that are completely congruent let s see if i can draw one so if i draw these two triangles tell me which one is isosceles is number one isosceles
multiple students,no
multiple students,yes
teacher,you know what let s do this let s extend this a little bit that s better where s number two isosceles
multiple students,two
teacher,now a quick way to check this you can take a ruler or a piece of paper and all i have to do is mark one side that s about a paper length isn t it compare it to another side it s not the same the one on the bottom is a little bit longer these two are the same though we have two equal sides here and here but the bottom is not the same size so it s not equilateral this is isosceles
student,there has to be two sides
teacher,indeed which we do have now equilateral would mean all three are completely equal what could we call number one here student c what do you think what would scalene mean in the first place in terms of sides let s take a look scalene means none of the sides are equal not a single one once again i could take a piece of paper and compare them i could start on one tip mark where that side ended obviously the one on the bottom is a lot smaller the one here on the right is shorter so none of them are equal this would be a great example did i spell it right of a scalene triangle the scalene isosceles equilateral try your best to make sure all sides are the same length on the triangle young man how are you so far now you need the examples and definitions open up just fold it like he s done right here if i can get the pen out of my hand and get it on a desk it will make it easier to fold pull it open fold it back and it says equilateral this flap so i need a picture of an equilateral and its definition isosceles i m going to put it right here a picture of an isosceles triangle and its definition why don t you begin with isosceles you need its definition first and by the way here s an example of an isosceles triangle those sides even though i measured them they are different this might be a better example if i can make it nice and thin like this i m guaranteed to show this bottom one is not the same size so this is probably a better example of isosceles triangle it definitely shows the bottom is not the same size yes student l
student,our teacher last year inaudible
teacher,please tell us
student,it means you have two is so
teacher,i sosceles you have two is so that means two equal sized sides that s a good way to think of it i m sorry
student,inaudible
teacher,get some tape can you fix it please do come here let s fix it i didn t understand at first it s not a problem just fix it hand it over now you do need to get a start obviously you didn t get a whole lot done yesterday isosceles here equilateral goes here the next one goes here all right
student,do you have band aids
teacher,i might it s a possibility i do not i m sorry now we re going to take just a couple more minutes to work on this the rest of this will be homework for this evening you have your terms written down excellent now what you need to do young lady is put some examples and definitions now fold up this top flap and you have lots of room right here on this flap to write a definition of an isosceles triangle and show an example you can get definitions from our chart or you can make up one of your own if you know what an isosceles triangle is notice instead of writing equal i used the equal sign a little quicker and easier for the shortness of our chart it is homework so no but i do need you to go ahead and finish it for me this evening as we re going to use it in class tomorrow
student,inaudible
teacher,what s that
student,equilateral is all right angles
teacher,all right angles
student,all acute
teacher,that s better i m just wondering how a triangle could have all right angles but you re right an equilateral triangle let me see if i can create one that s fairly similar that s not too bad has all acute angles that are the same size very good that s a very good question we can ask now what is the total degrees of a triangle to begin with is it 360 or 180
multiple students,180
teacher,180 i m going to write that in the middle if that s the case and all the angles are equal to one another are you suggesting all 45 let s give it a try if there are 45 and we were to say multiply 45 times 3 to check that it should equal 180 shouldn t it there s a problem there starting with 5 you can t use 90 they re all equal in sizes let s try that you re suggesting that each of these angles is 65 degrees to check that i would just multiply 65 times 3 once again i m beginning with a 5 that s 195 so it s too big so what you need first of all student c something that doesn t end in 5 if i m going to multiply by 3 give me something different sir how about this may i make a suggestion take the 180 divide by three angles could that give you the individual degrees of each we can t divide into 1 obviously but 3 into 18 we can do what would that be
student,6
teacher,excellent now i think you have an indication of what you think you need each of these is actually 60 on the equilateral triangle very good if you know the whole triangle has to equal 180 and all angles are the exact same size all acute and all the same size then each of them has to be 60 degrees you think half of a right angle and this is about half of a right angle excuse me yeah i would agree she has a good question i m going to pin this up here let s take a look at it quick student a wants to know if that right triangle has an obtuse angle or does it have a right angle
student,right
teacher,watch this take a piece of paper the edge of a piece of paper is a 90 degree angle compare it hold it up to this triangle notice the rest of this line on the triangle does not fit on the paper it s actually a little larger than that corner it s not a 90 degree angle it s obtuse you re right it does have an obtuse angle it s actually a very good way to make a right angle trace the edge of a piece of paper or a book that you know is a square or rectangle you re guaranteed to get a nice right angle from it like this book for example take the cover of this and just trace the edge you ll get a nice 90 degree angle if you re creating a right angle what you re doing young lady is every one is marked with a t all definitions that refer to triangles you have isosceles equilateral scalene acute right and obtuse there s six all right excellent we are going to finish this for homework this evening those of you that are not at your seat head back to your seat please and we re going to get started with our next activity in just a minute indeed you were not here yesterday you left us yesterday oh i thought student b was talking to me her and i okay now for this next activity you are going to need a scissors now i do not want to see anyone else continuously working on your flip book i m going to count to 10 i would like you to take your flip book and put it away in your math folder that way we re ready for our next activity there are scissors in front of you in the cubbies next to your desk in 10 seconds i want to see you with a pair of scissors and flip book put away 1 2 you have to do that before you leave i ll give you enough time to finish 3 4 5 6 7 8 9 10 i m going to write a question on the front board this is what we re trying to solve with this activity create such as actually i was just going to write square but you re on the right track in this next activity we re going to take triangles that s what you need the scissors for you need to cut out the triangles at the bottom of the activity eyes on me please student k if your eyes are on me you re facing me gentlemen young lady i m going to wait until i have everyone s attention now you re going to have some triangles at the bottom of this activity you re going to cut them out you re going to try to use them to create other shapes such as a square is it possible to use triangles to create squares a triangle is a three sided shape you re trying to create a four sided shape let s give it a try and then we ll talk about our success see if it worked you ll see when you get the activity please cut out the individual triangles you do not need to glue the triangles in the box provided i want you to use the triangles to separately create other shapes if you glue them down the first time you get it you would not be able to continue to use it cut out the triangles at the bottom please thank you you re welcome put that in there there you are some what how about i just hand you a new one instead of trying to tape it much better you re cutting them all up dark and light please cut out all the triangular shapes i ll give you a few moments to finish cutting them up please you should know where they re at no big deal as long as they don t end up missing completely just cut them out student e you ll be fine perfection is not necessarily needed just cut them out please do the best you can in a reasonable amount of time cut them out please now once you get them cut out individually use the box at the top of that page as a work station to try to create different shapes with those triangles no glue please if you glue you won t be able to continue to use those shapes those triangles let s start with attempting to create a square thank you use some of this thank you trash recycling bin would be a good spot for it all right now that you re started i m going to cut one out for myself so i can have an example on the board for myself cut them apart that s two separate triangles when you re done how many triangles will you have let s see 1 2 3 4 5 6 7 8 8 you re missing one right here cut these two apart right here there s your 8 very good cut out the individual triangles please and attempt to create a square with your triangles that s a good question no you do not need to use all of them but it s a possibility maybe start with using two of them and then see if you can double that and use three or four and then maybe even the possibility of using them all close enough it s not utter perfection mine are not going to be utterly perfect in size either utterly meaning completely did you make a square first okay now what i m going to do is trace mine if i want to create a square could my square have a point at the bottom sure you could have a tilty square it doesn t necessarily need to be flat on the bottom it just depends on which way you want to create it i m going to go ahead and trace one with how many
student,four
teacher,excellent you started with two you made one with four i m going to start with two let s see your square with four very good what represents that that s a square what does a square have to have first of all how many sides four how many angles that s where two lines meet actually in a square they ll meet this way if it has four sides it s going to have four angles same thing how many right angles count them look in front of you put it back together and count them did you use them all excellent how many right angles by the way
student,four
teacher,a square has to have all right angles or else it s not a square is it now that you have a square try some other shapes like hexagon rectangle pentagon maybe try a different type of triangle than what you currently have by the way student j these are all basically the same size correct
student,yes
teacher,what kind of triangle is that now there are two names we can give this triangle you can name it by angle and you could name it by side you re going to start with angle turn now it looks like right doesn t it now you can call this a right triangle now let s name it by side do we have one side two sides that are equal or all of them equal none of them equal all of them let s check that like i said earlier one easy way to check that is take a piece of paper make a mark take the tip of the piece of paper make a mark at one of those sides like this whoa this bottom one is really low that s nowhere near the same length so they re definitely not all equal are they student j just a moment please i ll get to you in just a moment what do you think student j
student,inaudible
teacher,good so if two sides are equal what do we call it it s right up here
student,isosceles
teacher,isosceles two is two sides are the same isosceles is what we call two sides being the same on a triangle so we could call this triangle an isosceles triangle or we can call it a right angle if we re going to name it by angle there s always two ways you can name a triangle by angle or by side you said you made one too good so we have a square how many angles that s where two lines meet how many angles or you can think of them as corners 1 2 3 4 good how many sides
student,four
teacher,good same number of angles as there are sides how many right angles yeah they re all going to be right angles in a square now you need to make some different shapes once you have your square try a hexagon or a pentagon what do you have here young lady how many sides
student,six
teacher,so we call it hexagon now i wonder student c if student h has created a hexagon with her triangles and she has six sides because that s what a hexagon is how many angles does she have
student,eight
teacher,what did i tell student e a moment ago i told student e you may remember if you create a square and a square has four sides then it also has four angles if a hexagon has six sides it also has
student,six angles
teacher,six angles you don t even have to see her picture you should know right away if you have an eight sided shape how many angles does it have
multiple students,eight
teacher,same number of sides as you have angles if you have a four sided shape you have four angles if you have a three sided shape you have three angles it s a very easy question to answer if you think about it what did you create over here student l
student,pentagon and a rhombus
teacher,pentagon how many sides on a pentagon
student,five
teacher,how many angles on a pentagon
student,five
teacher,good next question any right angles in that pentagon
student,yes
teacher,how many
student,two
teacher,good now what kind of angles do you have what s the tip at the top what kind of angle is that is that acute or obtuse
student,obtuse no acute
teacher,you tell me or is it a right angle simply upside down spin the paper and try it or take another piece of paper match it up see if it is a right angle maybe you can borrow student m s paper slide these two together a little better that is perfection isn t it it s actually a right angle at the top isn t it the question is what would the other two be here and here a lot of times student l you need to take a shape and spin it upside down or compare it with the side of a book or piece of paper to decide if it s a 90 degree or right angle sometimes when it s upside down it doesn t look that way does it so you need to make a comparison yes
student,inaudible
teacher,if you would like to get out some of the shapes that s fine has anybody else made something different than a hexagon or pentagon what did you make young lady
student,i made an octagon
teacher,now i want to show everybody that s fine you can get a kit if you want couple shapes i want to show everybody this young lady s octagon just a minute you ll put it together again let me create 1 2 3 4 5 uh oh hold on a second now excuse me excellent four of them boys and girls
student,i couldn t put them together because i cut some of the sides
teacher,okay excuse me i am going to count to 10 i want everybody seated again please 1 2 3 4 5 6 7 8 9 10 now look at the shape i drew up front student a suggested that s an octagon but i went and counted the sides it s actually six sides which we call a hexagon i think what she did is be careful when she put it together i think she counted in my opinion 1 2 and then these started to separate a little bit so she did 3 4 one here one here 5 6 7 8 i know they re separate triangles but isn t this just one side though from here to here isn t this just one side even though they re separate triangles yeah so careful just because it s a separate triangle doesn t make it a separate side it s actually a six sided shape which is a hexagon did you get your octagon back together young lady that s cool it makes a star in the middle this young lady has an octagon it looks like this what she s done is put the triangles coming in an inward just like this they all come in and it makes kind of a star in the middle it s an octagon i agree an octagon is eight sides it also has eight what eight angles it is a very good job student e congratulations now they come together to make a rectangle yes you may student e have one piece yes
student,i made an eight sided something
teacher,question if you put these together is this two separate sides or is it one side
student,separate
teacher,just because it s two different triangles doesn t make it a separate side it s one big square isn t it how many sides does it have count the number of sides what do we call a six sided shape you made a hexagon very good you made it student l now real quickly let s see here you made a hexagon right student l
student,yes i did
teacher,look similar to this okay
student,i made one too
teacher,boys and girls take just a moment please get things out of your hands and look at me for just a moment i d like to show you something take a look at the two shapes i drew in green are they both six sided
multiple students,yes
teacher,sure they re box hexagons there s a difference between the two though this one i drew the best i could has all equal sides to it this one does not we do call these something different when one has all equal sides and one does not just use a regular hexagon i can call it a polygon too this is an irregular hexagon now i m writing kind of quick forgive my writing as i go quickly if it s regular that means all the sides are equal if it s irregular that means some of them are not equal so some of you are creating regular shapes some of you are creating irregular is a square a regular shape
multiple students,yes
teacher,should be to be a square all the sides have to be equal right say for example a pentagon can you make a regular pentagon where all the sides are the same length yes or no make one make a regular pentagon take a moment and make a regular pentagon right now please five sided shape it looks a bit like a house what would that be called six is hexagon seven also starts with an h but it s hept heptagon green seven is hept you have a hexagon you have a five sided shape very good now student a i m saying this right aren t i student a has a regular pentagon a five sided shape now what i want her to do is take it apart and make in irregular pentagon in other words make a five sided shape that does not look like it has all the same length yes do you have an irregular you have one regular i see the regular now make it irregular do you have an irregular pentagon good now make it irregular student a here has an irregular one 1 2 3 4 good let s see that s an easy one to draw i believe we connected it right here there s student b s look up here please is that an irregular pentagon
multiple students,yes
teacher,well 1 2 3 4 5 yeah it s funky looking it s an irregular pentagon yes you created one also let s see 1 2 3 4 5 6 okay it doesn t fit perfectly on top does it go right ahead student j what s your question
student,is this one
teacher,is this what let s see how many sides 1 even though it s two pieces 1 2 3 4 but what do you call that shape what is that shape trapezoid two parallel sides top and bottom very good now boys and girls really quickly student m yes you may now is that regular or irregular
student,regular
teacher,are all the sides equal
student,no it s
teacher,because you used bigger shapes at the bottom it s irregular isn t it that s irregular also very good give me a moment let s make sure we can be equal with this raise your hand if you ve already gotten a piece of candy 1 2 3 4 just a moment hand down now 5 6 7 8 9 10 11 12 13 14 now before we leave make sure you get a piece of candy that s fine i ll give you one now i ll give you one on the condition now that at this point in time if you have one of the kits out i would like you to clean up your mess any scrap paper that you have the triangles the board it s time to recycle them i would like the mess cleaned up 1 2 3 4 5 very good how many sides i wonder okay inaudible now go ahead and clean up you already have one young lady please recycle it when you re done cleaning up your mess please get out your daily math we have two days to look at not just one indeed it is it seems like wednesday since we didn t have school on monday once you clean up your mess you may have one clean up your mess and go i have lots of peppermints also peppermints are just as yummy it s just as tasty and aren t you going to eventually break it anyway in your mouth inaudible here s an extra copy of the daily math in the mailboxes very nice very nice indeed keep this and recycle this i m going to count to 20 and i want to see everybody seated so we can start our next activity 1 2 3 4 5 6 7 8 9 10 if you have not gotten a piece of candy you may have one now as your things are cleaned up hopefully 11 12 13 14 scissors in your box 15 16 17 18 19 20 please be seated thank you gentlemen before we begin looking at today s daily math eyes up here please just a quick reminder and quick conclusion from this lesson i wanted to show you the difference between eyes up here you can get that after i m done discussing this sit for the conclusion please the difference between regular and irregular they re both six sided shapes they re both hexagons the difference is one has equal sides or the best i could draw equal how about i do this remember this line that shows that all sides are equal they have equal sides but we call it a regular hexagon when all sides are equal when all sides are not equal it becomes an irregular hexagon still a hexagon but there is a slight difference to it go ahead
student,the hexagon has parallel lines with two on each side
teacher,here and here and here and here very good now get your daily math out please let s take a look at it there s two days worth let s start out obviously with tuesday s there was none on monday since you didn t go to school i m going to grab a copy for myself i have one up here thank you first of all you were asked to do multiplication in two ways that way you check your own work you were asked to use regrouping and asked to use what else so let s start with maybe some partial product 678 times 14 now you know what why should i write this i m going to call up a group of people i want one to do regrouping and i want one to do partial product and then we ll compare the two and see if they re equal student c student k why don t you do regrouping and why don t you do it as partial product come on up tuesday 678 times 14 regrouping and partial product can be check steps for each other if you do it both ways and they re both equal when you re done you know you got it right at least you ve got a really good chance of getting it right i suppose you could make the same mistake twice it s pretty rare generally you re assured it s correct if you re doing it twice and getting the same answer in the end hello what do you call the answer to a multiplication problem
student,product
teacher,product sum is the answer to what type of problem
multiple students,addition
teacher,quotient is which one
multiple students,division
teacher,what do we call the answer to a subtraction problem
multiple students,difference
teacher,so subtraction is different addition being sum quotient is division and product is multiplication let s take a look at what they re doing things look good so far i see a nice 0 for filling like that this young lady has used a math property to separate the problem for partial product what s the property is it associative commutative or distributive that she used here
student,distributive
teacher,she s taken what the 14 and distributed it out into two separate problems let s see 9 492 over here with partial products and the distributive property you know in the future i should call this the distributive products instead of the partial products because that would help us with those terms wouldn t it 9 492 over here also it s definitely correct you should have on your paper 9 492 for your math is that what you got
multiple students,yes
student,inaudible
teacher,i m looking at tuesday girl i don t see an issue
student,inaudible
teacher,what s the issue here let s check student e s really quick i guess this is student c isn t it when student c did regrouping she ended up with 2 712 on this first line of answers you have 2 812 let s see what went wrong 32 good that looks great young lady next 28 plus 3 is what do it in your head for me
student,31
teacher,add up 28 plus 3 please
student,31
teacher,that s what you have here now what s 4 times 6 24 plus the 3 i ll give you time it s all right 3 please
student,27
