speaker,cleaned_text
,you can leave that should be enough
teacher,thank you so when you are working on the drawing of your bridge hands down if your roof comes in so it s no longer so mine doesn t do that if it comes in from the length of the road when you are drawing your top view is it gonna the same length as your road view
multiple students,no
teacher,no your road view is gonna be the full length of the bridge no matter what your road cannot be shorter so when you re drawing your road this should match this but if your bridge comes in at the top if it s narrower at the top than it is in the middle how long is your top view gonna be what is it gonna match student a
student,what
teacher,what is your top view length gonna match student j
student,the minimum span from pier to pier
teacher,not necessarily in this case it s kinda close
student,like the top of the side view
teacher,the top of the side view it s gonna be the same length as this right here are you with me does that make sense
multiple students,yes
teacher,not only does this affect the size of your top view it s also gonna affect how your end view is drawn so you might end up having to fix if you did this the reason being once i ve glued this together it won t bend over so if i was doing this i would have to draw my pier as one piece and this as a separate piece and then glue them together differently and i will help you with that when we get to the actual building part yes student c
student,would you have to like draw a line like wouldn t you have to make the top view the same size as the lower view because there actually is something going on with that
teacher,no it s gonna match this right here if you are doing this and you are not understanding what i m talking to you about right now please make sure you call me to your group today so that i can come talk to you and help you figure this out because it s gonna be really important that you have things just right by the end of the time you have for drawing now at this point i hope you have two views drawn if not you just gotta work really hard today today i want you working on your other two you might not finish at the end of the day today that s okay don t freak out remember as your architect is drawing what can your project i forgot the name of it
multiple students,director
teacher,director there we go project director and carpenter be doing what can they be doing student j
student,like get a toothpick and like kind of how much you would use
teacher,counting how many toothpicks we need for each view what else student c
student,holding the ruler
teacher,holding the ruler helping us holding the ruler cause that s important student k
student,someone to calculate inaudible
teacher,doing some math to see if you can afford your bridge so remember our one day sales which means by the end of the period on monday you ll have to have your order form filled out your check filled out your balance sheet filled out ready to hand to me to purchase at least toothpicks and welding material i don t want you buying your string then should you maybe figure how much string you can afford now
multiple students,yes
teacher,absolutely but i don t want you to buy it now yes
student,do you have to buy glue or can you just buy your toothpicks
teacher,well without the glue the toothpicks are kinda useless does that make sense and remember we don t ever know how long a sale is gonna last or well actually we know this one s only gonna last one day but we don t know if another sale is gonna happen does that make sense so you probably want to buy glue cause otherwise you miss the sale
student,inaudible if you re doing that
teacher,if it s like mine yes it should be the same size yes
student,teacher if we are doing our bridges today when we are gonna do weight
teacher,tomorrow
student,okay
teacher,tomorrow we ll get it done we ll have it done before and you ll know what you need to know yes ma am
student,do we have to buy something from the sale
teacher,if you don t want to use the sale i m not gonna force you i m just saying you re gonna be able to afford more with the sale than you will without the sale and there might not be anymore sales after monday i never know the warehouse e mails me and tells me what kind of sales i can give my sales manager e mails me and says we have some extra we re gonna have a sale so we can get rid some of our surplus so it just happened that we had surplus toothpicks and welding material and so they decided to have a sale there might not be a sale after monday it might be that so much of it s bought there s not a surplus anymore and they can t afford to have a sale anymore what is surplus
student,the leftovers
teacher,leftovers extras extras of something so good economics term for ya so i need us to get to work if your group needs help send your transportation chief to me and i will come to your group and i m happy to help it s my job so project directors get your portfolios get straight to work
student,transportation chief
teacher,transportation chief comes to get me if you need to
student,transportation chief get
