speaker,cleaned_text
teacher,okay so i think everyone s finished their warm up now so let s go over the warm up and the first problem is what is the area of the rectangle student s
student,i got 15 inches squared
teacher,very good i love how you remembered to say squared right because when we re doing area it s not correct if you don t say squared right okay and how did you get that answer
student,i did 3 times 5
teacher,3 times 5 and that s our formula area is length times width which you have over here right 3 times 5 is 15 inches squared so you can write that what is the parameter student c
student,16 inches squared
teacher,okay almost what is it going to be
student,not be squared
teacher,right we re not going to do squared when we talk about parameter because why how come parameter is not squared student s
student,because it s not like a block or an inch it s just the outside
teacher,and it s linear isn t it when we don t square things we know we re talking about just like a length something that can be pulled apart and straightened right but when we re talking about something that s squared we re talking about two dimensional we re talking about a flat surface okay so how did you figure it out student c you said 16 inches but what did you do mathematically to come up with 16
student,i added 5 plus 3 then times that by 2
teacher,5 plus 3 times 2 okay so what s 5 plus 3
student,8
teacher,8 and then you times it by 2 and that equals 16 okay so you used our formula that we put down up here which is length plus width times two but i heard student q saying something
student,i forgot i thought it was just adding i didn t know what to do right there
teacher,it means to multiply when we have parenthesis and then we have a number outside of it we multiply what s inside the parenthesis we do the parenthesis first then we multiply okay is there another way that we can figure out parameter instead of following this formula student b
student,you can do 5 plus 5 which equals 10 plus 3 plus 3 which equals 6 which equals 16
teacher,okay 5 plus 5 plus 3 plus 3 and that s absolutely right you can just go around and add all the sides and get it right it s really your preference okay what you prefer to do and 5 plus 5 is 10 plus 3 is 13 plus 3 more is 16 i forgot my inches here okay all right student s does that help you kind of with area and parameter okay one way you can study too those formulas will be in the next card like a flash card right and we will be having quizzes over formulas eventually so let s look over here define radius who would like to share their definition student t
student,half of the diameter
teacher,half the diameter excellent that s right radius is half the diameter right so what does this what would this be called student c
student,diameter
teacher,diameter that s right who would like to share their definition for diameter student j
student,diameter goes all the way through the center of a circle
teacher,okay it goes all the way through the center of a circle yes across and can it go from any part of the circle as long as it goes through the center
student,yes
teacher,okay what is the circumference student k
student,the outside of the circle
teacher,yes the outside and what could be another term what is the term that we use when we re talking about a rectangle or a square or talking about the outside
student,the parameter
teacher,yes it s funny because the circumference of the circle is really the parameter isn t it very good now i put this problem up because i know we kind of need some practice with our decimal division i just erased the decimal that was there okay what do we need to do first it says solve for the question first of all what s the question what s the question student a
student,answer
teacher,answer to a division problem not to a multiplication problem right okay good
student,that s called product
teacher,that s right it s called a product student a now what are we going to do here what is the very first thing we re going to do here student b
student,inaudible
teacher,okay from the dividend right now i should just do like this okay all right there s something that s very right about that but there s a step we have to do first okay what is the first step we have to do student e
student,move the decimal place
teacher,where move the decimal place where
student,move the decimal in front of the 0 to the back of the 9
teacher,and what is this we can refer to this number as the
student,dividend
teacher,almost that s the dividend this is the divi
student,divisor
teacher,okay so move the
student,decimal to the divisor twice
teacher,now if i was going to write these directions for any problem any division problem what could we say because you re saying move it twice why don t you move this four times
student,because it s only two numbers behind the decimal
teacher,okay so in other words are you trying to make the number a
student,whole number
teacher,yes move the decimal in the divisor to make the divisor a whole number okay so student e says move it twice one two i m going to erase this here because what do we need to do now student a
student,move the decimal move it over twice in the dividend
