speaker,cleaned_text
teacher,all right almost fell it s okay to laugh it s wednesday
student,we have been to school 100 days
teacher,who can be more specific you re right but i need some more details student d
student,we only have 80 days of school left
teacher,that s my favorite part what else student j
student,kindergartners have a play
teacher,but have you guys been in school just 100 days
student,no
teacher,who can tell me how many days as a 5th grader you ve been in school since kindergarten
student,1 000
teacher,1 000 days so today we celebrate the 100 days of being in school for the 2012 2013 school year congratulations you made it give yourself a round of applause i know you guys had a different start to the school year because you did not have me at the beginning you had ms a who actually still calls to check on you guys to see how you re doing and i update her on your progress or lack therefore depending on your decisions she really misses you guys and she may come and visit today instead of doing my traditional math lesson we re going to do some 100 day activities to start off our 100 day activities we re going to look at this little poem it s called our 100 day poem i wish i had 100 blank but i wouldn t want 100 blank i would love to eat 100 blanks but never 100 blanks i can do 100 blanks but not 100 blanks so who can tell me how you re going to participate in this poem how are you going to deal with those blanks student l
student,fill them in
teacher,you re going to fill in those blanks with words that are personal to you and they make sense thank you very very much because if the words don t make sense i would like to eat 100 cheetahs does that word make sense right there
multiple students,no
teacher,so take out your morning work journals turn to a clean page you are going to jot down this poem i m going to put five minutes on our timer you re going to jot this poem down and fill it in with stuff that is specific to you ms o is going to do it as well and at the end of today after we do our 100 math activities our 100 day math activities we are going to close by sharing out what we wrote about ourselves and 100 things we would like to do five minutes on the timer let s hope the timer works because it s been dropped so many times by my lovely little students it s ticking i ll keep my eye on it really quick you have five minutes as you re writing make sure you underline the words that you re filling in you have about two more minutes i see some people are finishing up as you finish fold that page in half so you can keep it private because i don t want you sharing it out until the end of our lesson in your book fold it in somebody s going to show us like this that way it s private and that way if you close your book oh no i lost my page you can easily open back up to it okay so you re going to break into three groups we re actually going to use math groups there might be two math groups that are doing the same thing and we have quite a few people who are not here today which is fine but we ll see how the math groups pan out let s say you break into the math groups and you re the only person here today from one math group i ll add you to another math group is there anybody that needs the rest of the five minutes or is everybody done i think the five minutes are up but it didn t ding because it s been dropped 500 times anybody else need more time close up your morning journal set those to the side you re actually going to use those today in your activity activity one is called h u n d r e d what does that spell
multiple students,hundred
teacher,in your groups you re going to assign each person a letter and you re going to use the dictionary to find the 100th word for that letter and then you re going to try to put them together to make a small quick story kind of like what you did last night with your spelling words how you had to use a couple of spelling words to make a creative story so you re going to flip through the dictionary let s say you re in this group you re going to go to the h section and count to find the 100th word let s say the 100th word in the dictionary is hungry so then you write down hungry then you re going to flip to the us and let s say the 100th word is unsatisfactory then you write down unsatisfactory it s going to be random words but then you re going to use your genius creative brain to make a quick story using those random words does everybody understand this activity activity two is one of my favorite ones 100 ways to make 100 you re 5th grades you ve learned about multiplication you ve learned about subtraction you ve learned about division you ve learned about fractions you ve learned about decimals you ve learned about expressions and equations and all those different things so you re going to figure out in your groups that s why we re doing it in groups you re going to figure out 100 ways to make 100 so ms o is going to help you with one way i thought of in my genius brain i m so smart 100 times 1 equals 100 student j just had another one 50 times 2 equals 100 so okay now you can be very creative you know when we play the game where we have the numbers up here and you re like 5 plus 7 minus 2 equals this you re going to have to be creative if you re going to make 100 100 different ways so group two or activity two is going to be this the last activity is going to be in a station with me so you re going to write a letter to yourself for 100 days from now we re going to figure out what calendar day will be 100 days from now and we re going to figure out how old you re going to be in 100 days some groups when we were ordering fractions you had to figure out your fractional age some people were 10 and three sevenths some were 9 and four fifths or whatever so we re going to figure out your fractional age and figure out how old you ll be 100 days from now and you re going to write a letter to your future older self does anybody have any questions go ahead and pair up with your math group and i ll assign activities bring your journals with you your morning work journals because you can do your work in your morning work journal all right if you re a triangle raise your hand triangles come here to the carpet you re going to do activity one the dictionaries are down here on the shelf go ahead and get started i m going to give you a piece of chart paper so you can write the story all together does that make sense assign each person a letter h might be student p you u might be student j n might be student e then you re going to find the 100th word and together in your group you re going to write the story i m going to give you chart paper raise your hand if you re a polygon all right polygons you go to the rectangle table i m going to give you a piece of chart paper and you re going to start on activity two 100 ways to make 100 raise your hand if you re a circle circles you ll be with me over at the circle table bring your math morning work journals and a pencil go ahead while i get the other groups started trying to figure out how old you are fractionally start off with your whole number i m 9 i m 11 i m 10 then start trying to figure out the fraction i will be right with you let me give the other groups their materials get markers out of the closet here s your chart paper let me get you markers two groups over here your markers are here please make sure when you re done we put the tops back on them so we don t lose anymore okay guys you have about 20 minutes in your group because i want everybody to rotate at least one time not everybody is going to be able to do all of the activities but i do want us to rotate at least one time let s say about 15 minutes in your group go ahead and get started and get what you can get done in 15 minutes okay you guys over here debating how you re going to figure out your fractional age does everybody at least have their whole number age
multiple students,yes
teacher,i don t have to pull up any birth certificates or anything like that okay how many months are there in a year
multiple students,12
teacher,12 what are those months
multiple students,january february march april may june july august september october november december
teacher,all right ms o can t write as fast as you can speak but i m pretty good aug sept oct nov dec all right student r what month is your birthday
student,march
teacher,student m when is your birthday
student,october
student,july
teacher,sharp eight student j when s your birthday
student,november
teacher,ms o s birthday is in september now on your piece of paper write down your whole number birthday i mean your whole number age so ms o is i ll do mine up here on the board as the example ms o is 22 you know what was a good age for me 23 that was a great year ms o is 23 for today what holiday did we just celebrate january 1st
multiple students,new years
teacher,it s the start of the new year and everybody makes resolutions this year i m going to do this better this year we talked a little bit about before we left some changes we wanted to make as students for the new year so let s pretend that new year is not in january let s pretend that everybody has their own personal new year and the first day of your year starts in the month of your birthday ms o s personal new year is september my new year doesn t start in january anymore it starts in september when is your personal new year student j
student,july
teacher,when is your personal new year student r
student,march
teacher,and student j when is yours
student,november
teacher,student m
student,october
teacher,so now everybody s new year starts at a different time we re no longer counting january as the first month ms o turned 23 on her birthday in september what month are we in now january so according to ms o s personal new year i am 23 and 1 2 3 4 12 does that make sense because my new year is going to start over in september and a whole year is how many months 12 so 4 5 6 7 8 9 10 11 12 that makes my denominator my whole and how many months have i used so far in my personal new year 1 2 3 4 so ms o is 23 and four twelfths do you see how i got this number do you see how i got my denominator do you see how i got my numerator do you understand how i got my whole number i want you to calculate your fractional age using your personal new year let s do another one student m you re looking a little lost we re going to help student m figure out her fractional age student m how old are you
student,11
teacher,student m is 11 that is her whole number when is student m s personal new year
student,october
teacher,so what month are we in now january so our cut off point is right here because we haven t done february yet so how many months in student m s personal new year has she already completed 1 2 3 so student m is 11 and three twelfths go ahead and do yours student r student m and student s when you ve got it go ahead and put your pencil down so i know you re ready
student,do we count january when we go down
teacher,go ahead and count january with student m we said 1 2 3 we re not going to get so specific that we count the days we re not going to do that we re just going to go with ten months let s let student r use his brain then we ll help him if he needs help okay does everyone have their fractions
multiple students,yes
teacher,student m we got yours 11 and three twelfths what about you student r
student,10 and ten twelfths someone s almost ready for a birthday because twelve twelfths will be his whole year what about you student s
student,10 and six twelfths
teacher,student j 11 and two twelfths so looking at this who was the last person to have a birthday
multiple students,student j
teacher,because look at how many of her months she s used she s only two months into her year ms o is four months into her personal year student m is three months into her personal year student r is due for a birthday and student s is halfway through that brings us to our next step go ahead and simplify your fraction because do we leave our fractions we always put them in simplest form do you simplify the whole number no okay all right so i simplified my fraction and i m 23 and one third i wish student m what did your fraction simplify to
student,11 and one fourth
teacher,who s this student j
student,11 and one sixth
teacher,student s
student,10 and three sixths
teacher,what about you student r
student,10 and five sixths
teacher,now is everybody s fraction in simplest form
multiple students,yes
student,no
teacher,there s one fraction that s not in simplest form you re right who is it
student,student s
teacher,what is the greatest common factor between 3 and 6 is it 1 no it s 3 so that can be simplified some more to what
student,one third
teacher,whip that out and tell me if that s what you get okay so 10 and a half okay so in 100 days let s see how old we will be how many days are in february 28 how many days are in march
student,30
teacher,is it 30 or 31 let s check i think it s 31 because 30 days past september april june and november all the rest have 31 except for february which is 28
student,in a leap year it s 29
teacher,in a leap year it is 29 it is 31 yes how many days does april have
multiple students,30
teacher,are we at 100 quite yet no so we have 30 plus 31 which is 61 plus 28
student,89
teacher,now how many more days do we have left in january today is the 16th and we have 31 days how do we figure out how many more days we have left
student,subtract 31
teacher,31 from 16 what do we get 11 okay 15 so add that what s 9 plus 5 14 plus 1 is 15 is that right 89 plus 15 is 104
multiple students,yes
teacher,tell me what it is then what s 9 plus 5
multiple students,14
teacher,carry the 1 8 plus 1 is 9 plus 1 is 10 104 so we need to take how many days away from april 4 so april 30th 29th 28th 27th april 27th will be 100 days from now why do we need this date on a letter what do we need clear the date so you re going to write yourself a letter for this date you ll be 100 days older does that change your fraction yes how old will you be in 100 days
student,111
teacher,you ll be 111 in 100 days i m so glad i don t calculate my time the same way you do how old will you be in 100 days we said 100 days falls in what month april so how do you figure that out how did you figure that out
student,i counted january february march
teacher,so you went back to your personal new year which is in november and she counted 1 2 3 4 5 that tells her in april she will be 11 and five twelfths so calculate how old you will be in 100 days and make your new fraction student e you don t look like you re participating in your group
student,i am
teacher,it doesn t look like it to me
student,how old you will be in
teacher,100 days because 100 days is in april you should have a new fraction using your personal new year right ms o s going to calculate hers let s see my new fraction is 23 and seven twelfths what s your new fraction student m
student,11 and six twelfths
teacher,which simplifies to
student,one half
teacher,what s your new fraction student s
student,10 and nine twelfths so i simplified so it s 10 and three fourths
teacher,it simplifies to three fourths
student,yes
teacher,you are right what is yours student r
student,11 and one twelfth
teacher,that s right i love the way he did that his whole number changed because he s going to have a birthday by then he s now 11 and one twelfth we have about two to three minutes now that you have figured out how old you will be in 100 days i want you to write a letter to yourself in 100 days it will be april what will be happening in april wait a minute did i do that right 28 i feel like we did something wrong because it seems like in 100 days we ll be out of school no we won t because we don t count weekends we counted weekends here that s the thing i was like wait a minute 100 days we should be out of school but no we don t count weekends when we calculate the 100 days it s going to be april what s happening in april
student,april fools
