speaker,cleaned_text
teacher,okay good morning boys and girls
student,how are you
teacher,i m fine student v today we are going to do our lesson our last lesson for our program i m going to ask student d please to read today s objective
student,today we will identify and
teacher,manipulate
student,manipulate shapes to make a
teacher,tessellation
student,tessellation
teacher,can someone else read it
teacher,okay let s all turn and let s read it together
multiple students,today we will
teacher,wait now i need your attention student d student j student t let s read the objective together
teacher,sit okay what s our essential question
teacher,are there any words there that you need to know the meaning of student v
student,that s one
teacher,this one what s this word sound it out again for me class
multiple students,tessellation
teacher,tessellation
multiple students,tessellation
teacher,student a says he wants to know what a tessellation is and we will know that by the end of the lesson we will know what it is because we are going to work on that and our essentially question says how can we make so we re going to make tessellations and how do we use it in our environment
student,environment
teacher,environment okay anybody have any idea what environment student j
student,environment is what the inaudible so they called it the environment
teacher,but we said our environment so do we live in that environment
student,yes
teacher,our surroundings where we live
student,d c
teacher,right d c is part of our environment
student,the united states
teacher,where we live and move and work and grow so we are going to at the end of the lesson we should know how to make and we should know how to use a tessellation now what i m going to show you is i m going to show you this
teacher,so let us look at this what does this look like listen what i want you to do is to look at this and tell me what shapes you notice if you need something you have to raise your hand
student,inaudible
teacher,okay inaudible quickly what shape do you notice in this pattern that i have here raise your hand
student,diamonds two diamond
teacher,okay so i hear diamonds somebody sees diamonds hexagons so we recognize how many different shapes did we recognize here
student,two
teacher,two what are the two
student,diamonds and hexagons
teacher,okay diamonds and hexagons now i heard the word polygon who said polygon
student,student d
teacher,student d said polygon can you tell us what a polygon is student d what s a polygon what s a polygon
student,a polygon is a shape that has seven sizes
teacher,that has
student,seven sizes
teacher,okay it has more than three it must be a closed shape and it has more than three it has three or more sides so any figure that has three or more sides it s called a polygon any shape that has three or more sides is called a polygon now what have i done with the diamonds and the polygons what have i done with it
teacher,raise hands show hands
student,make them
teacher,i used them to make what what does this look like what can we describe this as
student,a beehives
teacher,student j
student,a house
teacher,a house
student,a rocket
teacher,a rocket
student,a beehive
teacher,a word that begins with p
student,popsicle
teacher,p a
student,pinnacle
teacher,all of this is called a what pattern it s a pattern so i made a pattern with the shapes i ve used a shape to make a pattern look at the shape can you describe the shape can anyone describe how i put the shapes together to get the pattern student v
student,hi
teacher,did i just put them any old way
multiple students,no
teacher,what did i have to do
multiple students,you put them in order
teacher,okay but then we we need to answer by raise of hands so then we can all hear and move quickly student n
student,put them in order
teacher,we put them in order
student,i see now it s yellow blue yellow blue
teacher,okay so he s saying yellow blue yellow blue what does that tell you
student,a pattern
teacher,a pattern what did you say student d
student,inaudible
student,they re different colors
teacher,different colors so he says different colors two different shapes they re arranged in order so i hear arranged in order so i m going to write that because that s one rule that we use when we are making this pattern
student,do you want us to write that
teacher,no dear just listen i ll tell you when to write so they are arranged in order arranged in i m just waiting for that to dry they are arranged in order two different shapes okay so we have formed this pattern by arranging can somebody finish that sentence for me
student,arranging in order
teacher,arranging what in order
student,the shapes
teacher,arranging shapes in order and that s what a tessellation is when we arrange a group of shapes in order to make a
multiple students,pattern
teacher,to make a pattern so what did we just say tessellation is
multiple students,a pattern
student,tessellation is arranging two different shapes in order
teacher,it could be two it could be one because we could have used only
student,one
teacher,only one shape but we arrange them in order and it makes a pattern now if you notice the corners there must be inaudible what do you notice is there space in between the shapes
multiple students,no
