speaker,cleaned_text
teacher,okay all righty so nobody has read this book spaghetti and meatballs
multiple students,no
teacher,for real student j you read it
student,i think it s like a large family or something
teacher,okay do you remember what the theme was kind of
student,like a family reunion
teacher,yes very good there was a family reunion okay mr and mrs c wanted to have a family reunion who can tell us what a reunion is student s
student,like when a whole bunch of family comes over and you like cook and play games
teacher,good you can have friends as well at a reunion usually people have a reunion if they haven t seen everybody all together for a while so the comforts mr and mrs c they decide to have a family reunion there are 32 people coming over so they wanna make sure they have enough seating for all 32 people now mrs c thinks she has a great idea she has a way that she has the seating all arranged and when we read it you re gonna see what happens when more people come over what they wanna do which i really can t blame them now the theme of this we re gonna talk about area and parameter who can tell me what parameter is what is parameter student a
student,the outside of something shape
teacher,the outside of a shape good who else can tell me another definition that s perfect who else anybody else student h
student,like if you wanted to walk around like the whole park and you wanted to know how many inches it is you would go around the park
teacher,okay good student n
student,it s around the outside of a truck
teacher,what is it it s around what are we talking about it begins with a d what are we measuring it begins with a d we re measuring the what
student,difference
teacher,not the difference we re talking about units of length
student,diameter
teacher,no now you guessed student j
student,dimension
teacher,no if i walked a mile okay we re talking about how far i traveled what s another word for that it begins with a d the second letter is an i
student,oh i know it
teacher,yes student v
student,diameter
teacher,no
student,distance
teacher,oh there we go that s a girl we re talking about the distance around an object okay the second part of this objective is after we read it we re gonna show two other ways mrs c could have arranged the seats for the family reunion and then we re going to identify the area and the parameter for each table arrangement so first thing we talked about was the parameter the parameter is the distance around a figure let s take a look at this figure right here does anybody know what shape that is student m
student,pentagon
teacher,pentagon good now this isn t a scale i just put numbers there who can tell me the parameter of that pentagon who can tell me the parameter and remember look at what it is student a
student,fifteen
teacher,fifteen what
student,fifteen inches
teacher,that a boy fifteen inches good now who could tell me the parameter of this shape if each side is one inch if each side is one inch i didn t put any numbers there on purpose i m gonna tell you it s one inch switch it in black what s the parameter there what s the parameter there with one inch student v
student,eight inches
