speaker,cleaned_text
teacher,okay so hold this like this inaudible just let it go
student,they told me to erase it
teacher,erase what
student,inaudible but i did the problem
teacher,next time we re going to make sure that we specifically tell mom and dad that your teacher told you to put that did you explain why i wanted you to do that not so much next time if you tell them why they might understand it and they might know which one is which so anyways you get the pattern first one shaded second on un shaded so please look at your papers and see if for numbers 2 8 you have the same fractions and if you don t and you don t understand why please raise your hand so we can talk about it we re moving things up to a new level today i circled it because this is what you worked on but you only did the shaded part so you forgot about this part huh okay so check the shaded ones and see what you did on that yes ma am
student,i did inaudible
teacher,six fourths un shaded the denominator has to be
student,i didn t do it with the circles
teacher,it would be 6 out of 8 though if you re going to use all the individual pieces you have to stick with all individual pieces you can t do some individual pieces and then groups does that make sense okay some of these some of you might have equivalent fractions student j we talked about equivalent fractions meaning equal for example number eight how many individual squares are there anyone
multiple students,8
teacher,how many of those individual squares are shaded
multiple students,2
teacher,so if i looked at the groups these circles i would see there s 4 groups and how many of those entire groups are shaded
multiple students,1
teacher,so i can do it and i wrote the fraction for it two different ways depending on how it s grouped do you remember me saying that to you yesterday that we re going to regroup it
multiple students,yes
teacher,so we can already see an equivalent fraction you can do the same thing for six and seven here s my tip for you though sometimes they ll ask you to write all the fractions you can for this problem and writing an equivalent one would be okay but if it doesn t say that i would stick to using the groups so today two eighths is okay but if it doesn t say to write an equivalent fraction write all the fractions then i want you to stick with the way it s grouped make sense
multiple students,yes
teacher,little bit
multiple students,yes
teacher,i need everyone looking up at the board so i know you re paying attention okay so based on the fact that no one s raising their hand that means everyone understood that
multiple students,yes
teacher,good all right 9 through 21 9 through 11 says to draw a picture and shade part of it to show the fraction write the fraction for the un shaded part again yesterday when i gave the directions for the homework they said it s almost like trying to trick you you have to draw a picture for the fraction it s giving you but then they want you to draw a fraction for the un shaded part that s different this says two sixths right because 2 out of 6 are colored but when you draw the picture they want the un shaded the actual un shaded is 1 2 3 4 out of 6 it says two thirds because it s giving you an equivalent fraction yes student k
student,do we have to draw the same exact picture you have up there
teacher,no it could be a square it doesn t have to be a circle as long as all the parts are exactly equal a rectangle is the easiest thing because it s straight a circle and a square get kind of hard let me just show you how we got two thirds see how we have three groups 1 2 3 so how many of this are shaded if i put the two triangles together remember how we talked about if you pick this one up and put it over here how many thirds would be shaded
multiple students,two
multiple students,three
teacher,you re thinking thirds let me redraw this that s not very straight but two little triangles equals one part of a third right so if i had two little triangles colored in next to each other so it was easy to see how many little thirds would i have colored in
multiple students,two
multiple students,one
teacher,raise your hand if you think it s one raise your hand if you think it s two don t be afraid you think it s two can you tell me why
student,inaudible
teacher,it is one third it s two sixths when there s six pieces but to make the thirds we have to start chunking grouping the triangles so instead of having them on opposite sides i put them right next to each other and together they make one third the un shaded part though is how many
student,two thirds
teacher,that s how we got the two thirds they made equivalent fractions okay so for number 10 you should have gotten a picture with seven out of the eight shapes shaded and your fraction is one eighth if you didn t write the fraction for the un shaded part i need you to write that now because if we were doing a test or a worksheet that i graded you would get it wrong because we didn t follow all of the directions the last one you need to have a figure with four out of five pieces shaded in and then you need the fraction one fifth to represent the un shaded let s review what do we call the top number everyone
multiple students,numerator
teacher,what do we call the bottom number
multiple students,denominator
teacher,student c you remembered your 4th grade vocabulary the mixed review at the bottom quickly check yours and i don t want to spend a lot of time on that because i want to get on to the more exciting equivalent fractions after you re done checking your work i want you to put it away and then i want you to get out your morning work because we re going to talk about one of the worksheets we tried put it up there student j can you put your workbook away and get your morning work ready yes sir
student,inaudible
teacher,it s not pink it s totally off topic it s from this toolbar the smart board it does look like a dog but we re going to keep going with fractions all right i like the way this whole back row has their papers out student k can you give everyone back here a coin where s your morning work babe i asked you to go get it so go get it now student l i need you to face the front sweetie we re going to ignore the read and write fraction sign all i want you looking at right now is equivalent fractions so we re ignoring the first half of the worksheet and focusing only on the second half it says equivalent fractions fractions that name the same amount are called equivalent fractions equivalent works just like the word equal because they are one fourth two eighths and four sixteenths are different names for the same number do you remember yesterday when i took the what is it square and started cutting it up in all those different lines to show the different fractions perfect one fourth equals two eighths equals four sixteenths which makes them equivalent fractions numbers one through four i wanted you to find the equivalent fraction go to the next lesson student s put the cap on and put i on my desk sorry guys it logged me out give me a few seconds when we look at the worksheet the point of this worksheet was to show you that using a model which is when we draw it out we can actually see why they are equal fractions you guys are doing a great job waiting thank you this is what we are all looking at for number one it shows us two thirds two out of three for number then it shows us the number in sixths and we re supposed to write another fraction for the second picture that shows what two thirds would be if it were cut into sixths so for here you can see we have one two out of three right now i don t have to do any math at all i guess counting you want to count with me 1 2 3 4 4 out of 6 so two thirds is equal to four sixths you want me to show you something cool this is why i love fractions you can manipulate or change fractions to get the same numbers without doing any counting at all what do you notice about two and four and three and six lots of hands student c what do you think
student,3 plus 3 is 6
teacher,okay what else do we notice student c
student,if you multiply both of the numbers 2 and 3 by 4 you get inaudible
teacher,so excited you get a coin that s exactly what you do you can get equivalent fractions by multiplying the top and the bottom otherwise known as the numerator and the denominator by the same number for this one we did times 2 let s look at this one before we even look at the picture 2 times what gives us 8 everyone 4 so if we did that same thing to the top we would get what for our numerator
multiple students,4
teacher,let s check the picture just to be sure we re good we want to make sure we re that good let s count you ready
multiple students,1 2 3 4
teacher,look four eighths we are that awesome so there s two different ways you can find equivalent fractions you can look at the number line or a picture i m going to show you student j the number line shortly or we can multiply the top and bottom by the same number if we multiply the top and bottom by the same number we get a bigger fraction there s another way by dividing but we re not going to do that right now i just know it s possible let s look at number three three fifths is equal to how many whats it doesn t even tell us now we really have to count we know let s do the denominator first
multiple students,1 2 3 4 5 6 7 8 9 10
teacher,it s kind of hard putting tiny little dots in there how many of the shaded areas 6 so what do we do to the top and bottom here to get a new fraction student k
student,times 2
teacher,yeah top and bottom times two here we go number four three fourths and what would this bottom one be
multiple students,six eighths
teacher,what do we do to that one
multiple students,multiply by 2
teacher,i m totally going to weird you out you ready i want you to make a smaller fraction so in order to do that we have to divide the top and bottom it has to be by the same number is there a number we can divide 3 and 9 by raise your hand and tell me
multiple students,3
teacher,awesome 3 divided by 3 is
multiple students,9
teacher,wait 3 divided by 3 is
multiple students,1
teacher,1 divided by 3 is
multiple students,3
teacher,so we got one third again love that you can manipulate the numbers just by multiplying and dividing as long as you do whatever it is to the top and bottom this will work let s look at number five i have a hard time finding the scroll feature i think our computer is slightly off stinker i m sorry there we go number five says to color the correct number of parts to show an equivalent fraction then write the equivalent fraction in 4th grade one of the main things is that you understand how to draw a model that means a picture to equal it that way the next thing though going up a little bit further is using that math skill to multiply and divide to make the same thing for now we re going to keep doing it with pictures but for today and tomorrow we re going to be doing it the math way yes sir
student,the lines are gone
teacher,yes it is gone but we don t have to panic i ll show you when we get there number five okay you know what is happening how we re running two different softwares mimeo and smart the mimeo keeps trying to chime in 1 2 3 4 5 6 out of 9 six ninths equals where s the rest of the picture that s weird just using this can we imagine how many of those rectangles would fit
multiple students,yes
teacher,how many rectangles do you think would fit let s try here s what we do thank you no more standing out bad drawing i m going to try there we go i have my whole square again is it perfect it s okay i m going to continue this line over here i have the same shape and the same lines just like this one how many bars do we have now how many of them if we copy this picture over here are shaded
multiple students,two
teacher,student p can you come up and show me number six thumbs up thumbs down thumbs up awesome pass it to somebody else pass it to a boy since you re a girl and let s see number seven what i think is funny is that s not missing on your worksheet is it it s just missing on the computer
multiple students,yes
teacher,awesome but we can still do it so write from your fraction what that would be how many did you color out of that one
student,2
teacher,how many total pieces were there then tada pass it to a girl that s sitting quietly hi student r
student,hi
teacher,i gave you your morning work back because we re going over one of the sheets right now no yawning thumbs up thumbs down good job thank you pictures weren t there and we managed for today we re going to be moving on to equivalent fractions the worst part i noticed last year when i taught fractions the worst part people were having problems with was drawing the shapes so they were equal sizes let me show you what happens if i draw a rectangle like this and a rectangle like this are the pieces going to be the same
multiple students,no
teacher,no it s really important when you re drawing equivalent fractions that you have exactly the same shape that s why yesterday i drew one big box and split it in half remember when i did this i drew one box and split it like that at least you know it s going to be the same way inaudible are awesome i made shapes for you you don t have to worry about drawing the shapes what we re going to do is make equivalent fractions who is my distributor please come on up write your name on your worksheet as soon as you get it we re done with our workbooks and morning work you can set that off to the side right now i love the way you re sitting so quietly thank you i m giving you the rectangles to help you with this work so write your name on the top of that paper as well both papers because i m going to look for them both when we turn them into our pouches thank you for raising your hand what can i do for you sir just set it aside i haven t given any directions yet so hold on for the questions go over the directions raise your hand if you do not have a worksheet the little worksheet okay stop she s coming thank you very much you have letters a through o to complete i want you to draw the shapes don t just do the shortcut where we multiply the top and the bottom i want you to draw them as well i need to see the models i need to see that you understand how to model it and if you want to try the mathematic just multiplying and dividing which is mostly multiplying here then you can try that how many of you are going to try multiplying you don t have to you have to do the modeling part when you are done you re going to bring it to me where are you going to bring it
multiple students,to you
teacher,student r where are you going to bring it
student,to you
teacher,awesome then i will give you your next assignment go ahead and get started and student m can you turn the light on so we can see a bit better let s go what do you want to use like a marker or something
student,yes
teacher,that s fine student m asked a good question he said do we have to just use our pencil no you can use a marker or whatever you want but just make sure you get this done today if not we ll be in study hall for a you would have shown me uh oh for a redraw these fractions show me three fourths six eighths it s already done but i just want you to show me the shapes anyways over here put this in here cut it in half and do the fourths here we have to make eighths then i have to cut this in half and this in half again i think i just messed it up i had it right the first way i was doing it 1 2 3 4 do you see how there s 4 on this side i split it now i have 8 how many do i have to color in
student,6
teacher,that s what i want to see cool that s what i wanted if you color left to right do it on both of them see how i colored right to left
student,do we do each line
teacher,yeah color them again
student,inaudible
teacher,yes like a even though we re doing the pictures they re showing here you re going to do them again did you do six thank you let me see what you ve got so far
student,is it going to be for the shaded part or un shaded part
teacher,shaded hold on let me look at yours two is right that s right you had two did you have your twos right okay student m do you need help do you need help
student,inaudible
teacher,yes sir what are you asking me
student,inaudible
teacher,do you have three sixths drawn or twelve sixths then yes these three are already done why don t you draw them anyway the rest of them don t have pictures just redraw a b and c anyways these stickers are killing me you re doing a good job are you going to go back and draw the pictures i need you to draw the pictures okay you re going super fast i just covered it up okay the only problem is it goes a b c so that s d i ll be right there look again see what you got so far check that one again yes sir as long as you you have to color them because from here it s hard to see if they re equal because they re opposite see what i m saying do it like you did for a and c and you should be fine be right there student s okay so where did you divide one third you know what might be helpful if you use a ruler if you re going to draw this line down you can draw the next one too they have to be divided equally here s thirds if we divide each of these in half equally it would be like that and like that now we have sixths coloring two of those is that equal so this is 2 out of how many right here that s two sixths you re fine nice job okay i have a suggestion to make i can see that even though i have the rectangles out there we re having some difficulty getting the shapes to be cut up equally here s my advice if this has to be cut into three fourths go ahead and drag the lines down to the next picture even if you have to erase them you ll at least have them cut up evenly you can have three of these this one you can cut into eighths i have four if i cut those four in half again i ll have eight how many would be equal i m coloring this this and this how many did i color in 1 2 3 4 5 6 six eighths by drawing the lines all the way down it helped me out is that always going to work no but you can erase the lines it s better than getting something that looks like this they re not equal see that it s not going to show up right yes ma am
student,do you still use a picture
teacher,you have to use a picture so you re going to draw six twelfths and see what sixth that s equal to yes sir i don t understand your question
student,i need help on this one
teacher,we re drawing it here i wouldn t use marker i would use pencil that way if you make a mistake you can erase it right
student,mm hmm
teacher,you have to divide this first one do you have another pencil okay into twelfths the first thing i would do because it s even is cut it in half it would be 6 on one side and 6 on the other side cut this into half again do 3 3 3 and 3 see how i m dividing it up like a fraction
student,yes
teacher,i make three pieces here put two in the middle three pieces there that s not very even how many do i have to color in six 2 3 4 5 6 so we re halfway now i m trying to make it into sixths i have to divide this into 3 and that gives me 6 pieces how many sixths do i need to color to equal this same amount
student,three
teacher,so three sixths inaudible okay all right if you re getting a little confused and your neighbor can help you you may whisper to your elbow partner for some help i want to see that you are doing the drawings the modeling and the math when you color make sure you color from the same side or you won t be able to see that they re equal you know what i mean
student,yes
teacher,and next time if i give you something like this just forget about these pictures do this and then do these as rectangles does that make sense looks good you colored six twelfths but this bottom one right here only has to be divided into six remember how i told you it s only going to work sometimes you can erase you can still carry the half line down that gives us two you can divide each of these in half that s the halfway mark i have to do six is that going to work that s why erasing works what do i need on each side to get six
student,three
teacher,if i divide this one about here and about here how many of those is that
student,two
teacher,then 1 2 then 1 2 there i have six how many of these six do you have to color in to get that same amount right there
student,three
