speaker,cleaned_text
teacher,okay boys and girls today what we re learning is we ve learned about fractions right so what are fractions who can tell me what are fractions student m
student,fractions are division
teacher,yeah they re kind of they re asking you to divide right what else are fractions student g
student,parts of a whole
teacher,yeah parts of a whole okay so would this be a fraction
multiple students,yes
teacher,very good so if i have a whole let s say candy bar what does the denominator tell me student s
student,the number of pieces it s in
teacher,yes how many parts are in a
multiple students,whole
teacher,very good so how many parts should i have here
student,two
teacher,okay can it be like this
multiple students,no
teacher,they have to be what
multiple students,equal
teacher,very good so just try to make it as equal as you can all right yesterday we were learning about the eight steps of model drawing remember we were in groups and we had to draw bars so today we re doing something similar but we re using it s more like a puzzle okay so hand them out pass it down take one pass it down if you have extras let me know you probably will have extras thank you good who needs one you might want to write your name on it right okay what you have i have exactly up here the one that you have is the same that i have up here okay so we re going to do one together then slowly you re going to start doing it by yourself if you need help then let me know if you need help if you don t understand it just pay attention okay yes so first step of model drawing they re telling us to do what look over here
student,read it
teacher,read the entire problem it says at the park four sevenths of the children are boys there are eight boys at the park it got cut off how many girls are at the park okay now is there a who does it say who is involved in the problem who is involved in this problem
multiple students,boys and girls
teacher,the boys and the girls okay so what are they if there s a boy and a girl what are they they re people they re children so what you re going to do you re going to list you re going to write children and where are they
student,at the park
teacher,at the park very good children at the park okay is there a what involved in this problem no it s a who right then we draw a unit bar of equal length and what did i tell you about drawing a bar do you remember from yesterday think about it student m
student,you said we had a rectangle and it needs to be long
teacher,right it needs to be long okay so try to make it as long as you can very good
student,how many
teacher,just like i did make it long do you see how i covered almost the entire page make it long okay now we have to read each sentence one at a time okay at the park four sevenths of the children are boys so how many what should we do with this what do you think we should do with this yes
student,separate them into sevenths
teacher,separate them into sevenths right can they be different sizes no they all have to what
multiple students,equal
teacher,equal right so try to make it as equal one two three four five six two four six okay make sure you count too if you re done can you please check your neighbors so they re doing it correctly also you might want to make it bigger next time okay student i you re fine though are there seven good very good so now they re saying let s read that sentence again at the park four sevenths of the children are boys four sevenths are boys yes
student,do you have to shade four of them
teacher,instead of shading this time we re just going to kind of label them and i m just going to pick one two three four and these four represent what
student,boys
teacher,the boys very good so boys what about this what do these represent
multiple students,girls
teacher,very good girls now let s read the second sentence there are eight boys at the park so do we know how many boys there are
multiple students,yes
teacher,yes how many are there
multiple students,eight
teacher,so this means that these four out of seven there are eight so what do you think goes in each box here if all four of them are boys but there s eight what numbers could go in there student c
student,two
teacher,how did you get two
