speaker,cleaned_text
teacher,all right guys how many of you are still copying down the notes
student,me
teacher,okay let s go ahead and start going over these today we re gonna talk about congruent figures and similar figures and we ve already kinda talked about this with our math for today so can anybody remind us what a congruent figure is or what it has to have student m
student,a congruent figure is when they sort the same size and the same shape
teacher,right same size same shape does it matter which way a shape is turned
multiple students,no
teacher,does that affect it being congruent
multiple students,no
teacher,no not at all it doesn t matter all right so if a if it s congruent same shape same size if it is similar then what does that mean student e
student,having the same shape but not necessarily the same size
teacher,right so one might be is gonna be bigger than the other one or something like that as far as similar goes now some new terms that we haven t talked about yet are these three right here the first one being corresponding vertices so if somebody will read that definition for us so we can talk about what it means read it aloud student a
student,matching vertices are two or more figures
teacher,all right and we remember that what are what is a vertice or vertex do you remember student s
student,well well when an angle isn t inaudible point like where they the line is aiming at
teacher,very good it s where the lines meet so you ll notice right here okay the vertices and you can see that they re corresponding a corresponds with which one which letter does a correspond with on this triangle here student a
student,d
teacher,yeah d what about b student m
student,f
teacher,yeah with f and c obviously from process of elimination we know that it would be what student j
student,e
teacher,e okay now if the shapes were turned differently those would still be the corresponding vertices cause again it doesn t matter which way it s turned does that make sense
multiple students,yes
teacher,because even if you turn those shapes the vertices will still be in the same place the vertices aren t gonna change right
student,yeah
teacher,okay all right wake up guys seriously all right on the next one corresponding angles read that for me student j will you read it
student,matching angles on two or more figures
teacher,all right same thing it s the angles that match so we re looking at the angle instead of the vertices so again a matches up angle a matches up with angle what student e
student,d
teacher,d angle c matches up with angle student k
student,f
teacher,and angle is that a b
teacher,it should be a b sorry
teacher,that s okay angle b goes with angle student g
student,e
teacher,e and it s pretty simple right it just wherever it is on one shape it s the same on the other shape are there any questions so far
student,no
teacher,it s just like what you said before even if that triangle was turned another way the angles would still match up
teacher,right and i can actually show an example cause some of you look somewhat confused okay which is fine cause you ve never really heard of these terms before but let s take this shape for instance these two shapes are these two shapes congruent
multiple students,yes
teacher,yes they are so if they re if they re like this see how the vertices match up completely right now if i turn the one in my right hand this way what changed did the vertices change
multiple students,no
teacher,no the only thing that i did was what what did i do to the shape student s
student,you inaudible
teacher,hmm
student,inaudible
teacher,yeah i just turned it right but this vertice is still gonna match up with this one so does that make sense
student,yeah
teacher,same with the angles okay same with the angle and then corresponding sides read that for me corresponding sides student m
student,matching sides on a figure
teacher,the matching sides all right looking back to this okay the tops are matching right
multiple students,yes mm hmm
teacher,the bottoms are matching right
multiple students,yes mm hmm
teacher,and the sides are matching
student,mm hmm
teacher,those are corresponding sides
teacher,and what the example meant up here was line segment ab corresponds to line segment
multiple students,de
teacher,de very good
teacher,good very good and that s exactly how you would say it too and how you would write it are there any questions on that before i move on okay i m gonna slow down just a second because i know that some of you are still copying down the notes i don t want to move too fast student k
student,do the corresponding sides inaudible the matching side inaudible
teacher,like on this one right here all right well let s take this one these right here let s say this was fg and this was cd i would say line segment fg corresponds with line segment i think i said
student,cd
teacher,whatever did i say cd
student,mm hmm
teacher,okay does that make sense
student,yes so they re like the same
teacher,yeah actually it wouldn t be this side it would be this side
teacher,yeah if we were to take you and clone you right it would be two of you exactly okay think about one side would be the exact same as the other side what if we turned you upside down wouldn t one side still be the same as the other side
student,mm hmm
teacher,exactly same thing with the vertices even if we turned you upside down your head is still the same as your head right
student,mm hmm
teacher,plain and simple
teacher,that s a good way to put it chuckle
teacher,cloning
teacher,cloning all right so it looks like most of you where did you write yours down student k
student,right here
teacher,why are you writing it there
student,cause i cause i inaudible
teacher,wouldn t it be easier to have bigger paper all right get get your book out i think most of you already have it out and turn to page 390 i want to show you some examples because there s an activity that i really want you guys to have time to work on today 390 leave your notes out good girl student k
student,i was the first one to have it written down
teacher,to have what
student,i was the first one to have it written down
teacher,really
student,mm hmm
teacher,all right once you re on that page just kinda look at those pictures and those figures so that we can talk about those together all right look at the first example what shape on page 390 it says examples okay what shapes do you have there it s like the bluish green color what shape is that student c
student,a rectangle
teacher,it is a rectangle it was pretty easy on like that particular example i mean it s obvious that they re congruent or similar but you have all those squares so even if you weren t sure is there something that you could do that might help you to know that you re right student a
student,you could count the squares
teacher,you could count the squares all right because if they all if they both have the same amount of squares and it s the same shape then they are
multiple students,congruent
teacher,congruent
teacher,good
teacher,so for that particular example if you think those are congruent raise your hand oh good because they are so that s i m glad you all know that but sometimes the shapes are not gonna have those boxes well most of the time they re not going to have those boxes and generally if you look at a shape you can tell if it s congruent right
student,yes it s the same
teacher,i mean they re the same size same shape but what if you re just not quite sure like maybe they look just about the same but you re not 100 percent sure does anybody know what you could use to help you
teacher,only one side of the room today normally it s this side of the room
