speaker,cleaned_text
teacher,this is a mixed up crazy day and this is why i m dressed up like this so please excuse my appearance all right i ll put this down class i don t want you to worry about anything we re being filmed okay just be yourselves could somebody tell me what we worked on yesterday what is it that we worked on yesterday student k announcement over speaker
student,inaudible
teacher,what do we call this please excuse my dear aunt sally business
student,that means you have to start with inaudible
teacher,what do we call it my friends student j
student,inaudible
teacher,okay somebody else
student,inaudible
teacher,yes okay we are talking with something called order we are talking about order of operation okay order of operation teacher writing on board now could somebody tell me what is order of operation what is it that we are talking about student m student b what are we talking about when we say order of operation what is it that we are talking about
student,inaudible
teacher,what does that mean please
student,inaudible
teacher,inaudible parentheses p stands for parentheses okay what about parentheses student s
student,parentheses means that you have to start with the number that has parentheses
teacher,so you always start with parentheses okay whatever the number that come here that comes first student l what comes second
student,inaudible
teacher,okay we call exponent exponent okay exponent say exponent after me
student,exponent
teacher,very good what do we call it
student,exponent
teacher,say it one more time
student,exponent
teacher,exponent it is exponent now if i say two to the power of three what does this mean
student,it means that you have you have to multiply two three times
teacher,you have to multiply two three times which means two times two times two hoe much is this student s
student,eight
teacher,you got it it s two times two which is four times two is equal to eight this is exponent exponent the word again is what student s
student,exponent
teacher,exponent what do we call this word this number right here what do we call this number right here can anybody remember
student,the power
teacher,where this is the power this is we call anybody yes
student,inaudible
teacher,well it is multiplication but we call it the base the base number is the number that you multiply so if you have the power of three that means you re going to multiply the base number three times three times now my friends what does dear stand for student b
student,dear stands for division
teacher,dear stands for division and when we re talking about division what are we talking about
student,inaudible
teacher,dividing which means what
student,inaudible
teacher,say that again
student,dividing inaudible
teacher,okay so it s some kind of distribution in equal parts okay now how about
student,my
teacher,my i forgot about my what does my stand for
student,my stands for multiplication
teacher,very good excellent excellent auntie stands for what or aunt
student,addition
teacher,addition how about sally
student,subtraction
teacher,subtraction very good is there any does addition or subtraction or let me start this does multiplication go first does division go first does addition go first does subtraction go first when we re dealing with multiplication i m sorry when we re dealing with multiplication and division which one comes first
student,division
student,the one that comes first
teacher,the one that comes first we move from left to right we move from left to right the one that comes first the same with addition and subtraction the same with addition and subtraction yes sir
student,if we take out the s if you take out the ally it would be subtraction if you take out the a it would be
teacher,thank you very much thank you you got it we call this the p m teacher writing on board pemdas pemdas pemdas pemdas okay which is parentheses excuse my dear aunt sally all right i m going to show you a little video okay and from that we ll do some operations ourselves could you show me some thank you there we go
teacher,it s loading parentheses starts evaluate all powers for exponents three multiply and divide in order from left to right four add or subtract in order from left to right please excuse my dear aunt sally huh oh please excuse my dear aunt sally please excuse my dear aunt sally p is for parentheses p is for parentheses e is for exponents e is for exponents m and d is for multiplication and division from left to right the m and d is for multiplication and division from left to right a and s is for addition and subtraction from left to right a and s please excuse my dear aunt sally please excuse my dear aunt sally please excuse my dear aunt sally please excuse my dear aunt sally three plus five times seven what equals five times seven what do i do next multiplication multiplication inaudible five times seven five times seven is five times seven is
teacher,what is it that we did first here student j what is it that we did first in this operation here
student,three plus five
teacher,that s what we do first student j
student,no
teacher,ah student s you re not student j if you want to be student j
student,order of operations
teacher,what operation would you do first my friend studet j
student,the
teacher,now you have addition and you have multiplication let me show you the example right here right here we have we have addition right here we have multiplication
student,multiplication
teacher,you do multiplication first would you do that for me
student,yes
teacher,go ahead five times seven is what
student,five times seven is 35
teacher,okay plus three
student,inaudible
teacher,thirty eight the answer there is 38 raise your hands if you think that the answer there is 38 okay turn to the person next to you and tell them why is the answer 38 why did we have to put multiplication first then add then do addition if you need to be somewhere else just let me know you can leave talk to somebody let s go
teacher,all right if you get it thumbs up if you don t get it thumbs down are we all in the same boat thank you can we move on
multiple students,yes
student,yes sir
teacher,here we go plus thirty five inaudible is what thirty eight please excuse my dear aunt sally please excuse my dear aunt sally
teacher,example two what would you do first inaudible three plus two is five
teacher,okay do it on your own
student,what is that
teacher,what do you mean what is that to the second power this is six the exponent here two
student,oh this is inaudible
teacher,that s what it is six to the second power right here two six to the second power six to the second power let s go today notebooks please
student,inaudible
teacher,yeah you have five already in the parentheses let me see if i can
student,inaudible
teacher,i will
teacher,there we go six to the second power parentheses three plus two i know you can t see that i m sorry all right i want you to turn to the next person and tell them what it is that you re going to do first then tell him or tell her what you re going to do second students talking with each other six to the second power three plus two this is the example right here you have six to the second power times three plus two what would you do first what would you do second and how would you solve this equation all right my friend student j what comes first student j what comes first
student,inaudible six
teacher,does six times two come first
student,six times six times oh you put
teacher,what comes first folks excuse me may i please have your attention okay relax student j now okay you my friend student c what comes first do you have do you do exponents first do you to parentheses first what is it that you do first
student,parentheses
teacher,parentheses what will it give you
student,inaudible
teacher,very good now what comes next what do we call this exponent exponent okay now what is six to the second power
student,six times inaudible
teacher,six times six is equal thirty six thirty six okay very good very good very good watch this now here we go you do next exponents six to the second power is
teacher,thirty six
student,because six times six is thirty six right what would you do next multiply
teacher,by thirty six by five hundred eighty please excuse my dear aunt sally please excuse my dear aunt sally please excuse my dear aunt sally please excuse my dear aunt sally music fades out
teacher,all right folks at your table i would like you to do the following i want you to act out dramatize remember dramatization acting out i want you to sit up student j i want you to act out how do you do parentheses okay how do you do exponents and do one by one for example you would become the parentheses you re the exponent you re the addition you re the subtraction you re the multiplication okay i want you just to mimic no language just your body show me how you do parentheses show me how you do addition show me what comes first okay show me what comes second third and fourth
student,inaudible the class
teacher,yes you re going to do it in front of the class okay quick quick we have less than a minute students talking with each other
teacher,that s okay what s up
student,inaudible
teacher,that s exponent that is exponent that is exponent
student,inaudible to do exponent
teacher,okay go for it student a let s go student a speaking different language what do you need do you have a pencil you don t do you have a pencil no worries buddy side conversation about filming who has an extra pencil do you have extra pencils
student,i do
student,i have one but it s not inaudible
teacher,it s not sharp okay do you have sharp pencils okay one more here you go one for you and i ll give you later on you re going to have to sharpen them no i need sharpened ones all right five four three two one all right student j s group let s go all right student j s group five student j stop five four three two one all eyes on student j s group student s get up student c get up let s go right in front of the classroom let s go do it quick we have less than a minute let s go go ahead keep it up good job
student,inaudible what we re supposed to do
teacher,so what are you supposed to do which what are you what are you going to be exponent do you think that you should go first
multiple students,yes
teacher,what should go first student s
multiple students,multiple answers
teacher,please which stands for what
student,parentheses
teacher,all right show me parentheses how do you act out parentheses show them to me very good very good just one person now how do you do the exponent how do you do the exponent stay with the parentheses like this okay exponent how do you do the exponent that is the exponent right there the second inaudible yep how what what did he do okay stay right there how about you my friend do you do multiplication or division addition or subtraction it s your call
student,sally
teacher,sally show me sally okay how do you act out sally how do you gesture sally
student,like this
teacher,okay student s what do you have addition multiplication
student,plus
teacher,addition okay how do you do addition how do you gesture addition
student,you just do that like
teacher,okay sit down thank you all right your group let s go do it quick no clapping just go ahead all right five four three two one parentheses let s go what comes second next her exponent what comes third what comes after what s that
student,inaudible
teacher,he has multiplication
student,inaudible
teacher,okay
student,subtraction
teacher,subtraction very good very good very good great job okay this group right here let s go five four three two one student j sit down please
student,parentheses
teacher,okay we don t do multiplication do we have multiplication after parentheses what do we have after what do we have after parentheses who has the exponent
student,inaudible
teacher,okay so me the exponent very good now act it out for me how would you show exponent very good now next person multiplication what s that
student,division
teacher,division how about you
student,inaudible
teacher,addition addition let s practice these words subtraction addition division multiplication parentheses and exponent very good sit down your group right here get your hands out of your pocket my friend what s that
student,addition
teacher,that s addition do you think addition comes first
student,inaudible
teacher,multiplication then after multiplication we have what
student,inaudible
teacher,division okay division very good very good sit down great job great job great job all right now let s do some real work here we go in your group i would like for you to do these ones right here and talk to each other
student,inaudible
teacher,talk to each other
student,what does that mean
teacher,it doesn t mean anything this is six to the second power sit down please six to the second power divided this sign here is division this sign right here is division division student j sit up next time you go like this i m going to have to ask you to go somewhere let s get going today student c start
student,in the inaudible
teacher,you can show how you solve the problem not a problem go for it phone ringing solve and consult with each other side conversation do it by yourself and then consult with a friend
teacher,all right show me what goes first
student,this
teacher,okay
student,inaudible
teacher,very good why an eight here think about it yes sir
student,inaudible
teacher,that s a division right here that s a division that s a division that s a division sign let me see what you have student c okay where did you get this five times five
student,inaudible
teacher,right here
student,inaudible five plus
teacher,think about it okay good job student j do the second one let me see what you have good job buddy
student,what does the slash mean
teacher,this is division twenty eight divided by four twenty eight divided by four so you know turn it around i know you don t know how to divide but turn it around you say four times what number will give me 28 that s division all right once you are done please consult with your group talk to the person next to you this is division my friend
student,i know but can i change it like inaudible seven times the number
teacher,you can i mean you ve still got to you ve still got to follow teacher writing on board pemdas you ve still got to follow pemdas you had a question for me what s up
student,do i have this correct
teacher,did you do this which one the second one seven times six is forty two three times two is six forty two times thirty two three times two is six so what is 42 thirty two oh i m sorry yeah no no you re right so we have seven times six is 42 okay three times three is six so what is 42 times six yes ma am
student,this is what inaudible
teacher,what don t you understand
student,inaudible which number should
teacher,which number
student,inaudible
teacher,this sign right here
student,yeah
teacher,it says i m sorry go ahead show me
student,when inaudible that sign with that number but inaudible
teacher,okay
student,divide it inaudible
teacher,now does that concern you what should you concern yourself with what comes first
student,inaudible
teacher,what comes first
student,parentheses
teacher,thank you you take care of what s in the parentheses do not worry what s outside
student,i m done with the parentheses
teacher,so then what comes next after
student,two times one
teacher,two times what is what is this number right here
student,oh
teacher,take care of the parentheses first then move on to the exponent then concern yourself with the multiplication or division whatever comes first yes sir
student,inaudible this multiplication
teacher,i have no idea you take care of business as usual look at this follow this buddy and guess what if you don t get it ask student j because it would be easy for me to give you an answer but i want you to go through the process of getting it students quietly working on problem
student,inaudible this one
teacher,which one where did you get this where did you get this oh six to the power of two
student,that s six
teacher,which is thirty six okay divided by nine you know what it is and you take care of this first
student,i took care of this first
