speaker,cleaned_text
teacher,okay so let s just review what we worked on yesterday we re
student,inaudible
teacher,good we practiced adding decimals yesterday and we learned that there was something special that we needed to keep in mind when we added decimals student s
student,place value
teacher,place value did you all hear that
teacher,what did he say
teacher,okay and so i challenged you this morning with some addition problems and how do you know how to line up the place value because that is the real trick although i know most of you have figured it out how do you figure it out student b
student,because the point also is a inaudible
teacher,what s that point called
student,inaudible
teacher,when we read it we use the word and the decimal point right so the decimal point you said what
student,inaudible
teacher,okay so for example if we take this and i know you did this for morning info and we didn t get a chance to go over it if i take this example first of all who can read that wonderful equation for us student f
student,uh one and 02900 thousandths
teacher,okay the nine is in the thousands three over from the decimal point so one and you try again
student,one in 029 thousandths
teacher,very good we don t even need to read the zero we can say one and 29 thousandths you do it
student,one and 29 thousandths
teacher,good plus
student,plus five 27ths five 27ths
teacher,gasps
student,inaudible
teacher,oh thank you whoa i thought i was gonna have a heart attack all right awesome job student f who can repeat what he said so beautifully student s
student,one and 29 thousandths plus five ten and 27 thousandths
teacher,what place value is that seven in
student,thousands no tens
teacher,tens
student,five and seven tens
teacher,excellent job let s try one more student a i know you re the one
student,inaudible
teacher,excellent job and so now i need to know how to line up the place value which is what student s said in order to add them correctly who can show us how to do it um student k come on up why don t you do it right over here nice and dark
student,this one
teacher,yep number one and you guys if you didn t get to it this morning you are doing it with us if you did get to it you have it out awesome job student b sounds good to me good practice student m student m had a good idea she said she s just gonna practice it again from this morning which is also an awesome plan great so just scoot your table over a bit i m gonna have you sit over here okay you can sit actually why don t you sit right over here for now and then we can move if we need to do some partner work
teacher,during partnering but right now you re fine
student,inaudible
teacher,let s see who that was thumbs up if she did it right thumbs down if she did it wrong anybody think she did it wrong give her a round of applause awesome job student k all right you can take a seat we need to try to read number two thank you student s sure do you have your pencil with you there s no pencil near you here okay oh i m sorry good plan um okay student j i m sorry number two
student,how much is inaudible
teacher,awesome job let s give him some snaps he did it right off the bat how about student j number two we re trying to read it
student,inaudible
teacher,awesome job some more snaps very good who s the lucky third student k
student,the third gets claps
teacher,number two we re trying to read
student,inaudible
teacher,good plus
student,inaudible
teacher,what is this last nine in what place value can you see the poster from way over there
student,hundredths
teacher,hundredths awesome so can you read it one more time
student,inaudible
teacher,excellent job now we need to be able to write it correctly as if we re going to add it we re not actually gonna do the math today since you did it this morning um student c show us how it s done why don t you ride on that side so people can see it we re gonna all be getting up in just a minute so don t you worry oh look at that speedy awesome job give him a round of applause
student,inaudible
teacher,that s okay right what did student k and student c do in order to make sure that the place values were lined up student j
student,inaudible
teacher,very good so once you line up the decimal it automatically lines up the tens the hundredths the ones very good we re gonna really look at this quickly place value i have a tricky question for you so think carefully this has a ton of place values ten thousands thousands hundreds tens ones tenths hundredths and thousandths okay we re gonna read it one time together and then i m gonna ask you some questions about it
teacher,say it one more time just trying to make sure
teacher,awesome job ready for the trick question ready what place value is the largest what place value is the largest amount so for example if i had one of each of these which one is the biggest amount student b
student,ten thousands
teacher,ten thousands how do you know
student,because it s the highest of the inaudible
teacher,okay what is what is the smallest amount hmm ten thousands is the biggest what do you think the smallest place value is um student s
student,ones
teacher,the ones well that is definitely smaller than the ten thousands but it s not the very smallest good guess though you have the correct answer in your mind don t share it yet you re gonna listen to see if somebody else has it correct if you know the correct answer student m
student,tenths
teacher,the tenths student m thinks is the smallest does anyone agree or disagree with her
student,disagree
teacher,student a you agree why
student,inaudible
teacher,okay student j you think it s the thousandths why do you think the thousandths is smaller than the tens
student,because the thousandth and the tens i mean if you took some inaudible then it would be smaller than inaudible
student,i agree
teacher,okay there were extra noises going on so i m not sure everyone could hear i liked your explanation i heard student m say quietly to herself something clicked in her mind so we re gonna go back to you for a minute too and it looks like student s has a good idea so student j explain your reasoning one more time
student,i said inaudible
teacher,and thousandth i think you mean right not a thousand wholes
student,yeah
teacher,yes okay i like that idea student m what had you said
student,inaudible
