speaker,cleaned_text
teacher,yes i am short compared to him all right you need your math journal out please and a pencil
student,what are we doing with the camera
student,does it matter didn t she just now say that it does not matter
teacher,okay i gave directions i am waiting on you to follow them if i have to give directions again you ll be getting out your agendas in your math journal go ahead and open to the next empty sheet of paper we re going to be taking notes today on mode median and range you will learn about mean in fifth grade we re skipping mean today
student,mean
teacher,so don t stress about the word mean no just the next empty sheet all right so this is the beginning of the powerpoint let me get to the right part we re skipping mean this is a fifth grade word you ll learn this next year
student,what s this
student,mean skip it
teacher,excuse you here is the first word the first word is median so write that word at the top of your paper you want to underline it
student,what do we name the piece of paper
student,she just said it
teacher,really it still goes with data analysis and we ve already started that with our graphing and stuff so we re just going to continue our notes you don t need a new heading at the top so just write the word median and then write the definition i m going to give you a few moments to copy it
student,that s the whole definition
teacher,yes median it is the middle number on a set of data when the data is arranged in numerical order
student,i can t see numerical
teacher,you can stand you can stand so you can see i will explain this part in just a moment you just need to copy it first can you see it student a
student,yes
teacher,it ll take us just a few minutes to get this down and then we ll be able to use our information student c can you see it okay
student,yes i can see
student,do we write all of this
teacher,that is one sentence yes the word and the definition
student,teacher is the camera running now
teacher,yes
student,it is
student,where s the camera
teacher,it s three cameras it s rotating around the room just ignore the camera we re doing math am i in your way while you re finishing that up who can raise their hand and tell me what it means when it says arranged in numerical order what does that mean numerical student b
student,maybe different
teacher,mm mmm good try numerical
student,like in a type of order
teacher,what type of order what type of order that s what i m looking for what kind of order definitely the word order is important what kind of order are we putting it
student,number
teacher,in number order that s what numerical means you re putting it in number order like you would see on a number line okay and we ll be doing an example in just a second
student,inaudible
teacher,okay you can sit right there in student l s desk you can sit in those if you d like that would be fine student k can you see the notes okay for the camera
student,inaudible
teacher,arranged in numerical order all right while you are finishing up some of you are done so i m gonna go ahead and give you an example there is an example on the slide i m gonna kind of wait i m gonna try and wait a second
student,inaudible
teacher,all right so numerical order we talked about that it means number order so if i were to do not put this in your journal because you ll have one in a minute you ll write down
student,i put example on mine
teacher,if i wrote this set of numbers could i call that numerical order is this in numerical order
student,no
student,mm hmm
teacher,is this in the order that you would actually encounter them on a number line
multiple students,no
teacher,no so numerical order student b is when you actually put them in order from smallest going up to
student,greatest
teacher,largest or greatest so the two would be correct that s in numerical order so far what would be second student g
student,four
teacher,four what would be next in line student b
student,six
teacher,there s no six no we re not writing this
student,well what do you mean
teacher,which number we ve used the two and the four
student,oh let s see seven is
teacher,seven what would be after that
student,eight
teacher,student c eight student k
student,nine
teacher,okay and student e
student,nine
teacher,nine again notice there is two nines so you have to write nine twice is this now in numerical order
multiple students,yes
teacher,yes and that s what this means so it s very important for median they must be and you might want to underline this two times they must be in numerical order if you do not put your numbers in numerical order the chances are finding that median would be pretty slim okay so median when you re talking about a median number is the number that pretty much is in the
multiple students,middle
