speaker,cleaned_text
teacher,today we re going to talk about cubic volume volume of rectangular solids and i have this lesson that we re gonna go over some stuff we ve talked about area we ve talked about perimeter this is volume when i m talking about volume what do i mean student p
student,space inside something
teacher,yeah it fills up the whole thing yes
student,the space how many cubic how many cubes you could fit in a
teacher,how many cubes could fit cubic units sure student j
student,base times i mean length times width times heighth
teacher,good and good corrections student m
student,space inside a 3 d figure
teacher,yeah the space inside a three dimensional figure who can give me an example of a giant rectangular prism that might be in our kitchen that we use every day student b
student,the refrigerator
teacher,the refrigerator that s a giant rectangular prism do you have another one
student,yeah but it s butter and it s not gigantic
teacher,butter well no that s great butter is also a rectangular prism no it s not giant unless you maybe own a restaurant student s
student,a microwave
teacher,the microwave and now not even just a kitchen anywhere in this world you can think of geometry and shapes are everywhere math is everywhere anyone else think of something student k
student,a dresser
teacher,a dresser sure student a
student,the oven
teacher,the oven i m looking for something even bigger something that maybe rolls down the highway student m
student,truck
teacher,a truck the back of a truck like an 18 wheeler all right a few more student s
student,a laptop
teacher,a laptop is a rectangular prism my laptop right here if i close it sure it would be all right well good i think we all no student s
student,smart board
teacher,hmm no did you have an example of a rectangular prism
student,that s what i meant
teacher,the smart board oh wow fantastic it is great okay i think we have enough ideas you can put your hands down for now our objectives today are to understand the concept of volume we re also going to compute the volume of rectangular solids and we re gonna try to use the appropriate units and common measuring systems all right so if you see here volume refers to the amount of space an object takes up and this is a very simple equation really to figure out the volume of a box you need three measurements you need to know the length the width and the height of the box very simple who can look at this picture and tell me just by looking at it what the length is what the width is what the height is student s
student,sixty four
teacher,that s well you re way ahead that s the answer that s great but let s talk about just the length the width and the height to start
student,the length four
teacher,four units
student,the width is four units
teacher,four units because you have to look back
student,and the height is four units
teacher,is four units and you already are on the ball you said 64 how did you figure out that
student,four to the power of three
teacher,four to the power of three four times four great and that equals 64 so you could do or you could do now the answer is what do i have to do beside just putting a 64 here
student,multiply
teacher,how do i have to label it student j
student,units
teacher,units what to the third power remember squared is for area okay good to calculate the volume of a box you multiply its length by its width by its height this is shown by the formula and very easy i believe the letter l stands for length w stands for width and h stands for height these are the kind of questions that you should be able to get right on the crct that s coming up these are very basic but they can try to trick you sometimes as well all right so we already did this one we did the we were ahead of ourselves with this class we already this student s already answered it how many units long is the box
multiple students,four
teacher,how many units wide
multiple students,four
teacher,and how many units high
multiple students,four
teacher,all right good all right you have learned that the equation for calculating the volume of a solid is length times width times height however does it matter in which order you multiply these values
multiple students,no
teacher,no all right we re going to check on the next page we re gonna work together to calculate the volume using two different equations and we ll see if our answers are the same all right let s look at this right here we have a 10 15 and 7 so if we multiply those together let s say we re going to do 10 times 15 times 7 i know that 10 times 15 is 150 it may take you a minute to figure that out but you should know with the zero it s 150 so 150 times 7 okay and this will be units let s just mix it around a little bit let s try 7 times 10 times 15 what is a shortcut we can do for seven times ten student d seventy so we can do 15 times 70 seven times five is
student,thirty five
teacher,yes and you can also do it like this put your 70 over there to save time if you want like i showed some of you do we have the same thing
multiple students,yes
teacher,yeah so it doesn t matter how you how you solve it usually length times width times height is the way we do it but if you mix that part up you can still get it correct all right if a box is four units long four units wide and four units high what is the volume okay and we ve already answered that 64 units to the cubed power volumes are always measured in cubic units if the dimensions of a box are measured in centimeters then its volume is measured in cubic centimeters or centimeters if the measurement of the box are in inches then its volume is measured in cubic inches or
student,to the third power
teacher,to the third power if the dimension of a box are measured in yards then what would it be measured in that doesn t want to come up but that should say yards and meters
student,meters
teacher,so you just stick with your unit all right this is where we re gonna stop the smart board right now and you have seen that a box 4 inches square has a volume of 64 inches to the third power what i want you to start doing with your cubes on your table is to see if you can answer these now this says we ll call this a b c and d start and there should be enough for everybody to take some start seeing if you can figure out the dimensions of these what s the length what s the width what s the height is there more than one you can figure out there s 32 16 4 and 8 and then we ll do some harder ones once we figure those you can do those on the back of your paper if you like also on the on your paper i have cubic volume is not just perfect rectangular prisms it can take many shapes so i ve given you some examples that you i ve given you some examples that you can you see the pictures and then you will be able to build these objects but you have to be very careful because some of them are hidden in the back and then you re gonna find the cubic volume of those as well all right i ll be walking around i want you to do these four and do the ones do those first try to build some figures get some cubes out you can make some noise with them they make a lot of noise you may talk to each other within reason
student,inaudible
teacher,these are examples of rectangular prisms yes and what you re gonna do is try and find out the dimensions by building something you may be able to figure out in your head you may have to build but what you definitely have to build are these figures of the irregular the shapes that are different all right
student,do we have to use blocks for those
teacher,no
student,there s a lot of shapes that equal 32
teacher,rectangular prisms those are regular rectangular prisms what i need you to do is tell me the dimensions we know that 4 times 4 times 4 is 64 but what works for 32 what works for 16 what works for four what works for eight and if someone figures out a dimension for a you can let me know do you have one already student j
student,i have one for 32
teacher,what dimensions do you think length times width times height are for 32
student,eight times four times one
teacher,very good now can you show me what that looks like when it s built it needs to be a rectangular prism
student,mr b it also could
student,i got
teacher,one at a time yes student s
student,two times four times three three times four
teacher,two times four times four that works also so now we already have two different shapes yes
student,you could also put eight times two times two
teacher,eight times two times two so we already have three different ways to make it it has to be a rectangular prism
student,two times two times eight
teacher,here s an example of 2 times 2 times 8 to show 32 close student j it needs to be a rectangular prism i would like to see does anybody have an eight times four times one i can see you re not following directions it needs to be a rectangular prism
student,sir i got one eight times four times one
teacher,okay you need to put it altogether
student,there you go
student,mr b i got one for number c it s two times four
student,you don t have the width
student,it s eight times four times one
teacher,here is another example of eight times four times one and we do have a rectangular prism here student a has one for the next one for 16 and what do you have here
student,two times two times four
teacher,all right so you get the idea on these
student,we can start
teacher,not until you have your dimensions for all what would we use for four
