speaker,cleaned_text
teacher,okay if you haven t finished page 6 that s fine we re gonna stop here for a couple of minutes so would you just close your books and just put them on the side of your desk please
teacher,just close your book and put it on the side of the desk student a please cause we ll be working with this afterwards we re going to be working on place value today and we ve worked on the tenths and the hundredths today s gonna be the thousandths we re gonna be talking about decimal points all those kinds of things and i have some objectives up here could someone read the first one for me please students will be able to what will they be able to do student b
student,inaudible the small fractions as parts of the inaudible
teacher,right and then next objective would you read it for me please student l
student,reading and writing tenths hundredths and thousandths
teacher,good and the last objective student k
student,identify a decimal fraction and a percent of inaudible
teacher,okay we ve been talking about percents and changing decimals fractions percent equivalents all those kinds of things for example if i said one fourth to you what would the percentage be for one fourth who can tell me
student,25 percent
teacher,25 percent and if it was a decimal what would it look like
student,point 25
teacher,what would it look like if it was point 25 okay great right now before we really get into it i want you to take i m gonna practice a little place value so i want you to look at this number up here on the board and who can read that for me who can read that for me that number for me could you read someone raise your hand please student h
student,990 5
teacher,990 5 okay and could i read it another way oh you know what one thing is missing on here sorry correct that would be 990 point actually i should have 05 on there not point 5 okay so the numbers are gonna be different on the left side they re gonna represent different places and on the right side now how might we read that we d first read it as 995 05 and how else could we read that could someone else read that for me any clue anybody take a guess student h
student,990 05
teacher,yeah that s correct but then there s one more way we might read it one more way 990 and 5 what
student,tenths
teacher,and 5
student,tenths
teacher,any clue
multiple students,tenths
teacher,tenths you re close though
multiple students,crosstalk
teacher,hundredths because this is the second place over so it would be 990 and five one hundredths cause that s in the hundredths place remember we talked about the different value as we go to the right of the decimal or 990 05 so those are the two ways we could look at those so what do you think if i said could you add on 10 more to that number what would the number become is i said add 10 on to that number what the number become could someone come up and write it for me or could someone tell me what and i ll write it ten more what do you think it would be student c
student,1 000 05
teacher,1 000 05 very good and i m gonna put a comma i count three places or i could say 1 000 and five
student,one hundredths
teacher,five what
student,thousandths
teacher,five
student,hundredths
teacher,hundredths cause that s in the hundredth place which we re gonna go over this stuff okay if i said could you give me the number that would be 50 less than that number 50 less now when i say less what operation are we gonna use addition subtraction multiplication
multiple students,subtraction
teacher,subtraction okay so 50 less than that number what would my number now be student b
student,920 05
teacher,900 and what
student,40
teacher,40 940 05 okay because 990 minus 50 would be 940 what would be 200 more than that number could someone tell me what that number would be now we know the decimal is gonna stay the same point 05 raise your hand please 200 more than that number what would it be
student,inaudible
teacher,1 190 05 or five hundredths is that correct is that 200 more than that number so it would be 200 would be on here 05 stays the same and so we would add it up wouldn t we and then it would be 1 190 05 so the point 05 is gonna stay the same so i m gonna write another number on the board and then we re gonna talk about this place value chart that i have up here the number is this is the number 79 could someone read that number for me please read the number raise your hand please could someone read that number for me student k
student,79 321
teacher,79 321 so we look at that number and you can look at the place value chart i have here with all the places the ones place the tens the hundreds thousands and ten thousands and here is the decimal point then it becomes different over here so what number is in the tens place in that number raise your hand and tell me what number is in the tens place student a
student,the 2
teacher,the 2 so the 2 would be in the tens place what number is in the hundreds place student m
student,the 3
teacher,the 3 would be in the hundreds place i m just gonna put h u n what number is gonna be in the thousands place student m
student,inaudible
teacher,pardon me thousands
student,the 9
teacher,the 9 okay so that would be in the thousands place just like we see here with these numbers and what s the 7 going to stand for
multiple students,ten thousand
teacher,ten thousands right and what about the one
student,ones
student,one
teacher,ones place okay so that s what all of this stands for so the two would stand two tens would stand for what number everybody two tens would be what number
multiple students,20
teacher,20 and the one would just be a one right and the three hundreds would stand for 300 nine thou would be what 9 000 and 7 ten thousands what would that be
multiple students,crosstalk
teacher,what is it 70 000 okay so if we kind of stretched all these numbers out this is what they d look like seven ten thousands would be 70 000 nine thousand would be 9 000 inaudible three hundreds plus 300 plus 20 plus 1 equals what s the number everybody
multiple students,79 321
teacher,okay so do you see every number has a place and this is what they represent these numbers okay now i m gonna add something to this and let s see what you can do with this the same number 79 321 45 so now we ve just added something to the right of the decimal point so we know what these numbers stand for right if we go to the right of the decimal point what is this first number going to stand for what place
student,thousands
student,tens
student,tens
teacher,tens not ones this 4 will be the tens place and the 5 would be the hundreds so this is the difference when we go to the right of the decimal point and you already know to the left of the decimal point what each number which place value it has okay so four tens would stand for what number everybody what would the number be four tens would be what number
multiple students,40
