speaker,cleaned_text
teacher,what i thought teacher b sent her oh well her and i work out of the same brain same thing not the same unit somebody said they didn t get their homework checked but you checked it that counts because we re telepathic inaudible
teacher,but he can t if you all don t so scoot scoot i m not doing this so if you want to leave go ahead and leave that s on camera too this is the third time this year we ve done this if you need to go bye go boys every day boys
teacher,all right that s on camera too okay we re going to review a couple fraction problems then we re going to go into centers tomorrow we re going to be doing an activity that s engrained that will be having to model having to model fractions multiplying fractions yes after i i m just giving you a heads up what tomorrow is going to bring student k put that by my computer i forgot it was there okay when we i m going to do one of these because okay two times three fourths student g tell me the first thing i need to do
student,well you have to inaudible
teacher,good i have to turn my whole number into a fraction right i do that by putting a one you can put a one under any number and it will become a fraction yeah because two divided by one is
student,two
teacher,two okay do you see how that works
student,mm hmm
teacher,so then student k what is next
student,arrows
teacher,i do my arrows i need to multiply straight across two times three is
multiple students,six
teacher,and one times four is
multiple students,four
teacher,now six fourths what is different about this fraction
student,it s an improper fraction
teacher,it s an improper fraction great vocabulary what do i need to do with an improper fraction
student,you need to divide
teacher,i need to divide it out four goes into six
multiple students,once
teacher,one time remainder of two i m still having people that are confused on this remember read it like a clock one is your whole number two fourths yes are we good with that tomorrow you will have to model your solution how many parts are in a whole student c what makes up a whole how many parts make up a whole in this problem right here
student,inaudible
teacher,excuse me
student,four
teacher,four so i know that four parts make a whole how many wholes do i have
student,one
teacher,one so
student,inaudible
teacher,so i shade in one whole and
student,and now inaudible another circle
teacher,okay
student,and shade two
teacher,two because i have
student,inaudible
teacher,four i can call this
multiple students,one and a half
teacher,one and one half and that would be a thank you so much thank you okay good i just wanted to review one more here is how your centers are going to go today because it s the hundredth day of school i did put that on the board to help you because it s the hundredth day of school two of your centers deal with 100 doing things in 100 so hang tight while i bring them to you your first one which in a second i need people to come over here and get all this cleared off one center is starting student t student a student c student a and student s will be starting over here now i will be pulling a couple of you at a time possibly to just review a couple things so if i call you or teacher w calls you just pause and leave this center i changed some to make them 100 day centers yeah oh don t worry the boys won t yeah students create a word problem using the word 100 in the equation so you have to use 100 in your problem is it just a number problem
student,no
teacher,no it s a
student,word problem
teacher,word problem it s kind of like an exemplar think about exemplars you create an exemplar
teacher,a hundred of something
teacher,a hundred of something students must solve their word problem using words pictures and numbers so this is like an exemplar you re not going to solve your own word problem we re going to share them and let other people solve them
student,inaudible
teacher,inaudible i got sidetracked i needed to fix that like asap what was i just saying
teacher,you don t want that on camera
teacher,no
teacher,so have words pictures and numbers
teacher,thank you
teacher,and not putting the answers on there because it s for somebody else
teacher,right you re coming up with an exemplar i m going to put some white paper like you like we have on our exemplars you re going to write out the problem this problem so you re going to need to sort of brainstorm about this problem because this problem has to have words pictures and numbers thank you isn t that better don t you feel better
teacher,just keep moving on
teacher,at least that matches i mean you re doing good
student,inaudible
teacher,that matches of course you did it make sure when you re solving the problems you use words pictures and numbers okay i ll say that five times show your work so after you re finished with your problem you re going to write it like on the exemplar paper i m going to just have some white paper over here for you and then you ll be able to switch it yeah okay next if you are student b student m student j student a student c student d student l you re coming back here you will need your math journal for this or just do it on a clipboard your choice your choice you have two problems to solve i am speaking but only about 10 of you are looking at me and some of the people who really need to look at me are not looking at me i m losing patience students calculate the total by adding one to 100 in numerical order the example is started for you now everybody s answer should be the same but it s not going to be group work but after you re done you can all definitely compare your examples you re adding from one to 100 so start with one plus two plus three plus four
student,so expanded form
teacher,plus five no not expanded form
teacher,inaudible
teacher,plus six you re adding all those up you have to add all the way 98 plus 99 and then you have to add all those numbers together oh it won t equal 100 i want to know what it does equal though
student,do we include 100
teacher,yes you include 100 sorry that was confusing you include 100 you add all the numbers up my suggestion is to not write them all down and then add them up at the end my suggestion would be to go along and say well one plus two is
student,three
teacher,three plus three is
student,four
student,six
teacher,oh my gosh who said three plus three is four hmm three plus three is six plus four is 10 plus five is
multiple students,15
teacher,15 plus six is
multiple students,21
teacher,21 you have to keep up with it though yeah we had an exemplar kind of like this do you remember that one where we had to add a whole bunch all the way to 100 or something
teacher,inaudible
teacher,oh yes because if you if you got confused you at least want to be able to start somewhere
teacher,and you could go back if it s written you could go back and see where
teacher,and see where you missed it yeah now i don t know the correct answer so i can t i can t even tell you what the right answer is we re going to find out though the other part of that center and i don t care which question you start with students find all numbers that can be evenly divided into 100 and show the different groupings meaning can two divide into 100
student,yes
student,inaudible
student,two can go into 100 yeah
teacher,yes yeah
teacher,student j
student,you mean student a
teacher,student a good job two goes into 100 right two goes into 10 how many times
multiple students,five
teacher,five times bring down your zero two goes into zero how many times
multiple students,zero
teacher,zero does two go into it evenly
multiple students,yes
teacher,inaudible the things that end in zero
teacher,yes that s fine student a said that
teacher,oh i m sorry student a
teacher,anything that ends in zero
student,three times zero
teacher,now anything that ends in a zero is divisible by two right how about this will five go into 100
multiple students,yes
teacher,yes because i told you anything that ends in zero or five is divisible by
multiple students,five
teacher,five so already you know that two and five go into 100 i don t mind if you want to work in a group doing that
teacher,can i put a star on that one you could do that one
teacher,mm hmm
teacher,as individual right
teacher,i m thinking because these are new and they re only going to be here today and we re probably going to only be able to rotate like twice or three times okay is this a question i don t want your comment i don t want comments right now the other two groups are normal one is learning pallets which i m going to let you work right here by the bookcases learning pallets that s your only choice today i might add dot math but i want learning pallets to start with i m going to put calendar math on the smartboards so some of you are doing calendar math i m going to start by the ones that you need to do it won t be all 10 today and inaudible and the same sort of problems as yesterday i just changed the number around are we good student c student w student j student a student j student g you ll be starting in learning pallets student w student l student k student k student j student n student b you ll be starting with calendar math so you ll need your calendar math journal is there any more on my list we ll spend about 15 minutes in each thank you and so we might have to finish these tomorrow because we only let you get through two rotations because of time today is it time oh it doesn t matter student k
teacher,oh yeah inaudible because i don t want to upset her any more than i already have no no no yes yes inaudible student c is kind of inaudible improper fractions and mixed number she refuses to inaudible and we just work on her needs and then go over just a couple because it s a daily thing and i m not
teacher,inaudible
teacher,i don t care i don t care then she ll redo it every day at recess student c you need to be with teacher c right now and your homework
student,inaudible notebooks
teacher,fantastic idea have you got an example
student,yes
teacher,yes fantastic idea the example i gave is right here oh wow they all went to the right places where is my exemplar group where is student t student a
student,student a is there s only two people
teacher,student c what where is student a
student,teacher t s class
teacher,teacher t s class
teacher,okay student a come on
teacher,what do you mean inaudible is in orange
student,inaudible
teacher,what do you do with an orange student j i m going to be calm as i say this boys and girls my learning oh okay i will be calm when i say this never mind learning pallets are great here student j hmm
teacher,i might pull some other people then since everyone is gone in their group i forgot that they went
student,teacher f may i please inaudible
teacher,i changed my mind if you want to work in a group well not your whole entire group of seven but maybe two groups of yeah i don t mind you working together to do that
teacher,oh what what did you just ask me
student,inaudible
teacher,you can work together why do you need two open
student,another one is inaudible
teacher,where is the where is the lid okay look these are going to the screw comes out of these watch do you see how i screwed that back on well as long as you keep this screwed in it s not going to break okay so now you can fix it and i m giving you the power and you go fix it
student,the power inaudible
teacher,yeah after you get your exemplar i would like you to use a marker no after you create this i would like you to use a marker and do it on this bright yellow okay and maybe we ll use yours as an example thank you
student,inaudible
teacher,what did i just say finish your orange what center are you on right now
student,two
teacher,okay well you can calendar inaudible
student,inaudible
teacher,no you re making you re making your own up
student,oh
teacher,it just has to use the number 100 so maybe get inspired by one of these but for today this has to have the number 100 so it doesn t have to be like crazy hard or anything like do a rough draft first do a rough draft first
teacher,don t forget okay i ll come to you i ll come to you don t forget there is three parts of this calendar calendar calendar
teacher,here is my calendar people why are you all so far away why don t you all scoot up here inaudible so you re not distracted by pallets back there you can use my desk
teacher,because you can make one group of five out of eight why is student a by himself oh student a and student c you can work together since there s only two of you thank you so much teacher c
teacher,i know we don t like division inaudible but at least inaudible a problem and improper fractions inaudible
teacher,did we talk about using our notes at home and not rushing through homework because if it continues i told teacher c you re going to be doing your homework with her for recess
teacher,we did talk about it and we used the chart in the back of our book
teacher,okay excellent thank you so much so i need you to do one two three four and six let s throw 10 in there
teacher,shut up no oh my gosh
student,inaudible
teacher,will you and student c will you work with student c can you all work together
student,do we need a piece of paper
teacher,you do need a piece of paper and then student a has your final copy
student,she needs to help she can t just inaudible
teacher,i know i know but you can help her too i think
teacher,who said inaudible i think it s teacher t s somehow teacher t s stuff always ends up over here
teacher,mm hmm mm hmm that s what i would like you to do you can even get a piece of computer paper out of my printer hmm
student,can you do this
student,computer paper
teacher,were you paying attention to me
student,yes
teacher,no you weren t look what i did on the board and look what it says right here you have to add all the numbers up and find what they equal you re not trying it s not like what we were doing this morning you re not creating problems i ve already created the problem for you do you stop do you see the difference of what i just said and what you just did so you are saying on your paper one plus two plus three plus four plus five what s next
student,six
teacher,plus seven plus eight plus nine fantastic idea if you fantastic i would make like a chart like we did during the exemplar that day
teacher,she needs her and this is what i need and her inaudible that i gave her that s the only thing and then you inaudible
teacher,yes
teacher,student d that makes me think you re not really doing anything when i hear that
teacher,yeah she can t really inaudible
teacher,so you have it ready to
teacher,and student k needs to pay
teacher,do you want to send one home
teacher,i sent two home now so i ve got more to send
teacher,for chaperones
teacher,chaperones there s two i gave him one yesterday teacher t s given him one inaudible it s obviously not coming back
teacher,now if teacher t needs another one of these i have extra
student,can i get inaudible because i m going to inaudible
teacher,yeah do you know where they are
student,yeah
teacher,okay
teacher,inaudible homework i m not putting you in a small group because you don t get that today but i do need to talk to you and then you re going to add it all up good girl is that what i just said
teacher,inaudible it was not today is wednesday i want to inaudible on monday
teacher,i love working with you and i love helping you with math i don t love you playing me now when you come to me and in your heart you really need my help and you say i need help with my homework i m really struggling with it student c you know that i m going to help you every time because i do now this is when it becomes look at me i m not helping you this is when i turn my switch and say if you re not going to help yourself and do the things that i m telling you to do every single time then i m not going to help you because you re just wasting my time and you re just i guess you want attention yes because that s what it appears to be now we went over this kind of problem the other day tell me you know what i m going to say so tell me what i m going to say because i m going to keep notes of this that right here i spent 30 minutes one on one with student c well now i m going to write today is the 16th
teacher,i asked you a question about this inaudible
teacher,hmm
student,inaudible
teacher,okay
teacher,speak loud so i can understand you
student,you said that inaudible i like did this right but inaudible
teacher,i m talking about this one you got this one right but you did not there is this whole part of the complete the model remember we discussed the shading you didn t even do that you did not even attempt to do that
teacher,this is another area right here that i m frustrated with all you did is rewrite the problem so here is your inaudible look at me when i m talking to you you will redo these and this this show your work show your work you will redo this whole thing with teacher b today
student,what
teacher,yes tomorrow you re going to have the same thing it s going to be wednesday so when you need help i m here to help you i can t help you unless you re going to do your part do you know what i mean by that okay so do you know what you re going to need to be doing today
student,inaudible
teacher,i would like to see your notes on improper fractions hey student w will you bring me your homework
teacher,we re going to we ll probably take it tomorrow after everybody s finished because we re only going through two today go ahead and clean up your center clean up your area if you didn t get finished did you almost are you almost finished
student,no
teacher,no maybe we can finish it at a later time today don t throw that away though because i want that like what i want to show that
teacher,what is this
teacher,i m not even talking to you where is student w bring me your homework please i don t know why anybody is near me right now you should all be at your center calendar math we will check that when everyone is done tomorrow exemplar people if we have extra time throughout the day you can finish up today we can work on finishing at a later time i know you didn t get finished pallet people i expect it looking perfect okay i know i want to look at this one with you real quick take a seat until we rotate
student,instead of doing inaudible i did this
teacher,you re just covering the chart that s not what you re doing no no no no no no no you re wasting time right now
student,inaudible
teacher,already what does he need to do if you speak again you re going to move all you re doing is copying a chart that s a multiplication chart what does this say we re trying to calculate
student,the total inaudible
teacher,you re adding one to 100 you re not having a multiplication chart throw that away you re saying one plus two plus three plus four equals how many then plus five plus six plus seven equal how many then what are you covering that up for
student,inaudible
teacher,let me see what you did this is extremely disappointing
teacher,thank you so much
teacher,this is the only one that didn t inaudible fantastic let me see your paper now you ve got a inaudible when i get mad we re rotating stand back at your center get to your center fyi if you re coming to this center over here you are adding numbers push that chair away because nobody should be sitting that s my stuff i don t want you all sitting on my things if you re coming to this center you re saying one plus two plus three plus four plus five you re not copying your multiplication chart if you re at calendar math you re going to word problems if you re at word problem you re coming over here to adding if you re adding you re going to learning pallets and if you re at learning pallets you re going to
multiple students,inaudible
teacher,yes that s what i m saying rotate
teacher,okay student w
teacher,i want to look at this one problem with you hold on let me finish writing this
teacher,why are we arguing
student,inaudible
teacher,student d go ahead and move her card next time you re over here doing problems out of your workbook you ought to not be telling anybody what to do you re over here copying a multiplication chart
teacher,you need to create your own word problem
student,inaudible
teacher,no you have to create your own problem first
teacher,definitely i should have done that earlier
student,inaudible i was sitting over there and student g came and inaudible and i said i was sitting there he said i don t care
teacher,student g get out and sit right here oh bring a chair and sit on this end there s a whole huge table just move stuff around okay this is the only one i want to look at where i said eight number two student w excellent job on this other stuff really nice job i think you re really getting the hang of it now when you see this as an improper fraction you need to do what first
student,divide
teacher,divide so two into eight is how many
student,four
teacher,okay and four times two is
student,eight
teacher,do you see how we got zero down here
student,mm hmm
teacher,well right here you wrote two two and two over 10 when it doesn t fit evenly you can just write four and zero over two or you can just totally leave it off there because any time you have a zero in the numerator it means there is no inaudible does that make sense
student,yes
teacher,excellent yes student m
student,is number one inaudible
teacher,inaudible good question it s inaudible really nice job getting where you need to be are we okay over here hmm
teacher,student b bring me your homework
student,i had to show my work on my agenda
teacher,i m extremely proud of you by doing that i wanted to compliment you did you think you were in trouble i want to compliment you on getting this one correct i know inaudible you did a word problem you figured out what it was asking you to do you knew to add inaudible
student,i read the problem is it multiplication i said no inaudible
teacher,that is fantastic i m going to go over this one with you inaudible oh hello inaudible explain it but you re doing it you re doing it you just add them up keep adding no no no no no your whole problem
teacher,you were adding all the numbers up until you get to 100 so when you when you inaudible one plus two is
student,three
teacher,and what s three plus three
student,six
teacher,plus four is
student,10
teacher,10 plus five is
teacher,okay if you re in this group let me show you a way you can do this watch if you make a chart and say one two three just start just start it one plus two is
multiple students,three
teacher,three plus three is
multiple students,six
teacher,plus four is
student,10
teacher,10 plus five is
student,15
teacher,we re not counting anything we re adding so 15 plus six is
student,22
teacher,21 oh my gosh 21 plus seven is 22 23 24 25 26 27 28 i suggest you use your fingers and toes and eyeballs and nostrils and teeth so that you count correctly does that make it easier for you
student,yes
teacher,so now 28 plus eight
student,oh like do the
teacher,add and then this goes all the way to 100
student,okay
teacher,is it broken inaudible
teacher,i don t see the number 100 in there at all
student,inaudible
teacher,did you read the did you read the chart did you read the paragraph
student,inaudible
teacher,yeah is that inaudible
student,no because like the bottom inaudible
teacher,oh okay here is what i suggest if you hold the bottom hold the bottom in here put one of your charts on top and then screw this in so when you screw it in that holds the bottom from falling out okay don t dump the cubes like i just did okay when we re adding let s get on your page inaudible when we re adding inaudible scratch paper and i have decimals i always have to inaudible my decimal point so this is 36 inaudible decimal 46 right now where is the next decimal
student,this inaudible here
teacher,so do you see how i m putting my decimal inaudible four and 64
student,mm hmm
teacher,then what
student,plus four
teacher,plus four so that s four wholes right
student,yes
teacher,so i ve finally got to zeros what is here
student,four plus four
teacher,that s not plus four that s
student,inaudible
teacher,that s four sixths so that s decimal zero four do you see how i did that inaudible so i can check
student,okay
teacher,do you see how inaudible the wholes and the zeros try that i m going to go put these two lists away so i don t lose them
teacher,one two
teacher,you ve got about five minutes left in your group
teacher,student a i would like for you to go ahead and start adding
student,i am
teacher,how are you adding
student,i m adding inaudible
teacher,that s why you need to do a chart so that when
student,inaudible
teacher,you need to do inaudible
teacher,no no think of something harder than that don t use 50 use another number right because i mean there is going to be a inaudible you know
teacher,use another number
student,he put times and read it i said read it carefully
teacher,yeah i don t know if you d like my class each person wants five pieces of candy i love this how much can each person get in all inaudible
student,you can see it all
teacher,yes you did i ll give you a paper oh that s not the paper inaudible
teacher,you need to use a black marker show it will show up on this blue and write it out on here so we can share it
student,inaudible
teacher,yours
student,i know i know but
teacher,you need to write your problem out it s going to be an exemplar write your problem don t write the answer write your problem
student,this right there
teacher,just the problem so just the words
student,just the words just the words right here oh
teacher,inaudible
teacher,different mm hmm why is all my paper clipped at the bottom inaudible i think after you change what i said the change is going to work
student,okay
student,is this good
teacher,good good good wow you made a gigantic jump
student,whoa whoa whoa
teacher,no what what are you doing no you have to add this to each times so
student,i did
teacher,28 plus eight is 36 36 plus nine is 45 45 plus 10 is not 50 you started messing up right here erase this from 50 down 45 plus 10 is 55
teacher,you need to redo that that is messing everybody up i have a whole bucket of markers over there you don t need a permanent marker student k student k a marker you and inaudible are going to see the inaudible finals but one ticket costs 10 00 two tickets whoa two tickets is 100 00 and one is only 10 oh my gosh inaudible good how about you do orange so we can have different colors
student,did you say inaudible
teacher,no i did not say inaudible are you ready for your paper
student,i m ready do i give the answer
teacher,have i seen yours don t do the answer just do the problem not the answer student j wants to know what is no it has to be a word problem no you don t get inaudible
teacher,it needs to have words in it read student k s that s a great example okay inaudible come here let s go over here
student,inaudible to help with number three
teacher,okay
teacher,where is yours go ahead and start cleaning up
teacher,after you ve cleaned up come join me back on the floor well now that s some work right there
student,inaudible
teacher,doesn t it feel good to show your work and be confident in your answers
teacher,i ve already checked yours okay did you get it good girl good girl
student,how do you spell pieces
teacher,no go back over there
student,i was like i had the i had the inaudible
teacher,yeah
student,i got this three by accident
teacher,thank you student c she is all cleaned up and she s down on the floor
student,is this right
teacher,no no no that s why we re checking counter tomorrow keep it until tomorrow because there s two other groups that have to go through this rotation
student,inaudible i didn t have a chance to inaudible are we allowed to finish it tomorrow or just
teacher,yeah do you see how we put 10 right here what is 45 plus 10
student,55
teacher,okay so i want to write 55 honey hold it and screw hold this in with one hand and screw with the other hand so now you have 11 as your next number what is 55 plus 11
student,66
teacher,no it s not so once you figure that out you can put that number here then this number plus 12 you need to work on your adding which is scary student s nothing you need everything put away and then come join me back on the floor i didn t ask i said put everything away student b will you get the lights for me
teacher,i don t know why inaudible throw this away i don t know where it is trash can
student,the only thing about division that i do inaudible is this part inaudible timeline do four inaudible all you get
teacher,inaudible was that inaudible that s why you have to think how many groups of five can i make out of eight good look at this do you see how i m putting this out here fill in the numbers that s a good way to think about it and we ll work on it we ll work on it too you re doing excellent though okay i ll just inaudible are you almost done i we re having a communication problem of course with this center and since we re going to be doing we re going to finish this rotation tomorrow sorry did i get your feet i want to make sure that we re clear in what we re doing with this 100 problem back here i m expecting you to be paying attention while you re cleaning student s okay when you are adding one to 100 in numerical order first off we re not counting the multiplication chart second off i m going to use you as an example student a just came over and just wrote one two three four five six seven eight i think you wrote all the way to 100 didn t you well he was in his mind going plus two is three plus three is six plus four is 10 well i came over to him and i said i forgot what i said now i said something like hey student a i m going to give you a better way to do this what are you doing i was asking i was telling him well because he was doing all of it in his head i came and interrupted him what do you think happens to the numbers he s added in his head he threw it away and forgot and he looked over at me and he said you made me forget put it down and i ll come fix it i m losing patience
student,can i fix it
teacher,you re not even in that center so i don t know why you were a part of that floor i want to show you a better way so that you don t lose track of where you were if in case i come and interrupt you remember the teacher and see we had an exemplar where we sort of kind of did this a teacher if you start it
student,inaudible
teacher,if you start no i m going to we re going to keep going but one plus one is no no no you can t start with this one one plus two is
multiple students,three
teacher,so your first one is you have to leave black well three plus three is
multiple students,six
teacher,plus four is
multiple students,10
teacher,well 10 plus five
multiple students,15
teacher,15 plus six
multiple students,21
teacher,do you see how this is the same thing if i go one plus two plus three plus four plus five plus six well that will equal 21 right but i m keeping track of it where i won t forget it yeah i know exactly where i am so i can even stop and talk to my friend for a second and then come back and say okay i m back on track 21 plus seven is
student,28
teacher,28 28 plus eight is
student,29 30 31 32 33 34 35 36
multiple students,36
teacher,student j student j tell everybody what it is
student,36
teacher,36 boys and girls this is like a fun activity because it s the 100th day of school stop this adding is stressing me out that some of you aren t on it i need you to be able to add okay i think that s probably because you re rushing because you want to be the first one to shout out and let s stop that so to sum up today i noticed this is a problem this center was kind of a problem tomorrow and for the people today will this help will this help okay yes
student,i have i was thinking of another way i was thinking that you could do across your paper and then once you finish the 100 you could go on the bottom and add them up and then when you do all of them out you can all the rest of them that you had in each row
teacher,okay yeah yeah you could do it in rows and just add your rows up yes are we good
multiple students,yes
teacher,good centers today go ahead and go back to your desks oh while you re going back to your desks if you are a lady ladies first go get your browsing boxes so we can get ready for reading reading
