speaker,cleaned_text
teacher,there we go all right everybody s books away what did we
student,learned about equivalent fractions
teacher,what does that mean i m impressed that you remember the word but what does that word mean equivalent does it have a word in there that you know
multiple students,yes
teacher,yeah student j
student,equal
teacher,equal is the word we know what does equivalent fractions mean student g
student,another fraction that s equal to the first fraction
teacher,can you give me an example
student,three fourths is equal to one third is equal to four twelfths
teacher,agree or disagree thumbs yes good for you what did you multiply one third by to get one twelfth
student,i multiplied one third because i know 4 times 3 equals 12
teacher,so student g said one third equals four twelfths and you multiplied what
student,times 3
teacher,you sure you multiplied times 3 why not just 3 times 1 how did you get four twelfths
student,i multiplied 4 times 3
teacher,i see student g here is what you did and you might not know you did it we were just reviewing from yesterday and why do we use 4 over 4 student a
student,because it s equal to 1
teacher,so we wanted it to have an equivalent fraction we can use any number that has a value of 1 to make it an equivalent fraction this is what student g did she probably did it in her head this is what we did take a minute and look at it for some people it might make more sense this way with one line it s the same thing the top number times the top number the bottom number times the bottom number does it make sense so far that s how we find equivalent fractions does anybody have a question can anybody give me another equivalent fraction for one third student b
student,six eighteenths
teacher,and what did you multiply by
student,six sixths
teacher,right okay if you only multiplied times 6 if i put 6 in a fraction it would be 6 over 1 6 divided by 1 is 6 so we have to have six sixths here you are one third times 6 over 6 equals six eighteenths another equivalent fraction for one third student c
student,you could also do two sixths
teacher,two sixths
student,it s right after one third
