speaker,cleaned_text
student,oh i didn t know that the inaudible
teacher,yeah it s something new all right guys we re going to kind of do a little game that we did last time who am i okay i ll do this quick review who am i i am a regular polygon with four sides draw me i am a regular polygon with four sides draw me it should only take a couple seconds quickly draw it yes
student,does it have right angles
teacher,um you re going to have to make sure you get one i m a regular polygon with four sides hold that up in three two one no additional drawings or you won t get to use a dry erase board since you re not following the instructions and slowing me down good i m seeing a lot of different things okay now there were some options here weren t there if i m saying a regular polygon which has four sides what could that possibly be
student,it could be any quadrilateral
teacher,it could be any quadrilateral what do we call a regular or any quadrilateral what s the name we give that
student,general quadrilateral
teacher,a general quadrilateral so you could have a
multiple students,square
teacher,student e
student,rectangle
teacher,you could have had a rectangle what else could we have had
student,a rhombus
teacher,a rhombus you could have had a
student,square
teacher,square
student,trapezoid
teacher,trapezoid
student,any wacky shape with four sides
teacher,any wacky shape with four sides what do we call those wacky shapes that don t have congruent sides and angles what type of polygon
student,general quadrilateral
teacher,no that s any quadrilateral i m talking about what do we call a polygon that does not have equal sides and angles student m
student,irregular
teacher,irregular right because it s not regular it s not in the way you d normally see it there was one more though you guys didn t name it
student,parallelogram
teacher,parallelogram good job student j all right who am i who am i i am a quadrilateral with two pairs of parallel sides and two pairs of congruent angles draw me and classify me and i know you ve heard that term before when i say classify what does that mean
multiple students,name it
teacher,name it good two pairs of parallel sides and two pairs of congruent angles who am i i see some trapezoids should i see some trapezoids
multiple students,no
teacher,when i say two pair of parallel sides because what do we know about trapezoid a trapezoid only has
student,inaudible
teacher,one pair of parallel sides right so it can t be that two pairs of parallel sides and two pairs of congruent angles okay i guess this definition could reach a couple things hold yours up in three two one let me see them good that definition you have heard before and the only definition that that one fit was what student b
student,a parallelogram
teacher,a parallelogram right a parallelogram now could that have also been a rectangle
multiple students,yes
teacher,yes it could have could that have also been a square
multiple students,yes
teacher,sure could it have been a rhombus
multiple students,yes
multiple students,no
teacher,no
multiple students,yes
teacher,two pairs of parallel sides two pairs of congruent angles absolutely it could have very good who am i who am i i am a three dimensional figure i m a three dimensional figure
student,do we have to draw it
teacher,what s the general name we gave to those yesterday i am a three dimensional figure
student,do we have to draw it
teacher,no we don t have to draw because i didn t you a specific example what do we call a figure that has three dimensions what do we call a figure that has three dimensions you can either give me a general name it looks like some of you are giving me a very specific name and i like that i like that but there are a couple of examples of this because not all of them are the specific name because there s actually a couple of them but the general name is what i was looking for if you ll hold your boards up right now for me i should have saw student j what should i have saw
student,inaudible
teacher,a solid figure that s a general name a solid figure now some of you said polyhedron hold on now polyhedron is right but that s only one example of a solid figure because what do we know about a polyhedron ooh let s think about yesterday what do we know about a polyhedron what do we know about a polyhedron student k
student,it has two bases
