speaker,cleaned_text
teacher,all right boys and girls everyone should have their name and date on the paper can you sit correctly please thank you let s get ourselves focused we have our chart at the front of the room do i need to move this box towards the chart mrs s
student,turn the box
teacher,just turn it
student,yes
teacher,make sure the middle one s facing it all right so boys and girls these are the steps again to answering math open response questions after i ve gone over the steps you re going to do this with your group and i m going to turn the cameras around the cameras are going to face you i m going to be walking around and listening to see how well you follow the steps on the chart this is not new to you you ve done this many times but i want to make sure that everyone follows the steps in order student m you have a question
student,inaudible
teacher,i don t think you need to write out the steps not now especially because we re going to keep the chart up here so the first thing that you need to do with your mcass question or any type of word problem that you re answering and a lot of these steps we did as well with our reading questions the first step is to read the question notice that i circled the word read because that is our what
multiple students,direction
teacher,our direction word correct the second thing you need to do is circle the verbs the direction words circle very good the third one you have to underline the key words fourth you want to circle the important numbers notice that i am underlining the key words five label the parts a b c to answer the question if you re open response has multiple parts you have to label where you re showing your work can someone raise their hand and tell me looking at this question if we have multiple parts
student,yes
teacher,raise your hand if you have multiple parts only a few of you that notice student e do we have multiple parts to the answer
student,yes
teacher,okay how many parts
student,two
teacher,what would they be labeled
student,a and b
teacher,a and b excellent step six show your math work and write an explanation for your answers step seven reread your questions and check off the verbs you have completed those words you have to circle once you have completed that step you put a check mark above it check that you work an explanation answer the questions after you ve done all your work you need to reread the questions again you have to see did i answer the question the best thing to do when we answer is we write a what when we finish answering the question
multiple students,inaudible
teacher,you write a sentence good student b you re correct you re going to use the words from the question to rewrite your sentence to write the sentence that answers the question does anyone have any questions before we begin i would like student d student m student d and student a to go to the back table there with your pencils yes student j
student,inaudible
teacher,you re working on this in your group before we begin student m your first step student g student j sit down student g your first step is to read the question what i would like everyone to do is you re going to start right here where it says number 27 this top part is all about if this was an actual mcass question in an mcass booklet you don t have an mcass booklet you re going to start with question 27 you re going to read the information here underline and circle the important information you re circling verbs you re going to silently read a and b you re going to look at the graph once everyone s done silently reading then i want one person to read the top part student j and student r another person read a another person read b talk about what you ve circled and underlined see if you agree and then continue with the steps any other questions i m going to be coming around it should be silent now because everyone s silently reading underlining and circling and then you will discuss after everyone s working silently at first and then when you re done underlining and circling one person reads out loud then another and another and talk about what you ve underlined and circled keep going you have these two make sure you read your a and b underline and circle for a and b then when everyone in the group is done you re going to discuss read your a and b once everyone s discussed and circled
student,inaudible
teacher,do you have any important numbers
student,yeah
teacher,what are you supposed to do with numbers look up at the chart step four figure out what the question is that you have to answer look for the question words talk about what you ve underlined and circled did you have the same as student m
student,no
teacher,talk about what you did
student,i underlined each circled inaudible the answer is 400
teacher,have we discussed what s been underlined and circled for the questions because there s been one person that inaudible and another one read a and another one read b
student,i read a
teacher,okay
student,nobody read b because i thought you said make sure to do a first
teacher,we actually have to make sure everyone understands what s on this paper then after that you re going to discuss a and how to solve it does anyone want to read a on the top the information that should be first student a
student,inaudible different kinds of inaudible shows the different kinds of inaudible sold last week
teacher,excellent so what kind of graph is this student r
student,bar graph
teacher,this is a bar graph excellent what do the numbers on the side of the graph stand for student b
student,inaudible
teacher,total number sold excellent what did you say what inaudible was that excellent student j and what do the words along the x axis show student r
student,numbers inaudible
teacher,kinds of gift baskets what is the title of the graph student a
student,gift baskets inaudible
teacher,gift basket sales last week okay so now you can go about your a someone want to read it student r why don t you read a what step are we at is it time to solve it or time to talk about what we ve underlined and circled
student,inaudible
teacher,anyone have any ideas on how you want to handle this question
student,inaudible
teacher,is there a clue word that gives you a hint on what to do i see that most of you have it circled
student,total number
teacher,total number what did we talk about this morning doing cat weights that has to do with the total number what s the strategy that we used inaudible
student,inaudible
teacher,do you think you can come up with a close estimate
student,i think this is 33
teacher,do you guys agree with 33
student,it looks like 33
teacher,i agree with 33 what does this 33 actually mean
student,33 was sold sometime 33 gift baskets was sold inaudible
teacher,33 sunshine gift baskets were sold why don t you continue with that strategy i think that s a good plan talk over what numbers you think you might want to pick the same numbers it might make your math work easier have you four talked about a strategy for solving a yet
student,put the numbers on top inaudible
teacher,you think it s 34
student,i think it s 33
student,that one looks like 34
teacher,oh i d like you to use a pencil because if you re going to use inaudible you have to cross it out take out a pencil we want to come up with the best estimate i like student a s idea saying that s really close that would be one away from the top is this space here as close to that line as that one is
student,no
teacher,no so why don t we go two away from that what s 35 minus 2
student,32
teacher,33 so that would make a lot of sense for 33 it would probably help if you d all agree with the same numbers so when you go to do your math work you d all have the same numbers to work with discuss what numbers you re putting up student n what do those numbers actually stand for i think you need to look at the title of the graph what does the title say gift basket what what do the numbers on the side stand for
student,the total number sold
teacher,what are the bars how are they labeled what does that 33 stand for
student,inaudible
teacher,can anyone help student m what does 33 stand for
student,the number sold
teacher,the number of
student,the number that was sold last week
teacher,what kind of baskets sunshine baskets that means 33 sunshine baskets were sold last week talk it over with your group what do you think of it i would agree talk it over with your group and see if they agree
student,i think that would be 42 because 41 would be right there
teacher,i think that s great thinking you guys nice job now how are you guys doing what strategy are you using to figure out a
student,we re figuring out how much each sunshine inaudible adding it together
teacher,when you say how much that has student e what does the bar actually stand for what s the title of the graph
student,gift baskets sold last week
teacher,what do the numbers on the side of the bar graph stand for
student,total sold
teacher,excellent and what are the labels on the bottom gift baskets so what is this bar showing me inaudible
student,it s showing
teacher,you wrote down some information
student,33
teacher,33 what
student,33 gift baskets
teacher,what kind of gift baskets sunshine gift baskets so when you re saying 33 gift baskets what about 33 sunshine gift baskets they were sold these bars are showing us what kind of gift baskets were sold when we did the cat weights graph this morning bar graph what did we do with our bars to help find the total
student,we added up the numbers on top of the bars
teacher,do you think that s a good idea i see that you wrote them down here on your paper which is an excellent idea as well that s great i think we should take these numbers and put them on the bar as well and on top of them do you all have the same numbers
student,yes
teacher,okay that s going to make your math work a little easier if you have the same numbers working in a group you talked about how you got your numbers
student,yes
multiple students,inaudible
student,look how close this is to the top
teacher,has anyone tried to help her
multiple students,inaudible
teacher,student g can you explain to her by pointing to her paper what to do
student,right here is 31
student,but right here is 35 so i think that would be 34
teacher,are we looking at the numbers that are on the side of the graph
multiple students,yes
teacher,so what line what is the tallest line that goes through that bar
student,35
teacher,point to 35 does that go sorry i almost hit you in the face with the microphone why don t you take your pencil here s 35 does the bar reach that line
student,no
teacher,here s 30 for 30 gift baskets sold does the bar reach that line
student,no
teacher,here s 25 does the line go through that bar
student,yes
teacher,so this total here has to be between what two numbers
student,30 and 35
teacher,here s 35 up here does the bar reach that line
student,no 25 and 30
teacher,so this total has to be between 25 and 30 what do you think it will be now student a
student,29
teacher,do you guys agree with 29
multiple students,yes
teacher,do you have 29 you have 39 written down write down 29 you don t want to get angry with someone when someone s trying to learn have some patience maybe you just didn t show it clearly enough
multiple students,inaudible
teacher,did you see though that you need to look at the lines that go all the way across all right how are we working on this group
student,inaudible
teacher,is that easy to read
student,no
teacher,all right so i see some numbers on top of the bars student j why do you think you put numbers on top of the bars
student,for how much is sold and how much so we can add it up
teacher,so we can find what
student,the total of how many different baskets they sold
teacher,excellent i like how you used your vocabulary words to find the total that s a good key word do you all agree on the number of gift baskets for each bar that got sold you all came up with 34
multiple students,yes
teacher,25
multiple students,yes
teacher,31
multiple students,yes
teacher,16
multiple students,yes
teacher,29 okay i want you to look at this basket right here the evergreen gift baskets look at the space that we have here from the end of the bar to the 30 line that s a really small space right that s one number away now look at this space this is a 35 is that space the same amount of space as that space is 31 away from 35 do we think that we can rework that number this is 35 it s more than one space lower if we re going to call that one space lower can i see your pencil you re saying 36 we have to be between 35 and 40 right so 36 would have to be here now this that would be a 34 this would be a 33 i don t think you need to have exact numbers because it s kind of hard to figure out but if you were to look at this space here if you re calling that one less that s not the same space so that would be two less okay so look at this one you re calling the 16 one more than 15 correct you re calling this bar one more than 40 is that the same height that little space than that one do you think what do you think you d maybe call that one 40 has to touch what line
student,42
teacher,that looks like it s two spaces higher than that one that s one space higher you want to actually look at the spacing very good do we agree on this
multiple students,yes
teacher,so then to go about finding the total number of gift baskets that were sold what did you decide to do
student,we decided to add all the numbers
teacher,excellent so you re going to have to rework your adding right you just changed two numbers it doesn t matter what order you put the numbers in as long as you re adding it doesn t matter do you have to actually have all five numbers stacked together
student,no
teacher,do you could you break it up into numbers inaudible if that s easier for you you can do that you don t have to keep it like that you can do it like that you want to do what s the easiest way for your adding okay i ll come right back here can i volunteer inaudible can someone explain to me what they think the question means student j what do you think it means
student,they just told us that they donated 5 00 to a local charity and they said how much did the shop donate to the charity but 5 00 is inaudible
teacher,i think we need to look at that one sentence again that very first sentence student d read that very first sentence
student,for each basket sold the shop donated 5 00 to local charities
