speaker,cleaned_text
teacher,this is the beginning of the math lesson on february 28th
student,we learned about the inaudible
teacher,just yesterday s investigation so you did use your protractor yes we did work with angles what else student f
student,the angle inaudible
teacher,you have something like this right
student,yes
teacher,what do we call these lines everyone
multiple students,parallel
teacher,then you had something like that s a transversal okay so what were you supposed to do yesterday in that investigation you were supposed to measure these angles is that correct
multiple students,yes
teacher,can someone tell us what pattern that you noticed when you measured these angles did you notice any patterns yes student j
student,when lines are parallel and a line is going through those two lines at the same angle like inaudible some of those angles have been the same
teacher,okay some of these angles are the same the measures of the angles
student,yes
teacher,which ones a b c d okay
student,a
teacher,so angle a
student,a b and c
teacher,same as angle d is that what you re telling us
student,yes
teacher,does everyone agree
multiple students,yes
teacher,what else the measure of angle a what did you find out that is about
student,the points of the angles are diagonal from the angle that you re looking at the have the same end
teacher,you mean the one that s kind of on the other side
student,yes
teacher,so the opposite angles are you listening the angle that s opposite to that angle is the same has the same measure is that true
multiple students,yes
teacher,when you measured that it was the same hold that first does that mean that angle c and angle b have the same measure
student,inaudible
teacher,b that s the same as angle c okay student t
student,by knowing one angle you know all of them
teacher,that s okay you can either stay here or work with him i told him what to do so you can go
student,by knowing one angle you know all the rest because a and b have to add up to 180 if you find angle a you know
teacher,that s very interesting does anybody else notice this student a
student,for all four angles they have to equal 360 degrees
teacher,let s finish this one first does everyone see this so the angle angle a plus angle b is 180 degrees why is that student v do you see why when you add this to that you have what
student,180
teacher,you have 180 degrees why
student,because you see a straight line
teacher,you see a straight line here is that what you said this plus that you have a straight line is everyone following i know there are other observations that you ve made but i just want to come up with a few statements conjectures that s what the unit is called right that are true can someone tell us one about these angles student a
student,before you said that opposite angles are equal and that s not true because opposite angles are inaudible and that s not equal
teacher,i see so you re thinking that a and b are opposite instead of the one that s across from it okay in geometry when we say opposite angles we mean the one that s on the other side the opposite side the one that s across from it these are called angles that are next to each other and we call them adjacent angles i think we ll get into that later on that s a good question can we quickly come up with a few statements and move on to something else we ll come back to this
student,all these angles are opposite to each other
teacher,okay so we have a number of opposite angles right can we say something about opposite angles i want to make sure you have that in your notebook opposite angles are can you come up with a word like angle a and angle b those are opposites angle c and angle d those are opposites e h f g what are they
student,they equal 180 degrees
teacher,you mean these two when they re next to each other yes i think that s what we said earlier right what about the ones that are opposite like these student w yes
student,both of the angles are the same
teacher,so when they are the same you probably have seen this word right congruent it has one statement that s true okay do you agree with that what else
student,are we talking about just that design or what
teacher,that s a good question does that only apply to these angles can we just draw two lines like these here is that angle the same as this
multiple students,yes
student,but on a trapezoid it s not the same
teacher,how about something like it s the same right when we say opposite angles that s the angle that s on the other side of the this vertex
student,we re just talking about lines not like shapes
teacher,we ll get into that that s a good question all right student t asked what about the angles that are opposite in a polygon that s what you re going to find out for example 1 and 3 those angles we ll get into that in a minute let s just kind of quickly finish the statements that are true what else did you find out what patterns can we put this in a sentence student n can you do that
student,i
teacher,do you remember the word that i introduced
student,yeah but it s not really about angles i just noticed it was symmetrical
teacher,some angles are symmetrical this shape is symmetrical
student,yeah
teacher,you mean like this you fold it do they match it has rotation symmetry very good so you noticed that and that is something we learned earlier what about another statement let s just finish this
student,when a line intersects like if you measure all the angles and they add up to 360
teacher,all these angles
student,yes
teacher,so can we say that angles all angles how do we put it around a point around a vertex would that be good enough around a point like this point here you add all these angles student t is saying they add up to 360 degrees very good let s finish this statement student j what do you think that s about
student,set a and set b inaudible point one and point two like the one on the top is like the one on the bottom
teacher,what do you mean here and here
student,like
teacher,can we finish this one first what about the one that s next to the angle something that student v said has something to do with this straight line right student f
student,inaudible
teacher,they add up to 180 degrees right sorry it s a straight line student i
student,the top half inaudible
teacher,you mean this x
