speaker,cleaned_text
teacher,we re going to talk about that in just a second all right empty your hands turn your attention in my direction here is our eq that we are practicing today same eq we worked on yesterday the same one you have a test on tomorrow okay read it for me i
student,how are area volume capacity used in inaudible
teacher,okay so we are going to do our rotations today and then we are going to do a little foldable at the end where you are going to have to provide an answer to this question so i want you to think in terms of area volume and capacity in the real world all right i m going to give you some examples just by talking about some chores that bruce and i did over the weekend all right you ready
student,yeah 0 00 55
teacher,i m going to describe a chose we did and i want you to tell me whether it involves area volume or capacity okay don t shout it out just put your answer in your head not your mouth okay a you with us f waiting for two of you put your binder down please all right the first chore we did was having to do with planting some new trees our neighbor has gotten to be a little annoying we wanted to make sure that we had trees along the lot line on two sides of the yard so which of those did that have to do with or did it have to do with an of those what were we finding
student,area
student,perimeter
teacher,so it s not even one that s up there is it okay but once we got the length and the width of the yard measured bruce said oh we got to get this pre emergent stuff down you know the stuff that you have to put on the grass to kill the weeds and all
student,uh huh
teacher,so he had to figure out the number of square feet that our yard was so that he could buy the correct amount of pre emergent so which was that
student,area
student,area
teacher,area okay so then he was working on getting the pool cleaned up and stuff cause you know we re going to have a lot of pool parties that don t get rained out right
teacher,isn t that our plan
teacher,and so he had to know how many gallons of water were in the pool so he could put the right amount of chemicals in it so what was he doing
student,capacity
teacher,capacity all right and then i had to put together a package for daniel to send to daniel in hawaii some things i m sending him some pictures and stuff from the wedding and some pictures of the house that they are looking at buying and stuff and i threw in some skittles and stuff because you know he likes that right and when i went to the post office they provided me with a box of certain dimensions so i was using
student,volume
teacher,volume there you go see how simple it is to equate some chores to those three things so at the end of our time today your foldable is going to answer that eq by giving an area a volume and a capacity use that you can think of in the real world not just in a math class but in a real world now some of the activities will help you with that too okay before we start i m not sure why you are writing i did ask you to empty your hands before we start let s go ahead and get some of those formulas down like we did yesterday okay just kind of a review so i m going to draw a stick and you can give us whichever one you want okay whatever piece of information you want to give us you can give us h start with you
student,i knew it
teacher,you knew it how did you know it what would you want to tell us
student,inaudible
teacher,area of a triangle was what
student,one and one half
teacher,one half and who remembers the most common mistake that students make with that m
student,inaudible
teacher,they don t divide it in half so they end up giving us the area of something else don t they all right give us another one b
student,area of a rectangle is length times width
teacher,okay area of a rectangle is lw we called it something else too what can we call it do you remember
student,inaudible
teacher,no not for a rectangle you are thinking of a different one what did we call it
student,s
teacher,no what could we think about the triangle
student,base times height
teacher,base times height isn t that the same as lw bh
teacher,it could be all right what s another one that you want us to list there a
student,a square is s inaudible
teacher,what the area perimeter what the area okay area of a square equals s times s how do my algebra people like to say that
student,ss
student,s squared
teacher,s squared okay all right you want to add something j
student,i had a question
teacher,yes
student,can two 3d figures have the same volume or two flat figures have the same area does that mean that they are the same size
teacher,what do you guys think about that but what you are asking is if two say rectangles had the same area do they have to have the same length and width
student,no
student,yes
teacher,no not necessarily and we did do a little bit of that with the rectangle explorations that we did because your perimeter could be different okay and that s the same way with volume yes
student,it just depends on the number because if it s like if it s 24 it could be a bunch of different sizes
teacher,exactly because there are more factors for 24
student,than if it was three or if it had to be inaudible
teacher,um hum so it depends on if it s a prime number or not okay good point all right let s have one more formula actually there are two more that we re missing j you re up we ve got triangle rectangle and square
student,area of a parallelogram is base times height
teacher,area of a and i m sorry my drawings aren t too great today especially that one
student,inaudible
teacher,all right and who wants to give us the last one c
student,area of a circle is pi r squared
teacher,pi r squared and who remembers the most common mistake for that one
teacher,r squared we don t mean r times two we mean r times r very good all right so here is out goals board for math workshop today you have a task that you re completing
student,cool
teacher,okay i guess we just lost our power
student,cool
student,not cool
teacher,is that off
student,how come the lights didn t work
teacher,is it red
student,yes it s red
student,it s blinking green
teacher,all right that s all right just relax
student,no panicking
teacher,okay so we can go through the activities anyway and when the board comes up we ll have it to refer too you know i ll wait till your done talking you know if you are working on the math extension project okay and some of you talked to me about measuring today if that s the next step that you need to take pay attention i if that s the next step that you need to take i m going to offer a suggestion that perhaps you use some graph paper and i m going to ask you to also remember the other people in the class are doing other things okay so make sure you do it in a way that s not going to be disruptive to everybody agreed
teacher,all right and you do need to watch out for the equipment that s over there because we wouldn t want to be responsible for any damage to that all right yes sir
student,i wondered if the people that are doing the extension problems are they like still allowed to all work together under the same steps
teacher,well you did have a really good conversation about the problem yesterday i noticed so if that can continue absolutely okay any other questions on that task all right oh i m sorry what
student,when we start the investigations can i inaudible on the walls
teacher,i would think that you might be ready to do that yeah h okay some of you have the sizing up the past game and you have a partner for that the game is on the chair some of you have the area and perimeter task which is right here some of you have the coffee capacity task which is in the math station okay and then some of you are stuck with me all right just like yesterday there are some practice questions on the bench i m going to caution you that those are not all quick and easy you are actually going to have to think about the ones on the second page okay and then if you get to the math station there is very specific things to do at the math station any questions before we begin yes i
student,inaudible what steps do we need to solve
teacher,i think if you get the measurements done today that would probably be a good stopping point thank you for asking that i meant to say that okay does that is that reasonable
student,can we inaudible
teacher,if you choose too it might take a bit to do though okay and i think i put on there to use a metric measurement didn t i or did i not specify i didn t specify okay just remember if you are using metric that you don t slide over into standard measurement part way through okay all right team three get where you need to be and be working if you are meeting with me just pull up a stool and we will be in a little circle over here team five go ahead and get yourselves started c you re not following directions
student,i m doing the inaudible
teacher,yes please team one would you please move yourselves c team two please get yourself where you need to be spread out a bit for me over here seriously team whatever i didn t call yet i need to be able to see all of you so spread yourselves out in a circle over that way c yes h get started all right we re going to work on move closer to me
student,inaudible
teacher,yeah you don t need to ask he s in the corner of the math station right s right over here e come right and sit right in this chair hon we re going to work on some area practice together okay i want to make sure that we get this all down and i m going to apologize ahead of time that some of this didn t print out to well i ended up having to copy them at home on my printer instead of school because i m out of copies at school so but i have pretty blue paper pass on back to s for me thank you pass one back to n and to l for me c i got yours right here
student,oh
teacher,all right so put your name on the top of this paper and we re going to work through this assignment together okay and really the goal is to just get solid on this area stuff before we have our test tomorrow we re on the side that has the compound or composite shapes on it okay k are you okay over there i d like to see you started okay thank you all right so let s take a look at the first question will you read the first one l
student,find the side of the square if its area is 81 inaudible
teacher,okay the area is 81 how do i get the area of a square length times width or s times s right okay so it s got to be the same number right so what number would it be that the product would be 81
student,9
teacher,why
student,because 9 times 9 equals 81
teacher,cause 9 times 9 is 81 so on your paper you need to write s equals 9 or what are we labeling it
student,inaudible
teacher,the length of the side is centimeters squared it would just be centimeters wouldn t it uh b and j can you find a different location please there is too much noise coming from that corner thank you ladies all right everybody got that one was that really what you want to spend your math time doing okay why don t you scoot this way and then you won t have it in your face read number two for us a
student,find the perimeter of a square if its area is 144 centimeters squared
teacher,okay so 144 what times itself gives us 144
student,12
teacher,12 so what is 12 then
student,s
student,s
teacher,s so write down s equals 12 and 12 what s
student,centimeters
teacher,okay but what is the question asking us for
student,perimeter
student,perimeter
teacher,perimeter so how do we find perimeter if one side is 12 what s the length of all sides
student,12
teacher,12 and how many sides are there
student,4
teacher,so find the perimeter and write p equals
student,found it
teacher,and what would it be
student,48
teacher,48
student,centimeters
student,square centimeters
teacher,not square centimeters
student,centimeters
teacher,it s just perimeter so it s 48 centimeters so before we do the next one i want to remind you that if you didn t understand it or if you have a question whose job is it to take care of it
student,ours
teacher,okay so don t just go along with us if there is something that you are not seeing you need to ask are we okay so far yes s we okay so far m all right okay so let s look at number three t read that one for us
student,find the area of a square if its perimeter is inaudible
teacher,would you circle the word of what it s asking us for
student,find the area
teacher,d which word did you circle
student,perimeter
teacher,you circled perimeter read it again what s it asking
student,area
teacher,the area so we should be circling area what did the rest of you circle area all right so it s telling us the perimeter is 80 right
student,yeah
teacher,so s plus s plus s plus s equals 80 so what would those four s s each be
student,20
teacher,okay so s equals 20 but it didn t ask us for s what did it ask us for
student,area
teacher,how are we going to find that
student,inaudible
teacher,look at the board area of a square is s
student,times s
teacher,there you go so go ahead and solve that
student,400
teacher,what s your answer c
student,400
teacher,400 what 400 what
student,centimeters
teacher,what kind of centimeters
student,square centimeters
teacher,square centimeters did you get that e you got what you got it too
student,480
teacher,did you do 20 times 20
student,oh
teacher,i think you either used the wrong numbers or made a multiplication mistake all right look at number four read that for us c
student,what is the perimeter of a rectangle if its perimeter is 30
teacher,okay so circle the word of what it s asking for in that question what did you circle e area of what okay what s our area of a rectangle formula
student,length and width
teacher,you know i m going to write that down a equals lw and it gives us some information okay and i drew a rectangle on mine might it be helpful to draw the rectangle put the marker away please draw the rectangle and what is the base of the rectangle it tells us in the question
student,8
teacher,8 so go ahead and label the base 8 if the base of the rectangle is 8 what s the top of the rectangle
student,8
teacher,8 what other information did it give us in the question
student,the perimeter is 30
teacher,the perimeter is 30 so all the way around the outside is 30 right what do we have labeled so far how much
student,8 16
teacher,16 so how much more do we need to get to 30 not 24
student,14
teacher,there you go so i need this side and this side to add to 14 so what s it going to be on each side
student,7
teacher,7 okay now can you do the area
student,yes
teacher,do it
student,yes
student,got it
teacher,make sure you give it the right label too it doesn t say units but so it doesn t say which kind so we ll just units what did you get a
student,56
teacher,56 what
student,units
teacher,what kind of units it s area
student,square
teacher,square units there you go did you get the 7 on the sides okay so its area equals lw so seven times eight um hum
student,inaudible
teacher,no it would be correct it s more about that you can put the right label and not necessarily the right punctuation and a lot of mathematicians won t use abbreviation punctuation anyway so you know like scientists when they are just focusing on the science or the math they don t always do the all right let s look at number five now do you see three shapes in number five
student,yes
teacher,okay draw a pencil mark in to make three shapes
student,one two three
teacher,and there is two ways to do that and if you have drawn it so that you have three shapes you need to figure out the length of each side now when i did mine and there is more than one way to do this i decided to do it this way
student,nah
teacher,i decided to break it that way now you might have drawn your lines in the other direction does it matter it doesn t really matter do you need something you okay okay i decide to do it this way so the first thing i need to know is the area of this part over here what is the area of this little piece right here this rectangle
student,20
teacher,20 what square
student,units
teacher,units we don t know what kind of units so i m just going to write a 20 in there and i like to circle it when i get it so that i know oops i went to the wrong side so i know why do i have to write 20 on the other side
student,because it s the same thing
student,same thing
teacher,it s the same thing everybody see where i am getting that 20 from
student,yes
teacher,okay now we have to look at the bigger shape okay what is the length of our shape
student,8
teacher,that s pretty easy it s right there isn t it and what is the width going up the side here
student,13
teacher,if we have 6 here plus the five plus the two it s going to be
student,13
teacher,13 so i m going to just label that whole thing 13 so now can i do lw for the middle
student,yes
teacher,go ahead do it did you do it already
student,yeah
teacher,don t forget you need one more step to add to put those three together what did you get m
student,33
teacher,33 did you do 8 times 13 what did you get s that s okay
student,i got 96 i mean yeah 69
teacher,did you do 8 times 13
student,inaudible
