speaker,cleaned_text
teacher,okay student t can you get the lights for us please so today we re going to work on how to find fractions on a number line a number line is very much like a ruler that s my little ruler guy take out your rulers if you have one i ll be passing out one in groups so you can share okay take a look at your ruler is everybody looking at a ruler yes yes yes okay if you notice there are whole numbers on a ruler one two three four is everybody following along and looking at that now what we are looking at are those lines in between the whole numbers so you see all those little numbers in between zero and one yes those are fractional pieces all those little lines between one and two fractional pieces those are all fractions so put your rulers down for right now so think of it as one inch on a ruler is equal to one whole and what we re focused on
teacher,what we are focused on are those pieces in between those whole numbers one inch two inches three inches let s keep going
student,four inches
multiple students,five inches six inches seven inches eight inches nine inches ten inches eleven inches twelve inches
teacher,so we re saying inches now we re going to substitute inches for whole
multiple students,one whole two whole
teacher,two wholes i ll wait for student l to follow along where my finger is and not go ahead
multiple students,three wholes
teacher,wholes
multiple students,five wholes
teacher,four
multiple students,four wholes five wholes six wholes seven wholes eight wholes nine wholes ten wholes eleven wholes twelve wholes
teacher,okay so i m going to circle a portion on this ruler and after i m done circling it i want you to talk to your groups about what fraction it represents you ready okay talk to your groups about what fraction that represents talk to your groups and talk about why
student,inaudible
teacher,try how do you know it s a half
student,because it s between like six and
teacher,can you show student m and student a the point in between five and six are you point to it okay what fraction does this represent who can raise their hand and tell me or should i call on the calling sticks six
student,it s five and a half
teacher,student h says it s five and a half if you agree with student h stand up if you disagree stay seated so the whole class agrees with you student h so i m going to call on someone else to explain why is it five and a half and i want you to use your reasoning five why is it five and a half student f
student,because five plus four is half
teacher,you said five wholes
student,inaudible
teacher,why do you agree with student h how do you know five and a half is correct you can tell me an answer but if you can t prove it i can t agree with you you need to prove it to me student t you agree with student h also why is it five and a half
student,because there s five and a six and the circle part is in the middle
teacher,so student t says it s because there s five and six and the circle part is in the middle do we agree with that
student,yes
teacher,so if it s in the middle it is
student,half
teacher,five and a half now could you just have said a half
student,no
teacher,why not why couldn t you just say a half what do you think student a
student,no because it wasn t between one and zero
teacher,if you just say a half a half excellent student a is between zero and one isn t it so you have to make sure that you say that whole number piece if it s between two whole numbers we don t say zero and a half we just say a half any questions on that okay let s move a little bit deeper what s that represent that arrow how many student e
student,nine wholes
teacher,none wholes excellent so the marks in between represent fractions so right here we have what student a mentioned a half of an inch between zero and one here we have two and three quarter inches here we have seven and one quarter inches let s go a little bit closer so the numbers that are highlighted arrowed in red those are whole numbers the marks in between we say those and read them and write them as fractional pieces so i m going to show you a step very simply of how to read fractions on a number line i need you to pick up your pencils and you re going to draw along with me i want you to very quickly make a number line between zero and one we re going to disregard this right now you don t need this part zero and one very quickly when you re done stand up all you re doing is a number line between zero and one student l is ready student e is ready that s good now if you have not done so on your number line please put these mini lines put these mini lines computer doesn t like me today on your number line also and when you re don t with that stand up so this is the only part you should have on your paper and you should have three lines in between so i ll repeat myself all you should have is between zero and one and these three lines nothing else nothing else can you show her yours so where is one now student l
student,inaudible
teacher,try again okay now what i want you to do right above your number line start your rectangle at zero and end it at one did everyone start their rectangle at zero and end at one okay now you see where these lines are i m going to mark that as a line on my rectangle same thing here same thing here make sure you have all your lines marker on your rectangle great how many pieces are in your rectangle raise your hand and tell me how many pieces are in your rectangle student t
student,four
teacher,four one two three four everybody have four so you know your denominator is four because the denominator represents the total amounts of pieces in your whole number in your whole box okay so let s shade this in and let s stop at the first line what does that represent what we shaded in what does that represent student m
student,one fourth
teacher,one fourth very nice so this fractional piece the first one is one fourth did everyone shade in your first fourth now we re going to shade in the next one what does this represent then student e
student,two fourths
teacher,two fourths what s another way we can write two fourths
student,one half
teacher,student e
student,half
teacher,one half student m you don t need to change your color do you okay let s keep going i want you to shade in another box now what does that represent student r
student,three fourths
teacher,three fourths good may be hard to see from back there but shade in your last box what does one whole represent student l
student,four fourths
teacher,four fourths excellent does everybody have that when you have this on your paper please stand up so i know you re ready to move on okay so this is just a closer look of what we did and we came up with three fourths now we re going to practice some more where would one fourth be on the number line we just finished doing it where would one fourth be on the number line can somebody go up there and mark it for me and if you agree with student m please stand if you disagree stay seated where would one fourth be
student,can i draw a line right here
teacher,why did you draw a line
student,because one fourth is a little bit backwards like it s not that close to one half
teacher,huh okay what do we think what does someone else think is student m correct where do you think one fourth goes student t where do you think it goes come up here right there so student t thinks one fourth goes right here what do you think about that so what can you say about one fourth in regards to one half what is one fourth and one half have in common student t
student,one fourth is half of one half
teacher,one fourth is half of one half student m look at your representation that you just created it s the same exact number line isn t it so student t you were correct one fourth is right there very nice and where does four fourths go if you were paying attention to student l before you would know where it goes student h four fourths excellent student h can you erase that honey excellent uh oh we have more pieces this time so i want you to draw this number line in your notebooks make sure you have the same amount of pieces that i have up there does it go past one make sure you have the same amount of lines between zero and one half and one half to one how many lines between zero and a half how many lines between zero and a half
student,four
teacher,hm
student,four
teacher,point to them between zero and one half how many lines is that in between
student,three
teacher,mm hmm keep going what you have on this side you need on that side so how many do you need on that side hm mm hmm and then one more we have one okay with your groups i want you to create a rectangle on top of your number line and break that rectangle into the same amount of pieces as your number line with your groups not by yourself come on come on
