speaker,cleaned_text
student,they re filming this
teacher,hmm
student,they re filming this inaudible
teacher,don t worry about mm mmm don t worry about it by now everybody should have today s date the lesson objective written on your paper how to use problem solving to select the correct operation
student,can we still write we ll be able to
teacher,yeah it s the same thing we ll be able to i put it in a form of a question essential question same thing just write what you see copy what you see you are finished
student,yes ma am
teacher,can i see please
student,i put the wrong date
teacher,that s okay just put it over here where is yours student j
student,right here
teacher,okay where is the date is that your math journal book
student,no
teacher,or that s your everything book
student,my everything book
teacher,that s what i thought take the girl off student c can you see is that in your way can you see
student,i already copied it
teacher,what i know i saw yours okay
student,like that
teacher,yes you two go ahead and go back there change your cards
student,i was getting my pencil
teacher,i m asking you about the lesson objective have you done that yes student m don t do that please student m back to your seat okay this should be a review you for you as far as choosing a correct operation i need for you to open up your books to page 242 you were playing around okay you should have it by now and this is a daily thing with you as soon as you have the pages go ahead and put your thumb up that ll let me know that you have it still waiting on your table members let me see the first table with everybody at their table with their thumbs up
student,inaudible
teacher,i m still checking i m still looking looks like harvard s gonna win as soon as that other person gets their oh it was princeton they earned a point i said everybody who found the page put your thumb up they were first everybody at their table was first now when we talk about operations what do i mean by operations who can give me an example of a operation student jj
student,multiplication
teacher,multiplication multiplication give me another example student j
student,division
teacher,huh
student,division
teacher,division student r give me another one
student,subtraction
teacher,subtraction and one more didn t i call on somebody from your table
student,no
teacher,yes i did it was student j
student,oh
teacher,and i called on nobody from this table from right here eenie meenie miney student r
student,addition
teacher,addition so those are all the operations which is one of the possibilities that we could use in order to figure out a word problem usually this seat is empty but i ll use this one anyway let s look at the word problem that they have for us to solve on page 242 letter a read that for me student m
student,how many students are taking animation at the art school
teacher,okay how are we gonna find that out what are we gonna use to find that out student c
student,the calendar on the right
teacher,the calendar on the right so we re gonna use the picture on the right which is kinda like a chart that gives us information now it starts out by saying mr r teaches animation classes read problems a through d below and use the table about the operation and mr r notes to help you solve the problems so in order to help us solve question a we re gonna use the table at the right so what does the first table state what does the first table state student r
student,they state how many kids on monday tuesday monday through saturday is in the animation club
teacher,okay she stated that it talks about how many kids are in the admissions club where it says art school signup that s where it tells you what it s about the bold print at the top of it what does the next chart tell us about student l
student,animation drawings group drawings
teacher,right so it gives us a group and they have jerry maria greg tran tran tran it looks like a m and those are the different groups and then we have our drawings and it has 501 810 642 756 so letter a we said how many students are taking animation classes at the art school hmm which chart are we looking at is gonna be the top one that says art school signup or is it gonna be the bottom one that says animation drawings which one is it going to be student j
student,the
teacher,point to the chart student j that i m talking about
student,inaudible
teacher,huh that s not the chart
student,this chart
teacher,no that s a chart but that s not the one i m talking about student d
student,animation drawings
teacher,animation drawings why am i gonna use the animation drawings
student,it says how many students are taking animation classes at the art school
teacher,okay well that last one says groups and it says drawings does that tell me how many students no so am i gonna use that last one
multiple students,no
teacher,okay what do you think i m going to use student d
student,you re gonna use the second one
teacher,what does the second one say
student,the second says i mean tuesday
teacher,what does it say at the top of the second one
student,oh on the second one it says art school signup
teacher,right that s the one i thought you meant but you said the second one that s actually the first one
student,oh
teacher,okay so art school signup and it says how many students are taking animation classes at art school what are we gonna do in order to figure that out
student,you re gonna you divide
teacher,you re gonna divide
student,we re gonna add it
teacher,how many think we re gonna divide raise your hand okay how many think i m gonna add raise your hand what am i adding
student,these two
teacher,what am i adding students but what student l
student,you re adding 95 you re adding all the students part 95 123
teacher,so i have 95
student,123 78 and 107
teacher,and 107
student,you just add up all those and that s your answer
teacher,okay so student l says we have to add all those and that s our answer on monday how many students attend
multiple students,95
teacher,as a class on monday
multiple students,95
teacher,on tuesday
multiple students,123
teacher,on thursday
multiple students,78
