speaker,cleaned_text
teacher,okay now today we will look on what s that portion anybody remembers anything what the word portion means raise your hand portion what does the word portion mean yes student m
student,portion means part of the whole
teacher,a portion of something is part of a whole like we have 22 students in this class so 22 would be our big whole now 1 2 3 students out of 22 are sitting at the front so 3 is a portion or part of 22 now we have looked at fractions and we have looked at some percents or inaudible so today we are going to continue that lesson we are going to convert fractions to percent now first of all student a will you please come and show me a half a half of this whole portion come student a quickly come on sweetie show me a half of this portion this whole here a half 50 percent would be a half so a half of this box if we cut this in 2 we would get 2 equal parts everybody sees that
multiple students,yes
teacher,2 equal parts and a half is what percent
multiple students,50
teacher,50 percent so i ll write 50 percent this symbol here means percent then i want student s to come and show me a fourth how many parts are we going to cut this whole in
multiple students,4
teacher,4 what kind of parts
multiple students,equal
teacher,equal parts so student s will you cut that in 4 equal parts for us okay yes all right that s enough thank you one fourth is what percent
multiple students,25 percent
teacher,25 percent then we have one fifth student m how many parts are you going to cut this in
student,5
teacher,5 what kind of parts
student,equal
teacher,equal parts come quickly yes 1 2 3 4 5 okay now shade one fifth student d i need your attention all right thank you one fifth is what percent
multiple students,20 percent
teacher,20 percent so if we know that one fifth is 20 percent what is two fifths
multiple students,40 percent
teacher,what is three fifths
multiple students,60 percent
teacher,what is four fifths
multiple students,80 percent
teacher,what is five fifths
multiple students,100 percent
teacher,100 percent because 5 over 5 would be one whole okay now student p will you come and cut this in four equal parts for me and how many are you going to shade
student,3
teacher,3 3 out of 4 1 2 3 thank you okay three fourths shade three fourths thank you very much so three fourths is what percent
multiple students,75 percent
teacher,very good 75 percent okay and who remembers what percent is one third who remembers that come on
student,33 and a third
teacher,would you like to come and cut this whole in 3 parts and let us see what one third looks like so how many are you going to shade
student,1
teacher,and what s the whole there
multiple students,3
teacher,and student f we re shading how many thirds
student,one
teacher,one third so one third is what percent
multiple students,33 and a third percent
teacher,33 and a third percent so how much would be two thirds
multiple students,66 and two thirds
teacher,66 and two third percent very good good job now what i want us to do we have a question that deals with percent percent and fractional parts of a whole we are going to be working on that exercise now first of all percent is out of how much
multiple students,100
teacher,percent is always out of 100 so i can say let s say you ve got 10 spelling words and you ve got all 10 correct what s the percent that you scored 100 percent because you got everything right suppose you scored 8 out of 10 what percent is that
multiple students,80
teacher,80 percent suppose you got 7 out of 10
multiple students,70 percent
teacher,suppose you got 1 out of 10
multiple students,10 percent
teacher,okay all right now what i want us to do is to read this problem carefully we are going to read it together and then we will decide how we will solve this problem susie s class read with me susie s class collected data about animals at the zoo they took the data about the numbers of animals they counted on the table below so we have our table here we have two different columns and inaudible is about what kind of animals zoo animals so we have lions tigers elephants hippo zebra and camel okay lion amounted to 12 tiger amount 8 elephant 9 hippo 10 zebra 6 camel 15 now what does the question state
multiple students,what percent of all the animals counted in the group are lions inaudible to explain how you know
teacher,so it says what percent of all the animals counted is the group of lions wait wait please what percent so first of all before we even think about the part or the portion or that sectional part which is a lion what do we have to establish in our minds what do we have to know yes student d
student,the amount of the zoo animals
teacher,the number of zoo animals anybody else
student,inaudible
teacher,we are trying to figure out the whole because there are different animals stated on this table so if there is a whole then there is a fractional part do we understand that
multiple students,yes
teacher,okay so what percent of all the animals counted is the group of lions now what are we going to do student f what are we going to do
student,we re going to add all the number of animals
teacher,you re going to add all the number of animals and quickly do that on your page for me anybody has the answer yes student m
student,i got 60
teacher,anybody else got 60
student,i got 60
teacher,what s your answer student m
student,60
teacher,student s
student,60
teacher,okay let s see if 60 is correct so we have 12 plus 8 which is 20 plus 9 9 plus 10 is 19 and 6 plus 15 is 21 so is the whole 20
multiple students,no
teacher,is it 19
multiple students,no
teacher,is it 21
multiple students,no
teacher,so what do we need to do
multiple students,add
teacher,we need to add to find the sum or the total number of animals at the zoo so what are we trying to find the whole okay so 9 plus 1 is 10 carry 1 2 2 and 4 and 5 and 6 so a whole here is 60 this is our whole now i want you to carefully for me what percent of the animals in the group are lions now who can tell me what we are going to do student e
student,inaudible how many lions
teacher,how many lions are at the zoo and what else
student,inaudible
teacher,so our total is what 60 and what fractional part is lion
multiple students,12
