speaker,cleaned_text
teacher,okay children today we are going to learn about word problems now this is a review for us so i don t expect anybody lost in the
multiple students,eyes and ears from you student m eyes and ears from you
teacher,that s right student m go for it
student,inaudible review and practice solving word problems
teacher,what kind of problems
multiple students,word problems
teacher,what kind of problems class
multiple students,word problems
teacher,okay okay continue
student,practice underlining key words for clues and solving word problems
teacher,everybody give him a hand good job student m reading that you can take your seat all right class we are going back over this word problem business so we know what we re doing how many of you get afraid when you see a word problem nobody that means thumbs in the air cause we are super bright and super geniuses we don t get afraid because we understand what what is the best way to attack a word problem so like if you get a word problem do you like read it and then start crying
multiple students,no
teacher,do you read it and start praying
multiple students,no
teacher,do you read it and start singing your abcs
multiple students,no
teacher,on page 149 in your student reference book what is the first thing you must do who can read that for me the very first thing student j
student,read the problem how can you tell how can you re tell
teacher,i don t see anything that says that somebody help student j out the first thing what does it say student z
student,understand the problem
teacher,understand the problem you must understand the problem if you don t understand the problem can you figure out how to solve it
multiple students,no
teacher,what if somebody gave you a problem to solve and didn t tell you any details about it didn t give you anything you couldn t figure out whether to add subtract or multiply would you be able to solve that problem
student,no
teacher,well of course not you would not so you gotta understand what it is that s going on in the problem and how do you do that now student j how do you do that
student,read the problem can you re tell it in your own words inaudible
teacher,keep going
student,what do you know what do you want to find out do you have all the information needed to solve the problem
teacher,interesting and number 2 what must you do what must you do student s
student,inaudible the problem
teacher,number 2 what is the first thing it asks you to do on the number 2 i m worried about some of you student k help her
student,plan what to do
teacher,plan what to do student s you gotta plan what to do you cannot let me tell you something life if you may plan to go to college but if you don t plan to do your homework will you make it
multiple students,no
teacher,no in order to get to great successes in life we must always have a what
multiple students,plan
teacher,a plan if you don t have a plan you don t have a result so anywhoglidooglisoogli student s take it from there underneath plan what do we do
student,is the problem like when you solved before is there a pattern you can use then you draw a picture or a diagram can you write a number model or make it a table
teacher,good
student,can you use counter base ten blocks or something or some other tool
teacher,good
student,can you estimate the answer and check if you re right
teacher,good student s good job number 3 what s number 3 what s the third thing we need to do student j
student,carry out the plan
teacher,carry it out you can plan all day and get the most amazing most beautiful most amazing plan i may plan to sail to russia i may plan that the boat s gonna be huge i may plan that i m gonna have plenty of money to buy snacks i may plan that i m gonna be wearing a mink stole outfit with a piece of fox across my side i may plan that president obama is gonna join me but if i do not carry it out will i make it to my goal
multiple students,no
teacher,no and you cannot solve these word problems without making plans and without planning to carry them out so here s the next step number 4 who could help me number 4 student k read it
student,look back
teacher,you gotta look back everybody stand up and look back let me see you look back let me see you look back look aww student d stand up on your feet you can look back better than that sit down looking back helps you check your work make sure you did a good job make sure you understood the problem right what else does it say who can help with the reading who has it already read student a
student,does your answer make sense does your answer agree with what you re asking me can you write a number model for the problem can you solve the problem in another way
teacher,you gotta look back everybody say look back
multiple students,look back
teacher,so i have for the sake of children and for the sake of me and everybody else involved we have our four step method to attack word problems number 1 what must we do
multiple students,answer the question
teacher,hold on that s the vcr easy there now easy there now cowgirl we gotta answer the question right so we get that decide what operation to use and how do you do that you read it and look for what
multiple students,key words
teacher,key words student j and student a had five bags of cookies student j and student a had five bags of cookies each they summed their bags of cookies together and how many did they get they put their bags all together and how many did they get
student,ten
teacher,ten hello why did i scare 10 5 plus 5 but what was that key word
multiple students,each
teacher,no
multiple students,5
teacher,raise your hand what was the key word
student,many many
teacher,is your hand up boy student m
student,together
teacher,all together then i also used a key word in the first description what was it begins with an s
student,sums
teacher,sums summed it all up there of course you know i m an artist so when you do things and you solve problems it s always fabulous and gorgeous darling to draw it out you must draw it out see it in your mind don t be afraid of it and obviously you are not but you used to be didn t you a long time ago called august number 3 solve the problem and number 4 is product looking back but i want you to write three sentences that describe what you did because when you look back you need to be able to provide an explanation as to what you did so let s try it let us try it does everyone have this 20 and 21
multiple students,yeah
teacher,so who wants to read it for me student g read it for me
student,at miss c
teacher,miss c s
student,at miss c s confection s you can order two kinds of cakes chocolate or vanilla you can choose from five different frosting flavors for your cake fudge banana strawberry vanilla or lemon how many different kinds of cake combinations could you order if you choose one cake and one frosting
teacher,oh my goodness those are one of those doozies right well let s see how we do it at miss c s confections you could order two kinds of cakes chocolate or vanilla see how i m visualizing right chocolate or vanilla you can choose from five different frosting flavors for your cake what are the five flavors who can help me
student,fudge vanilla
teacher,thank you student g is on fire is anybody else
multiple students,strawberry vanilla
teacher,almost fudge banana
multiple students,strawberry vanilla and lemon
teacher,boy that sounds good strawberry
student,you already have vanilla
teacher,no i don t
student,yes you do it s right there
student,no she didn t be quiet
