speaker,cleaned_text
teacher,go ahead and get out all your math materials please your math
multiple students,half times base times height
teacher,all right homework last night was page 442 8 16 even numbers we are going to go over those problems in class today when i call your name come get your homework student m student m it doesn t look like you re showing all your work here and not using your measurements you cannot get you should have saw that points are being taken off student j you re not using all of your measurements either points are taken off can you close the classroom door for me please student h we went over class work yesterday in class last night s homework was just even student e this is the front side of the paper yes why are you writing in pen follow directions we don t work in pen student b student d student k student k student p student p you did not follow directions and show you work for 12 14 or 16 student j student j what is this honey you need to get some notebook paper school is not out we still have half the school year to go and you have not showed all your work on your assignment student b and student j you re not showing all your measurements you just have numbers okay who did not get student m you said you did not have homework why not
student,inaudible
teacher,i don t know what you re working on in class because you re not doing class work you re not doing homework now you re sleeping in class if you re not doing your homework you must be sleeping at home who else did i not see homework from everyone else i saw okay go ahead and open up your page to 442 for review for me please all right when i call your name to the board you need to show me all the steps student j go ahead and do number eight do it on this side of the board and number 10 student c is going to do it on that side you should all be watching pencils away red pens out only student j that was homework not class work red pens out nice and big so everybody can see it erase and start over start with what the formula red pens student a do you have a red pen out didn t i just give you one the other day why is it that i keep skipping over you magically every time you need to get it together do you have your red pen out all right let s go ahead and start with number eight here start with your formula a equals a half times base times height the second step is a equals a half times the base which is what what is the base
multiple students,12
teacher,the base in the problem is 12 look at the problem remember when we took our notes i showed you where the base was it s not going to change your answer in this step but the base is 12 my height is 8 okay 12 times 8 is 96 you still keep your parenthesis around that number when it has that fraction right there next to it okay so we have a equals a half times 96 we need half of 96 if you cannot do it in your head remember you need to do your long division on the side 2 goes into 9 4 times 2 times 4 is 8 subtract 1 bring down your 6 2 goes into 16 8 times we have 48 feet squared okay if you got it correct leave it alone if you forgot the feet squared write it in with your red pen at this time
student,some of my problems have the measurements and some of them don t
teacher,what did i just say right now if you re missing the feet squared right now write it in with your red pen pencils are away what are you taking out student j what s wrong with the red pen you just had is it red
student,yes
teacher,number eight is correct number 10 start with the formula a equals a half times base times height we re plugging in our numbers the base is what
multiple students,14
teacher,so again you guys are not paying attention the base is 14 and the height is 5 14 times 5 is 70 what are you missing from this part
multiple students,the half
teacher,the half one half times 70 you ve got to have your steps correctly written he has his 70 he did his long division right here on the side but he did not complete it let s do 10 and subtract for 0 35 inches squared if you got it wrong just mark it wrong i don t understand how you re correcting your paper since you did it with red pen you need to pick a different color do you have a different colored pen use a marker so if you got it wrong if you don t have the 35 part right just mark it wrong if you re missing the inch squared write inch squared with your red pen i am collecting these papers back up when we re done pens should be the only thing out because if you re showing me you can get 100 on your homework that means on your class work today you should be able to do the same thing number 12 student m come do number 12 number 14 student p let me get by please student p go ahead and work in the middle of the board let s get 16 up there as well student d do number 16 look at your problem what types of measurements do they have throughout the problem in the book do you see it go correct it look at number 12 in the book not on your homework student p you did 14
student,yes
teacher,there s something wrong on yours student d we ll take a look when we get there number 12 the formula area equals a half times base times height they gave us the base and the height in our book they told us the base was 6 meters and the height was 6 meters student m plugged in the numbers a equals a half times 6 times 6 then he has a equals a half times 36 because 6 times 6 is 36 half of 36 is 18 and the measurement is meters squared okay so if any part you re missing or if you just got it wrong put an x on the problem if it s right just leave it alone if you re missing the meters squared write meters squared with your pencil i m sorry your red pen number 14 we need to find the missing measurement again they gave us the base and the height this one has a formula it s a equals a half times base times height second one area equals a half and in the parenthesis we have the base is two and six tenths and the height is four and seven tenths she multiplied it together and got a half times 12 22 that is correct then you have to halve it you have to divide it i don t think that is a mental math problem so you should have done work on the side of your paper 2 goes into 12 22 how many times then put your decimal at the top 2 goes into 12 how many times 6 2 times 6 is 12 subtract it it s 0 bring down your 2 2 goes into 2 one time bring your other 2 2 goes into 2 one time subtract again and you get 0 we have 6 11 centimeters squared you need to write centimeters squared with your red pen number 16 the first step you have a missing number this time the missing number is our height he wrote the problem which is the formula area equals base times height second step we re plugging in the numbers what numbers do we know do we know what a equals yes what does a equal 15 it tells you a equals 15 feet squared so the 15 should be here do we know what the base is 5 what is the height we don t know what our height is we need to erase the rest of this so the next step what did you do who can tell me what they did
student,i used 15 and times it by 2 and it s 30
teacher,why did you times it by 2
student,i simplified the factors
teacher,let me show you the correct way to do this problem what you need to do is half of 5 what is half of 5
multiple students,2 5
teacher,half of 5 2 goes into 5 how many times 2 times some of you guys are yelling out stuff without thinking 2 times 2 is 4 5 minus 4 is 1 okay we re not going to stop there we re adding a decimal and a zero 2 goes into 10 5 times okay so we have 15 equals two and five tenths times a what is the opposite of multiplying
multiple students,dividing
teacher,so now we need to divide two and five tenths how many times it can go into 15 you can do this work on the side 2 5 goes into 15 can i divide when i have a decimal over here
multiple students,no
teacher,so i must get this over here we need to move it oops so now it is 150 can 25 go into 15
multiple students,no
multiple students,yes
teacher,we need to see how many times 25 can go into 60 who wants to take a shot at how many times i heard somebody say 5 5 times 5 is 25 carry the 2 5 times 2 is 10 plus 2 12 is that enough we can go how many times
multiple students,8
multiple students,7
multiple students,6
teacher,6 times 5 is 30 carry the 3 6 times 2 is 12 12 times 3 is it s 15 whoever was saying 8 guys this is 125 this is 150 you had 25 more i don t know what made you think to go up 8 that s way too high subtract and you get 0 it goes in exactly 6 times now 8 equals 6 what 6 feet is it supposed to be squared no because the base and the height is not squared it is a that is squared the area is squared look over here when you re multiplying this this is centimeters here and centimeters times a centimeter makes it squared there s two centimeters that you multiply together to get that answer how many people got 16 right two people so we ve got some practicing to do before we begin on our class work let s go ahead and do a few more problems together i m just going to write some problems up on the board does anybody have any questions about the ones we just did in class the homework ones i m going to give you two problems and walk around i want to see your work okay the area is what i want you to find out the base in this problem is going to be 8 inches and the height is 7 inches the second problem my area is going to equal 40 meters squared the base is 16 meters my height is unknown i want you to figure out both of those problems i m going to walk around and take a look do it on a separate sheet of paper make sure you show all your steps like we just now did in class on the board student a you need to get into the habit of sharpening your pencil every morning i m going to sharpen one more for you okay i m coming around to take a look at your work boys and girls i don t understand why all your problems are having inaudible it s not working you have three that should be enough sit up nice and straight don t forget to put parenthesis around that okay i can already tell you re messing up over here it s not supposed to be a guessing game your second step is to plug in your numbers look over there at number two what number do you already know it s just like i did the example on the board do you know what a equals
student,40
teacher,okay so that should be in your second step you don t know what h is you can t just go ahead and put that in there okay do that one over please remember number 16 is set up just like i did the number two problem i gave you all the steps are on the board look at this again show me your division half of 56 see the difference what are you missing from this problem do not forget that second step you have to plug in all the information you know there s nothing else besides the 16 what else do we know that is a question mark that s fine what else do we know
student,that a equals 40
teacher,why is this not 40 here that s the same part you messed up on the board earlier on the second step when i plugged in the numbers i went ahead and put that number there i didn t leave it in a put that number where it belongs you done student k
student,no
teacher,keep working what are you missing here
student,a measurement
teacher,i don t know why you have parenthesis on the final answer you were working on number two let s do our work carefully this is not what the second step is supposed to look like you re plugging in all the numbers for number two i ve told you what a is i should not see the letter a on the second row the second row should have what number where the a is supposed to be 40 should be there not an a what did i do look over there after this step i went to this step what did i do how did i get that what
student,2 divided by 5
teacher,yes i did half of 5 what s in your parenthesis you need to make half of on that next row you re just now starting what are you missing here
student,parenthesis
teacher,look on the board what should the area always have in this form of measurement this row how do you know what h is how do you know automatically what h is h is unknown you re plugging in the numbers look at the second row over there the one that has 15 do i know what h is
student,no
teacher,so there should be an h there and what did i do in the next row down
student,divided 2 by 5
teacher,so i need to divide what here you re doing half of 16 here you re not forgetting what a is a is 40 and you need to put a 40 here and half of 16 and that s what should be over here look at the steps on the board guys the problem is that you have this wrong what is 8 times 7 it is not
student,56
teacher,okay but what do you have
student,54
teacher,okay
student,just divide 2 by 8
teacher,2 into
student,16
teacher,and you get 8 so it should be 8 times h same for you it should be 40 equals 8 times h this line you re forgetting you know a is 40 you re not getting a here there should not be any as you can t just magically forget that s 5 that s the unknown next line 40 equals half of 16 is
student,8
teacher,8 times h okay now opposite of multiplying is division now you re going to divide 40 divided by a and figure out what h equals erase the half okay half of 16 is
student,8
teacher,it should be 8 times h now you can take away the parenthesis now you re done with the parenthesis missing what here 8 times h what s the opposite of multiplying now you re dividing and you re going to be able to figure out what h is my two helpers student r and student b could you go around and pick up last night s homework for me please what is the base
student,16
teacher,can you put that in can you plug in your numbers next step 40 equals write it what is a half of 16
student,8
teacher,that should be 8 times h do i have everyone s homework from last night who is saying no student j is that you are you being silly here s 8 times h now what is the opposite of multiplying
student,dividing
teacher,so now you re doing 40 divided by 8 and it will give you h how did you get an a over here what is that supposed to be we know what b is so put that number in okay next step 40 equals sit 40 equals write it what is a half of 16
student,8
teacher,8 times h is your next step okay now what s the opposite of multiplying
student,dividing
teacher,so the next step is 40 divided by 8 and it s going to give you h you did this wrong over here what is 5 minus 4 what is base what is the base we know what it is what is it
student,16
teacher,that should be here you should be plugging that into your problem erase this i don t know what that is 40 divided by 8 with the smaller number going on the outside next step 40 equals what s half of 16
student,8
teacher,okay write 8 times h now h equals 40 divided by 8 what s 40 divided by 8
student,5
teacher,done all right i m about to do it on the board you haven t even done number one you haven t solved anything you haven t even copied the problem down off the board everyone s almost done all right i need all eyes on the board pencils down all eyes on the board for me please all right number one we don t have a triangle there for us but i ve given you all the information you need you start out by what what s our first step write the formula a equals half times base times height okay don t tell me b times h okay i need you to tell me what it is so we know what that word means the next step we re plugging in the numbers we don t know what a is a stays the same half stays the same do we know what our base is
multiple students,yes
teacher,it is what
multiple students,8
teacher,our height is
multiple students,7
teacher,now we re working out the problem a half times 8 times 7 is 56 okay a equals a half of 56 and it is what
multiple students,28
teacher,i had a lot of mistakes on this part 28 inches squared i had a lot of people try to do mental math and they thought it was 23 all you were doing was half of 6 and half of 6 is 3 i had a lot of 23s that is wrong be sure to catch yourself for making careless mistakes do the long division it s not going to take you long 2 goes into 5 two times i don t know who keeps telling me 4 every time i m hearing a 4 you re not thinking 2 times 2 is 4 minus 5 minus 4 is 1 bring down the 6 2 goes into 16 8 times okay all right this is all about practice the more you practice the better you re going to get the second problem same step start with formula a equals half times base times height we re plugging in the numbers do we know what a is
multiple students,no
multiple students,yes
teacher,yes we do in this problem we know what a is a is
multiple students,40
teacher,40 equals a half do we know what the base is
multiple students,yes
teacher,you put in 16 do we know what the height is
multiple students,no
teacher,no for the next step i had a lot of students go back to writing an a you know what a is so the next step starts with 40 you re breaking the problem down half of 16 is 8 we still don t know what h is okay now the next part is the opposite of what the problem is telling us this is telling us to multiply so we need to divide 40 divided by 8 you can even write it like this 40 divided by 8 equals h h equals what
multiple students,5
teacher,5 what
multiple students,meters
teacher,it s not square base and height is not squared it s squared only as the area now i m going to have you practice for a grade we ve gone over our homework practiced some more and the more you practice the better you re going to get anybody have any questions before i give you your class work okay i asked you all to keep your workbooks because we re going to be working on workbook page 108 go ahead and turn there i ll be calling areas for bathroom and water break on page 108 i want you to go ahead and do just 1 11 i want you to show me all your work on a separate sheet of paper i want it numbered there s not enough space on your workbook page to show all your steps especially starting with number three so i need you all to just start with number one on a notebook sheet of paper and show me all your work and your answer should be the only thing on the lines inside your workbook we re doing 1 11 any questions i need all notebook sheets of paper out so i know you re starting to work if you have any questions come and ask me i m going to sit up here in the front real quick i will walk around in a few minutes i m just going to glance over your homework yes dear
student,can i just use scratch paper
teacher,i don t think that s enough for up to 11 let s not use scratch paper this is not scratch work i want you to take out a clean sheet of paper to do your problems for right now the workbook page we have not used the backside yet do not tear your workbook page out put this in your cubby to go home student j i don t understand why you didn t mark numbers wrong on your paper come and get this please student d did you not have a red pen i gave everyone red pens when we got back come and get one out of this bucket here you showed your work nice and neatly come and put your paper in your cubby student p come get your paper and put it in your cubby you showed your work very nicely student c come and get yours student m you didn t mark 16 long i see you doing long division on your paper honey but you erased it should you erase your work
student,no
