speaker,cleaned_text
teacher,all right so guys have out homework it s the workbook page 8 4 most of the workbook page guys was just story problems so i will do a couple of these if anybody wants to see them anyway what have we got remember it s past 8 29 problems anyone wants to see student n what have you got
student,number four
teacher,all right guys take a look at number four in the workbook the big thing guys with these pages is you need to show your work it is a cramped amount of space so if ever you do your work on a separate sheet of paper what should you do
student,connect it
teacher,yeah if you tear off the paper just staple where you did your work on the back the reason for that guys is not me trying to be a pain to you the reason is if i grade it and you made a mistake i ll know where you went wrong but also probably more to your benefit sometimes people will do the problem and solve it on the other sheet of paper and they make a mistake copying the answer from where they did their work onto the sheet so what i always do is if you do something wrong and there s work shown on a separate sheet of paper i ll go back and make sure your mistake wasn t instead of a 2 you wrote a 0 or something and you did it correctly on a separate sheet of paper does that make sense you follow me there
multiple students,yes
teacher,so you turning that in gives you more room for error if the mistake was just a copying mistake number four student n said so guys if you look at this first off what are you going to have to do to solve all of these
student,divide
teacher,yes we ve been working division so guys if ever you run into an assignment like this where you have six or eight story problems most of them are going to be division does that mean all of them are going to be no but in doubt what route should you take you re probably taking the division route a race cam covered 4 488 miles in a 24 hour race that s moving like across the country and part of the way back again in a day that s really hard so guys they went this far they went 4 488 miles right by the way and it took them how long to do it
multiple students,24 hours
teacher,before i read another word what are you going to have to do to solve this problem we know we re doing division right we know these are the first two problems you ran into in the story problem so before you even read another speck of the problem what are you probably going to have to do
student,divide
teacher,divide what specifically more than likely guys you re dividing the problem i ve had kids in the past guys that came in and couldn t speak a word of english you ve probably ran into that in your time too right but one thing that always impressed me some of those kids they d get a story like this and they couldn t understand any of it but they could read the numbers right and they would just take those numbers and had we been dividing they d divide had we been multiplying they d multiply that wasn t always right but sometimes it was and they were still able to get the right answer or at least an answer you know already you re dividing at some point if they traveled the same distance in each hour how far did they go in one hour what do we have to do this is a shock what are we going to have to do to figure out how far they went in one hour student s
student,divide
teacher,divide same numbers we talked about right how did we do with this this is a little bit harder than the division problems i gave you on the quiz the other day so if you feel like you re not sure about your division then just watch i m not going to ask anybody for answers just watch 24 go into 4 question because some people did this on the quiz do you put a 0 up there
multiple students,no
teacher,no don t do that don t start your answer with a 0 just start with the next place value you do not need to put the 0 there it s one of those things that s just understood right and we say if it s understood you don t have to sit there talking about it 24 doesn t go into 4 i move onto here does it go into 44
multiple students,yes
teacher,how many times
multiple students,once
teacher,it goes in there once 1 times 24 is 24 what s 44 minus 24
multiple students,20
teacher,what do i do bring down the i think guys from the early division we ve done it seems to me the problem is not understanding what to do it s just sometimes we get tripped up with the process yesterday i noticed was it yesterday we did the quiz i noticed people would get to this point and bring down the 8 they would say 24 doesn t go into 20 and they d put a 0 you remember the process of it all don t get lost in it there s a lot there but if you take your time and remember the steps you re going to be fine anyway 24 goes into 208 how many times
multiple students,8
teacher,i ll take your word for it 8 times 4 is 32 regroup 8 times 2 is 16 plus 3 gets you to 19 what s 208 minus 92 can we do that in our heads
student,168
