speaker,cleaned_text
teacher,do you have your stuff to check teacher m is walking around to make sure alright number 1 is 102 addition number 2 is 35 seats multiplication number 3 is 36 animals number 4 is 6 number 5 is 12 number 6 is 56 number 7 is 33 number 8 is 8 number 9 is 182 00 number 10 is 209 00 number 11 is 8 and number 12 is 5 000
student,what s number 11
teacher,8
student,it s not 80
teacher,the digit in the 10s place is 8
student,i thought everyone would have 80
teacher,the value would be 80 the digit our digits are 0 1 2 3 4 5 6 7 8 9 right so the value is 80 but the digit would be 8 alright um small group i need at my table group one at the small table
student,what do we need
teacher,teacher m s group group two go to the back with teacher m
teacher,just put missing homework
student,teacher i
teacher,and the rest of you have these two sheets the two exemplars
student,i have one
teacher,alright so where is my group um five or one i need group one teacher j s group should be in the back she s waiting for you you need your match on babe
student,that s your chair
student,i know the regular one
teacher,that s what we re doing today student a what are you doing honey
teacher,there should be two coming around two exemplars at the zoo student j we re not talking none turn around at your seat i gotta get my scale
teacher,no sweetie that s yesterday
student,glasses
teacher,that s it i knew i was forgetting something so we talked a little bit about this at calendar this morning just with the measurement
student,i didn t
teacher,cause you weren t with me i know that s why it s just a little review so if i m measuring the mass of something i m measuring how much matter it s actually worth weight is how much gravity it takes to keep you to the ground cause you know we have that gravitational pull so if i m measuring the weight of something it s actually how much gravity it takes to keep you on the ground so if i weighed 100lbs it takes 100lbs that s my weight that s how much gravity it takes for me to stand on the ground mass i m actually weighing how much matter the weight of an object not necessarily it s stuck right it s gravitational pull but actually the weight of the object itself does that make sense
student,mm hmm
teacher,so it s a little bit different but i wanted to let you know that so the metric system we use a certain unit to measure weight and then our us customary we use a certain unit of measurement alright so my metric system units of weight
student,do we write this down
teacher,mm hmm alright my metric units of weight everything that we measure weight of or the mass of is my grams the ones we re gonna focus on are grams and kilograms these aren t all of them but these are the two we re gonna focus on
teacher,grams is about the weight of one paperclip and then my kilograms are 1 000 grams it s equal to 1 000 grams and that s about the weight of 1 liter of soda you know like you buy the liters of soda of coke or whatever
student,mm hmm
student,so to make a kilogram you d have to get 1 000 paperclips
teacher,1 000 paperclips yep pretty much
student,so it would be like an ounce it d weigh an ounce
teacher,well this is different from an ounce because ounces are my u s customary units of weight these are metric
student,oh oh
teacher,we don t use these that much do we
student,mm mmm
teacher,we use ounces and pounds and tons so my u s customary units of measurement are ounces pounds and tons
teacher,and we re gonna do some other activities with ounces pounds and tons so today we re just focusing on grams
student,oh
teacher,alright you can close your notebook for a second cause we re gonna do this sheet together and then the next time we meet this week we re gonna i m gonna do the back with kilograms so we re just gonna do the grams today okay so i went ahead and picked some objects that we re gonna weigh with grams and i ve already told you that the gram is equivalent in mass and weight with a paperclip okay so that s about what one gram feels like pretty light right
teacher,so i purposely picked some things that i would not want to weigh with kilograms but things that i would want to weigh in this room that i would want to use the unit kilogram so like if i wanted to weigh the table would it be smart to use the unit of weight of grams or kilograms
multiple students,kilograms
teacher,kilograms definitely because it s gonna take 1 000s of grams to measure the actually mass of this object right but these little things would not even register if i was to use only kilograms would they these would be things i would measure in just grams because they re a lot lighter that would make more sense right
student,could i get a copy of the sheet
teacher,they re up front actually they re right there there s one and there s two
student,we need them both
teacher,yes they re inaudible
student,so the table would be like one or two kilograms
teacher,right our composition book what unit would i use kilograms or grams
student,uh both
teacher,would i use kilograms as a unit of measurement probably grams it may be a lot of them but is it gonna be 1 000 and more no
student,it ll probably be like 500 600
teacher,what about our body would i use kilograms or grams
student,kilograms
teacher,definitely i m gonna be a lot more than 1 000 paperclips right so when you re picking something to measure you have to pick a unit first and decide what you re going to weigh that particular unit in okay alright so we are going to estimate how many grams do you think each of these objects are so i m gonna give you the object write the object down and write down how many grams you think it weighs there s no wrong answer here
teacher,if you put 100 that s probably not gonna happen right so use a reasonable guess so you know what one gram is right
student,yes
