speaker,cleaned_text
teacher,thank you all right yes 48 is already there you think
student,underline the question
teacher,and i see some of us did and some of us did not what is the question what are we trying to figure out student t
student,how much did they each get credit for
teacher,what is the next thing we need to do after we underline the question circle the important information can we all do that please who can share what that important information was student t
student,352 235 484 and 503
teacher,and there s something else remember important information isn t just numbers it can be words too student n
student,inaudible
teacher,divided it equally among the 4 of them how many steps will it take to solve this problem student j
student,one
teacher,one step
student,two
teacher,so this is something we should definitely be using our foursquare model for if i use the foursquare what do i need to write in my first box
student,find the equation
teacher,i agree then what else whenever i write an equation i then have to identify my operations student a
student,addition
teacher,is that it addition and division we all on the same page so far a lot of us only did one of these steps so pay close attention we gave our important information we needed all of the dollar amounts what else do we need for important information after i list all of the dollar amounts they divided it equally among how many people
student,four
teacher,divided equally by four agree so far okay so what do i have to do when i solve i know i have two steps what s my first step student n i have to add them all up i have to total it to figure out how much they raised all together what goes in my ones place i regroup my so what do i end up with in my tens place i regroup my 1 what do i end with in my hundreds please is that the answer to my problem why or why not student t
student,it s not the answer because you have to divide it
teacher,not the answer because i have to divide you agree this tells me what what is 1 574
student,the money they raised all together
teacher,and what does the question now look like student t
student,1 574 divided by 4
teacher,what s my first step to solve that division problem
student,inaudible
teacher,right i know it doesn t fit into 1 if it helps you to hold your place value you can put an x over it 4 15 so 4 times what gets me the closest to 15 without going over 3 now what do i do student j
student,multiply
teacher,right 3 times 4 is 12 then what do i do student n then what
student,bring down the 7
teacher,then what student a
student,4 times what equals 36
teacher,which is
student,4 times 9
teacher,then what student k
student,9 times 4 is 36
teacher,and what student j
student,subtract inaudible
teacher,then student n
student,inaudible
teacher,then
student,3 times 4 is 12
teacher,lastly student j
student,subtract and get the remainder of 2
teacher,so that s my answer right is it the answer to my question it s the answer to my computation but is it the answer to my word problem question student t
student,no because you can t inaudible with a remainder of 2
teacher,in money we could but we said for now we re going to look at just whole dollars right we talked about that as we solve our problems throughout the unit so if we re talking about just whole numbers and not talking about dividing change yet what would each person get credit for 393 00 then we would write it over here in a complete sentence who can tell me how i could write that answer in a complete sentence i think everybody realized in this case i left off the remainder those problems we did with using the remainder drop the remainder use only the remainder this one is a drop the remainder very good who can tell me in a sentence student j
student,inaudible i added all the money they raised together and got 1 574 then i divided 1 574 by 4 and they each got 393 00
