speaker,cleaned_text
teacher,today we re gonna start back in our rotation groups but that s where you left off yesterday right
multiple students,yes
teacher,group 2 student p student m student d and student j student s can you grab a stapler and put there at their station group 3 student k student c and student j no no no a stapler paper is already inside just sit the stapler in the basket no where you are group 5 student e student a student j and student j and 6 with me student t student c student a and student n there was a couple with no name on them so you didn t start at all yesterday is what you re saying
student,yeah cause me and student s stayed after
teacher,no that s not what i m saying why do you have blank paper you didn t start at all yesterday
student,no
teacher,you all stayed at the group gotcha no this you don t need you need i don t even know how to shorten the list out student s can you go through the basket and pull out all of the ones that look like this student j who was in the group that you re working with
student,student p student j and student k
teacher,who s this belong to cause no name on this one
student,inaudible this is inaudible
teacher,student e this needs to be put together student a student t student j you have no name on the paper student j take this paper and put it back in the box student k student c student j student a student k thank you now i need the stapler all right ladies
student,hi
teacher,hey can you get the tub with the dry erase markers i don t need those to do anything for you all you all already ready
student,notebook
teacher,yeah composition notebooks open new page
student,i need a separate
teacher,and let s start with this central question today we re talking about what is a compound figure and how do we find the area of a compound figure the timer has started in the groups yesterday we talked about what the word compound means and someone gave an example and said that a compound word is a word like baseball where two words are put together do we agree
multiple students,mm hmm
teacher,so we talked about what are some things that we notice about a compound word and they said something is combined together then we talked about how it probably will relate to math and then someone said you have two figures or more and someone else said combine more than one thing which is correct so i want you to write down the vocabulary word compound so let s write this down compound means to combine together in math it relates to two figures or more and combine more than one thank you ma am are there extras inside of the basket student s for the next group coming up
student,yes
teacher,so we talked about what we know about formulas and finding the area of the figures that we already know so let s write this down we know that to find the area of a square is let me make sure you all know what s the formula to find the area of a square
multiple students,s times s
teacher,triangle
multiple students,b times h times one half
teacher,you sound a little shaky parallelogram
multiple students,b times h
teacher,rectangle
multiple students,l times w
teacher,circle
multiple students,pi times r squared
teacher,so square triangle parallelogram rectangle and we just learned square so we can add that to the list i mean circle so let s open it student j you okay
student,yes
teacher,you okay get your notebook please student c we talked about compound figures and we talked about that the word compound means to combine something together it means to combine more than one thing and in math it s combining more than one figure together so i m gonna let you do this a little later cause we re gonna go into group so i wanna talk about this compound figure that we have on the table i want you to write down what figures do you see what figures do you see
student,inaudible
teacher,no what figures like what shapes do you see now you say rectangles how many
student,two
teacher,mm hmm right on two good you see two rectangles you see two rectangles you see a rectangle and a square right i want you to show me with your dry erase marker cut it off to what you see student c has already done his now would this be incorrect no because you do see two rectangles the way that you drew it but with a compound figure they already give you some dimensions so we wanna take a look at what we already know we know that from here to here it equals to what
student,inaudible
teacher,the dimensions
student,18 centimeters
teacher,inaudible
student,18 centimeters
teacher,18 centimeters so this tells us from here to here that it is 18 centimeters and from here to here it is equivalent to what
multiple students,3 centimeters
teacher,3 centimeters we already know that now if we were to chop this here do we know the dimensions for this side
student,yeah
teacher,do they give it to us
student,no
teacher,we can figure it out but do they give it to us no so we wanna go with what they give us so with your marker let s first identify this first rectangle and we re gonna call it r1 and right now we know that r1 has a length of what s our length you all scared to talk what s our length
student,18 centimeters
teacher,18 centimeters let s write that down and then we know that it has a width of
multiple students,3
teacher,3 what
multiple students,3 centimeters
teacher,3 centimeters i don t know if this is coming out correctly with me writing upside down now we look over here what type of shape do we have
student,a square
teacher,a square and we re gonna call it s1 that s not we re doing s now this tells us that one of our sides is equivalent to
student,something squared 4
teacher,is equivalent to
student,oh to 4 centimeters
teacher,4 centimeters so one side is 4 centimeters and the other side has to be what
student,4 centimeters
teacher,4 centimeters so let s write it down here are the rules what are the steps first thing we need to do is break the figure down into smaller pieces we re back in the notebook student c i m gonna stick this on the side for you cause here s where you were inaudible cause these labels are here can you see it
student,mm hmm
teacher,come on ladies let s write down the steps two minutes so when we have compound figure the first thing we do is break it up into smaller pieces and we did that we broke this one up into one rectangle and one square then when you break it up you gotta decide what the figure is so we need to figure out what the figure is for example is it a square do we have a rectangle et cetera then we re gonna find the area of the smaller figure just like we did over here we need to make sure we use the dimensions given cause it was not wrong to break it up into two rectangles but it would be very very difficult to try to figure out what those sides what that length and width would be without the given dimensions so we wanna go with what s the easiest so once we find the smaller areas we re gonna add all the areas together to find the sum of the compound figure so let s find this figure we have 24 seconds we said the r1 has a length of 18 centimeters and a width of 3 centimeters correct
student,yeah
teacher,so what s our formula again a equals
student,l times w
teacher,can t hear you
student,l times w
teacher,l times w so let s do that on the table i know that i want you to figure it out next line will be what we re talking about r1 first what goes on the next line
student,18 divided by 3
teacher,18 divided by 3
student,i mean multiply by 3
teacher,are you sure
student,yeah
teacher,l represent length the length is
student,18
teacher,18 w represents width the w was
student,3
teacher,3 so student t what s our area for a rectangle 1
student,w typical
teacher,you ready to give it to me like a fifth grader
student,a equals 50
teacher,no
student,a equals 54 centimeter squared
teacher,thank you 54 centimeters squared now let s find the area for s1 what s the formula for a square
student,s times s
teacher,and one side is equivalent to
student,4
teacher,4 what
student,4 centimeters
teacher,4 centimeters and then so the other side is
student,4 centimeters
teacher,4 centimeters so now student t inaudible to get the area where do we get 3 from 3 times 4 so my area for s1 is
student,16 centimeters squared
teacher,16 centimeters squared now student s number four says we need to do what
student,add all inaudible
teacher,so r1 was i asked you inaudible r1 is
student,a equals 54 centimeters squared
teacher,54 centimeters squared and s1 is
student,a equals 16 centimeters squared
teacher,16 centimeters squared so now it says we need to add them so the area of my compound figure is
student,70 centimeters
teacher,70 centimeters squared student c you need this
student,i think i m finished
teacher,so you need this one which group are you going to
student,inaudible
teacher,mm hmm take it with you somebody needs to trade composition notebooks open today we re talking about how do we find the area of a compound figure and what a compound figure is so let s write down the central question i wanna start off by talking about this vocabulary word compound and on your sticky note when you re done writing that down i want you to write down what you think the word compound means and i ll give you 30 seconds to do that what do you think the word compound means
student,inaudible
teacher,yeah that s fine ten seconds
student,can i use the restroom
teacher,mm hmm come on student a i don t need you to write a full sentence i just want you to write down what you think compound means 9 8 7 6 5 4 3 2 1 stop right there student a question where have you heard the word compound before
student,in grammar
teacher,hmm
student,in grammar
teacher,in grammar so what do you know about compound give me an example of something that you know that s compound
student,inaudible
teacher,you have to talk up i can t hear ya i can t understand mumbling
student,compound is a like explaining sentences
teacher,so you ve heard of compound sentence and what does that mean what does it mean to have a compound sentence a compound sentence has a compound word in it are you sure think about it so is compound word something else that you know about compound so we can write down compound word just sit it on the side student c what do you know about a compound word give me an example of a compound word what would be an example of a compound word
student,and
teacher,you sure student j can you help her out a little bit what would be an example of a compound word
student,nightlight
teacher,nightlight why do you think he said nightlight
student,there s two words
teacher,say it again baby
student,there s two words in it
teacher,there s two words in it so now what about a compound sentence
student,inaudible two words inaudible
teacher,just two words did you say compound word we ve already done compound word now you said compound sentence so tell me what you think a compound sentence is
student,a compound sentence is a word that is
teacher,why do you keep saying a word compound sentence
student,inaudible sentence that has two sentences inaudible
teacher,joined together by what they would be joined together by the word
student,inaudible
teacher,no student j a compound sentence tell me about a compound sentence
student,it s two sentences put together by
teacher,two sentences put together i m listening
student,but and or
teacher,joined together listen to what we said compound sentence two sentences joined together compound word two words joined together what would be my two words in nightlight
student,night
teacher,night and
student,light
teacher,so when i combine them they make one word right you sure
student,yeah
teacher,so now tell me about the word compound what do we notice about the both of these what did we say that overall compound means what
student,compound word is
teacher,not just a word the word compound means what
student,the word compound means to be joined together
teacher,joined together that s what i want let s write that down so looking at the definitions here student j says two objects put together and then student j says a shape that looks like two shapes put together so i got two shapes put together let s write these down and i also want you to know that it could be two or more this doesn t necessarily have to be just two it can be two or more but you guys are off to a good start let s talk about what we know about formulas let s write that down student a can you tell me how do we find the area of a square
student,a equals s times s
teacher,a equals s times s and student j can you tell me how do we find the formula of a parallelogram
student,a equals
teacher,a equals
student,b times h
teacher,b times h that s correct and student j can you tell me the formula for a triangle
student,a equals b times h times half
teacher,a equals b times h times one half student j do you know how to find the area of a circle
student,pi times r
teacher,pi times r squared and last one rectangle student a
student,inaudible a equals l times w
teacher,a equals l times w come on student j we re ready if you could put your pencils down for a second i wanna talk about this compound figure we just said a compound figure has two or more smaller figures inside that is put together to make one big figure correct so i want you to look at this and on the table with your dry erase marker i want you to write down what shapes do you see inside of this compound figure what shapes do you see inside of this compound figure don t worry about student j student j what shapes do you see what else do you see do you see anything else so student a says she sees two rectangles student j says she sees two rectangles and he can see a square then student j says he sees a rectangle with a rectangle or he sees a rectangle with a square i want you to show me here with your marker where you see the shapes so i wanna talk about how we found the area of this compound figure and what you have to understand is first you have to break this big figure down into smaller figures so what i m gonna do is i m gonna separate this figure here now are you wrong to say you found two rectangles no are you wrong to say you see a rectangle rectangle and a square no are you wrong to say you see both no but what we wanna understand is we wanna work with the dimensions that we have and if i look on this one this tells me that this length going across the bottom is 18 centimeters and this tells me going this way is 3 centimeters here so i m gonna go with what they ve already given me so right now i know the length and the width of this rectangle now here this tells me from here to here that it s equivalent to what
student,4
teacher,4 what
student,centimeters
teacher,4 centimeters so if here is 4 centimeters and here to here would be what
student,4 centimeters
teacher,4 centimeters now what type of shape do i have now
student,square
teacher,a square tell me what you know about a square
student,a square can be a rectangle
teacher,a square can be a rectangle
student,it has two parallel sides
teacher,only two
student,oh 4 parallel
teacher,4 parallel sides
student,and all sides are equal to each other
teacher,all right student j is on it and all sides are equal great job so if these two parallel sides are 4 centimeters and we re talking about a square and it says all sides are equal then that means these two sides is equivalent to what
student,4 centimeters
teacher,4 centimeters so on your table i want you to write down that we have a rectangle 1 we re gonna label this rectangle 1 and then we re gonna label this other one an s1 now i want you to tell me what s the formula of the rectangle one then i want you to tell me what the formula of the square one right there is fine you have your dimensions right on your paper use it what did we just say the dimensions for r1 was
student,inaudible
teacher,no what did we say the dimensions the numbers
student,inaudible
teacher,so what s the formula to find the area of a rectangle i need you to figure that out student j now how do we come up with this 3 if we said what do we say
student,inaudible
teacher,oh yours has a 3 on it ours don t
student,yeah mine does too
teacher,mine looks like student j we gonna take this off we got a 4 by 4 cause then that wouldn t make it a square go ahead and finish now go to this compound compound means what 3 times 1 is we said compound means what
student,more than one
teacher,more than one so how many figures do we have here
student,two
teacher,two so to find the total combined area what do we need to do anybody have a guess
student,54 inaudible
teacher,54 inaudible which equals
student,70
teacher,70
student,centimeters squared
teacher,centimeters squared yes what do we do student a what do we do first
student,inaudible
teacher,talk up baby
student,inaudible
teacher,no that s not what we did first first we need to figure out what shapes we have cause would all of them look the same
student,no
teacher,no all compound figures don t look the same there s another one you see a triangle in there right
