speaker,cleaned_text
teacher,okay ladies and gentlemen when you were younger i m sure you
teacher,raise your hand if you can explain to me what you remember about these pieces what they were used for when you were in a younger grade student d
student,i remember that inaudible
teacher,so i heard they were in cubes and i didn t hear the second part
student,they helped us build shapes
teacher,oh so you used them to build do you remember what kind of shapes you would build with them
student,inaudible
teacher,rectangles and squares did you say okay thank you student d anyone else have a memory of these what they stand for what you did with them student e
student,the one inaudible equals 10 in the blue one inaudible
teacher,so when you said one strip do you see that strip up here
student,one row of those inaudible
teacher,so a row of the orange ones so when you say a strip is this what you re thinking of
student,yeah
teacher,so one of these equals 10 so does everybody remember doing that in maybe second grade because if you had 10 of these it would be equal to one strip right and then student e you took it another step further if you had 10 of these it would be equal to a hundred does everybody see that if you had 10 of these green ones it would equal one blue one do you see that if you took one of these green strips it would be equal to one of the blue okay who else remembers something about using these shapes student h
student,i remember that we used to measure and build shapes with them
teacher,you used to build shapes like student d said were you in second grade with student d
student,no
teacher,at our school or a different school
student,different school
teacher,so you did the same thing in a different school and when you said you used to measure stuff what would you measure with them
student,inaudible
teacher,so length like length and width of a rectangle
student,inaudible
teacher,oh interesting so were you using them when you did perimeter when you were measuring distance around did you use these for that interesting thank you student h student j
student,last year we were doing like area of like a square and inaudible
teacher,and they d ask you the area so what would the are be if it was 36 what
student,square feet
teacher,so were the dimensions six feet by six feet or were they like this
student,inaudible
teacher,was it inches or did you have were you measuring it with inches or feet or did it just look like this and had no
student,inaudible
teacher,yeah so what do we call that if we know what the measurement is
student,square units
teacher,yeah so the area would have been measured in square units so if we were gonna measure the area of this in square units how many square units would the area of this be what would the area of this be i need more hands than this what s the area of this no matter how i hold it remember it s still a square not the diamond this is a diamond student e
student,inaudible
teacher,a hundred and what student e
student,inaudible
teacher,a hundred square we don t it s not feet right because each one s not a ruler length so it s a hundred square we don t know what they are so we call them remember what student j said a hundred square who can remind him student k
student,units
teacher,units so you re right about the hundred and how did you know it was a hundred or the dimension
student,it s 10 by 10
teacher,because it s 10 by 10 thank you student e so i know you re not in second grade any more so i brought these here for a different reason in the unit we ve been working on in math everybody what are we now working on
teacher,mm hmm and we re pretty comfortable with fractions i think because we ve been talking about fractions for a long time decimals is a little bit new to us and we re still working on looking at our face value chart notice that i added the decimals and the decimal point to our place value chart and so i m gonna change what these represent so as student e said she remembers this is equal to one this is no longer gonna be equal to one which means this is no longer 10 this is no longer 100 and this we didn t talk about before what would this be raise your hand if you know if this was one how many of these would fit in here how many would be there
student,one million
teacher,now how do you know one million
student,because you said i m not sure inaudible that s not gonna be one
teacher,right i m gonna change it but when you learned it and notice i put these next to each other for a reason you know each of these is what
student,a hundred
teacher,one hundred can you tell how many of these i have
student,ten
teacher,yeah so if it s 10 hundreds how much is 10 hundreds think about how much is nine hundreds and how much is 10 hundreds i know people don t usually say it like 10 hundreds what if you did 10 times a hundred
student,a thousand
teacher,yeah so not a million a thousand make sense
student,inaudible
teacher,it is but you said a million oh you were guessing what i was gonna change it to
student,yeah
teacher,oh i didn t realize that student b so you knew before that this would be if this was one this would be a thousand you were guessing what i was gonna do okay unfortunately you re not psychic because that s not what i m gonna do i m going to say okay everybody s eyes because this is different that what you ve heard before that this is one whole remember form our working with fractions that one whole can be any size we make it right this is one whole and now i m gonna ask you if this is one whole think about what we would call this think about how many of these make this so i see a lot of hands up and some faces that look like they re still thinking take a minute and turn and talk to the people at your table and then we ll get some ideas
teacher,student a you can talk to this table all right if you d like to share what your table discussed raise your hand please if this is now one whole what s this student
student,one tenth
teacher,one tenth do other people nod your head if you agree with that or a thumbs up yeah did anyone have a different idea
student,inaudible
teacher,ten one hundreds or ten one hundredths
student,one hundredths
teacher,ten one hundredths so if this is one if this is the whole number one is it bigger or smaller than this one
student,smaller
teacher,smaller so the number that you said was it bigger or smaller than one
student,bigger
teacher,bigger so now looking at them compared to each other everyone sees the blue one is smaller than the red right so if this is one then this has to be a number that s less than one so with a decimal that s a zero whole make sense okay so student t says one tenth but i want to know if there s any other ideas or if we agree to that student j
student,inaudible
teacher,okay so let me write that if i have so when you say it s the same thing it s the same thing as what when you said it s the same thing it s the same thing as what as what student t just said okay so if we have our ones and i m only putting my ones column not the bigger place values because i already decided that this is only gonna be one so everything else because it s smaller it s gonna be smaller than one so everybody remind me what this place value is called everybody right here
teacher,thank you and this one everybody
teacher,thank you and this one
teacher,thank you so the first answer i got was student t said it s one tenth give me a nod of the head or thumbs up if you agree at your table that the blue is one tenth student j remember what you said
student,a hundred thousandths
teacher,he said one hundred thousandths and he said it s the same thing is student j correct that what he said one hundred thousands is equal to what student t said is one tenth
student,yes
teacher,can anyone explain that to me because they look different so how can they be the same student d
student,a hundred thousand if you do 100 times 10 it equals a thousand
teacher,one yeah
student,so one hundred would be a tenth of a thousand
teacher,so one hundred you re talking whole numbers though right and the whole number is one hundred one hundred would be a tenth of one thousand i love the way you put that thinking of fractions one hundred would absolutely be a tenth of a thousand but now that we re talking about going to the right of the decimal point what s the relationship when you go to the right we re diving each by 10 right so this would be this divided by 10 this would be this divided by 10 right but the question is i love that you know that but the question is is what we wrote here one hundred thousandths the same as one tenth
teacher,you have to think about not just the place but the value here this is a zero and that s a zero did we change the number at all so i see some faces that look like they re thinking so take a minute and talk at your tables about whether or not student j s number is the same as student t s number
student,this one has more inaudible
teacher,so it definitely looks different because it has a zero what do you two think so we know it looks different but is it a different value student e still thinking tell me what you re thinking
teacher,you don t have to have an answer worked out
student,inaudible
teacher,mm hmm so they re different place value columns yeah take about 10 seconds to wrap up your discussions and raise your hand if you d like to share what you re thinking or what people at your table are thinking oh i love all these hands inaudible so every time i move over a place value column i m dividing by 10 i didn t hear the next thing you said
student,and like inaudible
teacher,so if i took so you re saying one hundred thousandths divided by 10 or what
student,no one hundred thousandths is one hundred times 10
teacher,so you re looking at how this is the digits one zero for 10 and this is the digits for one hundred and 10 times 10 is a hundred
student,inaudible
teacher,yep that s true but my question more is when we added these zeros did we change the value of this number
student,no
teacher,no and why not
student,because you can add zeros and still divide it by 10
teacher,so you can add all the zeros you want and you re still going to place value columns that are dividing by 10 i could go all the way down the inaudible if i wanted to but i wouldn t change the number why is it the same
student,inaudible
teacher,so you re saying no matter how many zeros you added here it s still equal to one tenth i see what you re saying who can explain why though student e why
student,because inaudible is like one tenth of a hundred so a hundred thousandths is one tenth of a thousand so they re kinda like the same because
teacher,so say that again a hundred thousandths is kind of like one tenth of what
student,a thousand and one tenth is like one tenth of a hundred and one seventh is a thousand
teacher,okay so one tenth is one tenth of what
student,a hundred
teacher,so what s bigger tenths or hundredths
student,hundredths
teacher,think about when we had those grids on the smart board yesterday and we colored in the strip do you remember what that strip was inaudible it was kinda it kinda looked like this it was a hundreds grid and we colored one strip of it do you remember which decimal that was
student,inaudible
teacher,yeah and if we had a zero a decimal point and then the one how would you say that that s one tenth so if we then were to color one hundredth of this would that be bigger or smaller
student,bigger smaller
teacher,you tell me
student,smaller
teacher,so that is gonna color one hundredths of this how many would i color
student,inaudible
teacher,if i was gonna color one hundredth
student,one
