speaker,cleaned_text
teacher,773 okay now who can tell me what we did last friday here we are monday we had a little activity last friday who can tell me what we did you weren t here how can you you can t tell what we did student j you ve been sick for three days you can t thank you though that s enthusiasm yeah we did a certain kind of measurement what measurement
student,we did our objects chart on the nearest centimeter millimeter and
teacher,we did a little objects chart little to the nearest centimeter the nearest millimeter and the nearest meter
student,ah
teacher,that s what we did does anybody remember any of the vocabulary yes
student,millimeter
teacher,what is it
student,millimeter
teacher,right that s a you re right the distance and how how much is a millimeter that s a question how much is a millimeter
student,oh the thickness of a dime
teacher,it s about the thickness of a dime a millimeter is just a tiny little amount all right centimeter yeah student m
student,inaudible
teacher,centimeter how many how much is a centimeter
student,1 000 millimeters
teacher,it s not 1 000 millimeters student t it s 10 millimeters remember we had our safety rulers here and where the numbers were on the metric side those are 10 millimeters or a centimeter exactly right there one other vocabulary word that i want to touch on again today that was important there s one word i put it up here yes
student,precision
teacher,precision all right so the whole idea behind this lesson last time was basically precision so the question is this what is if you are trying to measure as accurately as possible do you use a what what do you use i m gonna leave that open ended when you re trying to measure as accurately as possible what measurement would you use in terms of smaller to larger larger to smaller any idea student l student q if we want to be extremely accurate would we use a millimeter or would we use a meter
multiple students,meter
teacher,a meter to be extremely accurate
multiple students,oh a millimeter
teacher,to the nearest meter the smaller the measurement the more accurate your measurement all right you guys pull out that social sorry the math pull out your math workbooks and i m gonna rewrite this up here the precision of a measurement is related to the unit of measure precision let s see it let s see your definition you should have this completely written in there do you i m gonna put it up there verbatim word for word and i need you to copy it and i need you to learn it the precision of a measurement long pause is related okay write that down precision of a measurement is related to the unit of measurement you choose long pause the next sentence is critically important that you learn this because if i were to take this concept of precision and put it into a test item this next sentence would be the one that i would would think that test makers would want to put put in there the smaller the unit the more precise the measurement will be long pause the smaller the unit the more precise the measurement will be long pause are you writing this down
student,yeah
teacher,okay where is it okay you need to write the next sentence put that other thing away please yes
student,i can t see the board inaudible
teacher,do you want to sit up here that s fine you can sit up here i can t believe you leave your glasses how can you possibly leave your glasses when you can t see man oh man i tell you okay when you re done with that i d like you to put another chart together very similar to the one that you did on friday four vertical lines one two three four four horizontal lines we worked in millimeters we worked in centimeters we worked in meters on friday today we re gonna work in customary measurements can anybody is that was that metric or was that customary the meters
student,customary
teacher,was it meters metric
student,no no no metric
teacher,meters metric
student,metric
teacher,so if i say let s do a similar exercise today in customary what would we what would you say standard units standard and metric what would that be if we were gonna measure do you think if we re not doing meters and we re gonna measure say a pencil or a pen or a marker or something what would we measure
student,inches
teacher,inches so what do they call that standard units so let s do a standard measurement chart and i want to talk a little bit more about this precision cause this is the concept i think is the critical concept there is an essential question throughout this entire measurement unit it would be this one right here if you ve got a yellow marker mark it off highlight it the smaller the unit the more accurate your measurement will be long pause go ahead and write your chart out put your chart out there two three how many vertical lines do you have one two three i want four vertical four horizontal you can do better than that you can do a lot better than that take a look at this here s a good example of what a good one will look like right there how you doing student t you doing all right okay remember take a look how many horizontal lines how many vertical lines do i have excellent job you might want to slide one more in there or draw it out absolutely you could do that that s no problem upper left hand corner i want you to put object underneath object let s try a marker a paper clip does anybody have another little object that you might want to try measuring and let s see 00 11 21
student,inaudible
teacher,what have you got
student,pencil
teacher,pencil is a good one pencil s a good one
student,eraser
teacher,eraser is a good one how about a book
student,yeah
