speaker,cleaned_text
teacher,good morning
multiple students,good morning
teacher,we are going to continue our lesson on conversion of units what are the two systems we ve been talking about there are two systems give me one of them
student,metric
teacher,the metric system give me the other system
student,capacity
teacher,well capacity is something we use but that s not the name of the system you were close
student,customary
teacher,the customary system and we have units of what s one of them student h units of
student,inaudible
teacher,you can do capacity we can do weight and we can do
student,length
teacher,length very good all right let s see what we remember if i gave you 12 inches how many feet 12 inches how many feet student n
student,one
teacher,good if i give you 100 centimeters how many meters student n
student,one
teacher,one meter all right these are the warm up questions 2 000 pounds equals what student a
student,one ton
teacher,one ton all right let s make them a little more challenging two gallons how many quarts two gallons how many quarts student a
student,eight
teacher,eight 32 fluid ounces how many cups student c
student,four
teacher,good three yards how many feet be careful three yards how many feet
student,inaudible 12
teacher,ehhh what did you do
student,multiplied three times four
teacher,why did you do three times four
student,i thought that four feet were in a yard
teacher,okay there s a mistake four feet are there four feet in a yard
student,no
teacher,shhh how many feet are in one yard student r
student,three
teacher,three feet in a yard so three yards would be how many feet
student,a yard
teacher,huh uh he said there are three feet in every yard so if you have three yards how many feet would that be
student,nine
teacher,nine feet good way to go let s see what you remember one metric cup is how many milliliters one metric cup how many milliliters student d
student,250
teacher,250 very good what does 1 000 milliliters equal 1 000 milliliters student t
student,one liter
teacher,equals one liter or how many metric cups student m
student,what did you say
teacher,1 000 milliliters don t guess don t guess think student d said that 250 milliliters is one metric cup what s 1 000 milliliters
student,three
teacher,we re not playing a guessing game
student,four five
teacher,now we re just guessing not quite
student,six
teacher,student m 250 milliliters is one metric cup how many metric cups is 1 000 milliliters student k
student,four
teacher,how did you get four
student,four times no
teacher,uh oh she doesn t know so i can t accept her answer as being four student c
student,250 times 4
teacher,250 times 4 is what
student,a thousand
teacher,okay what s another way we could have done it because we didn t know it was four in the first but you can do guess and check do 50 times 4 is 1 000 but since we didn t know 4 and we don t want to guess and check how could i have used what i knew already to figure out it was 4 student n
student,you could have used 250 divided by 1 000
teacher,250 divided by 1 000 250 divided by 1 000
student,oh 1 000 inaudible
teacher,1 000 divided by 250 equals
student,four
teacher,equals four okay how come i didn t accept student m s answer at first even though she said four eventually
student,because i was guessing
teacher,because she was guessing okay we don t want guessing we want to know it for sure right yes ma am
student,what s guess and check
teacher,guess and check is a strategy we use if we don t know and you can try to do that but you didn t do the check part you just did the guess okay
student,inaudible
teacher,how would you guess and check what we just did if you were doing 250 times 4 if you said 4 metric cups how could you guess and check it yes
student,by dividing
teacher,you d multiply and then go back and divide and see if you get the same thing double check yourself
student,could you add
teacher,how come you can check your multiplication by division
student,inaudible
teacher,what s the difference in the number
student,the number is inaudible
teacher,what s the difference between multiplication and division student m
student,in division it s in multiplication the sum is four times four equals sixteen division is just 16 divided by four
teacher,so give me one word to describe them they are something to each other
student,opposite
teacher,opposites very good so is addition and subtraction are they the opposite of multiplication and division
student,mm hmm
teacher,is it no so can you use addition or subtraction to check your multiplication
multiple students,multiple comments no yes if you use addition
teacher,you can use addition to check your multiplication
multiple students,multiple comments no yes no
teacher,a little bit but is it the fastest and most efficient way
multiple students,multiple comments no
teacher,can you use subtraction to check it
multiple students,multiple comments no
teacher,no it s probably not the most efficient way
student,you can
teacher,all right you can but is it going to be efficient
multiple students,multiple comments no
teacher,no it won t be efficient all right we were working on our partner assignments with units of measurement i want you to finish working on that now get in with your partners student e i would like you to come work with student h and student k
student,i did 12 times 3 because 12 inches equals one so when when i did that i sneeze
teacher,bless you student m get back to your area side conversation i would look at number six again if i were you wait a minute hold on yeah i would look at number six again let me see what we ve done so far i might look at number four again let me see what we ve got so far i m going to go back to the first page
student,wait a second no no no that s not right
teacher,i might look again at number six again if i were you guys okay i know you weren t here and you weren t here so i might look at number six again just to let you know student c are you paying attention or are you playing with your pencil come on come on are you with me all right come on i need you with me kilometers what did we say those are like kilometers are in which system okay they are measure math but which of the two systems
student,metric
teacher,in the metric system what are they like that s in the customary system what are kilometers like
student,tons
teacher,tons measure length
student,no
teacher,tons measure weight right okay are kilometers short or long that s where we re having trouble so what are they like from the customary system remind me of the customary units of the math we had you were giving me weight now you re giving me capacity
student,oh
teacher,length length length
student,feet
teacher,feet
student,feet inches
teacher,inches
student,yards
teacher,yards
student,miles
teacher,miles what are kilometers more like more like miles would you measure your swimming pool in miles
student,no
teacher,would you measure your swimming pool in kilometers then yes if kilometers are like miles they re long right why wouldn t you measure your swimming pool in miles
student,because isn t that the distance
teacher,well all of them are distance and length right but what s wrong with trying to measure your swimming pool using miles
student,they re too long
teacher,what s too long
student,the miles
teacher,yeah miles are too big and if kilometers are like miles then what would be the problem trying to measure your swimming pool in kilometers
student,it would be too long
teacher,kilometers are too big to measure your swimming pool you wouldn t use that okay you would need to use a larger unit or a smaller unit
student,smaller unit
teacher,you would need to use a smaller unit okay so as you re double checking your work keep that in mind okay let s see how we are doing oh we re doing a wonderful job of sharpening our pencil so let s do a good job of working on these questions side conversation all right let s look at what we ve got student h i m gonna allow this group to work a little bit longer and then i ll come back and when i come back i expect a lot more progress than what i see right now okay
student,sure
teacher,yes sir oh okay
student,because yesterday we was looking at my notes and that s how we
teacher,okay i ll be right back i m going to dispose of this did we use our notes when we completed this
multiple students,yes
teacher,okay i m going to make sure let me see your notes that you used
student,and the other set of notes are here at inaudible we can re do it and we would get a different grade
teacher,this is for practice student j this is just practice
student,mr inaudible isn t this the same thing that we did at the beginning
teacher,mm hmm this back page it looks like you did a wonderful job and i see we eliminated wrong answers so that was good what would be wrong trying to measure your swimming pool in centimeters how come you didn t choose centimeters what would be wrong with that
student,it would take a long time because centimeters aren t that big they re like that
teacher,yeah
student,and like you need a bigger unit
teacher,you need a bigger unit well okay kilometers is a bigger unit what s wrong with that a mile pool you ll drown unless you have some scuba gear but that s too inaudible
teacher,oh so you re saying miles is that s too much the unit is too large okay
student,so you couldn t use it because
teacher,well feet wasn t a choice
multiple students,multiple comments meters are yeah meters are closest to feet
teacher,okay what unit are meters what s the system
student,metric
teacher,okay
student,because if you every time you go to the pool it says feet but meters are closer to feet
teacher,okay i ll take that good what i want you to do is to look over numbers two four and seven because i m not sure i agree with those so i want you to double check them and see if you can find a better choice for those questions okay
multiple students,multiple comments 1 2 3 4 5 16 times 5 all right go ahead that s 8 so it can t be that so cross that out 1 2 3 4 do 4 times 16 6 2 so it can t be that i said 4 times 16 yeah i know that s wrong inaudible so it has to be none of the above
teacher,i was watching i wanted to see what you were doing why is a incorrect
student,because it says one pound is 16 ounces so if we do 2 pounds it would be 2 ounces so it cannot be a
teacher,why not cause what does a say
student,it says 33
teacher,but read the whole sentence
student,it says 2 pounds equals 33 ounces oh
teacher,okay so i agree with
student,i know what i m doing because i m thinking it all say equals that s where inaudible
teacher,okay i ll be back i m going to let you re work that problem and i ll be back okay we ll see how we did
student,inaudible work all the time
teacher,i think that s a good idea okay i like most of your responses on this page except i have a question about that one and i have a question about this one how did you get this 17 meters is 170 centimeters
student,because there s ten centimeters in one meter
teacher,really
multiple students,multiple comments no oh my gosh wait listen
teacher,no she s doing all right checking her notes i m looking at it you have it in your notes i m looking right at it find it
multiple students,multiple comments
teacher,you want to know how many you re comparing centimeters to meters right
student,yes
teacher,so how many centimeters does it take to make a meter
multiple students,multiple comments 100 i told you it was d
teacher,don t argue with each other all right wait wait wait and i also want to look at number nine because it says one and five tenths kiloliters is equal to how many liters
student,you inaudible the wrong one
teacher,how many liters this is number nine i m talking about this one how many liters does it take to make a kiloliter
multiple students,multiple comments how many liters 1 000
teacher,okay so if you have one and five tenths or one and a half kiloliters i don t know if i agree with that 15 000 liters
student,inaudible 500
teacher,you guys figure it out okay and i m going to look at the rest of these here and see how we did
student,i think we did better on the back
teacher,i agree with a lot of these answers not so much with four and seven so i want you guys to try to rework those problems okay make sure especially on number seven you use this information that you re given
student,inaudible
teacher,okay use that and make sure you look at the symbols in between the comparisons
student,oh it s the other way
teacher,how many centimeters are in one meter
student,centimeters in one meter
teacher,remember when we had the big meter stick how many centimeters
student,100
teacher,okay so use that for number 14 please as you re doing that one okay i want to look at the rest of oh you haven t even tried the other ones inaudible what you do on this page i would like you to revisit also number four and number seven make sure number seven you use this information and make sure you look at those symbols in between as they compare okay
student,how many centimeters long is the stage okay if the stage is 17 meters long how many centimeters is the stage so how many 17 meters is how many centimeters
teacher,yeah you show me i m going to let you work that problem and then i ll come back i want you to revisit number nine also about the kiloliters and liters revisit that problem okay no inaudible
student,inaudible
teacher,all right now i m going to tell you and i can t tell you which because i don t want to give it away and i want to see a lot of work i want you to find the one problem out of the three that you had to correct the one that s still not quite right two of them are so i want you guys
student,that s not right
teacher,there s one that s still not quite right there s two that you fixed properly one s not quite right but i m not going to tell you which one you guys gotta go and figure out which two are correct
student,there was four that was wrong
teacher,there were four wrong
teacher,yeah the back page was fine so one is not right two are right but i m not going to tell you you have to figure it out so this forces you to double check all of your work from those three to see which one is not right i like your answer for number seven we re having trouble with number six
multiple students,multiple comments yes cause isn t this a
teacher,yes it is
student,it s three fourths but i don t get it
teacher,three fourths of what
student,three fourths of a yard
teacher,equals how many
student,inches
teacher,inches
student,there s 12 inches crosstalk
teacher,wait a minute wait a minute wait a minute slow down slow down slow down you said that there are 12 inches in a yard
student,i don t get it i don t get it
teacher,slow down it s the same thing it s the same thing you re going from what unit to what unit student r student e you re changing from what unit to what unit
student,yards to inches
teacher,from yards to inches so what
student,a big unit to a small unit so we need to divide
teacher,yes but wait we re not that far yet
student,12 inches by
teacher,slow down we re trying to rush and that s why we re having trouble
student,but i don t get those four
teacher,inaudible that means you need to slow down so you can understand don t just rush through it you re going from which type of what is the name of the two units that you re converting between
multiple students,multiple answers yards yards and inches
teacher,what is ultimately what do you need to know how many
student,yards are in an inch
teacher,ahh
student,inches are in a yard
teacher,you need to know how many inches are in one yard
student,you need to know how many feet are in one yard
teacher,well you can use that but you need to get to how many inches are in one yard that s what i want you to get to right now so can you figure out how many inches are in one yard
student,yes it s 36
teacher,how d you figure 36
student,cause i did 12 times 3
teacher,tell me what s important about 12 times 3
multiple students,multiple answers because three feet go into a yard and 12 inches go into a foot
teacher,okay now what i would like you to do is quit trying to beat each other with the answer that s when you start making mistakes because you start fumbling over the words okay it s not a competition between you two are working together here it s cooperation not competition all right all right now you re correct you have 36 inches in that yard and the question is simply asking if you have three fourths of a yard how many inches would that be now think back to when we did fractions whenever you have a fraction of a number what is that of telling you to
multiple students,multiple answers divide multiply
teacher,multiply so what should you multiply if you want to know three fourths of a yard is how many inches
multiple students,multiple answers multiply by 12 36
teacher,multiply what by 36
student,three fourths by 36
teacher,then you got it
student,can you tell me
teacher,come on you guys know how to do that it s a fraction times a whole number
multiple students,i don t know how to do that side conversation i don t know how to divide or times
teacher,you should know how to multiply fractions yes you do take out your notes and find it cause it s there go back to your old notes and find multiplying fractions side conversation you guys need to finish this we don t have a whole lot of time left fraction times a whole number is in your notes go back to your desk look in your desk get your old math notes from toward the beginning of the year we did fractions in the second quarter
student,but my old journal s at home
teacher,well get your textbook because it s in your textbook also you re next coming to you next
student,we don t get number six and also we have a debation because i think we re doing a room the height of a room i think it would be inches but he thinks it s going to be in feet
student,or kilometers well look at
teacher,kilometers are like what
student,tons no not tons
teacher,tons is weight kilometers would be like what
student,yards milliliters
teacher,kilometers we talked about it they re like something in the customary system i m coming you guys just make sure it s right
student,i got this feet yards
teacher,you re forgetting something you guys are forgetting something in the customary system
student,kilometers a centimeter
teacher,that s not in the
student,oh i m in metric but kilometers a kilometer equals 1 000 meters
