speaker,cleaned_text
teacher,all right pull out your homework let s get ready to go over this real fast let s take a look at number one the very first one you have the egg cartons there as your manipulatives but just hold on to them you don t need them right now you have three fourths plus two thirds what did you get as an answer to three fourths plus two thirds student a
student,inaudible
teacher,17 twenty fourths is anyone disagreeing with 17 twenty fourths
student,i am
teacher,okay what did you get student a
student,1 and 5 twelfths
student,yeah me too
teacher,1 and 5 twelfths how many of you got 1 and 5 twelfths raise your hands i am going to probably take a guess that when you got something over 24 you combined the two instead of looking at it and hold up a second instead of looking at it and seeing that you had one whole right
student,uh huh
teacher,cause when you filled in your three fourths and you re filling in two thirds and you re combining it you had one whole filled in right
student,yes ma am
teacher,and your second one student a do you have five out of twelve
student,yes
teacher,so instead of giving me this cause that s the only thing that i can see you should have one whole cause if you did it i could have seen this which is what ya ll
student,an improper fraction
teacher,improper fraction and remember what can i do to an improper fraction
student,turn it into a mixed number
teacher,and if i do that how do i go about that process student e
student,you have to see how many times 12 goes into 17 which is 1
teacher,okay
student,and then you subtract 12 from 17 which equals 5 so your answer is 1 and 5 twelfths
teacher,that s where i see the mistake was you counted the whole thing as 24 count it as out of 12 you re dealing with just this one egg carton right now each one is an individual you fill in all 12 that s one whole you look at the next one that s 5 out of the 12 filled in does that make sense to you all right so the answer for number one should have been 1 and 5 twelfths any question about that one number two one half plus five sixths student d what did you get
student,1 and 6 twelfths inaudible
teacher,is anyone disagreeing with that
student,i do
teacher,thank you for raising your hand quietly
student,inaudible
teacher,are you reading number three or number two
student,inaudible
teacher,okay so number two you re telling me it s what
student,1 and 2 sixths
teacher,which can be simplified
student,to 1 and one third
teacher,is anyone disagreeing with 1 and one third for number two okay disagreeing do you have yours out of 24
student,no i have inaudible
teacher,okay stop for a second you have 18 over 12 what is that
student,improper
teacher,what can i do to it
student,inaudible
teacher,i have no clue how you got 8 over 12
student,i got something different for number three
teacher,okay stop for a second everybody stop for a second go have a seat number three we re on number three right
student,yes
teacher,right is everybody with me on number three
multiple students,yes
teacher,number three you re telling me the answer is 1 and 6 twelfths simplified as 1 and one half how many of you agree with that okay the folks who are disagreeing let s take a look at it i m gonna use this 1 2 3 4 5 6 7 8 9 10 of course i need to do two more 11 12 all right i can only use black right now so i m not using another color for you to see this what was the first fraction that you re adding
student,two thirds
teacher,two thirds how do i represent two thirds here what do i do student h
student,inaudible
teacher,why am i coloring in eight
student,because you split it and there s four in each
teacher,okay so i m splitting it into
student,thirds
teacher,thirds so now i have a third here s a third here s a third here s a third if i have two thirds i m shading in how many 1 2 3 4 5 6 7 8 does everybody have that that s disagreeing all right what s the next fraction
student,five sixths
teacher,what am i splitting this into
student,sixths
teacher,and how do i do it
student,go down
teacher,just straight down 1 2 3 4 5 and that s 6 how many do i shade in
multiple students,ten
teacher,1 2 3 4 5 6 7 8 9 10 then you were supposed to transfer it
student,when i simplified i got 1 and 3 sixths
teacher,which can be simplified again cause 3 sixths is not as low as it can go
student,inaudible
teacher,so you all got this far
multiple students,yes
teacher,okay anyone else that needs to see past this
student,inaudible
teacher,okay the issue hold up what s the issue of why it s going to be messed up what did i say the issue was going to be it s out of 24 is this really out of 24
multiple students,no
teacher,no it s going to be out of how many
student,inaudible
teacher,12 so go back and look at all of yours that you put out of 24 and figure out really it s not out of 24 it s really out of how many
multiple students,12
teacher,if you counted them out of 12 how many should we have if we through them and count this we know this is how many this is how many shaded in let me say that
multiple students,10
teacher,10 and that s 8 10 and 8 would give me
multiple students,18
teacher,18 out of how many
multiple students,12
teacher,out of that 12 which is an improper fraction when you take 12 and you divide it into 18 i m gonna get how many whole groups
multiple students,1
teacher,1 times 12
multiple students,12
teacher,subtracting i get
multiple students,6
teacher,what do i do with it
teacher,so it s gonna be 6 what
multiple students,6 twelfths
teacher,isn t that the same
multiple students,yes
teacher,and then what do i need to do to it
multiple students,simplify
teacher,so i m gonna do what
teacher,actually if you do it by two halves you re gonna get three sixths which then again can be simplified so always take your greatest common factor which would be
multiple students,6
teacher,6 sixths what s 6 divided by 6
multiple students,1
teacher,12 divided by 6
multiple students,2
teacher,don t forget your whole number which is what some of you all keep doing and isn t this the same
multiple students,yes
teacher,yes yes
student,somehow i did it by two and i still got the same answer
teacher,you divided this by two okay
student,inaudible
teacher,okay i don t see how you did that if you did it by two you would have gotten three
student,sixths
teacher,sixths which then would need to go lower again one fourth plus five sixths what s one fourth plus five sixth student m
student,1 and 1 twelfth
teacher,1 and 1 twelfth any disagreement with that
multiple students,no
teacher,all right number five thank you it is lowest terms number five one half plus two thirds student m
student,inaudible
teacher,1 and 1 sixth student c are you disagreeing with that
student,no
teacher,great number six three fourths plus one half student l
student,inaudible
teacher,okay
student,inaudible
teacher,well if you had three fourths i m looking at 3 6 9 and if you had a half that s 9 plus which should give you okay you see your mistake
student,inaudible
teacher,okay what it s sounding to me like is that did you get 1 and 2 twelfths did you get that okay this is where you re making the mistake is from here to here that s what it s sounding to me like you didn t use you didn t divide it by two halves or if you did then it s just sounding to me like you made a mistake in your division is that what s on your paper
student,yeah i made a mistake
teacher,okay and sometimes that happens i ll take up your papers and i will look at them i promise number six right
multiple students,yes
teacher,did we just do six three fourths plus one half
student,we did number five
student,i got number five
teacher,all right number six three fourths plus a half what s three fourths plus a half student a
student,first i got 1 and 3 twelfth and then you can simplify it to 1 and one fourth
teacher,okay number seven that was number six that s part of my problem i m not numbering them so i can t keep up number seven three fourths plus seven twelfths student g
student,inaudible and then i divided by four over four and i got inaudible
teacher,okay number eight one third plus three fourths do you have a question about that one student e
student,inaudible
teacher,okay student e one third plus three fourths
student,one third plus three fourths equals and one and one twelfth and it s in lowest term inaudible
teacher,awesome any question about that one all right number nine five sixths plus three fourths student d
student,inaudible
teacher,all right any question then number ten five sixths plus a third student j
student,i got five sixths plus one third i got one and two twelfths and when i divided it i got two over two and i got one and one sixth
teacher,okay any question about that one
multiple students,no
teacher,all right name at the top of your paper make sure your number is there go ahead and pass it down to the end of the row cause i will look at them to figure out exactly where you are making your mistake and how can i help you assist you with that cartons pass them down quickly and quietly guys go ahead guys and gals quickly and quietly open up the egg carton that has the chips inside you three can work together you all will be inaudible in three today if you don t have any chips or you don t have any construction pieces let me know i m going to come around and pass some out to you yes
student,are we still keeping inaudible
teacher,no ya ll should be able to have two and two today who has no pieces whatsoever today we are going to look at the opposite of our addition what did i tell you the opposite of our addition with these fractions is going to be thank you for raising your hand student e we re gonna deal with subtraction okay now yesterday we had some issues with our egg cartons please let s not have issues today everyone has everything that you need now this is going to be very similar to what we just did with our addition the only difference is now we have subtraction so when you are subtracting what are you doing
multiple students,take away
teacher,taking away so it s not gonna be like before where one person added a number the next person added a number we re not gonna do that you re gonna show me the fraction and then what are we gonna have to do
student,take some
teacher,take some away this is where you being able to see the fourths you being able to see the sixths you being able to see the sixths you being able to see the half is going to come into play remember your egg carton has how many circles
multiple students,12
teacher,12 thank you so much for telling me that it has 12 circles now student h how can i divide it into half
student,you can divide it straight down six on one side and six on the other side
teacher,that s one way is that the only way student c what s another way
student,you can go straight across
teacher,okay so how many would be on each side
multiple students,6
teacher,6 that s a half everyone sees that correct student a okay now how do i show a third how do i show a third student j
student,you draw two lines you count four and then you draw a line and count another four
teacher,so that s thirds do you see that student i i ve divided it into thirds now remember i said if you try to do one two three four going across it sometimes isn t perfect so if you do it this way it s just easier all right what else can we divide it into student j
student,you can divide it in sixths vertically six times
teacher,okay so i can go straight down so that i have two in each one and then the last one would be i can divide it up into what student e
student,into fourths
teacher,and to divide it up into fourths what would i do student e
student,you could divide it cross ways and up and down
teacher,so then how many are gonna be on each side
student,four
teacher,okay
teacher,thank you i was gonna like whoa that can t be right i know my lines look kind of silly but
student,there s another way you can do it too
teacher,okay
student,on the first row of them the first four you draw a line under that a line right there where your hand is and then the four on the bottom would be four and then there would be four on the side
teacher,but then that makes how many squares
student,sorry i m wrong
teacher,no you re not wrong because that is it doesn t make two squares it s gonna make how many all together
multiple students,three
teacher,three that would be dividing it into thirds
student,inaudible
teacher,all right what i want you to do right now we re gonna take this problem we re gonna take one half so everybody you need a partner show me one half
student,inaudible
teacher,yes you can if you can do it that wan and it doesn t confuse you go for it it confused me that s why i like it that way that s just me like i said okay like i said go ahead and show me one half half table three is doing an awesome job show me one half you can your partner need to work together to show me one half now this is subtraction so what am i going to do
student,take away
teacher,i m going to take away don t pick anything else up i m going to take away how much
multiple students,one third
teacher,one third you now need to look at what you have here so student j is gonna look at what she has here without spilling it over and she s gonna figure out how can i divide this up into third and then i m gonna take that part away you re gonna just take away a third just take one third away from the half okay
teacher,so then what s the fraction write it down write it down and simplify it
student,inaudible
teacher,writing down you can use a post it note today that s fine
teacher,did you divide you had to take away the whole third you have to be very careful with that guys and gals listen student c brought up a good point she asked me because she s kind of looking at hers and she says hey i see these which is part of that third right can i just take those away and i told her no you have to take away the entire one third you have to take away the entire one third of it all right here s your egg carton right i told you to show me a half tell me what you did what did you do student m
student,inaudible
teacher,and then you put how many
student,there should be six on each side
teacher,so i filled in this six right cause that shows me a half i told you to take away how much
multiple students,one third
teacher,one third so that means that now what i m gonna do is visualize this and divide it up into thirds this is what i was telling student c she said why not just take those two away and be done with it can i
multiple students,no
teacher,it s not a whole third i have to take away that entire third so if i take away this entire third it s gone what is left student c
student,two
