speaker,cleaned_text
teacher,okay boys and girls today we are going to be reviewing
student,move it to the right
teacher,move it to the right why are you moving it to the right
student,inaudible
teacher,in decimals i m sorry multiplying what am i doing i said multiplying decimals i think you re getting mixed up with multiplying decimals and dividing we re doing multiplying decimals what do you remember about multiplying decimals student b
student,the two numbers that you re multiplying like the numbers behind the decimal that s how you re
teacher,we re multiplying not dividing we re multiplying decimals multiplying not dividing student d
student,you move the decimal out so you can multiply the regular numbers and then you put the decimal back in the answer
teacher,hmm i see why we have some confusion from yesterday student d
student,if you have two or more decimals after you add the first set of numbers then add a zero and after the other one add two more zeros
teacher,hmm student l what do you remember
student,it s just like multiplying regular numbers
teacher,uh huh you multiply your problem out and then what do you do
student,you re going to circle the decimal and then when you re done with the problem you just add the decimal
teacher,okay i think you almost got it i think it will come back to you i think you re a little confused with multiplying decimals and dividing decimals from yesterday so i felt like we needed to review multiplying decimals before we go back to dividing decimals these are the same notes that you have in your math journals okay the first thing you do is what just multiply when you re multiplying decimals you do not worry about the decimal you re just multiplying the numbers right
multiple students,yes
teacher,who remembered that you re not worrying about counting them and making whole numbers right you just multiply then you do what you count your decimal places after you have done all your multiplying right
multiple students,yes
teacher,then what do you do
teacher,place your decimal in your answer who remembers that now that s what you do yesterday when i was grading your papers over dividing decimals you were getting these two confused that s why we needed to review this today when you re multiplying first just multiply count your decimal places that s all the numbers where behind the decimal right then place your decimal in your answer so we are going to practice these today on your whiteboards you should have a whiteboard a marker and an eraser okay what we re going to do is take these one at a time do you understand that i don t want you moving ahead of me so we re going to take these one at a time and we re going to work these out and talk about them before we go into dividing decimals later today okay now our first problem here s our first problem let s read what we have
multiple students,29 times 0 7
teacher,i m hearing zero and seven tenths or just seven tenths it doesn t matter okay i want you to write this problem on your dry erase board and i want you to work it out write it big so you can see what you re doing don t scrunch your numbers up write them big so you can see what you re doing i want to see where you are working out the problems i want to see where you are working this entire problem out you are working the entire problem out the first thing you do is multiply what you re multiplying what first 7 times 9 what is 7 times 9
multiple students,63
teacher,63 correct
multiple students,yes
teacher,where do i put the 6 wait you told me 7 times 9 was what
multiple students,63
teacher,so the 3 goes under what where does the 6 go
student,on top of the 2
teacher,now what do i do
multiple students,7 times 2
teacher,7 times 2 is 14 plus 6 more is 20 so what do i do with the 20 i just bring it down correct
multiple students,yes
teacher,now what do you want to do we re going to work it out for those people that need to see everything visually okay we can stop here right we know that anything times 0 is 0 but those who need to work that out will go all the way through 0 times 9 is what
multiple students,0
teacher,where do i put the 0 okay 0 times 2
multiple students,0
teacher,where do i put it
student,above the 2
teacher,now what do i do i m adding up all the numbers correct
multiple students,yes
teacher,so basically this is 3 correct then we have
multiple students,0
teacher,and
multiple students,2
teacher,now this is where we worry about the decimal you don t worry about the decimal any other time now how many numbers do we see up here that are behind a decimal
multiple students,one
teacher,one number which number is behind the decimal
multiple students,7
teacher,where do i put my decimal in the product 203
multiple students,between the 0 and the 3
teacher,why is it between the 0 and the 3 student m
student,because you moved it once
teacher,you re only moving one decimal place over correct
multiple students,yes
teacher,any other questions
multiple students,no
teacher,who does not understand what we just did everybody s clear you just regularly multiply your numbers out when you get to the product then you do your what
multiple students,decimal
teacher,and you only count the number of places that are behind the decimals let s do the next one please just work one at a time i want to talk them through maybe that will help once we get back into dividing decimals our next one is what
multiple students,0 37 times 0 6
teacher,do it one at a time start up at the top of your board write big and space your numbers out so you can actually see what you are doing don t write them so small and scrunch them up write them big so you can see how you want to work your numbers out work your problems out i m sorry remember in multiplication you need to line your numbers up especially when you re getting ready to what add them correct i m seeing some different answers i m seeing some decimals that are in several different places make sure you are looking at your decimals and how many numbers are behind the decimals you are writing too big you need to be able to see what s going on at the bottom okay looks like everybody is about there so let s start talking this one through the first thing we multiply is 6 times 7 42 where do we put the 2
multiple students,under the 6
teacher,oh where do we put the 4 we put the 4 over the 3 because 7 times 6 is 42 and we have to carry the 2 correct
multiple students,yes
teacher,6 times 3
multiple students,18
teacher,plus 4
multiple students,22
teacher,everybody agree
multiple students,yes
teacher,are we worrying about decimals now
multiple students,no
teacher,now we have a 0 here and we know anything times 0 is 0 but for those people who need this we ll go ahead and multiply those 2 0 times 7 is
multiple students,0
teacher,where does the 0 go
multiple students,under the 2
teacher,what 2 the middle 2 okay 0 times 3
multiple students,0
teacher,under the hundreds place thank you now what do we do here
multiple students,add them
teacher,make sure you remind me to put my signs in too we re adding 2 plus 0 basically is
multiple students,2
teacher,now look up here now we are concerned about our decimals i need everybody s attention on the board nobody should be writing nobody should be erasing anything now we have how many numbers behind the decimals
multiple students,three
teacher,three 1 2 3 correct
multiple students,yes
teacher,now when we move out decimal which way are we moving our decimal to
multiple students,the right
multiple students,left
teacher,to the left so we have to count how many decimal places
multiple students,three
teacher,where do we start do we start here
multiple students,no
teacher,here
multiple students,no
teacher,here
multiple students,yes
teacher,okay so is this one no one starts you have to literally move the decimal so that s one decimal place two three where does the decimal go three places correct
multiple students,yes
teacher,so now what is our answer
multiple students,0 222
teacher,here s our decimal who does not understand that go ahead and do the next one if i m talking i want your eyes on the board here s where confusion comes in when you re not focused on what i m doing on the board here s our next problem we have what
multiple students,0 8 times 4 5
teacher,okay just take it step by step you don t have to rush through it first just multiply second after you add up your numbers you count your decimal places and then you place your decimal in your answer take your time we don t have any zeros in this one this is where knowing those multiplication facts really come in handy i see some different answers in the product mm hmm what is 5 times 8
student,40
teacher,okay you say 5 times 8 is 40 the 0 goes here the 4 goes there what is 5 times 6 4 times 8 okay i see most of us ready to move on the first thing we multiply is
multiple students,5 times 8
teacher,which is
multiple students,40
teacher,okay then we multiply
multiple students,5 times 6
teacher,which is
multiple students,30
teacher,plus 4 is
multiple students,34
teacher,then we multiply 4 times 8 which is
multiple students,32
teacher,okay what did i do with the 32
multiple students,inaudible
teacher,that s what i m doing
multiple students,yes
teacher,we expel them out and then what goes here
multiple students,3
teacher,3 for 32 correct
multiple students,yes
teacher,4 times 6 is
multiple students,24
teacher,plus 3 more
multiple students,27
teacher,because we have to line them up correctly yes am i right so far is this what you re seeing on your boards
multiple students,yes
teacher,okay then we do what 0 plus 0 is 0 4 plus 2
multiple students,6
teacher,3 plus 7
multiple students,10
teacher,i write 0 and then i do what 1 plus 2 now how many numbers do i have behind the decimal
multiple students,two
teacher,what two numbers
multiple students,8 and 5
teacher,how many times am i going to move my decimal place over
multiple students,twice
teacher,starting where
student,behind the 0
teacher,okay so one two where is the decimal going
multiple students,between 0 and 6
