speaker,cleaned_text
teacher,good morning boys and girls
multiple students,good morning mrs
teacher,how are you today
multiple students,good
teacher,so we re gonna start today remember yesterday we started learning about geometry everyone remember yesterday
multiple students,yes
teacher,and remember we worked groups and we came up with this chart
multiple students,yes
teacher,and so we have eight different geometry terms that we re gonna start learning about and you worked in your groups and you have little post its and you drew an example and then you listed characteristics that you know based on the shapes that we dealt with and what you know from your prior knowledge does everyone remember yesterday
multiple students,yes
teacher,what are some things that we talked about yesterday you worked about in your group you talked about in your group who wants to raise their hand and tell us yes
student,about the shapes and we had to like write the shape on our post it and then tell about it
teacher,so what s something what s one shape that you wanna talk about that your group that you feel pretty confident that you are correct with your characteristics
student,can i go over there
teacher,yes what s something that you noticed
student,i noticed that this is a quadrateral triangle
teacher,a quadrilateral so you re talking about the trapezoid so which one s yours so student b said that a trapezoid has 4 sides 4 vertices 4 edges and is a quadrilateral so this is what she knows to be a fact with a trapezoid would you say she s correct
multiple students,yeah she is
teacher,anyone else wanna talk about what they came up with yes you wanna come up here and show us yours
student,i came up with a rhombus
teacher,so a rhombus so what do you know to be a fact what are the characteristics
student,it had 4 sides and is a quadrilateral
teacher,and is a quadrilateral so those that are the characteristics that you recognize as a rhombus anyone else wanna come up and yes inaudible tina so a polygon so what about a polygon
student,it s a shape with straight sides and no curves and it had 4 sides
teacher,so student v said now this is just based on working collaboration in a group that the shape was straight sides so it has no curves and it has 4 sides so this is a chart that we came up with yesterday oops what do you notice about this chart why is it that you no one did anything with quadrilaterals
student,because the other ones and the other ones are and other shapes are also called drilaterals but they re different
teacher,quadrilateral so student b s saying that the reason that you guys just ignore quadrilateral cause these are all quadrilaterals
multiple students,yeah some of them
teacher,some
student,but they re all like different shapes and
teacher,so then no one had any characteristics for quadrilaterals they wanted to throw out i think that s good though that s okay because in fourth grade and now we re in fourth grade we are gonna learn and study quadrilaterals so what did you learn about last year do you remember what your focus was last year what geometry shape and it s the one with the most up here that most post its
student,triangles
teacher,triangles yes last year your focus was on triangles and so i thought that was interesting cause it s the one with the most post its so you felt like the most comfortable one thing i did notice though with triangles and we are gonna talk about triangles today our focus is gonna be on triangles today you all talked about isosceles equilateral and scalene triangles how are we classifying triangles if we call it an isosceles scalene or equilateral how are we classifying it
student,because isosceles inaudible 2 and 2 sides are always the same
teacher,she said sides did everyone hear sides
student,yeah 2
teacher,so when you classify a triangle and you call it isosceles equilateral or scalene what do you look at to determine
student,sides
teacher,yeah you re looking at the sides do you think there s another way to classify triangles
student,yeah
teacher,so i want you to think about it what i wanna do right now i want to pass out some pipe cleaners so i wanna give you six pipe cleaners and i want you to make with three of the pipe cleaners i want you to show me a triangle that is an isosceles triangle an equilateral triangle and a scalene and just to review to make sure so student b said that isosceles you re gonna use the i so it s gonna be two sides are the same who can tell me scalene what s a scalene triangle student b
student,where none of the sides are equal
teacher,yeah it s when no sides have the same length and then student j what s an equilateral
student,it s a triangle that has all sides that are equal
teacher,all sides are equal so did everybody hear that so go ahead let s spend like two minutes if that long and i want you to go ahead and i want you to show me how can we when you classify triangles by the sides show me those three types of triangles and i just do the best that you can so like two minutes show me a scalene show me a isosceles and show me an equilateral raise your hand if you have one raise your hand if you have one so it looks like which one are you making
student,inaudible
teacher,and try your best just try your best and while you re doing that i m gonna come around with your other pipe cleaners so you should have six pip cleaners i see student b what triangle did you make
student,isosceles
teacher,isosceles i see that 2 sides have the same length they are congruent two sides are congruent who has a scalene student b sorry student b show us yours scalene and no sides are the same
student,i did isosceles
teacher,who has an equilateral let s see excellent look at student m all sides are congruent all sides are congruent did everybody get six pipe cleaners
student,no i need
teacher,sorry raise your hand if you don t have six so we talked about how many do you have
student,more too
student,and i need one more
teacher,one two three can you give that to student b please you don t have six
student,yeah she does
teacher,how many do you need
student,inaudible
teacher,so why so we just classify triangles by sides how many do you have
student,five
teacher,five we just classify triangles by their sides what is another way we could classify triangles using the other three pipe cleaners what else could we do student c
student,by the angles
teacher,by their angles excellent who knows what we call triangles by their angles who knows what are the names yes
student,right angle triangle
teacher,a right angle triangle yes
student,acute
teacher,an acute triangle
student,an obtuse triangle
teacher,obtuse yes go ahead now i know we in third grade you learned by their sides so in fourth grade we re gonna learn how to make triangles and classify triangles by their angles show me try your best show me a right obtuse and acute triangle what s that one
student,a right
teacher,a right so would you all say student c s correct
multiple students,yeah
teacher,let s see maybe we didn t want that and i know these pipe cleaners can be a little difficult just try your best good job show me an obtuse acute and a right so our essential question today is how do we classify triangles by their angles anyone else have an obtuse
student,i have a right
teacher,you have a right anyone have an acute triangle no one yet we ll let s go ahead and let s just put our pipe cleaners to the side we ll come back to the pipe cleaners later but i want to go ahead and break out into our groups so today when you come to me when you come to my group please bring a white board and a marker and your math journals your math journals so that s when you come to me at independent station today we re actually gonna be i m gonna let you work with your group in independent station you re gonna need a math kit we re gonna use those shapes that we used yesterday so grab a math kit and then your job today is how do you build triangles so it says how many different triangles can you build with pattern blocks to find out cut out the pattern blocks below and glue your solutions inside the frame so scissors and glue will be at that back table and you re gonna get a math kit now if i were you because these pieces are so tiny you might want to use the math kit shapes and then once you have a triangle you can cut it out and glue it onto your big space does everyone see your space you re gonna glue
student,mm hmm
teacher,so you are going to be exploring today how can you take different shapes and make triangles everyone understand
student,yes
teacher,and then at game group today we re gonna look back at this chart and i m gonna glue this chart over here take this chart student a will you come help me please just walk right over there so you re gonna need a clipboard and your math journal and i m gonna let you use we ll just put it right over here your math book and you can hold it for me please and your math books now look at these post its and what other groups came up with and based on what other groups came up and based on you re gonna need your math books and each other you re gonna come up with your master characteristic list so you re gonna list everything that a polygon is or has all the features just like yesterday except this time it s your master list so you re gonna take everyone else s ideas because maybe student v said a polygon is a shape with straight sides no curves yesterday when you were doing your master or you post it you may have not realized that a polygon has no curves so today you re gonna add that to your list does everyone understand
multiple students,yeah
teacher,and if you should finish your list a little early then you can play math games we re gonna do fraction games today yes
student,do we have to make our own list or inaudible
teacher,yes i m gonna what s you re gonna do so you re gonna need your math journals here is your chart you re gonna take your math journals and remember how we fold it put glue on one side and you re gonna glue it into your math journal
student,mm hmm
teacher,so then you can open up and you re gonna put your master list also you may wanna draw some examples any questions and when you come to me today we re gonna talk about how to classify triangles by their angles and we re also gonna talk about congruent perpendicular and parallel we re gonna talk about those three terms and you also when you re over here i want you to determine what is congruent parallel and perpendicular so that when you come to me you have an idea of what congruent parallel and perpendicular any questions so let s go and i ll put the sheet right here for game glue scissors are gonna be needed by both groups today so just share there should be plenty can anyone come up and grab a clipboard and just sit over here on the carpet
student,who s sitting there
student,inaudible
teacher,math journals
student,miss where do you want me to put this
teacher,we re gonna use it thank you
student,excuse me i have a question do we work in our groups that are inaudible
teacher,math groups not reading groups
student,no i mean the groups are inaudible
teacher,yes just like every day student b so who we missing
student,student c
teacher,we got student c is that it
student,yeah
student,student j
student,student j s at the other class
teacher,so let s see so you guys did an excellent job with triangles so just to make sure isosceles tell me about an isosceles triangle
student,isosceles has 2 congruent sides
teacher,2 congruent and what s congruent mean student e
student,equal
teacher,yes exactly the same equilateral
student,inaudible
teacher,all sides are congruent and then finally scalene
student,there are none of the sides are equal
teacher,no sides and as student c said our essential question how do we classify triangles by their angles that is another way to look at the triangle is by looking at their angles we can determine what type of triangle it is and you said we can have a right triangle obtuse or an acute first of all let s talk about just an angle what is a right angle
student,a right angle
teacher,who knows what is a right angle
student,congruent and it has three sides
teacher,draw a right angle on your white board show me a right angle
student,inaudible
teacher,a right just an angle
student,this is an obtuse
teacher,excellent and i notice what did student a put
student,a square
teacher,in his
student,a square
teacher,yes he used this little square symbol this square symbol means this is a right angle this is right angle and who knows how much does a right angle measure
multiple students,90 degrees
teacher,90 degrees doesn t it measure 89 degrees
multiple students,no
teacher,can it measure 91
multiple students,no
teacher,can it measure anything besides 90
multiple students,no
teacher,a 90 right angle is a 90 degree angle only that is it period it cannot be anything else obtuse draw an obtuse angle obtuse so what s so student c i think we re gonna continue which is fine because this is something we have and we ll talk about obtuse is it gonna be bigger than a right angle
multiple students,yeah
teacher,or smaller
multiple students,bigger
teacher,bigger so if this is a right angle here s my right angle can i have my right for the other side go anywhere inside here
student,no
teacher,no it s gotta go on this side so is that an obtuse angle
student,yes
teacher,yes so what could an obtuse angle measure
student,180
teacher,well what s 180 degrees we talked about this when we talked about rotations
student,180 is half of 360
teacher,half of 360 and what does 180 make
student,a half
teacher,a half or a straight line so 180 degrees like half a rotation or a straight line so what can could you give me an example of an obtuse angle a measurement student c is 91 degrees obtuse
student,no
teacher,why do you think it s not an obtuse
student,inaudible
teacher,so when we were talking about right angles remember i asked is 91 a right angle and you said no so if 91 is not a right angle it has to be something so what would a 91 degree angle be
student,obtuse
teacher,obtuse so an obtuse angle is gonna be anything greater than 90 so 91 and bigger is obtuse so anything greater than 90
student,inaudible
teacher,yep 95 degrees would be an obtuse angle what else
student,99
teacher,99
student,inaudible
teacher,well it can t be 200 because remember it s gotta stay between 91 and 180 so it s not gonna be bigger than 180 cause that s a straight line
student,inaudible
teacher,179 finally what s an acute gonna measure an acute angle yes
student,anything that s lower than a right angle
teacher,anything less than a 90 degree angle so is 89 acute
student,yes
teacher,yep and i remember acute because i think of a cute little angle
student,inaudible
teacher,one degree yes so show me an example of an acute
student,this is showing you an acute
teacher,yeah so now that we know an acute
student,inaudible
teacher,yes excellent now that we know a right angle s 90 degrees obtuse is greater than 90 an acute is gonna be
student,less than 90
teacher,less than 90 we can now start classifying triangles so what do you think you need to have a right triangle
student,inaudible
teacher,what d you say yeah you re gonna need a right angle a 90 degree angle so a right triangle all you need is one 90 degree angle and how do we yes i see student c used the symbol for a right triangle so that s how we know that s right huh
student,inaudible
teacher,it s like a half
student,inaudible
teacher,excellent so that is from a right triangle all you need is one right angle what about obtuse triangle what do you think you need
student,one like it
teacher,you need an obtuse angle you need one obtuse angle
student,like this
student,like this
teacher,no obtuse you need an angle that s greater than 90
student,so does this work
teacher,for a triangle what about an acute
student,acute
teacher,mm hmm
student,is this one here
teacher,yeah so show me an acute triangle what do you think you need for an acute triangle if we re gonna say that s an acute
student,inaudible the 90 degree angle inaudible
teacher,no if we have a 90 degree angle that s gonna be a right triangle
student,lower than 90 degrees
teacher,yeah we need an acute angle and acute triangle s gonna have three acute angles and we re gonna talk about all this and we re gonna explain it all and i m gonna show you examples so this who knows what does a triangle measure i mean if you were to add all of the angles in any type of triangle any triangle you could possibly make if you were to measure all three of the angles and you were adding together who knows what they will always equal always
student,it have this under inaudible
student,a b c
student,a b c
teacher,if you were to add all three of those angles what is gonna measure
student,inaudible
teacher,every single time every triangle measures the exact same thing
student,three
teacher,not 360 what s 360 degrees
student,inaudible
teacher,if we were to add what s always 360 degrees
student,a full rotation
teacher,yes a circle excellent so half
student,so 50
teacher,is 180 degrees and what
student,340
teacher,no when we add up all the angles in the triangles every single time it s always gonna equal 180 degrees
student,i was just about to write that
teacher,a triangle always equals 180 degrees always it doesn t matter how big your triangle is what kind of triangle it will always measure 180 so let s go ahead and we re gonna start before we start looking into measurements i wanna just by looking at a triangle just by looking at the triangle student l i want you to make three piles i want you to classify these triangles it s either a right obtuse or acute so go ahead here and cut it out so just don t cut the triangle out cut the squares out cut it out take some scissors just by looking at the triangle boys and girls you are allowed to work with each other today you re awfully quiet today how we doing are we good student l quickly cut those out as fast as you can i caught student e she already has one cut out
student,inaudible
teacher,well see the section of how many you have it
student,inaudible
teacher,individual triangles so you can use those individual triangles and your objective is you wanna make triangles how can you take these shapes so look this has 6 different triangles how can i arrange these triangles so that i have another triangle is it possible
student,yeah
teacher,yes so you re exploring today of how you can make a triangle
student,inaudible
teacher,by using those shapes that are on the sheets has anyone found a triangle
student,i found these
teacher,you found a triangle excellent
student,so could we cut these inaudible
teacher,and you don t have to use them at the same time
student,we can use these then
teacher,yeah you re using those those are the shapes that you re using so i put this down could i make a triangle
student,inaudible
teacher,i don t know so i want you inaudible today with triangles how s our expert list coming so are you finding things on here that i don t really agree with that there s a mistake maybe that we need to talk about and are there some things that you did not know that s interesting and remember this time you can use your math books to help you this time if you need to look something up you can use your math books you can collaborate with each other and we re gonna give you just about five more minutes and then we re gonna rotate look at that student m found a triangle using four different shapes
student,inaudible
teacher,yes you can mix all that up so you re exploring how can i make triangles what type of triangle would you say that is based on the sides
student,equilateral
teacher,mm hmm so you can draw that on here or if you want to cut these pieces out whatever s easiest for you right now because i know cutting them out can be kind of a difficult task so just go ahead and if you wanna just draw it but make sure you know what pieces you used so when we come back together to talk about it you could say this is the triangle i found in each of these shapes
student,inaudible
teacher,but we re making triangles so it looks like you re making a hexagon but you wanna make triangles you see how look at student m see how she was able to use those pieces inaudible triangle so you re exploring with the different shapes how to make triangles so just by looking at these triangles before we start talking about
student,inaudible
teacher,i m sorry that works take it and write it on there so you re gonna you re classifying these triangles is it a right triangle is it acute or obtuse so make your piles based on and we talked about that symbol what is that symbol that some of these triangles represent
student,i can t see well i don t know if that s a right or
teacher,well if it was a right triangle what would they use to identify a right angle what symbol would they yes so is that symbol on there
student,no
teacher,so it is not a right angle
student,wait if it was a right it would say r right
teacher,no it s gonna have this symbol remember that square that we talked about when we talked about right angles
student,inaudible
teacher,that s the same symbol look but look it looks funny this way what if i were to turn it like this does that look better
student,inaudible
teacher,so why do you say that is an obtuse triangle does it have an obtuse angle no so if it does not have an obtuse angle can it be an obtuse triangle no because an obtuse triangle must have an obtuse angle so remember a right triangle must have a right angle an obtuse must have an obtuse and then acute is gonna have three acutes every single angle in an acute is going to be smaller than 90 degrees every single angle so student n why are you calling this an acute triangle i see this symbol right here what does that symbol stand for
student,right
teacher,yeah that symbol means this is a 90 degree angle if this is a 90 degree angle what must this triangle be
student,right
teacher,right so we are gonna need to rotate so this is what i want you to do in your math journals let s do this since we run out of time in your math journals go to your next page and i want you to can i see your pencil real quick
student,sneeze
teacher,let s do this
multiple students,bless you
teacher,so here s right
student,no
student,inaudible pencil
teacher,that s cool right and then obtuse and remember an acute is gonna have three acute angles a right is gonna have one right angle an obtuse is gonna have one obtuse
student,do we glue these in
teacher,yes i want you to classify those triangles
student,can we work as a group or this isn t
teacher,i ll let you work as a group and then when you re done then you work on that making triangles activity but for right now let s work on classifying and then when we come back tomorrow we re gonna talk about actual measurements so right now just based on looking at the angles and the symbols i want you to do that any questions
student,wait so we like put these in right place
teacher,yeah put them in the correct so for example everybody look at c where am i gonna glue triangle c is it an acute right or obtuse does it have a right angle
student,acute
teacher,it s acute look all three angles are acute so you can either write c on your page or you can glue it on there so this triangle s acute cause look the angles student c what are all three of those angles
student,acute
teacher,they re acute they re all smaller than 90 correct so since it has three acute angles it s an acute triangle boys and girls let s rotate you can keep inaudible
student,where s the glue
teacher,it s in the back table let s rotate so just try your best today and tomorrow boys and girls please remember this is the only thing two of our geometry units so just like when we started with fractions how did you feel the first couple of days with fractions and decimals
student,these are inaudible
teacher,it was a little confusing right so it s gonna make more sense the more we work on it
student,are we allowing having our math journals with us
teacher,yes
student,after we finish that we do this glue like
student,the glue s right there
student,inaudible
teacher,how did you feel with your charts everything go well is there a shape or a geometry term that s still confusing you a little no what does congruent mean what did you figure inaudible exactly the same excellent
student,what is it
teacher,exactly the same so as a quick review when we talk about classifying triangles by the sides what is an isosceles triangle gonna have
student,2 equal sides
teacher,2 equal sides you want to slide over just a little 2 what does an equilateral triangle gonna have
student,inaudible
teacher,how many sides are then equal all the sides equal and then scalene
student,all the sides are not equal
teacher,so and we re talking about this today when we talk about triangles there s another way to classify triangles and that s by looking at the inaudible
student,at their angles
teacher,at their angles so you re gonna have either a right triangle obtuse triangle or an acute triangle so we first need to learn what do those terms mean which i m sure you know so what is a right angle draw a right everyone draw inaudible you all wanna get some markers are these mine sorry i took your markers
student,i need some markers
teacher,this is mine draw a right angle
student,get one
student,inaudible
teacher,just an angle just a right angle so i student j student v and student a all use this little symbol what does that symbol mean what is that symbol what is it making
student,a square
teacher,like make it square and what does that symbol mean
student,inaudible
teacher,yes every time you see this symbol on an angle that makes a square this means this is a right angle this is a right angle and what does a right angle measure every single time no matter what 90 what
student,90 degree angle
teacher,90 degrees can a right angle be 89 degrees
multiple students,no
teacher,can it be 91
multiple students,no
teacher,no it is only going to 90 degrees only so what if you have an angle that is bigger than 90 degrees
student,it s obtuse
teacher,it s obtuse draw an obtuse angle i don t care any measure draw an obtuse excellent draw an excellent so if this is a right angle and we know an obtuse is gonna be anywhere from let s say that s 91 degrees all the way to a straight line which is what does a straight line measure
student,inaudible
teacher,no zero think about it like a circle
student,180
teacher,180 degrees so a straight line s 180 degrees so that s gonna be an obtuse angle show me an acute angle
student,inaudible
teacher,what s an acute angle tell me about it
student,it s less than this
teacher,yes it s less than 90 degrees it can be anything from 89 degrees all the way to 1 degree that is an acute angle any questions on those three types of angles so now how are we gonna classify triangles by their angles what is gonna be a right triangle what do you think s gonna what do you need to have a right triangle
student,90 degree
teacher,you re gonna need a 90 degree angle what do you need to have an obtuse triangle
student,180 degrees
student,inaudible 91 or more than
teacher,and what do we call 91 or more what type of angle
student,i put obtuse
teacher,obtuse yes we just talked about it yes obtuse so right triangle you re gonna have a right angle an obtuse triangle you re gonna have an obtuse triangle what do you need for an acute triangle
student,angles lower than 90 degrees
teacher,you re gonna need three acute triangles and we re gonna talk about this today i just wanna look by looking at triangles how do we sort these triangles who can tell me what if you to every single triangle in the entire world every triangle doesn t matter how big or how small if you were to measure the three angles and add them up together what is that sum gonna be always
student,180 degrees
teacher,yes a triangle is always gonna measure 180 degrees always so if i have an obtuse angle let s say i here s my obtuse triangle why is it and then here s my right and here s my acute if i and i know this is a right triangle because i used what
student,the symbol
teacher,i used my symbol so i know i automatically know this is 90 degrees right triangle if i have an obtuse triangle let s say this measures 100 degrees can another angle in an obtuse triangle inaudible obtuse too what do you think
student,no
