speaker,cleaned_text
teacher,thank you
student,what s this teacher
teacher,that s a note put that away good morning boys and girls
multiple students,good morning teacher
teacher,that doesn t sound like you re ready for math good morning boys and girls
multiple students,good morning teacher
teacher,now we re gonna do our we re ready for our math lesson this morning and i need everybody to give me their attention we are preparing for our final test remember so we have to pay attention and make sure we get whatever we are reviewing if i do something that you do not understand raise your hand to ask a question there s no need for you to be putting your hand up or doing things like that just be normal just as though as you would ve acted in normal class thank you very much so yesterday we had an objective and we were looking at how we estimate sums so we re gonna continue in that lesson this morning and we estimate by using what we know about a value so this morning we re going to continue by looking at whole numbers so i m gonna give you a die and i m gonna give you a die and i m gonna give you another die and so i want the three of you who have the die to come up roll your die so student v has come up student v and show what you have on your die what number you have
student,five
teacher,come to the front of the room
student,just show us
teacher,remember pay attention roll your die on turn so you come up to the front of the room and you roll yours four so you come up to the front of the room hold your die up
student,four five six
teacher,so if we look and what number does that hold the die up what number does that make
multiple students,456
teacher,so if we have the numbers 4 5 6 what number s in the hundreds place
student,five
student,four
teacher,four what number is in the tens place
multiple students,five
teacher,what number is in the sixth place
multiple students,six
teacher,six thank you guys now we are gonna use read this number 456
student,456
teacher,no give me the dice thank you thank you we are going to use this number and we re gonna to round this number to the nearest
student,hundred
teacher,hundred so we re gonna round it to the nearest hundred now how do i round it to the nearest hundred
student,that s 500
teacher,how do i round it to the nearest hundred student c
student,oh it s that
teacher,what is the first thing we need to do
student,450
student,look at
teacher,you said look at the
student,see if this goes to
teacher,look at the number look at the number you okay student s hands hands so that we can hear each other clearly first we look at the number what place value are we rounding to
multiple students,five
teacher,to the hundreds so we identify the hundreds place then we look to the right of the hundreds place what number is to the right of the hundreds place
student,four i mean six
teacher,five to the right of the hundreds place is a five so if the number to the right is five or more we are going to round up to the next hundred what is the next hundred after 400
student,500
teacher,so we know that so the number to the right of four is
multiple students,five
teacher,is five so the rule says if it is five or more we round up to the next hundred so 450 is gonna be rounded to what s the nearest hundred
student,460
teacher,remember we said student d we re rounding to the nearest hundred the next hundred after 400 student d is
student,500
teacher,5
multiple students,hundred
teacher,hundred
student,i told you inaudible
teacher,in order for us to know if we re rounding to 500 we have to look to the number to the right of the four what is the number to the right of the four
student,five
teacher,five if it is five or more student d we will round to the next hundred is this five or more
student,five more
multiple students,no
teacher,is this five
multiple students,yes
teacher,it is five if it s five six seven eight nine it means we are going to round up to the next hundred so we would round this to the next hundred which is
student,900
student,500
teacher,500 we re saying hundred because when we round to the hundred it means we have no tens no ones let s try another person let s try one more
multiple students,me me
teacher,so roll the die quickly let s do this quickly four
student,four
teacher,so let s very quickly use your number you form yourself into a three place number
multiple students,424
teacher,what number did you get when you rolled it
student,424
teacher,that for what you got
student,4
teacher,so they have 424 very good thank you guys thank you so we would need to round this to the nearest to the nearest hundred what s the rule
student,420
teacher,no what is the rule for rounding identify where we want to round to what place value do we need to round to
student,4
teacher,to the what
student,to the hundreds
teacher,hundreds so first that s the first thing we have to remember the question says round it to the nearest hundred so we identify the place this is where we need to round it to if we round the number to the hundreds we are not going to have any tens nor any ones so we identify the place value which is 400 we look to the
student,right
teacher,to the right so that s the next step we look to the right of the number i need everybody s attention no writing yet no i ll give you a chance a page to practice that just pay attention what is the number
student,424
student,2
teacher,2 is 2 more or less than 5
multiple students,less
teacher,so are we going to round up or round down
multiple students,down
teacher,we round down so the next hundred that is closer to 424 is
student,400
teacher,4
student,400
teacher,so this rounds to 400 so here we rounded up because it s five or more here we round down because this is two or less this is four if it s four or less we round down if it s five or more we round up
student,round up
teacher,no our objective for today is let s read together
multiple students,today we will practice estimating by using rounding inaudible
teacher,and mentor
multiple students,mentor
teacher,computation to arrive at estimates let s read it once more today we will practice estimating by using rounding and mentor computation to arrive at estimates and estimates mean we are coming up with a value for a group of numbers which is not the exact value so for example when we discussed estimates yesterday we said if we went to the shop to buy something when we do need it how would we use estimates if we go to the shop student c
student,money
teacher,how would we use estimates if we go shopping
student,see how much is the price
teacher,so we would need to go we are going shopping and we have a certain amount of money and we going to buy something so we are going to look at the prices all attention no drawing now we re gonna look at the prices of what we re buying so we have some leftover breakfast over here so this is cereal and it cost 95 cents apple here cost 50 cents this is another cereal and it costs 65 cents
student,let me have that
teacher,so if i ask to shop i m waiting if i ask you to shop i need everybody listening student j i need your attention now if i have 2 00 for breakfast and i want to know if i can afford these three things what would i do what shhh raise your hands what do you think i would need to do
student,round down
teacher,what would you do
student,you know how much it costs inaudible
student,that s for the checkout
teacher,so he says we know how much it costs but we just wanna have a rough idea of how much we wanna find out if we can afford these all three things so what would we do we could round each of these to the nearest
student,hundreds
teacher,to the nearest
student,hundred
teacher,nearest dollar right to see if we could up to the nearest ten cents to see if out of our 2 00 we would be able to buy these so we would take each item and we would round it to the nearest
student,ones
teacher,because we only have 2 00 so here if i have if this cost 65 cents sorry 65 cents this should be 65 cents let me write it here zero dollar 65 cents is that closer to a dollar
student,yeah
teacher,yeah so i m gonna round this to 1 00 and the next one is 95 cents
multiple students,1 00
teacher,so i round this to
multiple students,1 00
teacher,1 00 and the apple cost
student,50 cents
teacher,and i m gonna round it to
student,1 00
teacher,a 1 00 so if i round it to a 1 00 how much is that
multiple students,3 00
teacher,hands student v
student,3 00
teacher,3 00 how much did i say i have
student,2 00
teacher,2 00 so can i buy these
multiple students,no
teacher,no because it would cost more than 2 00 so that s telling me that i could not have all three i may have to have two decide on which do i want because it s gonna cost more than a 1 00 now we are gonna look at some more estimates of how we because on our test we got a lot of questions where i need everybody s attention everybody s attention child n we have figures where we have to round before we can find the estimates so we are going to look at how we estimate these prices so let s read ahead in here another word shhh give me five give me five give thank you and turn thank you student j thank you student n thank you student v give me five means all your attention you cannot do both things at the same time student j you cannot learn math and draw at the same time let me do this when you get your worksheet you have your chance to do yours pay attention now estimating sums and differences sums is the answer when we do what
student,adding
teacher,add very good differences are the answers we get when we
student,subtract
teacher,subtract so we are going to look at you notice it s giving both so we re gonna look at how we arrive at these so it says round to the greatest value to get numbers you can add or subtract easy so i m gonna do this i need everybody s attention you re not going to work here you re gonna pay attention to what i m doing so let s read the first one it says estimate 5 78 plus 3 19
student,inaudible
teacher,hmm and if we look it says the problem reads 5 78 is rounded up to 6 00 is there it s rounded to 6 00 let me ask once more for everybody to pay attention i need everybody to pay attention thank you this is important you get this not only in a test but you re supposed to have knowledge of rounding so that when you go out to spend your money you can have an idea how much this thing costs can i afford it
student,like this
teacher,can i afford it based on how much money s in my pocket
multiple students,no
teacher,so that s why you need to know how to round so that you can use that to make an estimate have an idea of what the thing cost that s why we re doing rounding and we re estimating so we are rounding it says 5 78 rounds to 6 00 it rounds to 6 00 because 5 we look at the 5 then we look to the right of the five what number to the right
multiple students,seven
teacher,seven we know that the rule for rounding is that if the number to the right of the place value is greater than is five or greater we re going to round up so we round this is seven so 5 78 is closer to 6 00 so we round it up to 6 00 student t please sit up thank you so 5 78 rounds to 6 00 3 19 we look at the 3 00 then we look to the right what number is to the right
student,one
teacher,one is it greater than five
multiple students,no
teacher,no so we are going to round
student,down
teacher,down so 3 19 rounds to 3 00 then if we look across here we added the 6 00 and the 3 00 and it comes to 9 00 so we are saying in order to purchase these two things whatever they might be we need to have at least
student,9 00
teacher,9 00 in our pocket if we have 9 00 we would be able to purchase these two things if we have 9 00 or more dollars we can if we have maybe 8 00 we are in a problem we will be in problem go to the next one so this is adding to find the sum what do we do to find the sum what do we do we add now let s look at the other one estimate 388 minus 113 now we do the same thing we are going to round 388 to the next hundred that becomes
student,400
teacher,400 student j and student c
student,we cannot finish the last one
student,he keeps throwing stuff at me he s throwing stuff
teacher,and 113 to the nearest hundred
student,100
teacher,is 100 everybody sees how we got 113 rounding down to 100
multiple students,yeah
teacher,how does it move because 100 we look to the right of the 100 the number is 1 one is less than five so we rounding down so the answer is 400 take away 100 equals 300 now we are gonna do number one together so let s try to do number one on the board so read the numbers for number one for me read the numbers
student,36
teacher,and we re gonna use the same method
student,47
teacher,36 wait what inaudible we are gonna estimate each sum or difference we estimate before we add so let s begin three there we go 36 plus 47 we re going to round each of them before we add so 36 rounds to the nearest 10 becomes what
student,36 plus 40
