speaker,cleaned_text
teacher,okay boys and girls today for math we re going to student m today for math we re going to continue our work on fractions and i know you had a good time in library how many people enjoyed making the batteries and everything you had a really nice time but that time is over now think about that time for later that was a great science lesson you have your notebook closed no closed on your desk notebook you have your fraction strips on top of it i m going to wait till everybody s ready this goes in her desk thank you all right now today we re going to work with our fraction strips we ve done it once before we did a lesson with them today we re going to do a little more with our fraction strips and we re going to be comparing fractions we re going to be finding fractions that equal other fractions and we re going to do some work like that today okay i need my paper passers student m and c pass large math paper to everybody so when you get your paper i m just going to ask that you hold it this way we re going to do a little folding so you ll have that ready and i ask that if someone is not in their seat then i ask that you fold theirs if someone is not here for some reason leave that door open in case somebody else comes student v is going to be coming all right everybody has their math paper everyone holds it this way we re going to do a little folding okay are we ready take your paper like this student c quickly no you need to fold what is that on the floor i want to see heads up today i don t want to see any heads down okay fold in half this way no you folded yours the wrong way open it up like this no like this there you go now fold it in half like this student s would you do his please and then fold it one more time so we have four rows no you help yourself you can do it and you notice i have the word name up here student j that s not right like this and like this we re not folding it in half again open up and you have your four columns please write your name at the top and then put this paper aside so you ll have it student a put your book away please all right on your desk you have your fraction strips remember how we carefully open up the back so we re not ripping so the tape opens you have a lot of little strips that are all apart i need you to dump them out onto your desk and the first piece we re going to work with is our whole piece so i need you to take your whole find your whole
student,i need this sharpened
teacher,no you need to raise your hand when you need something we re not using a pencil right now so you need to put the book away get your fraction strips open so i m finding my whole strip we re going to line them up on our desk where s your whole strip put it right on your desk do it like mine like this so you can see it what strip would come next you tell me student r
student,half
teacher,one half how many one halves do you have
student,two
teacher,look at the bottom number who remembers what our bottom number in our fractions are called student s
student,two
teacher,yes it s two in this particular case but there s a name what is the name student s
student,denominator
teacher,denominator good find your denominator you ve got two pieces because you have a two in your denominator what fraction do we go to now student j open your fraction strips and put them on your desk please i m going to ask that you do it either on the left or the right side not in the middle of your desk the left or the right i m going to ask that you do it on one of those sides not in the middle our next one is what student m
student,one third
teacher,one third how many are there
student,three
