speaker,cleaned_text
teacher,till next week if i don t see it i can t give you credit for it student d
student,i didn t read through it but inaudible
teacher,that was your homework buddy student p hold it up
student,i haven t read inaudible
teacher,i need to see it on paper student d
student,inaudible
teacher,student m student l yay thank you student l student a
student,have it
teacher,thanks student a student e
student,i have the sheet but i m not done because of inaudible
teacher,can you hold it up student a student e
student,i did most of the questions
teacher,thanks student e student j
student,i just didn t get around to doing it
teacher,student s
student,i have it in my briefcase
teacher,student m
student,got it
teacher,inaudible student e your homework
student,i have it
teacher,inaudible i need your homework
student,inaudible homework
teacher,yes
student,oh i didn t do it because i didn t have any data
teacher,i saw yours earlier student c student b
student,i need to do more testing so i couldn t do it
teacher,student j student a
student,i m not all the way finished with mine but
teacher,inaudible student m
student,i did it except i need to average out the numbers so i can t really answer the hypothesis
teacher,inaudible do what you can student o
student,right here
teacher,awesome thank you if i give you a minus just please make some effort to show that to me so i can give you some credit i m going to go get a black marker and i ll get the videotape can you please start working on math drill page 370 if for some reason you have lost your math inaudible because we haven t been working on them recently i have the pages that we re going to be working a new one go grab one
student,i didn t do it because i haven t added up the inaudible
teacher,i just want you to get a start on this inaudible okay who can read the question that they re asking you student j can you read the question please student j read the question please
student,the square has a perimeter of 12 inches what is the area of the square have we done this yet did you inaudible
teacher,no i just wanted you to read the question i m worried that we have a lot to accomplish today is there something that we can do right now to get everybody on track would that work for you
student,i don t have much space and he s been complaining about me inaudible
teacher,i don t really feel like inaudible come here please student o can you just go sit with inaudible and student d would you sit right here please okay all right i m going to draw a picture to help me solve this problem student j read the question i m going to read it one more time it says the square has a perimeter of 12 inches what is the area of the square when you hear the word perimeter what should you be thinking about student m
student,well you know that the perimeter has to be around the edge
teacher,yes
student,so what i thought to help with the perimeter is to find the area you need to know the exact measurements of the outside so i figured x times 4 equals 12 because you don t know exactly what the numbers on the outside are right so it s kind of like an algebra problem
teacher,love it
student,and then you have to figure out what the outcome is shall i tell inaudible
teacher,we know that all the way around the edge student b is 12 you have the sheet of paper so you can be working on this but they re trying to find out the area and i think student m is saying let s start by figuring out what one side of this is remember the perimeter is if like a security guard had to secure the perimeter they d walk around the edge and make sure that there s no holes in the fences or something like that it s a walking around thing student p
student,two things so a each side of the perimeter would be 3
teacher,each side of the perimeter can you say that a little bit more
student,each side of the square
teacher,each side of the square would be 3 okay
student,and also are we going to go outside in mr h s class
teacher,they didn t get to go outside they just needed a different place to focus so we just were sitting in the stairwell how do we know that this is correct how can you check to see that the perimeter is 12 how do i know that one side of a square has to be 3 student d
student,because 4 x 3 is 12 so 3 x 4 is 12
teacher,3 x 4 is 12 what are some properties of squares that we know there s two important things that you should know about every single square in the world
student,they have four sides
teacher,they have four sides that s one important property and the other important property is
student,they re all going to be the same length
teacher,they re all going to be the same length perfect
student,and they have right angles
teacher,and they have right angles
student,and perpendicular
teacher,what s perpendicular
student,they have right angles
teacher,there s four right angles so what is the area of the square if you know that the side is 3 how do we determine the area
student,write down the 3 and that s 9
teacher,so this is 3 x 3 so the area of this equals 9 and we usually answer area questions in
student,squares
teacher,squares i m pointing at the ceiling tiles because they re square so this is inches and we put a little s on it too to say inches squared any problems with that this is from a 1975 national standardized test i can only thing that either people were not as smart back then but i hope not because my parents were alive back then or that maybe people just weren t used to these kinds of questions because when you look at it how many percent of 13 year olds got this answer correct
student,7
teacher,7 percent only and i think that if you guys saw this question on a standardized test i m almost positive more than 7 percent of you would get it correct what were the two most common wrong answers and let s start to think about remember you re taking the do placement test on tuesday so i m taking a break from the science fair stuff just to do some review and circles was one thing that came up as something where you need a little review so i know we ve started with the square but we re going to use this thinking to figure out how this applies to circles what were the two most common wrong answers student b
student,48 and 144
teacher,48 and 144
student,is this true because this is kind of inaudible
student,i don t know
teacher,i have no reason to doubt this information it came with the textbook i believe it is true can somebody think about these are the wrong answers 48 square inches or 144 square inches where did they get those the students who answered that where do you think that they got those answers from because i think they re pretty good distractor answers remember a distractor answer is one that s there just to fool you distract you it s close in some way who can think about where they got these wrong answers from can you be more specific where might they have gotten 144 from think of your square numbers student l
student,maybe they thought that 12 inches was one side so they think well multiply by 12
teacher,thumbs up if you were thinking that
student,it took me awhile too though to get it
teacher,if they thought that one side of the square is 12 they would do the area of that square as 12 x 12 is 144 what about 48
student,i know i know
teacher,it s fine it took me a little bit longer to figure out where the mistake was but then it made sense to me student s
student,well they did 12 times the number of sides of the square
teacher,they were thinking that one side of the square was 12 and they did 12 x 4
student,maybe they were just trying to find the perimeter
teacher,right they found the perimeter instead of what was asked for which was the area
student,because they thought 12 was one side
teacher,that s the kind of thing where you do something and you see maybe if it was a multiple choice they saw that answer and just went for it without really stopping to double check now obviously the most common wrong answer was i don t know please don t ever put i don t know because you know i don t know is wrong so even though 144 is also wrong at least they
student,at least you have a chance
teacher,yeah at least they took a guess or took a chance right
student,i think more people got it wrong than right
teacher,let s take a moment to think about other squares very quickly what if you have a square that has a side length of 10 centimeters raise your hand if you can tell me what the perimeter of that square would be student k
student,40 centimeters
teacher,40 centimeters how did you figure that out
student,because every square has four sides and 10 x 4 40
teacher,what about a square that has one side of 20 centimeters whisper to the people at your table what the perimeter of that square will be student d
student,i suppose that the answer is 80
teacher,i agree with you i think the answer is 80 centimeters student d what about a square with a perimeter of 15 centimeters 15 15 15 inaudible to figure this out you can take 15 x 2 and double that 15 x 2 is 30 plus 15 inaudible it s a whole nother 30 what do you all think what s the answer student i
student,60
teacher,60 so if the side is 15 we ll say it s 15 kilometers and the perimeter is 60 kilometers it s a big square i was just talking to student l and student i if you look up at a lock multiplying times 15 can be kind of a funny number i like to think of that one in terms of clock actions so the first quarter of an hour is 15 minutes and if you multiply that times 4 you get a whole hour which is 60 minutes you could also do it 15 x 2 which gets you to 30 minutes 15 x 4 is double that which is the whole hour all right let s just do one more square what about a square that has a perimeter of 5 miles ooops ooops ooops what if it has a side of 5 miles what is the perimeter student e
student,20 miles
teacher,how do you know that
student,because 5 x 4 is 20
teacher,okay i want to just show you something where we look at the relationship between the side and the perimeter and we do that by making a fraction and i m going to call this a ratio because i m doing a comparison the perimeter over the side will give us a comparison or a ratio now remember 40 10 is the same as 40 divided by 10
student,which is 4
teacher,which is 4 if you can leave 5th grade remembering that this fraction is the same as this division problem and apply that to other fractions and other division problems you will go really far what about this one this is a perimeter of 80 20 what is that comparison
student,4
teacher,that s also a ratio of 4
student,they re all a ration of 4
teacher,what about 60 15
student,4
teacher,you guys are starting to say it s always 4 i m seeing a pattern why do you think that s always true
student,because you multiply 5 x 4
student,because all the squares have 4 sides and you always multiply by 4
teacher,okay all squares have 4 sides and all the sides are
student,equal
teacher,the same length they re all equal so what this means is that if you know the side it s sort of what s called a 1 to 4 ratio one side of the square if you want to find the perimeter you multiply it times 4 does that work for this square let s see does it give us the same ratio always 4 what this means is that the side is also ¼ of the perimeter does that kinda make sense
student,yeah
teacher,can you think of another square that we can test give me a side let s say a side of 30 what would the perimeter of that square be
student,120
teacher,a square of 30 30 inaudible what does it equal
student,4
teacher,4 okay everyone take a deep breath let it out okay i want you to think about this as we talk about the next thing
