speaker,cleaned_text
teacher,oh you re fine okay alright so we have our tests tomorrow and i think we re all in really good shape but what we re gonna go over today and what i really really really want you to focus on today is some word problems okay so what i need you to be able to do today what we re gonna practice is knowing the difference between when you re reading an addition problem and when you re reading a subtraction problem so we re not thinking just about the numbers we re thinking about the story context and that s why when we do our sews when we think about sketching that s the visualizing what s happening so i want you visualizing what s happening in the story and pay really close attention to the language in the word problem because sometimes there s those kind of clue words like we kinda looked at some earlier student f
teacher,some clue words that start to tell you if this sounds like an addition problem if it sounds like a subtraction problem okay student j
student,so like when it s a multiplication problem you say that say mary has 5 crayons and she needs to put inaudible
teacher,so you re thinking about when we did the difference between multiplying and dividing yeah how did we recognize the difference between a multiplication and a division problem and i m just gonna close the window so we don t have voices student h how did we think about the difference between a multiplication and a division problem
student,inaudible division because um it told you um it will tell you either it will tell you the dividend picture um
teacher,like the total
student,yeah
teacher,or the whole
student,of what you re dividing and then the um the divisor and then you find out the quotient
teacher,okay yeah so usually in division problem we know the dividend we have the total or the whole amount and then we have to make use the divisor to make groups equal groups either how many groups or how many are in each group and so that s how we recognize those word problems and how did we know when it was a multiplication problem do you remember how we recognized that one come on in come in quietly and quickly okay have a seat
student,inaudible
teacher,yep so have a quiet seat we re ready for math how do we know when it s multiplication student h gave a good example and she used some nice math vocabulary student a how do we know if it s a multiplication word problem
student,like for example if the equation said um i mean the answer
teacher,the word problem
student,yeah
teacher,mm hmm
student,it says um
teacher,let me ask you a question so student h said we know the whole or the total they give it to us when we re reading a division word problem do we know that when we re reading a multiplication problem
student,nope
student,no we have to figure it out
teacher,so when we re reading a word problem that s multiplication we have to figure out what the total is and that s why we re multiplying so what they tell us are the groups and how many are in each of the equal groups when we re multiplying to find the total alright that s kinda like what we re looking at today but now student r now we re looking at subtraction and addition right so we re thinking about a different type of operation with word problems but thinking about how we look for this difference just like you did with multiplying and dividing is probably gonna be really helpful today okay and you re still focused on adding and subtracting large numbers which you guys have gotten really good at
teacher,you have your strategies there some of you have strategies on your desk tomorrow i m gonna make sure we all have our strategies written down for us okay so we re ready
student,you didn t give me a strategy did you
teacher,i know i gotta get you your list don t you worry its coming okay so why does it matter we talk a lot about problems that involve money right because when you re an adult you might need to make some really big purchases you re gonna need to be able to add up those large numbers you re gonna need to be able to subtract so that you know do i have enough money to buy this so you re gonna be using this kind of adding and subtracting all your life student j
student,so think one so like when i was helping you remember when i said that was um math really helps you
teacher,mm hmm
student,cause i was buying things and then i was supposed to try to find how much to put it in each
teacher,yes
student,and the second one is that if
teacher,can i explain your example real quick
student,yeah
teacher,student j was saying we alwa we use a lot of math in real life and this morning when he was working in the bins and like student r and a were doing yesterday you were dividing up the markers to put them into the bins and you had to look at how many you had and know how many markers you can put into each box so we are using math all the time
student,um teacher n teacher c said you need a science kit right
teacher,um i will yes but could you tell her we re doing a video recording so not to bring the science kit in right now thank you
student,is that recording
teacher,yes
student,the second thing is that how you said you go to a store or something you need to figure out it it s better you to figure it out than you just go to the store like and then when you buy it they told you they told you how much you need and you re gonna feel embarrassed if you don t have enough money so you need to figure it out
teacher,you need to think ahead of time right do i have enough money do that subtraction in your head right and that s why we practice a lot of subtraction with the money change problems too
teacher,so what i should hear today when we talk about word problems i want you to tell me i know this is addition because i know this is subtraction because so we re thinking about how do we know whether we re visualizing or we re playing close attention to the language in the word problems okay so we re gonna take a look in our terk books at problems we ve already seen we ve already done but we re looking at the story problem to see how did we know that we needed to add how did we know that we needed to subtract okay student r
student,inaudible
teacher,question honey okay you re gonna need your terk book your big work book yup we re gonna look at unit five i wanna first take a look at page 9 okay we re gonna go in order if for some reason you had torn out one of the pages please just let your neighbor look in if your neighbor might be missing that page okay big terk book
student,page 9 unit five
teacher,yup page 9 and unit five we re gonna start looking at some problems there
student,if it s about mine i did it
teacher,yes and you probably have done these problems but we re thinking how do we know its addition how do we know its subtraction
student,i did it
teacher,cause tomorrow on the test it isn t gonna label at the top addition word problem it s not gonna say this is the subtraction word problem it s just a problem and you gotta figure out which one to do alright
student,is there gonna be any multiplication on this or division
teacher,just adding and subtracting
student,so we basically just addition and subtraction
teacher,exactly it s what our whole units been right okay
student,teacher n
teacher,so look remember he s gonna share okay
student,um our two pages they re just like um one
teacher,you ve pulled it out to do it so it s right here too
student,oh it s in my folder
teacher,it s right here too alright student a read just this first word problem for us we re gonna think about how do we know if it s adding or subtracting
student,you have run 125 miles 325 miles how many more miles to 1 000
teacher,hmm
student,is how i solved this problem
teacher,okay so we ve traveled 325 miles and they re wondering how many more miles to 1 000 so 325 we re trying to get to 1 000 so i m kind of visualizing right i m thinking here s 325 and i need to get to 1 000 and i say how many more is that
student,i got my answer
teacher,you think you know what the operation is adding and subtracting if you know i wanna see your hand up
student,i meant the answer
teacher,okay student m what do you think
student,i think that um that s a landmark number
teacher,before you get to the landmark number are you adding or subtracting
student,subtracting
teacher,how do you know that this word problem is subtraction
student,oh because because it says that you already have inaudible how many more miles do you need to 1 000
teacher,so this distance is 325
student,you can either subtraction uh
teacher,so we go from 0 to 325 right and you know it s a subtraction problem student m you said cause they re asking for more going up to 1 000 and we re wondering how much how much more we have to go okay so we re thinking that s subtraction what do you think student r
student,um you could do both of them because you could add up 325 up to 1 000 or subtract it i think three ways
teacher,well those are strategies right
student,you could add up from 325 or you could subtract 325 from 1 000 or you could subtract 1 000 down to 325
teacher,okay so you re saying we can use a couple of strategies to solve this are we what are we finding here the
teacher,do you know the word i m looking for the difference
student,yeah
teacher,we re finding the difference between 325 and 1 000 so it s a subtraction problem cause we need to find the difference between the numbers but student r you re right we could use addition to help us solve it okay i wanna take a look we re gonna add some stuff to our notes we re gonna think about types of problems and what they ask if it s addition or subtraction so can you have a fresh page in your notebook ready
student,yeah
teacher,okay
student,what s the title
teacher,word problem language cause i also wanna think about the questions we re asked excuse me okay you need your notebook it looks like you have one right there
student,oh i already got
teacher,is your notebook ready
student,wait we can work together
teacher,no we re talking together we re trying to figure out when we know it s an addition problem and when we know it s a subtraction problem
student,inaudible table of contents
teacher,table of contents excellent so here s your title word problem language
student,i don t have paper
teacher,you can use that notebook but you need to have a notebook open
student,it s probably in your folder a lot of people left it
teacher,let s go student a word problem language is your title just like i have on my notes right here word problem language and i ve got a line right down the middle for addition and subtraction
student,teacher n all the way down
teacher,mm hmm write it down because we re gonna think about what do they ask us to do when it s addition and what do they ask us to do when it s subtraction this is looking at the language of the problem okay cause a lot of times we make a sketch to visualize it and i want to also pay attention to the language that s fine
teacher,you re fine student c
student,inaudible or turning it in
teacher,keep it right on your desk and i have it up here too we ll keep looking at some of these problems right here word problem language we re doing addition and subtraction we re looking at the language between when we know it s addition and when we know it s subtraction okay so when we read this problem you traveled 325 miles how many more mile until 1 000 we looked at the visual this is subtraction right we re finding the difference okay and we re finding a missing piece so in subtraction in this case we had to find the missing piece right
teacher,we had to find the difference between 325 and 1 000 so subtraction a lot of times asks you to find the difference you ready student c
student,uh
teacher,find the difference mm hmm so sometimes it asks you and i m underlining to find the difference and the language they use right here student a which you read right was how many more right the language they use is how many more that was kind of what they were asking was how many more here it was how many more miles how many more miles have to go we re looking for a missing piece between 325 and 1 000 how many more are needed to get all the way there
student,um this morning we did some one that um is says less than
teacher,yes i m gonna come to that too mm hmm mm hmm yep sometimes it asks you student a brought up another one which i think we re gonna see and let s see if it comes up student a you re looking at language how many more so should we take a look at our next problem and see what that s like cause if we don t see them here we re gonna come up with more language are you thinking about more ideas
student,mm hmm
teacher,okay let s see if they come up i want you to add them if we miss it your glasses yes you should tell me in the morning about this question about this or can i got to the next problem this
student,this problem
teacher,okay let s see so if you turn your page over to 12 let s look at this one okay can you read that for me
student,i don t have 12
teacher,look on with your neighbor if you re missing it student f will you please read this problem at the top of 12
student,i don t have 12 we don t have it
teacher,if you tore it out let s look up here then
student,well i don t have it
student,barrow the main book from the library at inaudible it is the longest book you ever read had to read the first week she read 85 pages how many more pages did she have to read to read to the end
teacher,okay what type of problem do we think this might be picture what s happening she s got a book and we know it s 1 000 pages long right in the first week she has read 89 of those pages and they wanna know how many more pages does she need to read to finish it student c what are you thinking
student,it said he had i believe he read 89 pages and how many more to 1 000
teacher,so tell me what you mean by you re going to be adding and assessing how many more
student,so that means you have to add more when i think of it
teacher,speak louder honey
