speaker,cleaned_text
teacher,yep i m gonna start in the middle we re good all right great thanks
teacher,perfect all right thank you so much all right i m gonna pick up in this book it s called millions to measure and it s about the metric system the beginning of this book it has customary measurement today we re focusing on the metric system only all right so let s review before i start if i m going to measure the weight of something and i need to use a metric measurement what am i gonna measure in
student,grams
teacher,grams very very good all right and if i m going to measure the length of something what am i gonna measure with the metric system
student,meters
teacher,very good with meters all right and what about for a liquid what am i gonna measure with
student,liters
teacher,liters very good in fact i brought this in i hope to drink this by the end of the day just guess what you think the measurement would be of this it s gonna be in liters yes what do you think
student,500 milliliters
teacher,500 milliliters okay 0 5 liters so would you be right on that
student,yes
teacher,very good all right so imagine if we doubled this this would be how much liquid
student,one liter
teacher,one liter it should be more like this okay now it s interesting because in our country it also tells us that we have the customary measurement on this what would you guess the customary measurement would be at this amount of water yeah
student,inaudible
teacher,what
student,inaudible
teacher,nine what
student,fluid ounces
teacher,nine fluid ounces what would you guess take a guess yeah
student,eight fluid ounces
teacher,eight fluid ounces that would be a cup that would be about that much so then guess using your math reasoning if that s a cup that would be about another cup and what would two cups be
student,a pint
teacher,a pint so this is about a pint of water okay in fact it comes out to be one pint 0 9 fluid ounces now let me ask you then if you were having to communicate that would you rather say half a liter or one pint 0 9 fluid ounces which one s easier
multiple students,half a liter
teacher,half a liter which is really sad that in our country we could just say oh half a liter or one pint 0 9 fluid ounces as you get older and older specifically if you go into a career where you are measuring it s easier to do in the metric system because it s based on what number
student,10
teacher,based on 10 it s so much easier that way all right so in this book millions to measure we re going to pick up with this and this book has been well loved and opened often and so if you don t mind i m going to show this to you this is the same distance as one meter all right that s one meter what would that remind you of in the customary system
multiple students,yards
teacher,a yard yeah it would remind you of a yard i m gonna fold inaudible just for right now and read it since you ve seen the picture the metric system is based on tens hundreds and thousands the basic measurement is the meter here s an actual size meter the rattlesnake is one meter in length measure him carefully please you saw the rattlesnake earlier that s what was just below the meter stick you re trying to measure something small like an ant a meter is too
multiple students,big
teacher,yes it is try
multiple students,centimeters
teacher,centimeters good did you all read this book there are 100 centimeters in a meter a centimeter is one one hundredth of a meter centi means 100 okay what if you want to measure something smaller like a flea or a freckle try
multiple students,millimeters
teacher,millimeters yeah there are 1 000 millimeters in a meter a millimeter is one thousandth of a meter milli means thousand mm hmm a magnifying glass makes measuring in millimeters much easier on your eyes ten millimeter size fleas are the same height as one centimeter size ant think about that ten millimeter size fleas are the same height as one centimeter size ant most of the time millimeters are the smallest unit you ll need unless you re a scientist or unless you like to measure hair since that was our millimeter example before inaudible the bright idea we need dawned on a french priest in the late 1700s i ve had enough of rulers and their rulers we need a new system of measurement that is mathematically sound and logical check this out never never feet forever
student,what
teacher,he s proposing this idea here and he s like we need to change this to something easier and this guy says never never feet forever feet as in what kind of measurement metric or customary
multiple students,customary
teacher,in customary yeah in the metric system large measurements are still in meters not in yards and miles soccer fields throughout the world are 100 meters long 100 of those tapes long olympic runners can do 100 meters in 10 seconds what s your best time kilo means 1 000 a kilometer or kilometer is 1 000 meters if you re on good shape you can run a kilometer in less than 10 minutes a foghorn antelope can knock it off in 40 seconds an athletic snail can do it in eight days
student,athletic snail
teacher,yeah an athletic snail at that cause we know so many of those don t we congratulations all of you ran a great race and now you re probably thirsty these water bottles each contain one liter in the metric system liquid volume is measured in liters
multiple students,liters
teacher,when the snail finally crosses the finish line he ll probably be able to quench his thirst with a
multiple students,milliliter
teacher,milliliter yeah running a great running is a great way to shape up and lose weight and in the metric system we talk about losing or gaining mass and mass is measured in
multiple students,grams
teacher,in grams mm hmm inaudible math is more impressive she is over 3 600 grams i m not sure i skipped a page here i did okay sandro and robert both weigh 30 kilograms so the cat weighs 3 600 grams and these two guys each weigh 30 kilograms so would you be measured in grams or kilograms
multiple students,kilograms
teacher,in kilograms yeah as olympic wrestlers sandro and robert each weigh 118 kilograms together but they are no match for our champion that truly massive and huggable hippo hercules he tips the scale at 3 000 kilograms that s three metric tons how much is one metric ton
student,1 000 kilograms
teacher,1 000 kilograms nobody in this room is a metric ton for that we are all grateful all right because the metric system is so logical and easy to use it s been adopted by almost every country in the world however in the u s most people don t use the metric system as we have seen confusion can result when people have difficult understand things about units of measure and sometimes misunderstandings about measurement can lead to disaster girls would you all move over this way so you can see thank you listen to this the engineers and operators who worked on a multimillion dollar spacecraft made a big mistake some of them used feet and miles while others used meters and kilometers true story are you ready for this september 23rd 1999 before some of you were a twinkle in your parents eye
student,wait 1999
teacher,mm hmm
student,that s my birthday
teacher,really
student,september 23rd 1999
teacher,guess what something crazy happened great on a great scale you were born on the oh my goodness are you kidding me scale this happened ready don t ever forget this in case you re on jeopardy ready cnn reports this nasa what s nasa
multiple students,space
teacher,yeah it s the agency that oversees our space right our space program lost a 125 million mars orbiter because one engineering team used the metric system and another used the customary system these two groups of scientists were supposed to be collaborating working together but they didn t discuss which system of measurement they were going to use guess what happened
student,what
teacher,well it says it pushed the spacecraft dangerously close to the planet s atmosphere where it presumably burned and broke into pieces killing the mission on a day when engineers had expected to celebrate the craft s entry into mars orbit
student,they killed it killed someone
teacher,no it was an unmanned spacecraft nobody died thank goodness that would have been such a tragedy
student,it would have been like it s like a rover
teacher,yeah exact good very good yeah but what happened was because they didn t use it the spacecraft didn t follow its path the way it was supposed to and it ended up going in and it disintegrated it blew up 125 million mistake now that was in 1999 do you think it would cost more or less today if that happened
multiple students,more
teacher,more what do you think was the big lesson to learn from that
teacher,yeah mm hmm what do you think
student,we should know the metric system
teacher,hey yeah you need to know both of them you need to know them inside and out which i suspect these people did but when you are communicating make sure that you re on the same page with that correct yeah i agree yes 00 10 05
student,isn t there something that happened kind of like that on the news like last night they said something about that where they took a space shuttle and they went up the engineer didn t give enough power or something and it flew back down or something and didn t even go up into the orbit
teacher,really
student,they lost like 3 million
teacher,i tell you what if this is an expensive venture to start with can we afford for there to be mistakes like that
multiple students,no
teacher,absolutely not so in that case did math really count
multiple students,mm hmm
teacher,yeah absolutely does it count every single day
multiple students,yes
teacher,yes it does of course it does look at this many people believe that the united states will eventually join the rest of the world and measure only in the metric system but you don t have to wait until then because you already know how do you realize that boys and girls that my grandfather who i considered a great mathematician he was like a walking calculator he could compute numbers like that and it was interesting just to give him math problems student m to see how in the world how fast he was gonna do it and if he was gonna be accurate but if you had mentioned kilometer to him if you had mentioned milliliter to him it would have been as if you were speaking a different language cups ounces all of those good things he had it down pat but in his generation the metric system wasn t a big deal as we become more and more globally aware and diverse there are people that are coming in to our school even today that come in from other countries and when they have to learn the customary units it s a challenge when it comes time for metrics do you think they re pretty confident
multiple students,mm hmm
teacher,probably so today i have an activity actually a couple different activities planned you re all gonna need to use your best estimating skills first and then i want you to it s kind of being like we re gonna do a hypothesis for a couple of different stations where you get to measure and you get to use your cars that you brought from home and we re gonna take a look at how to do metric measurement with with liquid measurement in grams with distance with meter and also with volume with liters all right if you ll go back to your desks i want to go over each station with you yes sweetie
student,inaudible
teacher,uh huh
student,there are like you have to do more than inaudible
teacher,is that right a friend of mine is a weather dude i ll have to ask him okay yes what
student,inaudible
teacher,all right here we go in fact student t will you sit will you take your things and sit right by student e for just a minute go ahead and get a chair there and student j will you please go sit over in student d s desk great thank you all right student b will you take that off your head and have a seat so we can all see
student,inaudible
