speaker,cleaned_text
teacher,bye i love the way you guys are sitting so nice and quietly love it
student,thank you
teacher,all right great thank you
teacher,okay all right boys and girls today for math are we ready
multiple students,yes
teacher,our objectives i m putting them over here today covering up the date we re gonna be working with decimals today you know how we ve been working with fractions
student,yes
teacher,we did a little bit with decimals right before the end student c just so you would understand them
student,yes
teacher,well today we re gonna be working we re gonna make models of decimals okay so that you understand them better so your objectives for today your objectives are and student s i feel like you yesterday talking to the board i m sorry
student,inaudible
teacher,remember
student,oh the inaudible
teacher,your objectives today are you are going to be able to make a model of a given fraction i m gonna give you not a fraction decimal i m gonna give you a decimal to make and you re going to be able to make that with the partner okay using the base 10 blocks so you re gonna be able to you
student,decimals
teacher,what is this boys and girls
multiple students,you will be able to
teacher,you will be able to create models of a given decimal you will also be able to write the decimal correctly and identify the place value cause i know some of you get confused with whether it s the tenths the hundredths or the thousandths right
student,yes
teacher,so today we re gonna be able to read those and to understand to be sure what place value it s in oops and then you re going to be able to tell and to decide what decimal is larger all right you ll be able to put them in order from least to greatest or maybe largest or the greatest to the smallest okay okay and that s what we re gonna do today we have to get going hi student s
student,hi
teacher,it s so great to come in inaudible yes okay now what i need you re going to work with the person next to you sshhhh
student,inaudible
teacher,hmm
student,i got my inaudible boys
teacher,boys can work together and each of the girls can work together okay how do you want to put this this way
student,yeah put it inaudible
teacher,student m do you want to swing your chair around so you re next to student l and then you can just put it here
student,me and student t
teacher,student t then come over here honey student j you want to just sit in student t s seat and you can work together but i want to see working together okay
student,okay
student,i want to work with student s
teacher,i want to work with student s
student,okay
teacher,if you two want to switch seats you can so you can work with student r and student b can work with student g okay
student,you can sit with
teacher,student h you can get up and switch inaudible
student,oh
teacher,sshh oh my god
student,yeah
student,why did i just walk up to you
teacher,student z
student,yeah
teacher,you need a partner student j can you go sit next to student z please
student,okay
teacher,just come in here
student,oh i m sorry
teacher,what
student,inaudible
teacher,you two can work together okay let s see how that goes
student,he s always poking me
teacher,yes student z is funny
student,i m funny
teacher,yes you are funny in a good way
student,but why does inaudible
teacher,one per table
student,what
student,this is your inaudible
teacher,one per table
student,what did you give me
teacher,that s one per table
student,i inaudible
teacher,student l one per table you got to share that with the whole table one per table you got to share with the table
student,we got one like you
teacher,here you go honey
student,the minute
student,marker
teacher,that s with this
student,look at how much added these
student,do we have a thousand
student,whoa
student,yeah
teacher,you got to share that
student,and we want inaudible one
teacher,i don t think i gave you guys enough tenths
student,yea
student,yea
student,inaudible
student,teacher i guess they got more
teacher,inaudible
student,no
teacher,freeze by me
student,what
teacher,one table good two tables excellent great love it you need to push in just so i can get by right now i m maybe i ve had too much cake but you got to push in cause i can t get through
student,why does she have to push in then
teacher,all right now boys and girls in front of you you have the base 10 blocks now today we have been working on remember how you worked on some of those papers before the mcas test do remember that
student,yes
teacher,some of you do some of you don t
student,yes
teacher,oh you don t okay that s okay i m gonna put this right here okay inaudible that s perfect
student,it looks like upside down
teacher,now this is going to be for today this is going to be considered a whole right the entire thing because when you do decimals decimals are part of a
student,whole
teacher,part of a whole decimals can be converted into fractions right we know that we tried doing some of that but look this is gonna be our whole think about this and this is like money like this is the whole dollar right the whole thing so this is a whole it s like can people please stop touching them thank you very much thank you so if this is going to be our whole then who can tell me what this is going to be so this is the whole thing and this fits into one row and let s see how many rows are there one two three four five six seven eight nine ten there are ten of these in the whole right what is this row student t
student,a tenth
teacher,ten how many people agree with student t
student,yes
teacher,thumbs up if you agree
student,tenths yes
teacher,perfect tenths so this is gonna be our tenth right by the way when we work with decimals what does it end with
multiple students,tenths
teacher,tenths very good so it ends with a what
multiple students,t h
teacher,t h good it ends with a t h that s your signal that it s a what
multiple students,tenths
teacher,that it s a decimal good now if this is a tenth right then what is this little guy this little unit
student,then me
student,inaudible
teacher,very good this would be a what
student,penny
teacher,no what s this one if you said that this is a dollar
student,inaudible
teacher,this is
student,five cents
teacher,you need ten of these to make a dollar so how much
student,a dime
teacher,a dime good so this one would be a
student,a penny
teacher,penny which a penny would be
student,ten pennies
teacher,what
student,oh
student,a nickel
teacher,ssh no i want to know what place value would it be if this is a tenth
student,oh
teacher,then this is a what how many of these does it take to make up the whole board student e take a look at one of these and everyone can do it and then put one unit on it how many of these little units does it take to make up the entire board
student,inaudible
teacher,just make inaudible we re just waiting for student e we re gonna let student e put your hands down and let her talk
student,four five six
student,inaudible
teacher,one out of how many altogether how many of these would it take to fill up the entire board start counting these
student,100
teacher,how many
student,100
teacher,excuse me how many of these would it take to fill up the entire board how many
student,a hundred
teacher,it would take a hundred pennies right to make up
student,inaudible
teacher,a dollar and it would take ten of these ten tenths ten cents ten dimes to make up a dollar right so that s what you have so you have this is 100 and this is one tenths right so now i m going to make for myself you guys have place value mats in front of you
student,yes
teacher,i on the other hand do not so right now i m gonna make my own little place value mat are you ready
student,which ones tens hundreds and thousands
student,i guess
student,so which one inaudible
teacher,so we need
student,tenths hundredths and thousandths
teacher,tenths hundredths
student,what do you want to do inaudible
teacher,and thousandths now ssh we don t
student,inaudible
student,i don t know
teacher,that s for our ones that s the place values for the ones place the entire not decimals all right now how are you sweetie did you get that in the office did you stop in the office
student,inaudible yeah stopped in with my dad
teacher,your dad was in the office everything okay now okay good you want to go put this in your bag and you can work with the boys here okay just pull up you can pull up one of the inaudible chairs and put it right here you can work with inaudible
student,inaudible
teacher,i don t want to see any fooling around though okay
student,yeah
teacher,do you want one of those chairs instead
student,inaudible
teacher,no you re good with this okay all right
student,he ll work with us
teacher,honey i need him sitting here so he s not it s too crowded over there all right now here s what we re going to do if i had this yikes i have this cause i have special overhead ones but i don t have any overhead if i have this
student,inaudible
teacher,we re really gonna just be working with tenths and hundredths today so if i have this then i have how many tenths here no all right
student,tenths
teacher,here s what i don t want to see i don t want to see you building with these okay
student,inaudible
teacher,okay take it down please
student,no
teacher,we re not the expectations are your mat is in front of you just like student g just like student l you re sharing it with the person next to you so it should be in between tables girls you re fine in between tables good good good you re working over here with the mat though student z i do not want building
student,i m building a thousand
teacher,no i don t want to see it i didn t ask for it
student,well i can give you thousands
teacher,no i just said we weren t gonna do that today
student,okay inaudible
teacher,all right now boys and girls if i had two tenths here right how would i make on your boards are you ready
student,yes
teacher,make this please on your boards make this do this student z what s up why aren t you doing it
student,inaudible do what
teacher,you re supposed to be copying what i m doing on the board
student,inaudible
teacher,okay
student,one two
teacher,okay here put these over here you guys are in charge of this student z can place some okay and help em place em
student,but look at
teacher,all right now who can read that for me what does that say ssh sshhh what does this read as
student,one ten cents
teacher,student l
student,after that stuff like you know dollars
teacher,no can you just read it to me well okay what would it be cents if you put the ten and the two together what do you have
student,inaudible dollars
student,ten
teacher,okay i m gonna be giving out some worksheets for anyone who is playing with the base 10 blocks cause i really need you to pay attention
student,210
teacher,210 well look if this is where this is right the decimal is the tenths and the hundredths are here right so if you re reading it you would end with remember the last name you would end with this here so this is ten plus what s ten and two
student,12
teacher,12 good student s so it ends with 12 and then
multiple students,tenths
student,no hundredths
teacher,twelve hundredths right because the last numbers are over here so you would read it like this remember just like the other place value when we do regular place value
student,yeah
teacher,you stop at the last digit and then you say the last name right
student,yeah yeah
teacher,same thing here so you say twelve hundredths all right now
student,i have a question
teacher,what if what s your question honey
student,can we put like one point twelve hundredths
student,yes
student,like one point twelve
teacher,one point twelve hundredths
student,no you can t
teacher,then you would have to
student,hundredths it would be called inaudible
teacher,that would be one whole if you say
student,too much
teacher,one and right as soon as you put the decimal it s and one and so you have a whole and then the decimal part a fractional part okay a piece
student,inaudible
teacher,all right now what if i took away these two everyone take away the two hundredths here everyone take em away what if i took these away how what do i have student e
student,one tenths
teacher,you have to know how many inaudible this counts as one tenth right
student,oh yeah
teacher,so this is one
multiple students,tenth
teacher,one
student,tenth
teacher,tenth right one tenth you get it
student,uh huh
teacher,kinda
student,yeah
student,i do
teacher,kinda okay and as a decimal we would write that as decimal one because it s equal to one
student,whole
teacher,tenth
student,oh
teacher,it s not equal to a whole remember anything before the decimal is the whole right do you remember that
student,i don t know
teacher,you don t remember that
student,no
teacher,all right what if i did this twelve decimal one how do i read that twelve decimal one
student,twelve point one
teacher,you don t say twelve point one remember you say the whole number this says and and then you read this where it s supposed to be in the place value
student,twelve and one tenth
teacher,twelve and one tenth that s right student j that s right student l twelve and one tenth whenever you see the decimal it s the
multiple students,and
teacher,and this is the whole number you have twelve whole dollars one tenth one tenth which is a dime right one tenth
student,uh huh
teacher,get it kinda
student,i do
teacher,okay
student,i see it
teacher,all right good let s make some decimals here okay
multiple students,yes
teacher,okay i want you to make three tenths
student,three tenths
teacher,three tenths right now three tenths show me it on your mat three tenths
student,inaudible
student,three tenths
teacher,great great
student,inaudible
teacher,great great all right
student,tenths
teacher,good three tenths
student,inaudible
teacher,you got to look at the tenths place so i said three three tenths okay put these away these are what
student,hundredths
teacher,hundredths you don t want these okay not yet okay can you push in guys guys guys guys thanks
student,inaudible
teacher,good good good who can go up and make it on the elmo
student,oh i could
student,this is hard
teacher,student a please three tenths excellent he has three tenths there right
student,inaudible
teacher,three tenths who can come up and write it as a decimal let me see how they re reading it there are one two three tenths you say the last name three tenths
student,tenths
teacher,great student w is gonna come up and write it as a decimal i m just gonna cover up that other stuff
student,okay
student,teacher let me do stuff
teacher,inaudible here you go honey
student,inaudible
teacher,whoop too far there you go
student,yeah but
teacher,right here ssshh excellent three tenths
student,inaudible write
teacher,perfect do you see that you see the place value it s in the tenths place it s the one directly after the decimal right next to the decimal is the tenths so three tenths excellent who can come up and write it in words in words student s you got to pay attention okay good job student sneezes student b god bless you
student,inaudible
teacher,yeah i know perfect all right now i m gonna ask you to make another number are you ready
multiple students,yes
teacher,thirteen hundredths thirteen hundredths on your boards i want to see thirteen hundredths
student,thirteen
teacher,about how many tens are in thirteen thirteen hundredths
student,don t take my tenths
teacher,you could trade ten for right this is the tens how many tens are in thirteen
student,thirteen
teacher,how many tens are in thirteen
student,thirteen
teacher,there are ten ones there are what
student,thirteen three put how many tens in thirteen
teacher,how many tens are in thirteen if you subtracted out from thirteen how many
student,three
teacher,tens would you have how many times would you subtract it out no those are the ones
student,inaudible
teacher,hold on let me get a piece of paper look if you have thirteen how many tens are in thirteen how many times does ten go into thirteen ten tens ten times ten is how much
student,hundred
teacher,a hundred that s too much right so how many tens can you subtract out of thirteen
student,oh
teacher,three tens so i m gonna subtract three tens out one and then i get my answer
student,nine
teacher,two whoa way too much right
student,yeah
teacher,how many tens are in thirteen
student,teacher i know inaudible
teacher,how many times does ten go into thirteen
student,inaudible
teacher,three but you know that ten plus ten plus ten is how much
student,thirty
teacher,thirty that s way too much
student,you leave the ten wholes
teacher,you see how many tens are here in thirteen
student,one
teacher,one cause just one in the tens place right here s the ones place here s the tenths place it was just one one tenth so how many tenths should be here
student,one
teacher,one sshh okay do you get it
student,yeah
teacher,okay
student,everybody else
student,you inaudible
teacher,good job excellent all right now i want student b to go to the elmo please and put it down fantastic inaudible boys boys listen it s been a long winter you got to push in i can t get by push in
student,i can t inaudible
teacher,inaudible push in inaudible i can t get by where s yours
student,it s
teacher,thirteen hundredths
student,right here
student,i don t think that s thirteen hundredths
teacher,no one two three four five six seven eight nine ten i m gonna trade this for one of those
student,inaudible
teacher,what did you guys do
student,inaudible we did this inaudible
teacher,what
student,we did this i did it
teacher,what did you do
student,inaudible
teacher,one two three four five six seven eight nine ten okay you can trade these for a rod cause there s ten of em and ten of these make up one rod okay so you can trade these in for a rod and put it here okay so then you would have this do you get it okay
student,inaudible
teacher,good good job
student,did i get it right
teacher,no
student,and that s one that
teacher,you said three wholes these would go over here before the decimal okay
student,i don t get it
teacher,these are three whole blocks
student,they re wholes
teacher,inaudible wholes we re counting these as wholes just like we did on those sheets remember those sheets
student,three of the wholes
student,we got a fraction
teacher,right
student,inaudible
teacher,thirteen hundredths perfect all right student b let s see what student b did everyone stop what you re doing and look stop student t honey i really need you to pay attention stop and look one two i have just about everyone i m just waiting for one group thank you all right student b made thirteen hundredths perfect right because when you think of the number thirteen are you thinking of the number thirteen in your head
student,yeah thirteen hundredths did she make it so that it ends with hundredths
multiple students,yes
teacher,yes how many tenths are in thirteen
student,three inaudible
student,ten
teacher,how many tenths how many rods
multiple students,one
teacher,one and these equal the hundredths right
student,uh huh
teacher,do you get it
student,yeah
teacher,all right
student,first we did this
teacher,student b is going to write you did it you know what i saw
student,what
teacher,this is what i saw student a did those and student n you weren t the only one who did this so thirteen hundredths so they put which technically it s right you did put thirteen hundredths but the place value would be off
student,uh huh
teacher,you put thirteen of these here
student,inaudible
teacher,a lot of you guys did this but here s what you can do i have five six seven eight nine ten eleven twelve thirteen i have thirteen of them right well i know that this place value only holds how many
student,hundred inaudible
teacher,you can only go up to
student,ten
teacher,right and then you have to carry it over right well nine anything over nine you can switch for the tens okay so let s count these out let s count ten of these out you ready one two are you counting with me no you re not one two three four five six seven eight nine ten
multiple students,one two three four five six seven eight nine ten
teacher,i m gonna trade these because ten of these equals one of these right so i do have a tenth so there s my tenth so this is read as thirteen thirteen what boys and girls
multiple students,hundredths
teacher,hundredths very good thirteen hundredths
teacher,who can come up and write it for me as a decimal
student,as a decimal
teacher,as a decimal student f my love
student,student f my love
teacher,inaudible use it on the tape okay
student,use it
teacher,how we doing back here
student,okay
teacher,that s not what i want to see so do you want a worksheet
student,no
teacher,then cut it out do the right thing when i m here and when i m not student z i m glad that okay keep going good all set very good he did it right thirteen thirteen hundredths perfect great job student f who can come up here and write it in words this is this who can come up here and write it in words student s please
student,student s
student,when are we gonna do a hundredths
student,inaudible
student,inaudible
teacher,yeah right next to where it says thirteen hundredths how are we doing are we good did you get it
student,yeah
teacher,okay
student,i like this this is okay
teacher,are you okay
student,inaudible
teacher,do you want to play with those
student,yeah
teacher,yeah sure
student,yea
student,a inaudible
teacher,inaudible when you re done with them good job the only thing think look at how you wrote hundredth you forgot the d hundred
student,a what
student,h u n d r e d
teacher,it s r e d
student,oh
teacher,t h student l honey can you sit down so we can see thanks very good thirteen hundredths perfect and the t h at the end signifies it signals you that it is a
multiple students,decimal
teacher,decimal excellent all right we ready let s make another one you guys are doing great
student,i get it
teacher,let s make twenty two hundredths make twenty two hundredths
teacher,what s inaudible for
student,the inaudible is inaudible
teacher,okay good did you work with student t are you guys working together good
student,inaudible
teacher,you have all pretty okay good job nice all right are we good great
student,inaudible
student,yeah i made an area inaudible
student,inaudible you re supposed to use them like this
student,oh yeah
teacher,there you go did you get it
student,i m gonna see if i can
teacher,here s the tens so ten twenty twenty what twenty twenty one twenty
student,two
teacher,two twenty two
student,uh huh
teacher,hundredths get it okay ten twenty twenty one twenty two hundredths okay
student,can i go write it can i just
student,inaudible
student,oh i covered it all
teacher,oh great all right here we go you ready let s have student s
student,ah she does everything
student,inaudible
teacher,student s come on up
student,she s a inaudible
teacher,sshh it s okay don t worry we re gonna have lots of em
student,take a turn
student,inaudible
teacher,were you talking to me
student,no inaudible
teacher,go ahead
student,inaudible
teacher,twenty two hundredths
student,we need a mouse
student,no
student,give me so minutes up yeah i need a mouse
teacher,ssh twenty two hundredths is she right thumbs up if you think she s right
student,yea
teacher,great job excellent who can come up here whoa wait sorry i forgot
student,we can t see it
teacher,you can t see it
student,no
student,it s right there before
student,oh
teacher,all right student c student s can you please come up and write it for us
student,inaudible
teacher,oh that s what i m here for honey come on up
student,inaudible
teacher,that s okay
student,you do it okay you re gonna go do it
teacher,all right student c doesn t understand how to write the decimal which is fine i need everyone to stop what they re doing and to look up on the screen everyone right now let me see this class
student,is it twenty two hundredths okay
teacher,twenty two hundredths that s right that s how you read it so now how do you write it
student,i don t know
teacher,can you write it for me well look where the decimal is so put the decimal down
student,i want
teacher,everyone needs to look if you see these rods are here the decimal is here you know the first place is the what the tenths how many tenths do you have one two so he s gonna put a decimal down go ahead put your decimal down how many tenths do you have one
student,two
teacher,two so two is gonna be next to the decimal and then the next place value over or the next number is he s gonna have how many
student,ah
teacher,two so put the two down and there you have twenty two hundredths
student,are you getting it
teacher,okay cause it s in this place value it ends here
student,kind of get it
teacher,twenty two hundredths cause ten twenty twenty one twenty two hundredths
student,okay
teacher,get it
student,yes
teacher,okay great good job do you want to write it as a number a decimal
student,no
teacher,go ahead you can write it out twenty two hundredths
student,inaudible
student,in words
teacher,yeah
student,i don t know how to
teacher,write the word twenty two student g student w get some
student,there you go
teacher,now you just have to write the word hundredths with a s at the end cause it s more than one
student,okay
teacher,and you can do it
student,inaudible
teacher,perfect student c good job all right student c wrote it as a decimal twenty two hundredths right and then he wrote it in words twenty two hundredths very good student c
student,yeah
teacher,all right now i want you to make the number the decimal six hundredths six hundredths how do you do that six hundredths write it do it now do it now on your charts six hundredths look at where the hundredths place is
student,what do you mean inaudible
teacher,six hundredths no those aren t your hundredths that s the whole remember
student,this
teacher,we re doing it different because when you guys did those sheets this was a whole right
student,inaudible
teacher,this one was broken up into pieces use so how many so look it takes a hundred of these to make up the whole so this is one hundredth one of these is a hundredth okay
student,so six of em
teacher,so six student t already has it good job student t
student,oh no
teacher,okay look if this is your whole this makes up how much of your whole
student,six oh ten
teacher,yeah these are tenths ten twenty thirty forty fifty
student,inaudible
teacher,sixty this is sixty we don t want sixty we don t want six tenths right
student,yes
teacher,you want six hundredths these if you use these right how many of these would fill up your entire board
student,a hundred
teacher,a hundred so that s why one of these is one hundredth okay so if you want six hundredths then you just put down six of those did you get it okay wait i m sorry student e why are you doing your initials not you guys good job great job
student,these are inaudible
teacher,how are we doing over here
student,good
teacher,good
student,but wait a minute student c says inaudible
teacher,all right who can go up and create it on the elmo let s see who s my next
student,victim
teacher,victim
student,inaudible
student,inaudible
teacher,you do i have to pull no it s amazing that you pulled what i mean inaudible
student,inaudible
teacher,really
student,he wasn t looking
teacher,that s kind of amazing actually student b
student,oh again
student,again
teacher,again
student,inaudible
teacher,sssh
student,can i put these on the desk
teacher,you use six hundredths oh go ahead and make them six hundredths leave those yeah six hundredths ssh you guys are really loud today i don t know about any extra recess today cause it s really loud in here it s really hard to concentrate when it s so loud all right i have to talk to you guys for a second now we got to back up a little bit okay we re gonna leave what student b has here and we re gonna back up a little bit now remember how right before the mcas and i said this earlier but i m gonna say it again because i don t think that a lot of you understood what i was saying so remember on the mcas we had those sheets and this block was the whole right
multiple students,yeah
teacher,they said this is the whole so this is going to be our whole the entire thing one it s going to equal one okay one whole which would not be a part of the decimal would it
student,no
teacher,no cause it s the entire thing you re gonna drive me crazy cut it out please all right how many of these rods does it take student a
student,yes ma am
teacher,how many of these rods does it take to make up the whole everyone right now take a whole and then fill it up with these orange rods
student,ten
student,i did
student,ten
teacher,ten good here student b see how ten fill up this whole thing so student w honey you got to put your head up you got to stay with me today
student,inaudible
teacher,did you do it
student,yes ma am
teacher,okay great
student,no you inaudible
teacher,did you do it over here
student,inaudible
student,inaudible
student,inaudible
student,i already gave it student t
teacher,inaudible
student,inaudible
student,inaudible
student,oh you need this cause i already did it
student,uh uh
student,yeah
teacher,did everybody do it
student,teacher i can t have enough
student,student c took all the tens
teacher,okay
student,inaudible
teacher,you re supposed to do it with
student,look it
teacher,student m
student,i only have one more left tens
