speaker,cleaned_text
teacher,all right we re reading for 45 minutes tonight you have a
student,what is the math logic packet
teacher,you will find out at 2 15 write it down anyway math logic packet finish student a
student,i didn t really understand how to do that
teacher,i will find you today and i will go over it with you once it s all copied your hands are on your head give these to your family it tells them they can get internet for 9 95 this should also be in your mailbox student a we are not speaking you can get internet for 9 95 a month give this to your mother i m sorry the last thing you need to add is a comprehension sheet sorry please go back into your agenda it looks like this you read a very small passage you re going to choose a b or c and then you re going to tell me why i chose a because two very small passages i chose b because comprehension packet sheet we re going to follow the guidelines please put your hand on your head before you stand up i didn t nod to you thank you student e 9 00 a month so tonight for homework you need to do this you need to do this and you need to do a summary right here okay if you bring all of that in then you won t owe me recess or lunch you didn t get one look in 20 i put all extras in 20 read for 20 minutes and then tell me what you read you can get the internet for 9 95 a month because you go to this school go you should have everything put away that s it give it to your mother and if you want the internet at home you can order the internet for 9 95 it s super cheap
student,inaudible
teacher,is that what you were asking me thank you for waiting patiently any questions about the homework student t please put your binder in your backpack student s have you gone to your mailbox then put your homework binder in your backpack so you don t forget it again put it inside your backpack give this to your mother what number are you
student,17
teacher,looks like 11 made a mistake take everything out of number 11
student,thank you
teacher,you re welcome let s see what row is going to be the first ready student h this is what you missed from the mailbox and let s not have the same problem we had today this is garbage student c is ready put that in your math folder please garbage student j is ready and getting a jump start on his reading homework thank you student l student a i got it for him
student,i m not supposed to be in tutoring because my mom didn t bring in the paper i don t know how that happened
teacher,you re lucky we ll talk about that later share with student k
student,inaudible
teacher,we ll talk about it later
student,she wanted me to go to the doctor because she said something about
teacher,you filled out the paperwork they ll come get you they have to go down their list we re waiting for row one all right let s get started we are going back and revisiting an old concept please say multiplication
multiple students,multiplication
teacher,let s say that together multiplication
multiple students,multiplication
teacher,thank you if i were to write a multiplication equation this is what it would look like what does 3 times 4 really mean what does that word times really mean student s please i would like to teach you something really intense right now that i know you will like as a challenge get your hood down and your body forward what does that word mean 3 times 4 student a
student,it means like adding
teacher,what type of adding
student,adding into groups
teacher,everybody say that adding groups
multiple students,adding groups
teacher,student a what does this mean
student,it s a shortcut having to do with numbers
teacher,it s a shortcut we talked about multiplication being a shortcut for repeated addition repeated addition was 2nd grade a little bit of 3rd grade question student t
student,i remember when they would say it the way she was talking about 3 groups of 4
teacher,i love that 3 groups of 4 when you read it that way i always get excited student h put it away when i have 3 groups how many are in each group
multiple students,4
teacher,excellent i can also thank you okay i can also represent 3 times 4 what word did you just use
student,array
teacher,everybody say it
multiple students,array
teacher,in an array we re finding the area of the array so we have 3 groups of 4 and what is our total
multiple students,12
teacher,what is our product
multiple students,12
teacher,let s remember some of these really important words array
multiple students,array
teacher,two syllables a rray everybody use the break apart method
multiple students,break apart method
teacher,you keep watching me come over here because these are the words i want you to use today i want you to say ones
multiple students,ones
teacher,say tens
multiple students,tens
teacher,i want you to say multiply
multiple students,multiply
teacher,multiplication
multiple students,multiplication
teacher,thank you these are the fancy words i want you to use today do i have an array on the board
multiple students,yes
teacher,do i have a multiplication equation on the board
multiple students,yes
teacher,do i have a number sentence on the board
multiple students,yes
teacher,in the number 12 which digit is in the ones place student l say it in english
student,2
teacher,which digit is in the tens place student m
student,1
teacher,uno thank you which digit is in the ones place
multiple students,2
teacher,show me which digit is in the tens place 1 which digit 1 how much is that 1 worth
multiple students,10 stop right there i told you student s i m about to blow your mind before i blow your mind i just want to make sure that we remember how to multiply 21 groups of 7 when we do 21 groups of 7 one of my favorite strategies is to use an array and to
multiple students,break apart
teacher,watch what i have up here i have graph paper you will be using graph paper today and you are going to draw 21 groups of 7 i m going to count 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 stop okay then i m going to count 7 1 2 3 4 5 6 7 notice i counted up and then drew back count with me 1 2 3 4 5 6 7 8 1 2 3 4 5 6 7 8 9 10 now it s 21 groups of 7 that cup needs to be put away now then i want to trace student n thank you for staying quiet while my back was turned to you you know that s my favorite rule in the classroom i m going to label this as 21 groups of 7 we talked about 21 groups of 7 sometimes being a difficult problem to solve we will take that 21 and break it apart into our tens and ones go ahead student s
student,7 times 20 is
teacher,wait a minute you re breaking up the 21 into what two numbers
student,20 and 1
