speaker,cleaned_text
teacher,okay so i know we ve done this the past couple days but i want to talk about what you know i mean we ve done like one day we did addition another day we did subtraction today i want to talk about both at the same time what do you know about addition and subtraction if you just tell me anything you know we ve been over like ways to solve and all that stuff so anything you know about them student j
student,when you do it inaudible you have to add stuff
teacher,student m
student,in subtraction you re taking something away
teacher,yep inaudible
student,can i say something inaudible
teacher,yeah
student,for addition you inaudible multiplication i mean it s like when you re doing multiplication and addition multiplication all you had to do was like add multiply two times two you get eight and then you do inaudible to get inaudible subtraction
teacher,inaudible
student,when you re doing subtracting inaudible adding inaudible you re just adding and inaudible
teacher,okay so it s inaudible taking this away well you know about ways of solving like addition problems or subtraction problems what are some possibilities student m
student,first you can like you could figure out you could check inaudible
teacher,okay so which column should i put that in which section
student,inaudible
teacher,okay so i ll make inaudible inaudible diagram so addition subtraction both you can double check your work student j
student,inaudible
teacher,what d you say
student,inaudible multiplication
teacher,okay so student b said it s like when you re doing multiplication this is supposed to be times student j
student,like you can use like when you re doing addition could you use like some of the techniques and sometimes you could use the same inaudible for addition or subtraction
teacher,okay like what can you give an example of what you mean by that
student,like when you re doing a number line i like to double check like student m said you could do the subtraction
teacher,okay so for both these you can use a number line as well
student,yeah
teacher,okay so you can go like back and forth kind of student a what else what other ways do you know how to solve
student,algorithm
teacher,algorithm good what does that mean student a if you were doing an algorithm what would it look like
student,inaudible
teacher,okay so it s like when one number s on top of the other number and you would
student,inaudible one number inaudible
teacher,okay so it goes like two plus three would be like two and then the plus and then three on the yep like horizontally what else student j
student,could inaudible like inaudible have a number and having a number inaudible and you have the larger inaudible number inaudible
teacher,okay can you give me an example of that
student,inaudible
teacher,all right so it s actually so student j said like if i had 100 and i m trying to get to 1 000 i have to figure out how many to get to 1 000 that s kind of like what we did the other day member when we were talking about the miles and we had the problem in taking a road trip that is 1 000 miles long so far i ve gone 632 miles how many miles would i have left to go before i reach my destination member we did that the other day so it s kind of like what student j is talking about student m do you have another one
student,inaudible addition when you add when you re doing addition you could figure out your answer and try to find another you can do it on both inaudible to find your answer and then find another one in there
teacher,okay so you can find another way that s almost the same as like double checking right so you could do it many different ways and what was the way you saw something the other day and i had you come up to the board
student,inaudible
teacher,so using starter problems and what was that inaudible
student,inaudible
teacher,what do starter problems help you do like what s the point i mean we talked about when we did it with multiplication too what s the point of a starter problem student k
student,to help you figure it out much easier
teacher,to help you figure it out much easier what else inaudible
student,inaudible
teacher,okay so if you re doing a problem and you re not sure what to do that ll get you started what else student j
student,it s like giving you a head start on how you can solve it
teacher,okay good it means the words are right there starter problem getting you started a head start kind of what else
student,inaudible subtraction inaudible
