speaker,cleaned_text
teacher,now what i m going to pass out to you well first of all the first one says analyze and review a blueprint which i m going to hand to you identify the dimensions that are used in the blueprint long beep determine how the blueprint is how the blueprint is used in the real world and design our interior for our smart house or smart school whichever one you choose all right so now what i m about to hand you is a blueprint notice that there are three sheets attached you can keep this you are responsible for the one that you have so you are not going to get a second copy so take a look kind of analyze it teacher handing out blueprints now let s take a look if you take a look at the front part on the front page now before you all get started take about 30 seconds to kind of look at all three pages
student,the third page
teacher,all three of them yeah all three pages okay now on the last page i want you all to focus your attention on the last page all right now if you look at now you see you may not be able to see those numbers but those hava a 8 0 and a slash with an x by 11 that tells you now when you re designing a house those of you who all want to be architects and this is what architects do they do all day long they sit at their desk they make blueprints for whatever just the case say for example student i comes to me and says teacher n i want you to build my dream house
student,inaudible
teacher,you you
student,you build
teacher,so you came into the teacher n designing architect firm and you said to us teacher n i want you to build my dream house and i m going to ask you how big do you want it do you want it as big as this house do you want it to be the biggest thing in washington d c those are the kind of questions they ask you so now if you look that this will be the inside of somebody s house on the last page this will be so you have everything from the garage now where it says master that s the master bedroom and the bathroom the porch the family room the porch
student,inaudible
teacher,that s like a sitting area that s looks like a sitting area
student,inaudible
teacher,a nook is like a sitting area
student,oh
teacher,okay and you have a kitchen a dining room a study now a study is pretty much in some of these houses some that i ve been to but if you get a chance and when you get all of this money make sure you give me a shout out and some houses actually when you walk into them they have like a little study like a little desk and they have some books so some houses in some cases your house your dream house could have whatever it is that you want so you have the kitchen it looks like this one has what three bedrooms no one two three
student,four
teacher,four bedrooms and a maybe a bathroom now one thing i want to point you to is where you have these dimensions all right where it has eight all right now this little mark here this little mark which says 8 0 with a little slash that stands for feet so it s actually 8 feet by 14 feet so that s actually how the bedroom size the master bedroom size is so usually the master bedroom s usually one of the biggest rooms in the house all right so pretty much this is what the interior of your blueprint would look like all right who s with me so far who s with me who s lost in the sauce
student,i have a question
teacher,talk to me
student,do we have to like when we build our dream house or
teacher,when you design it when you start designing it huh
student,inaudible
teacher,no oh when you build it okay
student,do we have to make all of the rooms like
teacher,if we have the time actually it all depends on yours because your blueprint is going to look different from student d so
student,so like if i wanted to build a house do i have to do the inside or just like the outside
teacher,what now some now depending upon who architects firm you go to now if you go to the teacher n and inaudible architect firm we going to start you even before we get to the inside i mean somebody may say okay is this what you want do you want all these windows do you want a front porch do you want a circular driveway all that stuff is taken care of on the outside some people may start on the inside okay what do you want on the inside how many bedrooms how many bathrooms
student,two three bedrooms
student,kitchen
teacher,o course i would hope so
student,a back porch a front porch
teacher,back porch front porch okay
teacher,okay i m trying to picture that but all right you ve got a rectangular driveway
student,inaudible
student,two bathrooms
teacher,you re going to have a mansion all right so all of those can be a part of your design for your smart house all right now most people again most people may say okay i m going to start on the outside we ll start on the inside all right so let me hear briefly so let s jump back before i get to your hands all right so right now we ve already accomplished one of our objectives which says we ve identified the dimensions that are used in the blueprint so if you take a look real quick how all right so how do architects measure in what
student,feet
teacher,they measure in feet they do use a ruler not the materials that they use but they measure in feet now here s the other thing that you all probably don t know that all architects use pencil when they re designing so this is so yes so if you go any architect firm if you know any architects i got your questions hold on i got your questions any time you see an architect or you re going to an architect firm you may see they have now they may use pen to highlight but to start their drawing out they always use pencil because it s kind of the same way as math in case you mess up you got to erase it so that s one of the reasons so we identify the dimension all right and we also determine that the blueprint is used by architects and they do this all day long in some cases it may take them i don t know in some cases to a day up to months months just to actually come up with something like this but again and up and again it all depends on now you may want in your dream house or your smart house you may want a play room versus now in student d s room he might want a man cave in his place whatever it may be so again everybody s different so that s one of the reasons why i did not choose for you all to do the group one because i think that everyone has their own ideas of what theirs look like so this also can be also a blueprint for you when you get older to say okay you know what this is what i want my dream house to look like okay so this is what you re going to do now this is what they use all right of course now what are some of the materials that they use
student,inaudible
teacher,show your hands please what are some things that they use talk to me
student,tape measure things
teacher,tape measure okay what else student a
student,a pencil
teacher,got to use a pencil yes ma am
student,things for the walls bricks
teacher,okay now you re thinking of the construction i m talking about the architect
student,inaudible that keep the walls together
teacher,oh drywall okay now that s when after you get your whole thing done and you say yes this is what i want then all that that s step two of the process step one is actually this piece of paper here all right now in some cases we i can take two more go ahead now student k said about the construction i m not talking about the construction right now last one
student,what s that little ruler thing that has the inaudible
teacher,i know exactly what you re talking about
student,a weight measure
teacher,i think it s called an equalizer i m not 100 percent sure now and sometimes they do use those even with architects all right so now all right hands down all right so now on this sometimes now this is what the kind of paper now now fortunately this is not a typical paper but this is what they use regular graph paper that you all have been able to when we graphed our points back when we did the cartesian plane this is very similar this is what they used something similar to this so what you re going to do at this so we re at the beginning stages of our design so now you want to think about all right first of all are you going to do a smart house or a smart school that s something to keep in mind this is your design so your design is different from somebody else s some of you all may have similar designs but everybody s is going to be different so before so i m going to hand you the graph paper
student,teacher n i don t think inaudible
teacher,what was your question my dear
student,do i have to inaudible
teacher,it s up to you now keep in mind this is your design now you may want to start on the inside my suggestion or you can do on the outside
student,question
teacher,now this mainly is for the inside of it now you ve got to kind of sketch on the kind of say i want a picket fence around i want a long driveway little stuff like that
student,inaudible
teacher,i ll give you that in just a second
student,inaudible
teacher,your mouth your mouth
student,what is this inaudible
teacher,that is a utility closet
student,teacher n inaudible
teacher,it s your house you can add or take away anything that you want what
student,can a person really have a house like that
teacher,that s just the interior
student,i know but can they inaudible
teacher,yeah now once this now this in turn all this and you should be in your correct seat all right all of this here will eventually translate into what you put in here eventually so you might now say all right but this looks kind of small but once you go into the house it s kind of like oh i see that this room is eight feet by fourteen feet all right all right
student,inaudible
teacher,so i m going to give you
student,inaudible outside
teacher,i ll give you the thing for the outside all right so now you re mouth all right i m waiting i m waiting i m waiting all right so now here s the other thing that you re going to need before you start to draw before you start doing that now the one thing the architect s never go without they never to without a ruler
student,i knew it
teacher,because your dimensions or your measurements may be incorrect if you do what they call free hand which means you re doing it without looking all right now
student,what is this for
teacher,now the paper i m handing you is what you want the front of your house to look like now keep in mind everybody s house everybody s dream house smart house is going to be different
student,multiple comments
teacher,so the end product is the end product will be it s going to be your smart house his smart house her smart house
student,so all of them together some houses getting too big
teacher,well for one everyone s going to have different views and everyone s going to be disagreeable
student,i want a mansion so i don t care
student,inaudible
teacher,all right question yes
student,inaudible because i want to draw four sides
teacher,all right so within the next 15 minutes i ll wait for somebody to talk cause i ll wait so within the next 15 minutes i want to kind of see what your design is within the 15 minutes all right now again you can start on the inside or you can start on the outside so one of those choices that you have
student,inaudible
teacher,that s up to you that s up to you go as teacher f if i can borrow inaudible rulers please all right all right 15 minutes all right now in these 15 minutes at least get your designs together
student,i don t understand you
teacher,what don t you understand hmmm
student,i don t understand inaudible
