speaker,cleaned_text
teacher,all right students please put on your paper name date and math let s do that right now then we re going to start more on our mathematics knowledge by looking at algebraic types of expression everybody say algebraic
multiple students,algebraic
teacher,expressions
multiple students,expressions
teacher,now algebraic expressions are basically numbers mathematical symbols and operations put together to perform a certain type of operation and that s what we re going to be doing today we re going to be actually noting variable or unknowns and also solving expressions
teacher,so let s look at our expression inaudible
multiple students,inaudible
teacher,learn to
multiple students,learn to
teacher,create
multiple students,create
teacher,and evaluate
multiple students,and evaluate
teacher,mathematical
multiple students,mathematical
teacher,expressions
multiple students,expressions
teacher,with variables
multiple students,with variables
teacher,okay now before we start what we re going to do basically is see if anyone has ever heard of a variable anyone ever heard of a variable raise your hand if you have you say no all right anyone else ever heard of a variable student l have you heard of a variable
student,no
teacher,okay yes student a
student,inaudible
teacher,it s a symbol that represents a particular number exactly basically we call it an unknown that represents a particular number very good that is correct and what we re going to do today is we re going to actually find unknowns within expressions before we do that we re going to actually identify some key vocabulary terms
teacher,so right now what i want you to do is to write down this first vocabulary terms numerical expression so write that down inaudible numerical
multiple students,numerical
teacher,expression
multiple students,expression
teacher,write it down please and student l would you please read what the definition of numerical expression is
student,inaudible
teacher,very good let me tell you numerical expression
multiple students,numerical expression
teacher,is a math type of phrase
multiple students,is a math type of phrase
teacher,with only numbers
multiple students,with only numbers
teacher,and operation symbols
multiple students,and operation symbols
teacher,very good and here s an example of an actual numerical expression here we have addition subtraction multiplication that could also mean what
student,multiplication
teacher,multiplication and also what division these are what we call symbols here that represent an actual mathematical process
teacher,now if we were to add numbers here we would also have what we call an expression i ll be right back
teacher,okay the next definition we re going to look at is going to be variable everybody say variable
multiple students,variable
teacher,v a r
multiple students,v a r
teacher,i a b l e
multiple students,i a b l e
teacher,is a symbol
multiple students,is a symbol
teacher,that represents
multiple students,that represents
teacher,one or more numbers
multiple students,one or more numbers
teacher,that is what a variable is a symbol that represents one or more numbers as student a pointed out a variable does represent an unknown that represents one or more numbers yes you have a question about the variable
student,inaudible
teacher,yes we re gonna do that but right now i want you to write the definition right now write the definition write variable down inaudible
student,inaudible
teacher,you raise that hand and wait to be called on
teacher,now a variable can represent any number on the alphabet say for instance with the alphabet you can have an a a b a c h k l m n and none of these particular variables or letters from the alphabet represent a particular number unless it s in a particular expression or equation
teacher,inaudible one because a is the first letter of the alphabet or b does not represent 2 because it s the second letter of the alphabet these variables they just basically take the place of another number and that can be any number b could represent 50 a could represent 1 000 or c could represent negative 2 it does not coincide with the actual placement of the letters on the alphabet but basically how the actual mathematical setup is placed yes
student,if a was 1 b was 2 c was 3 in a mathematical problem there could be the numbers 1 through 26
teacher,exactly good
student,inaudible could equal a2 b2 and then you could repeat but that would be too much inaudible
teacher,exactly very good that s a good point because if each of the variables only made up or represented a number of the alphabet you could only have 26 numbers that could be represented exactly and we have several infinite amount of numbers that could be represented very good great observation now our next definition is going to deal with algebraic expressions everybody say algebraic
multiple students,algebraic
teacher,expression
multiple students,expression
teacher,a l g
multiple students,a l g
teacher,e b
multiple students,e b
teacher,r a i
multiple students,r a i
teacher,c
multiple students,c
teacher,expressions
multiple students,expressions
teacher,e x p
multiple students,e x p
teacher,r e s
multiple students,r e s
teacher,s i o n s
multiple students,s i o n s
teacher,algebraic expressions and student k would you read the definition for algebraic expressions please
student,a mathematical expression with one or more variables
teacher,very good it s a mathematical expression with one or more variables when you draw the variables along with the mathematical expressions then you will have what we call an algebraic expression inaudible all right
teacher,now we re gonna take a look at a few of these particular expressions or terms we re going to take them to fruition and actually see how they work okay now what i want you to do is to take a look at your manipulatives that you have at your desk first of all what two types of manipulatives you have at your desk who can tell me what are the two types of manipulatives that you have
student,inaudible
teacher,okay you have the tens bar everyone put up the tens bar for me all right very good the tens bar and then also you have
student,ones
teacher,you have the ones bar one unit the unit one
student,i have all these
teacher,exactly so how many units would make up the tens bar
student,ten
teacher,that s correct
teacher,now a single concrete way of expressing our algebraic expressions we re gonna have the variable represented by the tens bar then we re gonna have our numbers be represented by our units so once again our variables are gonna be represented by what
multiple students,the tens
teacher,the tens bar and then our numbers are represented by what
multiple students,ones
teacher,the ones unit very good let s take a look at this expression inaudible now here we have directions here model the expression 5x plus 3 with algebra titles so i have here how many variables
student,5
teacher,5x i have 5x 5 times what
student,x
teacher,so how many of the tens bar would i have to use to represent it
student,5
teacher,5 so let s put 5 over to the side put 5 over inaudible
teacher,i put 5 here
student,i thought that was a chart
teacher,shhh
teacher,okay now i have 5x here 5 unknowns correct
student,yeah
teacher,and now what do i have added to the 5x
student,3
teacher,3 so that s how many
student,inaudible
teacher,we have 1 2 3 inaudible so now i have algebraic expression using algebra tiles of 5x plus 3 5 unknowns and then 3 plus 3 units any questions about that so far all right let s go to the next one now model the expression 3x with algebra tiles you all do that now model this expression model 3x with your algebra tiles do that now and i ll walk around please raise your hand if you have a problem good let me see it good that s good good did you model 3x did you model 3x where s your 3x okay good
teacher,did you model 3x okay now 3x is here you have 3 unknowns that would represent 3 ten bars 1 2 3 so there you have 3x all right i ll let go up and represent 3x on the slide board please
student,inaudible there is 2x
teacher,go ahead all right
student,and then 3x
teacher,very good good job who got 3 ten bars
teacher,very good student i that s correct
teacher,very good good job let s move on to the next one model the expression x plus 2 with your algebra tiles x plus 2 do it at your seat and then i ll choose someone to come up and represent on the slide board x plus 2 i need to see it i don t see it here i don t see it x plus 2
student,inaudible
teacher,i m sorry somebody is yelling out but i don t know who it is you have to raise your hand and wait to be called on yes you read it okay let me see what you have very good very good where s your x all right good good where s you x plus 2
student,inaudible
teacher,i need to see your x plus 2 is that x plus 2 or x plus what how many units do you have here you have 2 plus 2 here do you have 2 units represented here very good that s excellent very good all right good
student,inaudible
teacher,excellent all right inaudible represent x plus 2 please all right good job now let s take a look student d go up and represent x plus 2 please
teacher,you represented x okay you have two units very good so that s x plus 2 correct
multiple students,yes
teacher,very good excellent good job student d
teacher,very good so student d did represent the expression correctly inaudible 1x which was represented by the ten tile and added up 2 the number 2 represented by the inaudible very good let s move on to 4x plus 3 4x plus 3
teacher,now you can work together inaudible at your seat 4x plus 3
teacher,4x you have it good very good 4x plus 3 excellent 4x plus 3
teacher,very good excellent very good 4x plus 3
teacher,okay student a come up student a is now gonna represent 4x plus 3 she s gonna represent i ll wait
teacher,very good who got four tens bars and then 40 units very good good job student a excellently done excellent so that s 4x plus 3 excellent next i have c plus 3 c now we have a different variable here don t we
multiple students,yes
teacher,but it still can represent an unknown correct so how many unknowns do we have
student,3
teacher,we have c plus 3 3 is a known we know we have 3 numbers the number 3 so what is unknown here what don t we know
student,c
teacher,the c so c plus what
student,3
teacher,3 so what represents the c
student,one
teacher,one what
teacher,it won t be any problem it s the same it s the same as what x would be they re just variables they re letters that would have been unknown and then inaudible you decide
student,3
teacher,1 2 3 all right very good the next one a plus 6 do this with your groups a plus 6 represent a plus 6 inaudible
teacher,refrain from saying i ve got it just raise your hand i m glad you got it good just raise your hand a plus 6 student b do you have that
student,yes
teacher,a how many unknowns do you have just one correct so how many units do you have how many units do you have a plus 6 how many units do you have
student,6
teacher,6 units right so you do one bar and how many smaller units
student,inaudible
teacher,6 small units right inaudible where are your units
teacher,okay it disappeared so did you have one unknown so what s your unknown you represented one unknown by a bar right so let s put the ten bar out there you can put the ten bar here how many you have a plus 6
teacher,right just one but how many you just figure it out what is a added to what is a added to what number
teacher,look again a plus what 6 so how many units do you have a plus 6 so how many units do you have here s your variable plus units how many units was it how many units did you have look at it again a plus
student,a plus 6
teacher,right just a minute hold on inaudible you have a plus 6 so can you do that on the inaudible 1 2 3 4 5 this is 5 what do you need inaudible this represents the unknown which is a and the 6 represents the units
teacher,all right very good good job
teacher,go ahead student s do you have one you have one unknown very good plus 6 okay very good have a seat now let s go on to the next section very good please do not tear up paper while i m teaching put that away
teacher,now we re going to go and evaluate the expression everybody say evaluate
multiple students,evaluate
teacher,and that basically means that we re going to actually plug in the unknowns into the actual in our case expression or an equation let s look at the first one here evaluate 2x minus 8 or x will 11 write this down on your paper please write this down in your notes evaluate 2x minus 8 or x equals 11 evaluate 2x minus 8 or x equals 11 now when you evaluate expressions or equations what you basically are doing is you re making sure that you re going to represent the unknown with the actual number that represents that unknown which in our case we know what it is x is going to equal what
multiple students,11
teacher,11 so we have 2x minus 8 in this expression here now we know that x is 11 so we re gonna plug in everybody say plug in
multiple students,plug in
teacher,plug in this known into our expression
student,inaudible
teacher,okay now the example has already been done for you inaudible whenever we have a variable and an actual number by itself with nothing in between we know this number is called a coefficient
student,coefficient
teacher,very good and the variable and the coefficient has to have what mathematical process going on here what s the mathematical process taking place inaudible
teacher,so here we have 2 times x minus 8 this is the same as 2 times x sorry about that minus 8 i ll give you one minute one minute student i are you gonna tell me what it says
student,inaudible
student,inaudible said replace this with 11 so that s why 11 is over here and inaudible
teacher,that s exactly right student i because here we said the coefficient is inaudible a multiplication inaudible here so we said 2 times x we know that x is equal to 11 so we re going to multiply 2 times what 11 what s 2 times 11
student,2 times 11 is 22
teacher,it s 22 and then you subtract 8 from the 22 which gives you what
student,14
teacher,14 so there you go we have just evaluated this particular expression put the lotion away please
student,i have something to show you
teacher,all right any questions so far about how this particular expression was evaluated
student,yes
teacher,yes
student,inaudible
teacher,there s a question about our particular problem right now okay what is it sweetie
student,inaudible
teacher,yes we do we do this in algebra that s a very good observation
student,inaudible algebraic expression
student,this is algebra
teacher,right it is algebra good very good all right let s all do the next one now we re going to evaluate each expression for x equals 7 now here we have 3x plus 15 you have 3x plus 15
teacher,give me a second
teacher,so we have 3x plus 15 just a minute write this down please on your paper write it down in your notes
teacher,there are people yelling out so we re gonna wait just a minute i m waiting until everyone gets back on track student d
student,inaudible
teacher,some behavior is not appropriate all right now we have 3x plus 15 now we have 3x plus 15 so what i m gonna do is i m gonna multiply
teacher,so i know x is equal to what x is equal to what
multiple students,x is 7
teacher,so i m gonna place 7 here just a minute we have 3 times 7 plus 15 if you have a question please raise your hand if not then i know we can go on yes you have a question
student,inaudible
teacher,no i m gonna demonstrate it for you you ll have a chance to come up so now here we have 3 times 7 we have a coefficient multiplied to unknown x is 7 so we have 3 times 7 what is 3 times 7
student,21
teacher,21 now bring down the inaudible and now we just have addition which is 21 plus what 15 21 plus 15 is 36 okay so when the expression 3x plus 15 is evaluated when x is equal to 7 then that expression is equal to the number what
multiple students,36
teacher,36 let s write that down now just a minute i ll wait i need for you to write out all the problems i want you to show all your work
teacher,let s refrain from outside conversations please
teacher,all right very good any questions on how we evaluated this expression
student,no
teacher,okay let s go on to the next one now here we have evaluate each expression that x is equal to 7 inaudible so i m gonna rewrite my expression
teacher,5x divided by 15 i m gonna rewrite that and then i m gonna plug in my unknown now it s known we know that x is equal to 7 and i m gonna execute this mathematical process now once again we know that when we have a coefficient and variable together what s the mathematical process
student,multiplication
teacher,multiplication so i m gonna multiply so i m drawing my arrows down to show that i m going to multiply 5 times x and x is what 7 then i m going to bring my addition down add it in and then 15 now here we have parentheses and we have inaudible according to pemdas what comes first
student,parentheses
teacher,parentheses please excuse my dear aunt sally for looking so what
student,rough
teacher,rough very good so now we re going to do parentheses so i m going to do 7 times 5 parentheses represent multiplication 7 times 5 is what
student,35
teacher,35 bring down division bring down what
student,15
teacher,15 and now 35 divided by what
teacher,now that s gonna be a little different isn t it
teacher,so here are we gonna have an actual number that is either a terminating decimal or are we gonna have a repeating decimal do you know
teacher,we ll see so let s go ahead and let s divide 15 into 35
student,inaudible
teacher,all right so let s do it 15 divided into 35 let s go will 15go into 3
multiple students,3
teacher,will 15 go into 35
multiple students,yes
teacher,how many times twice 15 times 2
multiple students,30
teacher,30 and 5 take away zero
student,5
teacher,is 5 now we can do one of two things here we can keep this as an improper fraction and make 2 and 5 fifteenths or we can bring it to a what a decimal correct how will we create a decimal from this particular setup
student,you do the thing
teacher,with what
student,inaudible
teacher,decimal and a placeholder now what do i do with the placeholder
student,bring it down
teacher,will 15 go into 50
student,yes
teacher,yes we re gonna bring up our decimal
teacher,15 times 3 is
student,45
teacher,45 inaudible what s going on here
student,you keep repeating it s a repeating decimal
teacher,we re gonna put what here put a what
student,inaudible
teacher,so here it s gonna be 2 33 repeating what
student,decimal
teacher,decimal very good 2 33 repeating decimal
teacher,now sometimes you will have solutions that are not as cut and dry some basically will have repeating decimals some will have a turning decimal or you can represent it by doing a mixed number and then simplifying the fraction but in this case we just put 2 33 inaudible the solution any questions
student,no
teacher,good now let s see if you can do this one on your own let s take this one 56 minus 4x when x is equal to what
student,7
teacher,7 so evaluate each expression for 7 inaudible
teacher,just a minute 4x when x is equal to what
student,7
teacher,x is equal to 7 so let s figure that one out
student,inaudible
teacher,no you sit quietly with yourself and go ahead
teacher,okay let s go have you started
student,yes
student,i started
teacher,so what does the 4x represent 4 times what the x which is multiplication correct so that being the case then what are you gonna do you re gonna multiply 4 times what
student,7
teacher,7 so what s 4 times 7
student,28
teacher,28 very good write this down you need to write this down student z and student l i need you to write this down please
student,i am
teacher,you re finished already
student,almost
teacher,you need to write it down and student pick it up now or there will be consequences thank you ma am sit up you need to write this down 56 minus 4x
teacher,all right student r you go on and do it for us please here you go thank you and be ready to use the inaudible explaining how you solved the problem student l sit up
student,the problem is 56 times 4 inaudible times
