speaker,cleaned_text
teacher,okay good morning
multiple students,good morning
teacher,so we re gonna get started on our multiplication today so we have two ultimate goals the first goal is to use the words factor and multiple correctly so we have our assessment on friday we started the unit like this so who can raise their hand and identify what the factor is and what the multiple is and i ll help everybody out student e nice and loud
student,a factor is a factor is the two numbers that should go into a product
teacher,so when i m looking here the factors are 47 and 3 okay yup and who can identify what a multiple is student j
student,a multiple is like skip counting if you skip counting by 8 s it would 8 16 and 24
teacher,so if you re skip counting by 8 s it would be 8 16 24 alright what is the major multiple we ve been talking about during this unit of study that i want everybody to be able to find at all times which multiple the first
multiple students,no
teacher,no second
multiple students,no
teacher,which one
student,the tenth multiple
teacher,the tenth multiple so if you take a look at these strategies that we talked about yesterday student j
student,inaudible
teacher,i put up here the tenth multiple in pink so when we talked about breaking up numbers in other ways one of you i can t remember who you took 47 and you broke it up by finding the tenth multiple the tenth multiple the tenth multiple the tenth multiple and then the seventh multiple okay and that s one way to break up numbers so anytime you feel lost in multiplication go into that number and picture the day we did multiple towers we were skip counting what s the first multiple of 47
student,47
teacher,what s the next multiple student t
student,like 94
teacher,94 does anyone agree with that
student,yeah
teacher,how did you get 94
student,i don t know
teacher,i see student j trying to figure out if it is 94 do you agree
student,it is
teacher,student n what do you think it is
student,150
teacher,150 let me ask you this if we can find the tenth multiple does it matter what the second multiple is
multiple students,no
teacher,no and that s why we do the tenth multiple because when we have these larger numbers it gets really tricky to skip count it s easier when the multiples are multiples of 8 can i hear you say your multiples of 8 to elevate and multiple by 8
teacher,now if we tried that for 47 s we don t have to do it because we wouldn t be that good okay so we find the tenth multiple of 47 then that works for us now here are we finding the tenth multiple of 47
student,no
teacher,mm mm what are we trying to do here cause this was the confusion yesterday when you see 10 what are we finding over here what are we really skip counting by here student a
student,10 no 3
teacher,we re really skip counting by 3 s okay so when you when you break up this 47 what you re doing here is you re finding the tenth multiple of 3 now does anybody in here know the tenth multiple of 3
student,30
teacher,30 okay so in this situation we re finding we re thinking about 3 the factor 3 that s the one we want to skip count by so this is the tenth multiple of 3 this is the tenth multiple of 3 the tenth multiple of 3 the tenth multiple of 3 and the what multiple
multiple students,seventh
teacher,the seventh multiple of 3 okay so when you re thinking about those numbers in this situation i only have three groups of 47 okay and so in third grade we talked about thinking about these groups of numbers okay in 47 but i think before you started this unit i might have seen a lot of people take this equation and do this and add them up okay and i don t see that now which i m very happy about so today as you go into your multiplication work one of the ways you might think it is to break up one of the numbers one of the factors okay now here s another way somebody shared yesterday to break up 47 do you agree that 47 is a 20 plus a 20 plus a 7
multiple students,yeah
teacher,yeah and what is 20 times 3 and how did you do it hands what is 20 times 3 and how did you do it student n
student,it s 60
teacher,it s 60 and how did you get that
student,because i know 2 2 times 3 is 6 and all you have to do is add a zero and you have 60
teacher,okay can somebody else explain what 20 times 3 is and how they got it student j
student,cause if zero times 3 is zero times zero down and then like times 2 times 3 and then that would be 6
teacher,okay another way can somebody else explain how they got they can do 20 times 3 thinking about the work we ve done around making it 10 times bigger and try to use that as your explanation in explaining it to us student g nice and clear
student,i know because 10 times 3 is 30 and 20 is a double of 10 and that would and if you do 30 plus 30 it would be 60
teacher,so she s actually breaking up the 20 in her mind into 10 times 3 plus 10 times 3 okay and 30 plus 30 is the 60 now who knows how to do what student n said 2 times 3 equals 6 and student n said we add a zero but is 6 plus zero 60
multiple students,no
teacher,no what is that language that i want us using student e
student,2 times 3 equals 6
teacher,yeah
student,6 times 10 equals 60
teacher,okay so we re making this 6 ten times bigger we made the 2 ten times bigger here so our answer we also want to be ten times bigger okay we picture that small array i ll draw it on the board we picture the 2 by 3 being a 6 and then when we re making it 10 times bigger instead of a 2 we re turning it into a 20 so we ve done this 6 ten times the 3 hadn t changed that factor stayed the same 1 2 3 4 5 6 7 8 9 10 so the 3 hadn t changed but we did the number 2 2 rows 10 times so can you count by 2 s for a minute
teacher,so now we had stretched it out to 20 rows okay and as student e had said 6 times 10 is 60 and i ve got ten 6 s here alright so it s okay to understand what student n was saying because that s how we come into this we see it like that we re putting a zero here but as far as the math that goes into that remember that we re stretching out this number 10 times alright so one of the strategies you can use today is breaking up the number in any way another strategy is breaking up the numbers by place student j your eyes should be up here please so why did i say breaking it up by place when you look at this how do you know that s by place
student,how do you know it s by place
teacher,how do you so the one of the strategies we talked about was thinking about the place that the number belongs in and we said we could break a number up that way i see two hands and i should see all i m trying to have that there but clearly it wasn t working out i m trying to see if there are new hands nice and loud
student,like you put the 4 in the 40 s place and put the 7 in the 1 s place
teacher,so the 4 in the 40 s place
student,in the 10 s place
teacher,good in the 10 s place so the 4 is in the 10 s place alright and it becomes 40 the 7 is in the 1 s place and it s just a 7 so if i picture this number 3 by 47 seems much bigger than 3 and so if i m counting i m counting over 40 and there s my 7 so 47 so this is 40 what columns or rows
multiple students,rows
teacher,rows is that true
multiple students,yeah
teacher,what do rows look like
multiple students,columns
teacher,what do rows look like do they come down
student,yeah coming down
