speaker,cleaned_text
teacher,here we go all right guys for our quick warm up let s remember can you hand me my magic pen please thank you ma am let s quickly take a look this is easy right you guys are really understanding the algebra that s great let s quick take a look at our gallon man
student,you saved that
teacher,of course i saved it please work it s all right let me just get this ready again there we go here we go we have our gallon man right on our gallon man we have how many quarts
multiple students,4
teacher,we have our gallon kingdom and in our gallon kingdom we have how many queens which are quarts
multiple students,4
teacher,we have how many prince and princesses
multiple students,8
teacher,we have how many children
multiple students,16
teacher,all right and how many ounces are in each cup
multiple students,8
teacher,is that right
multiple students,yes
teacher,true or false let s practice again really quickly show me true let s practice show me false another quick practice mr k is the best teacher in the world true mr w is the second best teacher in the world you kids are too honest there is no correct answer for either of those here we go in 4 cups there are 64 ounces true or false show me in 4 cups there are 64 ounces think about it and then show me trust yourself you don t need to trust him down there i see a lot of people like this what is it true or false in 4 cups there are 64 ounces is that true or false
multiple students,false
teacher,show me remember we have hand signals so that we don t have to make a lot of noise it s over right it s not something you have to continue student k or student b thank you all right i see a lot of people going like this and i see some people going like this how many ounces are in 4 cups student a
student,32
teacher,so there s 32 ounces in 4 cups how come you were saying true
student,what did you say
teacher,i said 64 ounces
student,oh i thought you said 32
teacher,no i said 64 so you guys are correct there are 32 ounces in 4 cups you were giving me a big what are you talking about all right so another warm up question there are 2 quarts and 4 pints in 1 gallon show me true or false there are 2 quarts and 4 pints in 1 gallon i see we re about mixed half and half what are you doing there student d what are you showing me buddy showing me that your eyes are open and you re not going to sleep for the 15th day in a row student g got you it s out there now
student,i ve got a question
teacher,yes
student,how many pints did you say
teacher,i said 2 quarts and 4 pints think about it guys look at the gallon kingdom up here we have 2 quarts and 4 pints is that one gallon
multiple students,no
multiple students,yes
teacher,all right if you think it s yes say uh huh
multiple students,uh huh
teacher,if you think it s no say what
multiple students,what
teacher,you said both
student,i said uh huh i didn t say what
teacher,those of you that said what raise your hand so you can correct me yes sir how many quarts and how many pints if i say there s 2 quarts plus 4 pints isn t that a gallon
student,no
teacher,why not
student,because they said there had to be 4 quarts
teacher,4 quarts or 8 pints i m saying you have 2 quarts and you re saying next to your 2 quarts you have 4 pints
student,inaudible
teacher,oh the question wasn t clear that s why some of you said false i have in my shopping bag 2 quarts of orange juice and 4 pints of chocolate milk if i combined all that together we would have something that tastes terrible but would it be a gallon
multiple students,yes
teacher,it would be because 2 quarts plus 4 pints 1 2 3 4 2 quarts and 4 pints is 1 gallon
student,4 pints equals 2 quarts
teacher,that s right 4 pints equals 2 quarts exactly so guys you may see questions like this especially on that quiz we re taking on friday i may even say in my shopping cart i have 1 quart and 12 cups if i combine those liquids how much will i have
student,5 quarts
student,no 1 gallon
teacher,instead of screaming out answers especially when we re not 100 percent sure let s just not scream out answers that doesn t give everybody a chance to think about it think about it now though if i have 1 quart and then 2 4 6 8 10 12 cups what does that equal student s
student,1 gallon
teacher,1 gallon so guys you can add up remember when you guys did this in science in your science class then we ve also done this here sum of parts if i tear student r s homework into 15 parts
student,that s physical change
teacher,it s a physical change right but isn t it the same thing if i put it all back together
multiple students,yes
teacher,yeah so let s talk about sum of parts we have a whole gallon but if i break that gallon into quarts pints cups would i still break it down into enough that it s 1 gallon it s still a gallon right so if i have 4 cups of something of liquid then i have 2 pints of a liquid and i have 2 quarts of a liquid and i combine all of those i have how much
student,a whole gallon
teacher,a whole gallon because there s 1 2 4 cups in a quart we have 2 pints in a quart and we have 4 quarts in a gallon you guys understand
multiple students,yes
teacher,okay we re going to come back to this but right now that was our quick little warm up reminder little review we re going to get back to some algebra hold on i know everybody wants to answer this question up here and i m going to choose student m before that i want to run around really quick and make sure everybody got to number 44 on their homework just hold it up so i can see if you didn t get it done just let me know who didn t get it done good guys you can put it down thank you guys okay bring yours in tomorrow with your book and your journal and everything okay it s good to be prepared for class it s one thing if you sleep all day during class but it s not a whole lot better if you come to class without all your materials make sure you re ready first off you have a question on homework you trying to do this i m going to pick student m but i ll probably pick you to do another one any questions on the homework you guys still finding it super easy you have a question okay
student,inaudible
teacher,you re wondering what the homework it will be the rest of it
student,okay
teacher,don t just start working on it now guys we re doing other stuff yes ma am
student,inaudible
teacher,that s fine yes one second guys
student,what s this mean
teacher,the y same thing as x or n it s a variable who can explain we talked about this yesterday what is a variable student k
student,it s like it s a letter that it like takes the place of like a mystery number kind of and you try to get the y or whatever the letter is all by itself then you multiply it by the number in front of it
teacher,do you understand
student,yeah
teacher,do you think so
student,yeah
teacher,remember guys when we re doing algebraic problems equations we re trying to solve oftentimes we already know what the answer is what do i compare an algebraic equation to what do i compare it to
student,to the number that you re
teacher,no no no my equation i m giving you a hint right here
student,a balance
teacher,exactly or a scale when we have these equations and we have an equal sign that means the right side has to be the same as the left side even if there are different numbers over here we have a 14 over here we have 6 plus 4y even though these don t exactly look the same right away we have to figure out what the letter is what the variable is that will make this side balance out to the left side okay that s why i have this balance here with our equal sign in the middle remember that the equal sign what s another way to say equals
student,equivalent
teacher,i like that i m looking for something even simpler
student,sum
teacher,not necessarily the sum no
student,equals
teacher,another way of saying equals would be equals
student,14 equals 14
