speaker,cleaned_text
teacher,objective student d
student,by the end of this lesson the student will be able to identify inaudible
teacher,represent
student,represent lines and the
teacher,very good so we re gonna continue or move forward into some geometry lines and line relationships since your question is how is geometry used in the real world by the end of the lesson you should be able to answer this question i will do now was minute math so before we go into the lines and line relationships and the basic elements of geometry let s talk a little bit or i ll tell you a little bit about why we learn this so one of the reasons why we learn this subject in geometry is to follow signs when they have like pointed arrows or something like that tell you to go this way or go that way that s one reason why we learn this and when we want to plot points on a coordinate grid that s another reason why we learn this and it also helps us to be able to read a map and the directions of train tracks are in parallel lines so that s also another reason why learn this so when we see this in the real world so lines and line relationships we start off with our basic point or our basic element of geometry and that is the point and here we have our point and a point is named by a capital letter so this would be point a we would right point a i have point w on there point a next we have a line segment and our line segment is a part of a line with two endpoints a part of the line with two endpoints you see the two dots at the end are the two points a line segment is named by the two letters and the two letters are always capitalized and we have line segment ab line segment ab line segment ab follow along we have a ray and a ray has one endpoint and one arrow that arrow means that it continues on and on infinitely in that direction so a ray is also named by the two letters again those two letters are capitalized and we have ray cd ray cd one endpoint one arrow ray cd following the ray we have a line and a line has no endpoints but it has the two arrows at the end and those two arrows at the end are to let you know that the line goes on and on forever in both directions both directions so here we have an example of that and this is line qr again it s named by its letters and those letters again are capitalized line qr and here s another example of a line not a dot this would be line rs so once we have those lines the point the ray and a line segment those lines would have relationships so we re gonna skip through this part right here the angles and go down to the line relationships there are three different line relationships first we have parallel lines parallel lines are lines that go on forever in the same direction and they never cross they never get closer together and they never get further apart who can show me parallel lines with their arms parallel lines can see ya yes straight out straight out they keep going on forever next we have perpendicular lines perpendicular lines are lines that do cross but they cross in a particular type of way they cross to form a right angle so here s the right angle we have that square corner so perpendicular lines cross but they form a square corner or a right angle show me a right angle with your arms right so it s like that capital l but you have the line going across the other side very good very good our last line relationship are or is intersecting lines intersecting lines so remember in just words we learned sect means to cut so intersecting lines are lines that cut through one another so intersecting lines cross at a certain point they cross at a certain point show me intersecting lines with your arms intersecting lines very good so we have our point our line the ray our line segment and a line then our line relationships are parallel lines perpendicular lines along with intersecting lines before we move into the paper we re gonna work with our geoboards and rubber bands and we re gonna represent show these lines and these line relationships somebody help me out with these okay everyone should get the geoboards switch it out for another one and some rubber bands you don t need that many throw it away throw it away yes when you get geoboards make sure you don t have any pegs missing because it may be a spot that you need the square one so everyone should have geoboards and some rubber bands everyone has geoboards and rubber bands right
multiple students,yes
teacher,so let s start off with all of the dots on the geoboards can represent the points so let s start off with a line segment a line segment a line segment has two endpoints no arrows two endpoints no arrows so i m gonna show you i m gonna demonstrate for you a line segment so this would be a line segment this would be a line segment two endpoints no arrows this is a line segment take that one off thank you yes okay a line segment now let s try a line a line so the line has how many arrows
student,one
multiple students,two
teacher,two arrows so you re going to need three rubber bands for this one cause you re gonna need to make an arrow on both sides that is a line segment very good student t student d excellent this is gonna be in the wrong spot
student,arrow
teacher,yes yes oh yeah that s even a better idea yes right student t has just showed me how to make the arrow as opposed to the triangle so if you pull the middle piece up over there now if you pull that s the triangle so if you pull the middle piece up like this and bring this one all the way down that s the arrow
student,like this
teacher,there you go yes good pull the middle piece up yes yes yes yes if you pull the middle piece up there you go so you pull the middle you re gonna have to take that from under there yes student m got it on both sides good job okay very good but bring the ends all the way to the arrow so you re gonna have to stretch the line part out okay good job let s go let s try a ray a ray how many endpoints for a ray
multiple students,one
teacher,how many arrows
multiple students,one
teacher,all right so we ve got an endpoint we got a beginning or ending and then a side where it just keeps on going very good student c
student,you said a what
teacher,good job yes very good yes student w this middle part there and pull that over there pull this all the way up
student,pull it up from here
teacher,yes once you have your triangle you can make it to the arrow and then you pull very good and then you pull the line all the way up
student,just put it right there
student,what s this
student,like this
teacher,yes good job
student,mine came out like this
teacher,that s these are squares
student,you put it on the
teacher,right it wouldn t even come out like that you have to make it
student,and you put it over like this
teacher,now do the next side okay now let s work on our line relationships our line relationships we have parallel lines somebody raise your hand and tell me what parallel lines parallel lines
student,inaudible
teacher,describe parallel lines to me student m
student,parallel lines that never cross
teacher,yes they never cross they never get farther apart and they never get
student,closer
teacher,closer together let s go please show parallel lines with your boards parallel lines lines that never cross they don t get closer together are these lines or line segments
student,lines
student,no line segments
teacher,right
student,arrows
teacher,are those lines or line segments lines those are line segments parallel lines those are line segments those are line segments look a line segment what s the difference between the line and the line segment
student,the arrows
teacher,right do you have the arrows those are line segments look at the lines what does the line have
student,two arrows
teacher,all right yes very good
student,i put it even smaller
teacher,these are rays just wrap it yes very good let me see if i have some more oh yeah but those are are those parallel no
multiple students,yes
student,i need more rubber bands
teacher,what was that all right good job let s go next let s make perpendicular line segments perpendicular line segments student t explain perpendicular
student,where are we
teacher,perpendicular do they cross
multiple students,yes
teacher,student t do they cross
student,yes
teacher,yes what s special about perpendicular lines when they cross look up here what s special about them when they cross they form a
student,right angle
teacher,they form a right angle yes very good a square corner the right angle so show me perpendicular line segments perpendicular line segments here you go
student,i made a right angle
teacher,yes very good let s make this a little smaller you don t have to they re not crossing all the way you have to show me the square corner but show me the cross
student,i made a
student,i did
teacher,what s the diamond
student,these are the arrows
teacher,no you don t need to add the arrows for a line segment yes
student,a right angle
teacher,yes very good
student,good team
teacher,you don t need this part line segment no arrows square corners yes take the rubber band out the middle part
student,that it
teacher,yes these are lines so you don t need any arrows yes no lines no arrows very good remember the line segment has just the endpoints no arrows perpendicular means that they re gonna have the square corner yes yes
student,do we get intersection lines
teacher,that s gonna be the next one
student,i made a cross instead of the
teacher,let s go next intersecting lines intersecting lines or line segments intersecting
student,here you go
teacher,yes very good intersecting that means they cross at a specific point intersecting yes very good very good very good intersecting thank you yes good job there you go yes very good i like those intersecting let s see them cross right got it you don t have to go all the way very good okay okay let s see i m gonna have some of you come up and draw for me on the board these lines and these line relationships okay when i pick your name out of the bucket you re gonna come up and draw either line point ray or whichever one i say first name choose the marker you like first up is student a student a come and draw point a point a for student a point a pick whatever color you like point a thank you point a very good let s go next student d let s draw line segment ij line segment ij line segment ij line segment ij
student,i know all this
student,that s a ray wrong that s a ray
student,go up
student,you gotta go diagonal
student,no she gotta keep a straight one
student,that s wrong she have to go straight
teacher,let her do it and we ll see that is straight
student,you re missing a dot
teacher,the endpoints very good line segment ij so line segment we have our two endpoints named by two letters and they re capital line segment ij let s go next student m show me intersecting lines intersecting lines one line is ab and one line is cd and make them intersecting intersecting lines ab and cd intersecting lines
student,ab cd
teacher,capital letters
student,it s too small
teacher,cd good job so we have intersecting lines they cross at a certain point intersecting line ab and interesting line cd lines ab and lines cd are intersecting let s get a couple more student j parallel lines ef and gh parallel lines ef and gh ef and gh capital the g should be capital good job parallel lines ef and gh parallel they keep going on and on they never cross they never get closer together or further apart let s see next student k ray cd ray cd good job a ray one endpoint one arrow capital letter cd and last one student j perpendicular lines perpendicular lines perpendicular lines good job perpendicular lines lines that cross and form a square corner or four right angles good job we re going to go into our groups now we re going to count off in threes remember our first group is with me second centers third computers let s start counting right here
student,one
student,two
student,three
student,one
student,two
student,three
student,one
student,two
student,three
student,one
student,two
student,three
student,one
student,two
student,three
teacher,let s go ones in the back two centers three is computer
student,two s what
student,centers
student,she s telling us to back up to the it s all girls
teacher,excuse me let s go if your number was a one you should be at the back if your number was a two you are at centers and threes are on the computer no i took out what i want you to do you do not have to go in the boxes you do not have to go in the boxes everything is out
student,can i do this
teacher,i took out what i want you to do all right let s go
